,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,124040,1.0,37252,54963,31825,0,1.0,1,11.0,0,0,0,41346.666666666664,0,0,1,1,0,0,0,0,1,0,0
1,140480,2.0,32031,65379,43070,1,2.0,1,9.0,0,0,0,46826.666666666664,1,0,0,1,0,0,0,0,1,0,0
2,0,3.0,46598,83976,56638,0,3.0,1,12.0,0,1,0,62404.0,0,1,0,1,0,0,0,0,1,0,0
3,0,4.0,59133,77079,40080,0,1.0,1,17.0,0,0,1,58764.0,0,1,0,0,1,0,0,0,1,0,0
4,115169,5.0,31824,52540,30805,1,2.0,1,17.0,0,0,0,38389.666666666664,0,0,1,0,1,0,0,0,1,0,0
5,115276,6.0,32147,52273,30856,0,3.0,1,16.0,0,0,0,38425.333333333336,1,0,0,0,1,0,0,0,1,0,0
6,115579,7.0,32030,52516,31033,0,4.0,1,16.0,0,0,0,38526.333333333336,0,0,1,0,1,0,0,0,1,0,0
7,115857,8.0,31943,53007,30907,0,5.0,1,14.0,0,0,0,38619.0,1,0,0,0,1,0,0,0,1,0,0
8,116322,9.0,32183,52809,31330,0,6.0,1,13.0,0,0,0,38774.0,1,0,0,0,1,0,0,0,1,0,0
9,114888,10.0,32266,51683,30939,1,7.0,1,12.0,0,0,0,38296.0,1,0,0,0,1,0,0,0,1,0,0
10,115601,11.0,32098,52365,31138,0,8.0,1,11.0,0,0,0,38533.666666666664,1,0,0,0,1,0,0,0,1,0,0
11,114671,12.0,32043,51732,30895,1,9.0,1,7.0,0,0,0,38223.333333333336,1,0,0,0,1,0,0,0,1,0,0
12,115029,13.0,32394,51634,31001,0,10.0,1,7.0,0,0,0,38343.0,0,0,1,0,1,0,0,0,1,0,0
13,114132,14.0,31974,51261,30897,1,11.0,1,5.0,0,0,0,38044.0,1,0,0,0,1,0,0,0,1,0,0
14,114724,15.0,32235,51581,30907,0,12.0,1,4.0,0,0,0,38241.0,1,0,0,0,1,0,0,0,1,0,0
15,115660,16.0,32732,51677,31250,0,13.0,1,5.0,0,0,0,38553.0,0,1,0,0,1,0,0,0,0,1,0
16,114271,17.0,32619,50894,30758,0,14.0,1,5.0,0,0,0,38090.333333333336,0,0,1,0,1,0,0,0,0,1,0
17,114575,18.0,32659,51062,30853,0,15.0,1,5.0,0,0,0,38191.333333333336,0,0,1,0,1,0,0,0,0,1,0
18,115149,19.0,32652,51273,31224,0,16.0,1,5.0,0,0,0,38383.0,0,0,1,0,1,0,0,0,0,1,0
19,114615,20.0,32569,50978,31068,0,17.0,1,5.0,0,0,0,38205.0,0,0,1,0,1,0,0,0,0,1,0
20,115082,21.0,32656,51370,31056,0,18.0,1,5.0,0,0,0,38360.666666666664,0,0,1,0,1,0,0,0,0,1,0
21,115001,22.0,32826,51148,31027,0,19.0,1,5.0,0,0,0,38333.666666666664,0,0,1,0,1,0,0,0,0,1,0
22,114640,23.0,32668,51009,30962,0,20.0,1,5.0,0,0,0,38213.0,0,0,1,0,1,0,0,0,0,1,0
23,115158,24.0,32570,51457,31131,0,21.0,1,5.0,0,0,0,38386.0,0,0,1,0,1,0,0,0,0,1,0
24,119575,25.0,32665,51314,35595,0,22.0,1,5.0,0,1,0,39858.0,0,0,1,0,1,0,0,0,0,1,0
25,127552,26.0,47272,49486,30794,0,1.0,1,7.0,0,0,1,42517.333333333336,0,1,0,0,1,0,0,0,0,1,0
26,112515,27.0,32262,49691,30562,1,2.0,1,7.0,0,0,0,37505.0,0,0,1,0,1,0,0,0,0,1,0
27,112460,28.0,32168,49521,30770,1,3.0,1,7.0,0,0,0,37486.333333333336,0,0,1,0,1,0,0,0,0,1,0
28,112510,29.0,31930,50013,30567,0,4.0,1,6.0,0,0,0,37503.333333333336,1,0,0,0,1,0,0,0,0,1,0
29,112663,30.0,32128,49783,30751,0,5.0,1,6.0,0,0,0,37554.0,0,0,1,0,1,0,0,0,0,0,1
30,111677,31.0,31915,49201,30561,1,6.0,1,5.0,0,0,0,37225.666666666664,1,0,0,0,1,0,0,0,0,0,1
31,111872,32.0,32186,49222,30464,0,7.0,1,5.0,0,0,0,37290.666666666664,0,0,1,0,1,0,0,0,0,0,1
32,112014,33.0,32125,49395,30494,0,8.0,1,5.0,0,0,0,37338.0,0,0,1,0,1,0,0,0,0,0,1
33,112683,34.0,32258,49737,30688,0,9.0,1,5.0,0,0,0,37561.0,0,0,1,0,1,0,0,0,0,0,1
34,112492,35.0,32206,49696,30590,0,10.0,1,5.0,0,0,0,37497.333333333336,0,0,1,0,1,0,0,0,0,0,1
35,113507,36.0,32384,50183,30940,0,11.0,1,5.0,0,0,0,37835.666666666664,0,0,1,0,1,0,0,0,0,0,1
36,113284,37.0,32405,50058,30821,0,12.0,1,5.0,0,0,0,37761.333333333336,0,0,1,0,1,0,0,0,0,0,1
37,113296,38.0,32273,50267,30756,0,13.0,1,5.0,0,0,0,37765.333333333336,0,0,1,0,1,0,0,0,0,0,1
38,112735,39.0,32301,49713,30721,0,14.0,1,5.0,0,0,0,37578.333333333336,0,0,1,0,1,0,0,0,0,0,1
39,112545,40.0,32253,49730,30562,0,15.0,1,5.0,0,0,0,37515.0,0,0,1,0,1,0,0,0,0,0,1
40,113248,41.0,32448,49972,30828,0,16.0,1,5.0,0,0,0,37749.333333333336,0,0,1,0,1,0,0,0,0,0,1
41,118112,42.0,32458,50343,35311,0,17.0,1,5.0,0,1,0,39370.666666666664,0,0,1,0,1,0,0,0,0,0,1
42,128683,43.0,46980,50629,31074,0,4.0,0,6.0,0,0,1,42894.333333333336,0,1,0,1,0,0,0,0,0,0,1
43,109984,44.0,31895,48108,29981,1,5.0,0,5.0,0,0,0,36661.333333333336,1,0,0,1,0,0,0,0,0,0,1
