Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:47.627000,HAM,44,0 days 00:01:27.298000,1.0,1.0,,,,0 days 00:00:29.223000,0 days 00:00:28.179000,,0 days 00:34:20.033000,0 days 00:34:48.065000,317.0,316.0,305.0,282.0,False,SOFT,4.0,False,Mercedes,0 days 00:33:20.098000,2019-09-08 13:13:21.425,12,2.0,False,,False,False
0 days 00:36:13.060000,HAM,44,0 days 00:01:25.433000,2.0,1.0,,,0 days 00:00:28.153000,0 days 00:00:28.960000,0 days 00:00:28.320000,0 days 00:35:15.771000,0 days 00:35:44.731000,0 days 00:36:13.051000,310.0,308.0,305.0,324.0,True,SOFT,5.0,False,Mercedes,0 days 00:34:47.627000,2019-09-08 13:14:48.954,1,2.0,False,,False,True
0 days 00:37:38.060000,HAM,44,0 days 00:01:25,3.0,1.0,,,0 days 00:00:28.116000,0 days 00:00:28.667000,0 days 00:00:28.217000,0 days 00:36:41.167000,0 days 00:37:09.834000,0 days 00:37:38.051000,306.0,306.0,305.0,314.0,True,SOFT,6.0,False,Mercedes,0 days 00:36:13.060000,2019-09-08 13:16:14.387,12,2.0,False,,False,True
0 days 00:39:03.211000,HAM,44,0 days 00:01:25.151000,4.0,1.0,,,0 days 00:00:28.089000,0 days 00:00:28.847000,0 days 00:00:28.215000,0 days 00:38:06.140000,0 days 00:38:34.987000,0 days 00:39:03.202000,305.0,302.0,304.0,,False,SOFT,7.0,False,Mercedes,0 days 00:37:38.060000,2019-09-08 13:17:39.387,1,2.0,False,,False,True
0 days 00:40:28.445000,HAM,44,0 days 00:01:25.234000,5.0,1.0,,,0 days 00:00:28.199000,0 days 00:00:28.694000,0 days 00:00:28.341000,0 days 00:39:31.401000,0 days 00:40:00.095000,0 days 00:40:28.436000,304.0,302.0,303.0,310.0,False,SOFT,8.0,False,Mercedes,0 days 00:39:03.211000,2019-09-08 13:19:04.538,1,2.0,False,,False,True
0 days 00:41:53.158000,HAM,44,0 days 00:01:24.713000,6.0,1.0,,,0 days 00:00:28.151000,0 days 00:00:28.466000,0 days 00:00:28.096000,0 days 00:40:56.587000,0 days 00:41:25.053000,0 days 00:41:53.149000,310.0,306.0,304.0,308.0,True,SOFT,9.0,False,Mercedes,0 days 00:40:28.445000,2019-09-08 13:20:29.772,12,2.0,False,,False,True
0 days 00:43:18.073000,HAM,44,0 days 00:01:24.915000,7.0,1.0,,,0 days 00:00:28.138000,0 days 00:00:28.595000,0 days 00:00:28.182000,0 days 00:42:21.287000,0 days 00:42:49.882000,0 days 00:43:18.064000,307.0,305.0,305.0,311.0,False,SOFT,10.0,False,Mercedes,0 days 00:41:53.158000,2019-09-08 13:21:54.485,21,2.0,False,,False,True
0 days 00:44:42.965000,HAM,44,0 days 00:01:24.892000,8.0,1.0,,,0 days 00:00:28.217000,0 days 00:00:28.556000,0 days 00:00:28.119000,0 days 00:43:46.281000,0 days 00:44:14.837000,0 days 00:44:42.956000,309.0,307.0,306.0,310.0,False,SOFT,11.0,False,Mercedes,0 days 00:43:18.073000,2019-09-08 13:23:19.400,1,2.0,False,,False,True
0 days 00:46:08.087000,HAM,44,0 days 00:01:25.122000,9.0,1.0,,,0 days 00:00:28.200000,0 days 00:00:28.695000,0 days 00:00:28.227000,0 days 00:45:11.156000,0 days 00:45:39.851000,0 days 00:46:08.078000,,308.0,304.0,312.0,False,SOFT,12.0,False,Mercedes,0 days 00:44:42.965000,2019-09-08 13:24:44.292,1,2.0,False,,False,True
0 days 00:47:32.944000,HAM,44,0 days 00:01:24.857000,10.0,1.0,,,0 days 00:00:28.274000,0 days 00:00:28.526000,0 days 00:00:28.057000,0 days 00:46:36.352000,0 days 00:47:04.878000,0 days 00:47:32.935000,311.0,308.0,305.0,310.0,False,SOFT,13.0,False,Mercedes,0 days 00:46:08.087000,2019-09-08 13:26:09.414,1,2.0,False,,False,True
0 days 00:48:57.943000,HAM,44,0 days 00:01:24.999000,11.0,1.0,,,0 days 00:00:28.226000,0 days 00:00:28.589000,0 days 00:00:28.184000,0 days 00:48:01.161000,0 days 00:48:29.750000,0 days 00:48:57.934000,312.0,309.0,304.0,312.0,False,SOFT,14.0,False,Mercedes,0 days 00:47:32.944000,2019-09-08 13:27:34.271,1,2.0,False,,False,True
0 days 00:50:22.757000,HAM,44,0 days 00:01:24.814000,12.0,1.0,,,0 days 00:00:28.207000,0 days 00:00:28.520000,0 days 00:00:28.087000,0 days 00:49:26.141000,0 days 00:49:54.661000,0 days 00:50:22.748000,315.0,310.0,305.0,311.0,False,SOFT,15.0,False,Mercedes,0 days 00:48:57.943000,2019-09-08 13:28:59.270,1,2.0,False,,False,True
0 days 00:51:47.778000,HAM,44,0 days 00:01:25.021000,13.0,1.0,,,0 days 00:00:28.214000,0 days 00:00:28.697000,0 days 00:00:28.110000,0 days 00:50:50.962000,0 days 00:51:19.659000,0 days 00:51:47.769000,313.0,309.0,305.0,317.0,False,SOFT,16.0,False,Mercedes,0 days 00:50:22.757000,2019-09-08 13:30:24.084,1,2.0,False,,False,True
0 days 00:53:12.934000,HAM,44,0 days 00:01:25.156000,14.0,1.0,,,0 days 00:00:28.490000,0 days 00:00:28.573000,0 days 00:00:28.093000,0 days 00:52:16.259000,0 days 00:52:44.832000,0 days 00:53:12.925000,310.0,308.0,304.0,312.0,False,SOFT,17.0,False,Mercedes,0 days 00:51:47.778000,2019-09-08 13:31:49.105,1,2.0,False,,False,True
0 days 00:54:37.906000,HAM,44,0 days 00:01:24.972000,15.0,1.0,,,0 days 00:00:28.234000,0 days 00:00:28.599000,0 days 00:00:28.139000,0 days 00:53:41.159000,0 days 00:54:09.758000,0 days 00:54:37.897000,314.0,309.0,305.0,,False,SOFT,18.0,False,Mercedes,0 days 00:53:12.934000,2019-09-08 13:33:14.261,1,2.0,False,,False,True
0 days 00:56:02.675000,HAM,44,0 days 00:01:24.769000,16.0,1.0,,,0 days 00:00:28.155000,0 days 00:00:28.481000,0 days 00:00:28.133000,0 days 00:55:06.052000,0 days 00:55:34.533000,0 days 00:56:02.666000,312.0,310.0,306.0,,False,SOFT,19.0,False,Mercedes,0 days 00:54:37.906000,2019-09-08 13:34:39.233,1,2.0,False,,False,True
0 days 00:57:27.563000,HAM,44,0 days 00:01:24.888000,17.0,1.0,,,0 days 00:00:28.216000,0 days 00:00:28.537000,0 days 00:00:28.135000,0 days 00:56:30.882000,0 days 00:56:59.419000,0 days 00:57:27.554000,311.0,309.0,305.0,317.0,False,SOFT,20.0,False,Mercedes,0 days 00:56:02.675000,2019-09-08 13:36:04.002,1,2.0,False,,False,True
0 days 00:58:52.604000,HAM,44,0 days 00:01:25.041000,18.0,1.0,,,0 days 00:00:28.201000,0 days 00:00:28.778000,0 days 00:00:28.062000,0 days 00:57:55.755000,0 days 00:58:24.533000,0 days 00:58:52.595000,315.0,312.0,307.0,313.0,False,SOFT,21.0,False,Mercedes,0 days 00:57:27.563000,2019-09-08 13:37:28.890,1,2.0,False,,False,True
0 days 01:00:22.060000,HAM,44,0 days 00:01:29.456000,19.0,1.0,,0 days 01:00:18.333000,0 days 00:00:28.315000,0 days 00:00:28.642000,0 days 00:00:32.499000,0 days 00:59:20.910000,0 days 00:59:49.552000,0 days 01:00:22.051000,312.0,309.0,,319.0,False,SOFT,22.0,False,Mercedes,0 days 00:58:52.604000,2019-09-08 13:38:53.931,1,3.0,False,,False,False
