Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:14.180000,ALB,23,0 days 00:01:40.558000,1.0,1.0,,,,0 days 00:00:43.487000,0 days 00:00:18.520000,,0 days 00:34:55.729000,0 days 00:35:14.385000,280.0,311.0,258.0,307.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:33:33.441000,2019-10-13 05:13:33.764,1,7.0,False,,False,False
0 days 00:36:50.707000,ALB,23,0 days 00:01:36.527000,2.0,1.0,,,0 days 00:00:34.882000,0 days 00:00:42.936000,0 days 00:00:18.709000,0 days 00:35:49.054000,0 days 00:36:31.990000,0 days 00:36:50.699000,271.0,314.0,262.0,301.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:35:14.180000,2019-10-13 05:15:14.503,1,7.0,False,,False,True
0 days 00:38:27.091000,ALB,23,0 days 00:01:36.384000,3.0,1.0,,,0 days 00:00:34.644000,0 days 00:00:43.009000,0 days 00:00:18.731000,0 days 00:37:25.343000,0 days 00:38:08.352000,0 days 00:38:27.083000,272.0,311.0,264.0,311.0,True,SOFT,6.0,False,Red Bull Racing,0 days 00:36:50.707000,2019-10-13 05:16:51.030,1,7.0,False,,False,True
0 days 00:40:03.444000,ALB,23,0 days 00:01:36.353000,4.0,1.0,,,0 days 00:00:34.523000,0 days 00:00:42.829000,0 days 00:00:19.001000,0 days 00:39:01.606000,0 days 00:39:44.435000,0 days 00:40:03.436000,270.0,309.0,258.0,310.0,True,SOFT,7.0,False,Red Bull Racing,0 days 00:38:27.091000,2019-10-13 05:18:27.414,12,5.0,False,,False,True
0 days 00:41:38.672000,ALB,23,0 days 00:01:35.228000,5.0,1.0,,,0 days 00:00:33.740000,0 days 00:00:42.946000,0 days 00:00:18.542000,0 days 00:40:37.176000,0 days 00:41:20.122000,0 days 00:41:38.664000,268.0,304.0,257.0,302.0,True,SOFT,8.0,False,Red Bull Racing,0 days 00:40:03.444000,2019-10-13 05:20:03.767,1,5.0,False,,False,True
0 days 00:43:14.044000,ALB,23,0 days 00:01:35.372000,6.0,1.0,,,0 days 00:00:33.988000,0 days 00:00:42.864000,0 days 00:00:18.520000,0 days 00:42:12.652000,0 days 00:42:55.516000,0 days 00:43:14.036000,272.0,306.0,258.0,305.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:41:38.672000,2019-10-13 05:21:38.995,1,5.0,False,,False,True
0 days 00:44:49.368000,ALB,23,0 days 00:01:35.324000,7.0,1.0,,,0 days 00:00:34.080000,0 days 00:00:42.748000,0 days 00:00:18.496000,0 days 00:43:48.116000,0 days 00:44:30.864000,0 days 00:44:49.360000,,307.0,262.0,307.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:43:14.044000,2019-10-13 05:23:14.367,1,5.0,False,,False,True
0 days 00:46:25.126000,ALB,23,0 days 00:01:35.758000,8.0,1.0,,,0 days 00:00:34.086000,0 days 00:00:42.890000,0 days 00:00:18.782000,0 days 00:45:23.446000,0 days 00:46:06.336000,0 days 00:46:25.118000,267.0,307.0,262.0,308.0,False,SOFT,11.0,False,Red Bull Racing,0 days 00:44:49.368000,2019-10-13 05:24:49.691,1,5.0,False,,False,True
0 days 00:48:01.094000,ALB,23,0 days 00:01:35.968000,9.0,1.0,,,0 days 00:00:34.251000,0 days 00:00:42.854000,0 days 00:00:18.863000,0 days 00:46:59.369000,0 days 00:47:42.223000,0 days 00:48:01.086000,269.0,308.0,261.0,307.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:46:25.126000,2019-10-13 05:26:25.449,1,5.0,False,,False,True
0 days 00:49:37.147000,ALB,23,0 days 00:01:36.053000,10.0,1.0,,,0 days 00:00:34.166000,0 days 00:00:43.024000,0 days 00:00:18.863000,0 days 00:48:35.252000,0 days 00:49:18.276000,0 days 00:49:37.139000,268.0,309.0,260.0,308.0,False,SOFT,13.0,False,Red Bull Racing,0 days 00:48:01.094000,2019-10-13 05:28:01.417,1,5.0,False,,False,True
