Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:58.422000,HAM,44,0 days 00:01:42.572000,1.0,1.0,,,,0 days 00:00:34.735000,0 days 00:00:32.308000,,0 days 00:34:26.154000,0 days 00:34:58.598000,187.0,237.0,196.0,256.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 00:33:15.688000,2021-04-18 13:03:15.707,124,3.0,False,,False,False
0 days 00:37:26.819000,HAM,44,0 days 00:02:28.397000,2.0,1.0,,,0 days 00:00:46.720000,0 days 00:00:53.164000,0 days 00:00:48.513000,0 days 00:35:45.152000,0 days 00:36:38.316000,0 days 00:37:26.829000,151.0,60.0,199.0,161.0,True,INTERMEDIATE,2.0,True,Mercedes,0 days 00:34:58.422000,2021-04-18 13:04:58.441,4,2.0,False,,False,False
0 days 00:39:48.650000,HAM,44,0 days 00:02:21.831000,3.0,1.0,,,0 days 00:00:41.938000,0 days 00:00:53.047000,0 days 00:00:46.846000,0 days 00:38:08.767000,0 days 00:39:01.814000,0 days 00:39:48.660000,128.0,71.0,156.0,168.0,True,INTERMEDIATE,3.0,True,Mercedes,0 days 00:37:26.819000,2021-04-18 13:07:26.838,4,2.0,False,,False,False
0 days 00:42:10.310000,HAM,44,0 days 00:02:21.660000,4.0,1.0,,,0 days 00:00:43.567000,0 days 00:00:51.484000,0 days 00:00:46.609000,0 days 00:40:32.227000,0 days 00:41:23.711000,0 days 00:42:10.320000,99.0,130.0,229.0,159.0,True,INTERMEDIATE,4.0,True,Mercedes,0 days 00:39:48.650000,2021-04-18 13:09:48.669,4,2.0,False,,False,False
0 days 00:44:35.456000,HAM,44,0 days 00:02:25.146000,5.0,1.0,,,0 days 00:00:45.255000,0 days 00:00:52.730000,0 days 00:00:47.161000,0 days 00:42:55.575000,0 days 00:43:48.305000,0 days 00:44:35.466000,120.0,132.0,219.0,126.0,False,INTERMEDIATE,5.0,True,Mercedes,0 days 00:42:10.310000,2021-04-18 13:12:10.329,4,2.0,False,,False,False
0 days 00:46:54.074000,HAM,44,0 days 00:02:18.618000,6.0,1.0,,,0 days 00:00:42.246000,0 days 00:00:48.277000,0 days 00:00:48.095000,0 days 00:45:17.712000,0 days 00:46:05.989000,0 days 00:46:54.084000,107.0,116.0,268.0,82.0,True,INTERMEDIATE,6.0,True,Mercedes,0 days 00:44:35.456000,2021-04-18 13:14:35.475,41,2.0,False,,False,False
0 days 00:48:33.299000,HAM,44,0 days 00:01:39.225000,7.0,1.0,,,0 days 00:00:31.974000,0 days 00:00:35.097000,0 days 00:00:32.154000,0 days 00:47:26.058000,0 days 00:48:01.155000,0 days 00:48:33.309000,178.0,236.0,267.0,246.0,True,INTERMEDIATE,7.0,True,Mercedes,0 days 00:46:54.074000,2021-04-18 13:16:54.093,1,2.0,False,,False,True
0 days 00:50:07.890000,HAM,44,0 days 00:01:34.591000,8.0,1.0,,,0 days 00:00:29.923000,0 days 00:00:33.283000,0 days 00:00:31.385000,0 days 00:49:03.232000,0 days 00:49:36.515000,0 days 00:50:07.900000,194.0,242.0,268.0,256.0,True,INTERMEDIATE,8.0,True,Mercedes,0 days 00:48:33.299000,2021-04-18 13:18:33.318,1,2.0,False,,False,True
0 days 00:51:39.192000,HAM,44,0 days 00:01:31.302000,9.0,1.0,,,0 days 00:00:29.031000,0 days 00:00:31.911000,0 days 00:00:30.360000,0 days 00:50:36.931000,0 days 00:51:08.842000,0 days 00:51:39.202000,193.0,244.0,270.0,284.0,True,INTERMEDIATE,9.0,True,Mercedes,0 days 00:50:07.890000,2021-04-18 13:20:07.909,1,2.0,False,,False,True
0 days 00:53:09.292000,HAM,44,0 days 00:01:30.100000,10.0,1.0,,,0 days 00:00:28.587000,0 days 00:00:31.518000,0 days 00:00:29.995000,0 days 00:52:07.789000,0 days 00:52:39.307000,0 days 00:53:09.302000,196.0,246.0,270.0,276.0,True,INTERMEDIATE,10.0,True,Mercedes,0 days 00:51:39.192000,2021-04-18 13:21:39.211,12,2.0,False,,False,True
