Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:08:58.538000,RIC,3,0 days 00:01:54.044000,1.0,,,,,0 days 00:00:49.721000,0 days 00:00:34.951000,,0 days 00:08:23.612000,0 days 00:08:58.541000,244.0,149.0,220.0,286.0,False,nan,,True,Red Bull Racing,0 days 00:07:04.213000,2018-05-13 13:13:11.037,24,9.0,False,,False,False
0 days 00:11:34.887000,RIC,3,,2.0,1.0,,,0 days 00:01:07.906000,0 days 00:00:48.099000,0 days 00:00:40.431000,0 days 00:10:06.526000,0 days 00:10:54.471000,0 days 00:11:34.989000,99.0,157.0,176.0,86.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:08:58.538000,2018-05-13 13:15:05.362,4,6.0,False,,False,False
0 days 00:13:48.332000,RIC,3,0 days 00:02:13.445000,3.0,1.0,,,0 days 00:00:46.688000,0 days 00:00:47.242000,0 days 00:00:39.515000,0 days 00:12:21.578000,0 days 00:13:08.820000,0 days 00:13:48.335000,171.0,149.0,162.0,240.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:11:34.887000,2018-05-13 13:17:41.711,4,6.0,False,,False,False
0 days 00:15:56.877000,RIC,3,0 days 00:02:08.545000,4.0,1.0,,,0 days 00:00:43.665000,0 days 00:00:45.031000,0 days 00:00:39.849000,0 days 00:14:32,0 days 00:15:17.031000,0 days 00:15:56.880000,109.0,169.0,236.0,231.0,True,SOFT,6.0,False,Red Bull Racing,0 days 00:13:48.332000,2018-05-13 13:19:55.156,4,6.0,False,,False,False
0 days 00:18:07.055000,RIC,3,0 days 00:02:10.178000,5.0,1.0,,,0 days 00:00:43.923000,0 days 00:00:47.082000,0 days 00:00:39.173000,0 days 00:16:40.803000,0 days 00:17:27.885000,0 days 00:18:07.058000,191.0,111.0,246.0,204.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:15:56.877000,2018-05-13 13:22:03.701,4,6.0,False,,False,False
0 days 00:20:17.616000,RIC,3,0 days 00:02:10.561000,6.0,1.0,,,0 days 00:00:40.642000,0 days 00:00:48.855000,0 days 00:00:41.064000,0 days 00:18:47.700000,0 days 00:19:36.555000,0 days 00:20:17.619000,89.0,115.0,273.0,239.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:18:07.055000,2018-05-13 13:24:13.879,41,6.0,False,,False,False
0 days 00:21:44.781000,RIC,3,0 days 00:01:27.165000,7.0,1.0,,,0 days 00:00:24.386000,0 days 00:00:33.653000,0 days 00:00:29.126000,0 days 00:20:42.005000,0 days 00:21:15.658000,0 days 00:21:44.784000,241.0,235.0,272.0,306.0,True,SOFT,9.0,False,Red Bull Racing,0 days 00:20:17.616000,2018-05-13 13:26:24.440,1,6.0,False,,False,True
0 days 00:23:08.348000,RIC,3,0 days 00:01:23.567000,8.0,1.0,,,0 days 00:00:23.809000,0 days 00:00:31.496000,0 days 00:00:28.262000,0 days 00:22:08.593000,0 days 00:22:40.089000,0 days 00:23:08.351000,261.0,253.0,272.0,300.0,True,SOFT,10.0,False,Red Bull Racing,0 days 00:21:44.781000,2018-05-13 13:27:51.605,1,6.0,False,,False,True
0 days 00:24:31.094000,RIC,3,0 days 00:01:22.746000,9.0,1.0,,,0 days 00:00:23.543000,0 days 00:00:31.022000,0 days 00:00:28.181000,0 days 00:23:31.894000,0 days 00:24:02.916000,0 days 00:24:31.097000,265.0,270.0,274.0,299.0,True,SOFT,11.0,False,Red Bull Racing,0 days 00:23:08.348000,2018-05-13 13:29:15.172,1,6.0,False,,False,True
0 days 00:25:53.649000,RIC,3,0 days 00:01:22.555000,10.0,1.0,,,0 days 00:00:23.400000,0 days 00:00:31.006000,0 days 00:00:28.149000,0 days 00:24:54.497000,0 days 00:25:25.503000,0 days 00:25:53.652000,267.0,255.0,270.0,302.0,True,SOFT,12.0,False,Red Bull Racing,0 days 00:24:31.094000,2018-05-13 13:30:37.918,1,6.0,False,,False,True
0 days 00:27:16.222000,RIC,3,0 days 00:01:22.573000,11.0,1.0,,,0 days 00:00:23.487000,0 days 00:00:30.986000,0 days 00:00:28.100000,0 days 00:26:17.139000,0 days 00:26:48.125000,0 days 00:27:16.225000,266.0,260.0,273.0,,False,SOFT,13.0,False,Red Bull Racing,0 days 00:25:53.649000,2018-05-13 13:32:00.473,1,6.0,False,,False,True
0 days 00:28:38.567000,RIC,3,0 days 00:01:22.345000,12.0,1.0,,,0 days 00:00:23.485000,0 days 00:00:30.913000,0 days 00:00:27.947000,0 days 00:27:39.710000,0 days 00:28:10.623000,0 days 00:28:38.570000,263.0,260.0,275.0,304.0,True,SOFT,14.0,False,Red Bull Racing,0 days 00:27:16.222000,2018-05-13 13:33:23.046,1,6.0,False,,False,True
0 days 00:30:00.810000,RIC,3,0 days 00:01:22.243000,13.0,1.0,,,0 days 00:00:23.243000,0 days 00:00:30.883000,0 days 00:00:28.117000,0 days 00:29:01.813000,0 days 00:29:32.696000,0 days 00:30:00.813000,270.0,257.0,276.0,305.0,True,SOFT,15.0,False,Red Bull Racing,0 days 00:28:38.567000,2018-05-13 13:34:45.391,1,6.0,False,,False,True
0 days 00:31:23.405000,RIC,3,0 days 00:01:22.595000,14.0,1.0,,,0 days 00:00:23.404000,0 days 00:00:31.158000,0 days 00:00:28.033000,0 days 00:30:24.217000,0 days 00:30:55.375000,0 days 00:31:23.408000,263.0,261.0,275.0,308.0,False,SOFT,16.0,False,Red Bull Racing,0 days 00:30:00.810000,2018-05-13 13:36:07.634,1,6.0,False,,False,True
0 days 00:32:45.859000,RIC,3,0 days 00:01:22.454000,15.0,1.0,,,0 days 00:00:23.419000,0 days 00:00:31.122000,0 days 00:00:27.913000,0 days 00:31:46.827000,0 days 00:32:17.949000,0 days 00:32:45.862000,266.0,255.0,273.0,307.0,False,SOFT,17.0,False,Red Bull Racing,0 days 00:31:23.405000,2018-05-13 13:37:30.229,1,6.0,False,,False,True
0 days 00:34:08.227000,RIC,3,0 days 00:01:22.368000,16.0,1.0,,,0 days 00:00:23.439000,0 days 00:00:31.035000,0 days 00:00:27.894000,0 days 00:33:09.301000,0 days 00:33:40.336000,0 days 00:34:08.230000,264.0,262.0,275.0,305.0,False,SOFT,18.0,False,Red Bull Racing,0 days 00:32:45.859000,2018-05-13 13:38:52.683,1,6.0,False,,False,True
0 days 00:35:30.724000,RIC,3,0 days 00:01:22.497000,17.0,1.0,,,0 days 00:00:23.549000,0 days 00:00:31.010000,0 days 00:00:27.938000,0 days 00:34:31.779000,0 days 00:35:02.789000,0 days 00:35:30.727000,,259.0,275.0,304.0,False,SOFT,19.0,False,Red Bull Racing,0 days 00:34:08.227000,2018-05-13 13:40:15.051,1,6.0,False,,False,True
0 days 00:36:53.038000,RIC,3,0 days 00:01:22.314000,18.0,1.0,,,0 days 00:00:23.335000,0 days 00:00:30.923000,0 days 00:00:28.056000,0 days 00:35:54.062000,0 days 00:36:24.985000,0 days 00:36:53.041000,268.0,265.0,274.0,,False,SOFT,20.0,False,Red Bull Racing,0 days 00:35:30.724000,2018-05-13 13:41:37.548,1,5.0,False,,False,True
0 days 00:38:15.321000,RIC,3,0 days 00:01:22.283000,19.0,1.0,,,0 days 00:00:23.515000,0 days 00:00:30.899000,0 days 00:00:27.869000,0 days 00:37:16.556000,0 days 00:37:47.455000,0 days 00:38:15.324000,267.0,264.0,274.0,,False,SOFT,21.0,False,Red Bull Racing,0 days 00:36:53.038000,2018-05-13 13:42:59.862,1,5.0,False,,False,True
0 days 00:39:37.436000,RIC,3,0 days 00:01:22.115000,20.0,1.0,,,0 days 00:00:23.404000,0 days 00:00:30.849000,0 days 00:00:27.862000,0 days 00:38:38.728000,0 days 00:39:09.577000,0 days 00:39:37.439000,265.0,262.0,274.0,303.0,True,SOFT,22.0,False,Red Bull Racing,0 days 00:38:15.321000,2018-05-13 13:44:22.145,1,4.0,False,,False,True
0 days 00:40:59.346000,RIC,3,0 days 00:01:21.910000,21.0,1.0,,,0 days 00:00:23.376000,0 days 00:00:30.768000,0 days 00:00:27.766000,0 days 00:40:00.815000,0 days 00:40:31.583000,0 days 00:40:59.349000,266.0,262.0,274.0,301.0,True,SOFT,23.0,False,Red Bull Racing,0 days 00:39:37.436000,2018-05-13 13:45:44.260,1,4.0,False,,False,True
0 days 00:42:21.657000,RIC,3,0 days 00:01:22.311000,22.0,1.0,,,0 days 00:00:23.304000,0 days 00:00:30.719000,0 days 00:00:28.288000,0 days 00:41:22.653000,0 days 00:41:53.372000,0 days 00:42:21.660000,,263.0,274.0,303.0,False,SOFT,24.0,False,Red Bull Racing,0 days 00:40:59.346000,2018-05-13 13:47:06.170,1,4.0,False,,False,True
0 days 00:43:43.552000,RIC,3,0 days 00:01:21.895000,23.0,1.0,,,0 days 00:00:23.395000,0 days 00:00:30.757000,0 days 00:00:27.743000,0 days 00:42:45.055000,0 days 00:43:15.812000,0 days 00:43:43.555000,,254.0,275.0,302.0,True,SOFT,25.0,False,Red Bull Racing,0 days 00:42:21.657000,2018-05-13 13:48:28.481,1,4.0,False,,False,True
