Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver_1,driver_2,race_bit_0,race_bit_1,race_bit_2,race_bit_3,race_bit_4
10,80646,11.0,24039,32418,24188,0,14.0,0,3.0,0,0,0,26881.666666666668,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
11,80504,12.0,23969,32232,24302,0,15.0,0,3.0,0,0,0,26834.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
12,80552,13.0,23926,32426,24200,0,16.0,0,3.0,0,0,0,26850.666666666668,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
13,80785,14.0,23942,32461,24382,0,17.0,0,3.0,0,0,0,26928.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
14,80865,15.0,23869,32575,24421,0,18.0,0,2.0,0,0,0,26955.0,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
15,79733,16.0,23446,32156,24130,1,19.0,0,2.0,0,0,0,26577.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
16,80253,17.0,23896,32209,24148,0,20.0,0,2.0,0,0,0,26751.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
17,80172,18.0,23927,32153,24092,0,21.0,0,2.0,0,0,0,26724.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
18,80324,19.0,23993,32220,24111,0,22.0,0,2.0,0,0,0,26774.666666666668,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
19,80527,20.0,23946,32387,24193,0,23.0,0,2.0,0,0,0,26842.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
20,80681,21.0,24010,32262,24409,0,24.0,0,2.0,0,0,0,26893.666666666668,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
21,80562,22.0,23970,32328,24264,0,25.0,0,2.0,0,0,0,26854.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,0,1,1,1
22,80786,23.0,23942,32528,24316,0,26.0,0,2.0,0,0,0,26928.666666666668,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
23,84672,24.0,24046,32497,28128,0,27.0,0,2.0,0,1,0,28223.666666666668,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
24,99313,25.0,43171,31854,24288,0,1.0,1,5.0,0,0,1,33104.333333333336,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
25,79629,26.0,23779,31900,23950,1,2.0,1,4.0,0,0,0,26543.0,1,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
26,79186,27.0,23752,31819,23615,1,3.0,1,3.0,0,0,0,26395.33333333333,1,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
27,79161,28.0,23262,31857,24042,1,4.0,1,2.0,0,0,0,26387.0,1,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
28,79800,29.0,23871,32073,23855,0,5.0,1,2.0,0,0,0,26599.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
29,79292,30.0,23683,31794,23815,0,6.0,1,2.0,0,0,0,26430.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
30,79483,31.0,23854,31845,23784,0,7.0,1,2.0,0,0,0,26494.33333333333,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
31,79215,32.0,23929,31655,23631,0,8.0,1,2.0,0,0,0,26405.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
32,79199,33.0,23769,31757,23673,0,9.0,1,2.0,0,0,0,26399.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
33,79028,34.0,23705,31660,23663,1,10.0,1,2.0,0,0,0,26342.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
34,78927,35.0,23475,31699,23753,1,11.0,1,2.0,0,0,0,26309.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
35,79127,36.0,23539,31644,23944,0,12.0,1,2.0,0,0,0,26375.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
36,79835,37.0,23939,31801,24095,0,13.0,1,2.0,0,0,0,26611.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
37,79732,38.0,23684,31953,24095,0,14.0,1,2.0,0,0,0,26577.33333333333,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
38,79594,39.0,23751,31975,23868,0,15.0,1,2.0,0,0,0,26531.33333333333,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
39,79468,40.0,23745,31867,23856,0,16.0,1,2.0,0,0,0,26489.33333333333,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
40,79523,41.0,23643,31850,24030,0,17.0,1,2.0,0,0,0,26507.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
41,79187,42.0,23567,31784,23836,0,18.0,1,2.0,0,0,0,26395.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
42,79078,43.0,23478,31719,23881,0,19.0,1,2.0,0,0,0,26359.33333333333,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
43,79121,44.0,23490,31764,23867,0,20.0,1,2.0,0,0,0,26373.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
44,79201,45.0,23519,31719,23963,0,21.0,1,2.0,0,0,0,26400.33333333333,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
45,78965,46.0,23481,31756,23728,0,22.0,1,2.0,0,0,0,26321.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
46,78933,47.0,23423,31685,23825,0,23.0,1,2.0,0,0,0,26311.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
47,79183,48.0,23495,31794,23894,0,24.0,1,2.0,0,0,0,26394.33333333333,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
48,78968,49.0,23455,31714,23799,0,25.0,1,2.0,0,0,0,26322.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
49,82701,50.0,23424,31748,27529,0,26.0,1,2.0,0,1,0,27567.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
50,98688,51.0,42920,31990,23778,0,4.0,0,2.0,0,0,1,32896.0,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
51,78621,52.0,23573,31509,23539,1,5.0,0,2.0,0,0,0,26207.0,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
52,78564,53.0,23504,31593,23467,1,6.0,0,2.0,0,0,0,26188.0,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
53,77529,54.0,23225,31088,23216,1,7.0,0,2.0,0,0,0,25843.0,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
54,77575,55.0,23153,31018,23404,0,8.0,0,2.0,0,0,0,25858.33333333333,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
55,77874,56.0,23160,31297,23417,0,9.0,0,2.0,0,0,0,25958.0,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
56,77725,57.0,23079,31210,23436,0,10.0,0,2.0,0,0,0,25908.33333333333,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
57,77848,58.0,23187,31189,23472,0,11.0,0,2.0,0,0,0,25949.33333333333,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
58,78138,59.0,23210,31346,23582,0,12.0,0,2.0,0,0,0,26046.0,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
59,78475,60.0,23282,31607,23586,0,13.0,0,2.0,0,0,0,26158.33333333333,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
60,77627,61.0,23093,31029,23505,0,14.0,0,2.0,0,0,0,25875.666666666668,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
61,76676,62.0,22514,30955,23207,1,15.0,0,2.0,0,0,0,25558.666666666668,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
62,78967,63.0,23635,31576,23756,0,16.0,0,2.0,0,0,0,26322.33333333333,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
63,78579,64.0,23270,31547,23762,0,17.0,0,2.0,0,0,0,26193.0,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
64,80310,65.0,23287,32308,24714,0,18.0,0,2.0,0,0,0,26769.666666666668,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
65,79120,66.0,23620,31697,23803,0,19.0,0,2.0,0,0,0,26373.33333333333,0,0,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
0,88534,1.0,29958,34021,24555,0,1.0,1,7.0,0,0,0,29511.33333333333,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
1,81934,2.0,24204,33109,24621,1,2.0,1,7.0,0,0,0,27311.33333333333,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
2,81637,3.0,24300,32973,24364,1,3.0,1,7.0,0,0,0,27212.33333333333,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
3,81087,4.0,23971,32765,24351,1,4.0,1,7.0,0,0,0,27029.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
4,80975,5.0,23887,32738,24350,1,5.0,1,7.0,0,0,0,26991.666666666668,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
5,81330,6.0,24064,32959,24307,0,6.0,1,7.0,0,0,0,27110.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
6,80516,7.0,23520,32530,24466,1,7.0,1,6.0,0,0,0,26838.666666666668,1,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
7,81159,8.0,24044,32613,24501,0,8.0,1,6.0,0,0,0,27052.666666666668,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
8,81032,9.0,24064,32448,24519,0,9.0,1,6.0,0,0,0,27010.33333333333,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
9,81255,10.0,24007,32665,24583,0,10.0,1,6.0,0,0,0,27085.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
10,80747,11.0,23880,32494,24372,0,11.0,1,5.0,0,0,0,26915.33333333333,1,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
11,81264,12.0,24096,32707,24461,0,12.0,1,5.0,0,0,0,27088.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
12,80872,13.0,23945,32539,24388,0,13.0,1,5.0,0,0,0,26957.33333333333,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
13,80855,14.0,24003,32493,24359,0,14.0,1,4.0,0,0,0,26951.666666666668,1,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
14,80677,15.0,23994,32409,24274,0,15.0,1,4.0,0,0,0,26892.33333333333,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
15,80646,16.0,23943,32514,24189,0,16.0,1,3.0,0,0,0,26882.0,1,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
16,80503,17.0,23821,32287,24395,1,17.0,1,3.0,0,0,0,26834.33333333333,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
17,80521,18.0,23957,32323,24241,0,18.0,1,3.0,0,0,0,26840.33333333333,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
18,80742,19.0,23979,32484,24279,0,19.0,1,3.0,0,0,0,26914.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
19,80523,20.0,23947,32307,24269,0,20.0,1,3.0,0,0,0,26841.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
20,80757,21.0,24076,32415,24266,0,21.0,1,3.0,0,0,0,26919.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
21,80724,22.0,24041,32307,24376,0,22.0,1,3.0,0,0,0,26908.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0,0,1,1,1
22,80794,23.0,24071,32488,24235,0,23.0,1,3.0,0,0,0,26931.33333333333,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
23,81050,24.0,24081,32468,24501,0,24.0,1,3.0,0,0,0,27016.666666666668,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
24,84632,25.0,24139,32637,27856,0,25.0,1,2.0,0,1,0,28210.666666666668,1,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
25,98401,26.0,42848,31797,23756,0,1.0,1,6.0,0,0,1,32800.333333333336,0,1,0,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
26,78878,27.0,23519,31426,23933,1,2.0,1,6.0,0,0,0,26292.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
27,78264,28.0,22868,31748,23648,1,3.0,1,4.0,0,0,0,26088.0,1,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
28,79199,29.0,23601,31828,23770,0,4.0,1,4.0,0,0,0,26399.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
29,79362,30.0,23770,31747,23845,0,5.0,1,4.0,0,0,0,26454.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
30,79186,31.0,23653,31733,23800,0,6.0,1,4.0,0,0,0,26395.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
31,79302,32.0,23611,31878,23813,0,7.0,1,4.0,0,0,0,26434.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
32,79568,33.0,23617,31964,23987,0,8.0,1,4.0,0,0,0,26522.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
33,79489,34.0,23682,31961,23846,0,9.0,1,4.0,0,0,0,26496.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
34,79698,35.0,23601,32128,23968,0,10.0,1,3.0,0,0,0,26565.666666666668,1,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
35,79835,36.0,23839,31993,24003,0,11.0,1,3.0,0,0,0,26611.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
36,79680,37.0,23656,31995,24029,0,12.0,1,3.0,0,0,0,26560.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
37,79804,38.0,23720,32006,24077,0,13.0,1,3.0,0,0,0,26601.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
38,79730,39.0,23824,31908,23998,0,14.0,1,3.0,0,0,0,26576.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
39,79611,40.0,23768,31959,23884,0,15.0,1,3.0,0,0,0,26537.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
40,79471,41.0,23737,31877,23857,0,16.0,1,3.0,0,0,0,26490.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
41,79281,42.0,23596,31823,23862,0,17.0,1,3.0,0,0,0,26427.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
42,79198,43.0,23500,31735,23963,0,18.0,1,3.0,0,0,0,26399.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
43,79296,44.0,23470,31855,23971,0,19.0,1,3.0,0,0,0,26432.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
44,82981,45.0,23560,31925,27496,0,20.0,1,3.0,0,1,0,27660.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
45,97181,46.0,42296,31406,23479,0,4.0,0,4.0,0,0,1,32393.666666666668,0,1,0,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
46,78057,47.0,23401,31283,23373,1,5.0,0,4.0,0,0,0,26019.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
47,77875,48.0,23385,31123,23367,1,6.0,0,4.0,0,0,0,25958.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
48,78383,49.0,23518,31344,23521,0,7.0,0,4.0,0,0,0,26127.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
49,78488,50.0,23567,31258,23663,0,8.0,0,4.0,0,0,0,26162.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
50,78611,51.0,23554,31414,23643,0,9.0,0,3.0,0,0,0,26203.666666666668,1,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
51,78335,52.0,23494,31346,23495,0,10.0,0,3.0,0,0,0,26111.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
52,78504,53.0,23507,31439,23558,0,11.0,0,3.0,0,0,0,26168.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
53,78362,54.0,23514,31371,23477,0,12.0,0,3.0,0,0,0,26120.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
54,78133,55.0,23299,31284,23550,0,13.0,0,3.0,0,0,0,26044.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
55,78448,56.0,23310,31484,23654,0,14.0,0,3.0,0,0,0,26149.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
56,78290,57.0,23334,31361,23595,0,15.0,0,3.0,0,0,0,26096.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
57,78357,58.0,23313,31409,23635,0,16.0,0,3.0,0,0,0,26119.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
58,78129,59.0,23267,31254,23608,0,17.0,0,3.0,0,0,0,26043.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
59,78067,60.0,23268,31279,23520,0,18.0,0,3.0,0,0,0,26022.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
60,78201,61.0,23214,31325,23662,0,19.0,0,3.0,0,0,0,26067.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
61,78152,62.0,23155,31354,23643,0,20.0,0,3.0,0,0,0,26050.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
62,78631,63.0,23301,31561,23769,0,21.0,0,3.0,0,0,0,26210.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
63,78917,64.0,23291,31802,23824,0,22.0,0,3.0,0,0,0,26305.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
64,79163,65.0,23343,32045,23775,0,23.0,0,3.0,0,0,0,26387.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
65,79045,66.0,23292,31775,23978,0,24.0,0,3.0,0,0,0,26348.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
0,0,1.0,-93722,36477,57245,0,1.0,0,15.0,0,0,0,0.0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
1,116372,2.0,33469,37617,45286,1,2.0,0,14.0,0,0,0,38790.66666666666,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
2,117474,3.0,29236,35931,52307,0,3.0,0,13.0,0,0,0,39158.0,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
3,0,4.0,39170,69766,70025,0,4.0,0,12.0,0,0,0,59653.66666666666,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
4,0,5.0,46055,62628,61001,0,5.0,0,12.0,0,0,0,56561.333333333336,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
5,0,6.0,41545,48250,62719,0,6.0,0,12.0,0,0,0,50838.0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
6,103391,7.0,31100,34851,37440,1,7.0,0,12.0,0,0,0,34463.666666666664,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
7,101204,8.0,29768,34080,37356,1,8.0,0,11.0,0,0,0,33734.666666666664,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
8,100116,9.0,29402,33914,36800,1,9.0,0,11.0,0,0,0,33372.0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
9,100110,10.0,29472,34096,36542,1,10.0,0,10.0,0,0,0,33370.0,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
10,100111,11.0,29475,33888,36748,0,11.0,0,9.0,0,0,0,33370.333333333336,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
11,98900,12.0,28840,33222,36838,1,12.0,0,9.0,0,0,0,32966.666666666664,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
12,98495,13.0,28521,33232,36742,1,13.0,0,9.0,0,0,0,32831.666666666664,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
13,99632,14.0,28543,33915,37174,0,14.0,0,8.0,0,0,0,33210.666666666664,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
14,99032,15.0,28721,33677,36634,0,15.0,0,8.0,0,0,0,33010.666666666664,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
15,101242,16.0,29152,34071,38019,0,16.0,0,5.0,0,0,0,33747.333333333336,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
16,118137,17.0,33766,37297,47074,0,17.0,0,11.0,1,1,0,39379.0,0,1,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,1,0,1
17,119931,18.0,49267,33728,36936,0,1.0,0,18.0,0,0,1,39977.0,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
18,99124,19.0,28606,33466,37052,0,2.0,0,18.0,0,0,0,33041.333333333336,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
19,99124,20.0,28583,33598,36943,0,3.0,0,18.0,0,0,0,33041.333333333336,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
20,100414,21.0,29031,34759,36624,0,4.0,0,17.0,0,0,0,33471.333333333336,1,0,0,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
21,98783,22.0,28366,33514,36903,0,5.0,0,17.0,0,0,0,32927.666666666664,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
22,98451,23.0,28242,33433,36776,1,6.0,0,17.0,0,0,0,32817.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
23,98382,24.0,28156,33542,36684,1,7.0,0,16.0,0,0,0,32794.0,1,0,0,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
24,98234,25.0,27998,33438,36798,1,8.0,0,16.0,0,0,0,32744.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
25,125187,26.0,28141,43564,53482,0,9.0,0,16.0,0,1,0,41729.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
26,147579,27.0,53632,45555,48392,0,1.0,1,17.0,0,0,1,49193.0,0,1,0,0,0,1,0,0,0,1,0,1.0,0.0,1,0,1,0,1
27,0,28.0,47332,49163,55671,0,2.0,1,17.0,0,0,0,50722.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,1,0,1
28,101960,29.0,30123,34767,37070,0,3.0,1,17.0,0,0,0,33986.666666666664,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,1,0,1
29,99165,30.0,28743,33632,36790,0,4.0,1,16.0,0,0,0,33055.0,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,1,0,1,0,1
30,98117,31.0,28697,33129,36291,1,5.0,1,15.0,0,0,0,32705.666666666668,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,1,0,1,0,1
