Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:11.122000,HAM,44,0 days 00:01:58.069000,1.0,1.0,,,,0 days 00:00:38.904000,0 days 00:00:41.049000,,0 days 01:03:30.073000,0 days 01:04:11.244000,256.0,71.0,103.0,239.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 01:02:12.824000,2021-08-01 13:03:12.833,124,1.0,False,,False,False
0 days 01:07:00.106000,HAM,44,,2.0,1.0,,0 days 01:06:57.765000,0 days 00:01:04.715000,0 days 00:00:56.791000,0 days 00:00:47.514000,0 days 01:05:15.861000,0 days 01:06:12.592000,0 days 01:07:00.136000,122.0,172.0,,191.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 01:04:11.122000,2021-08-01 13:05:11.131,45,1.0,False,,False,False
0 days 01:33:46.949000,HAM,44,,3.0,2.0,0 days 01:31:06.994000,,,0 days 00:00:53.764000,0 days 00:00:55.159000,,0 days 01:32:51.849000,0 days 01:33:47.164000,100.0,206.0,48.0,,False,INTERMEDIATE,1.0,True,Mercedes,0 days 01:31:00.096000,2021-08-01 13:32:00.105,1,13.0,False,,False,False
0 days 01:35:36.661000,HAM,44,0 days 00:01:49.712000,4.0,2.0,,0 days 01:35:35.047000,0 days 00:00:49.286000,0 days 00:00:31.913000,0 days 00:00:28.513000,0 days 01:34:36.235000,0 days 01:35:08.148000,0 days 01:35:36.661000,274.0,226.0,,245.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 01:33:46.949000,2021-08-01 13:34:46.958,1,1.0,False,,False,False
0 days 01:37:19.893000,HAM,44,0 days 00:01:43.232000,5.0,3.0,0 days 01:35:56.763000,,0 days 00:00:50.025000,0 days 00:00:30.038000,0 days 00:00:23.169000,0 days 01:36:26.686000,0 days 01:36:56.724000,0 days 01:37:19.893000,277.0,237.0,244.0,,False,MEDIUM,4.0,False,Mercedes,0 days 01:35:36.661000,2021-08-01 13:36:36.670,1,14.0,False,,False,False
0 days 01:38:43.530000,HAM,44,0 days 00:01:23.637000,6.0,3.0,,,0 days 00:00:29.981000,0 days 00:00:30.053000,0 days 00:00:23.603000,0 days 01:37:49.874000,0 days 01:38:19.927000,0 days 01:38:43.530000,279.0,233.0,248.0,293.0,True,MEDIUM,5.0,False,Mercedes,0 days 01:37:19.893000,2021-08-01 13:38:19.902,1,14.0,False,,False,True
0 days 01:40:09.127000,HAM,44,0 days 00:01:25.597000,7.0,3.0,,,0 days 00:00:30.236000,0 days 00:00:31.013000,0 days 00:00:24.348000,0 days 01:39:13.766000,0 days 01:39:44.779000,0 days 01:40:09.127000,282.0,232.0,251.0,296.0,False,MEDIUM,6.0,False,Mercedes,0 days 01:38:43.530000,2021-08-01 13:39:43.539,1,14.0,False,,False,True
0 days 01:41:34.863000,HAM,44,0 days 00:01:25.736000,8.0,3.0,,,0 days 00:00:30.488000,0 days 00:00:31.047000,0 days 00:00:24.201000,0 days 01:40:39.615000,0 days 01:41:10.662000,0 days 01:41:34.863000,,232.0,251.0,312.0,False,MEDIUM,7.0,False,Mercedes,0 days 01:40:09.127000,2021-08-01 13:41:09.136,1,14.0,False,,False,True
0 days 01:43:00.573000,HAM,44,0 days 00:01:25.710000,9.0,3.0,,,0 days 00:00:29.852000,0 days 00:00:31.598000,0 days 00:00:24.260000,0 days 01:42:04.715000,0 days 01:42:36.313000,0 days 01:43:00.573000,249.0,232.0,254.0,313.0,False,MEDIUM,8.0,False,Mercedes,0 days 01:41:34.863000,2021-08-01 13:42:34.872,1,14.0,False,,False,True
0 days 01:44:25.539000,HAM,44,0 days 00:01:24.966000,10.0,3.0,,,0 days 00:00:29.827000,0 days 00:00:31.061000,0 days 00:00:24.078000,0 days 01:43:30.400000,0 days 01:44:01.461000,0 days 01:44:25.539000,263.0,229.0,256.0,314.0,False,MEDIUM,9.0,False,Mercedes,0 days 01:43:00.573000,2021-08-01 13:44:00.582,1,13.0,False,,False,True
0 days 01:45:50.776000,HAM,44,0 days 00:01:25.237000,11.0,3.0,,,0 days 00:00:30.265000,0 days 00:00:30.923000,0 days 00:00:24.049000,0 days 01:44:55.804000,0 days 01:45:26.727000,0 days 01:45:50.776000,283.0,232.0,255.0,317.0,False,MEDIUM,10.0,False,Mercedes,0 days 01:44:25.539000,2021-08-01 13:45:25.548,1,13.0,False,,False,True
0 days 01:47:16.197000,HAM,44,0 days 00:01:25.421000,12.0,3.0,,,0 days 00:00:30.132000,0 days 00:00:31.449000,0 days 00:00:23.840000,0 days 01:46:20.908000,0 days 01:46:52.357000,0 days 01:47:16.197000,275.0,234.0,254.0,,False,MEDIUM,11.0,False,Mercedes,0 days 01:45:50.776000,2021-08-01 13:46:50.785,1,13.0,False,,False,True
0 days 01:48:41.452000,HAM,44,0 days 00:01:25.255000,13.0,3.0,,,0 days 00:00:30.176000,0 days 00:00:31.024000,0 days 00:00:24.055000,0 days 01:47:46.373000,0 days 01:48:17.397000,0 days 01:48:41.452000,258.0,230.0,253.0,320.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:47:16.197000,2021-08-01 13:48:16.206,1,13.0,False,,False,True
