,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,84948,1.0,33029,28195,23724,0,1.0,1,7.0,0,0,0,28316.0,0,0,1,0,1,0,0,0,1,0,0
1,77931,2.0,26818,27453,23660,1,2.0,1,7.0,0,0,0,25977.0,0,0,1,0,1,0,0,0,1,0,0
2,77207,3.0,26819,27213,23175,1,3.0,1,7.0,0,0,0,25735.666666666668,0,0,1,0,1,0,0,0,1,0,0
3,76776,4.0,26393,27038,23345,1,4.0,1,6.0,0,0,0,25592.0,1,0,0,0,1,0,0,0,1,0,0
4,76653,5.0,26380,26908,23365,1,5.0,1,6.0,0,0,0,25551.0,0,0,1,0,1,0,0,0,1,0,0
5,76578,6.0,26332,26879,23367,1,6.0,1,6.0,0,0,0,25526.0,0,0,1,0,1,0,0,0,1,0,0
6,76778,7.0,26293,27034,23451,0,7.0,1,6.0,0,0,0,25592.666666666668,0,0,1,0,1,0,0,0,1,0,0
7,77102,8.0,26287,27344,23471,0,8.0,1,6.0,0,0,0,25700.666666666668,0,0,1,0,1,0,0,0,1,0,0
8,77176,9.0,26321,27403,23452,0,9.0,1,6.0,0,0,0,25725.333333333332,0,0,1,0,1,0,0,0,1,0,0
9,77106,10.0,26347,27259,23500,0,10.0,1,6.0,0,0,0,25702.0,0,0,1,0,1,0,0,0,1,0,0
10,77228,11.0,26392,27506,23330,0,11.0,1,6.0,0,0,0,25742.666666666668,0,0,1,0,1,0,0,0,1,0,0
11,77724,12.0,26581,27497,23646,0,12.0,1,6.0,0,0,0,25908.0,0,0,1,0,1,0,0,0,1,0,0
12,76939,13.0,26446,27290,23203,0,13.0,1,6.0,0,0,0,25646.333333333332,0,0,1,0,1,0,0,0,1,0,0
