Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:48.477000,PER,11,0 days 00:02:14.418000,1.0,1.0,0 days 01:02:44.146000,,,0 days 00:00:41.206000,0 days 00:00:47.980000,,0 days 01:04:00.582000,0 days 01:04:48.473000,217.0,101.0,238.0,154.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:02:33.771000,2023-10-08 17:03:33.776,124,18.0,False,,False,False
0 days 01:07:11.455000,PER,11,0 days 00:02:22.978000,2.0,1.0,,,0 days 00:00:48.779000,0 days 00:00:46.592000,0 days 00:00:47.607000,0 days 01:05:37.234000,0 days 01:06:23.826000,0 days 01:07:11.433000,198.0,133.0,181.0,230.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:04:48.477000,2023-10-08 17:05:48.482,4,17.0,False,,False,False
0 days 01:09:31.122000,PER,11,0 days 00:02:19.667000,3.0,1.0,,,0 days 00:00:54.574000,0 days 00:00:48.956000,0 days 00:00:36.137000,0 days 01:08:06.007000,0 days 01:08:54.963000,0 days 01:09:31.100000,79.0,203.0,237.0,,True,HARD,3.0,True,Red Bull Racing,0 days 01:07:11.455000,2023-10-08 17:08:11.460,4,14.0,False,,False,False
0 days 01:11:53.324000,PER,11,0 days 00:02:22.202000,4.0,1.0,,,0 days 00:00:46.076000,0 days 00:00:47.461000,0 days 00:00:48.665000,0 days 01:10:17.176000,0 days 01:11:04.637000,0 days 01:11:53.302000,160.0,86.0,276.0,255.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:09:31.122000,2023-10-08 17:10:31.127,41,13.0,False,,False,False
0 days 01:13:26.715000,PER,11,0 days 00:01:33.391000,5.0,1.0,,,0 days 00:00:35.070000,0 days 00:00:31.078000,0 days 00:00:27.243000,0 days 01:12:28.372000,0 days 01:12:59.450000,0 days 01:13:26.693000,230.0,281.0,278.0,304.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:11:53.324000,2023-10-08 17:12:53.329,1,13.0,False,,False,True
0 days 01:14:59.865000,PER,11,0 days 00:01:33.150000,6.0,1.0,,,0 days 00:00:34.876000,0 days 00:00:31.050000,0 days 00:00:27.224000,0 days 01:14:01.569000,0 days 01:14:32.619000,0 days 01:14:59.843000,223.0,284.0,278.0,308.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:13:26.715000,2023-10-08 17:14:26.720,1,14.0,False,,False,True
0 days 01:16:31.132000,PER,11,0 days 00:01:31.267000,7.0,1.0,,,0 days 00:00:33.815000,0 days 00:00:30.606000,0 days 00:00:26.846000,0 days 01:15:33.658000,0 days 01:16:04.264000,0 days 01:16:31.110000,221.0,280.0,286.0,306.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:14:59.865000,2023-10-08 17:15:59.870,1,14.0,False,,False,True
0 days 01:18:01.936000,PER,11,0 days 00:01:30.804000,8.0,1.0,,,0 days 00:00:33.195000,0 days 00:00:30.941000,0 days 00:00:26.668000,0 days 01:17:04.305000,0 days 01:17:35.246000,0 days 01:18:01.914000,229.0,279.0,286.0,331.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:16:31.132000,2023-10-08 17:17:31.137,1,14.0,False,,False,True
0 days 01:19:32.791000,PER,11,0 days 00:01:30.855000,9.0,1.0,,,0 days 00:00:33.280000,0 days 00:00:30.816000,0 days 00:00:26.759000,0 days 01:18:35.194000,0 days 01:19:06.010000,0 days 01:19:32.769000,227.0,279.0,287.0,,False,HARD,9.0,True,Red Bull Racing,0 days 01:18:01.936000,2023-10-08 17:19:01.941,1,13.0,False,,False,True
0 days 01:21:04.363000,PER,11,0 days 00:01:31.572000,10.0,1.0,,,0 days 00:00:33.701000,0 days 00:00:30.977000,0 days 00:00:26.894000,0 days 01:20:06.470000,0 days 01:20:37.447000,0 days 01:21:04.341000,224.0,279.0,286.0,340.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:19:32.791000,2023-10-08 17:20:32.796,1,13.0,False,,False,True
0 days 01:22:35.180000,PER,11,0 days 00:01:30.817000,11.0,1.0,,,0 days 00:00:33.491000,0 days 00:00:30.652000,0 days 00:00:26.674000,0 days 01:21:37.832000,0 days 01:22:08.484000,0 days 01:22:35.158000,222.0,280.0,287.0,334.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:21:04.363000,2023-10-08 17:22:04.368,1,12.0,False,,False,True
0 days 01:24:06.265000,PER,11,0 days 00:01:31.085000,12.0,1.0,,,0 days 00:00:33.664000,0 days 00:00:30.950000,0 days 00:00:26.471000,0 days 01:23:08.822000,0 days 01:23:39.772000,0 days 01:24:06.243000,226.0,278.0,285.0,337.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:22:35.180000,2023-10-08 17:23:35.185,1,10.0,False,,False,True
0 days 01:25:36.799000,PER,11,0 days 00:01:30.534000,13.0,1.0,,,0 days 00:00:33.347000,0 days 00:00:30.631000,0 days 00:00:26.556000,0 days 01:24:39.590000,0 days 01:25:10.221000,0 days 01:25:36.777000,228.0,277.0,285.0,330.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:24:06.265000,2023-10-08 17:25:06.270,1,7.0,False,,False,True
0 days 01:27:06.995000,PER,11,0 days 00:01:30.196000,14.0,1.0,,,0 days 00:00:33.286000,0 days 00:00:30.620000,0 days 00:00:26.290000,0 days 01:26:10.063000,0 days 01:26:40.683000,0 days 01:27:06.973000,224.0,276.0,284.0,,False,HARD,14.0,True,Red Bull Racing,0 days 01:25:36.799000,2023-10-08 17:26:36.804,1,5.0,True,TRACK LIMITS AT TURN 4 LAP 14 ,False,True
0 days 01:28:35.875000,PER,11,0 days 00:01:28.880000,15.0,1.0,,,0 days 00:00:32.769000,0 days 00:00:30.072000,0 days 00:00:26.039000,0 days 01:27:39.742000,0 days 01:28:09.814000,0 days 01:28:35.853000,230.0,276.0,276.0,328.0,True,HARD,15.0,True,Red Bull Racing,0 days 01:27:06.995000,2023-10-08 17:28:07.000,1,3.0,False,,False,True
0 days 01:30:04.408000,PER,11,0 days 00:01:28.533000,16.0,1.0,,,0 days 00:00:32.828000,0 days 00:00:29.936000,0 days 00:00:25.769000,0 days 01:29:08.681000,0 days 01:29:38.617000,0 days 01:30:04.386000,231.0,276.0,276.0,301.0,True,HARD,16.0,True,Red Bull Racing,0 days 01:28:35.875000,2023-10-08 17:29:35.880,1,3.0,False,,False,True
0 days 01:31:36.983000,PER,11,0 days 00:01:32.575000,17.0,1.0,,0 days 01:31:32.845000,0 days 00:00:32.785000,0 days 00:00:29.906000,0 days 00:00:29.884000,0 days 01:30:37.171000,0 days 01:31:07.077000,0 days 01:31:36.961000,233.0,277.0,,298.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:30:04.408000,2023-10-08 17:31:04.413,1,3.0,False,,False,False
0 days 01:33:29.124000,PER,11,0 days 00:01:52.141000,18.0,2.0,0 days 01:32:00.626000,,0 days 00:00:55.578000,0 days 00:00:30.433000,0 days 00:00:26.130000,0 days 01:32:32.539000,0 days 01:33:02.972000,0 days 01:33:29.102000,228.0,279.0,277.0,171.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:31:36.983000,2023-10-08 17:32:36.988,1,16.0,False,,False,False
0 days 01:34:57.605000,PER,11,0 days 00:01:28.481000,19.0,2.0,,,0 days 00:00:32.709000,0 days 00:00:29.501000,0 days 00:00:26.271000,0 days 01:34:01.811000,0 days 01:34:31.312000,0 days 01:34:57.583000,232.0,282.0,288.0,306.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 01:33:29.124000,2023-10-08 17:34:29.129,1,15.0,False,,False,True
0 days 01:36:25.924000,PER,11,0 days 00:01:28.319000,20.0,2.0,,,0 days 00:00:32.393000,0 days 00:00:29.908000,0 days 00:00:26.018000,0 days 01:35:29.976000,0 days 01:35:59.884000,0 days 01:36:25.902000,,278.0,287.0,329.0,True,MEDIUM,9.0,False,Red Bull Racing,0 days 01:34:57.605000,2023-10-08 17:35:57.610,1,14.0,False,,False,True
0 days 01:37:54.741000,PER,11,0 days 00:01:28.817000,21.0,2.0,,,0 days 00:00:32.513000,0 days 00:00:29.930000,0 days 00:00:26.374000,0 days 01:36:58.415000,0 days 01:37:28.345000,0 days 01:37:54.719000,225.0,280.0,283.0,330.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:36:25.924000,2023-10-08 17:37:25.929,1,11.0,False,,False,True
0 days 01:39:22.153000,PER,11,0 days 00:01:27.412000,22.0,2.0,,,0 days 00:00:32.200000,0 days 00:00:29.553000,0 days 00:00:25.659000,0 days 01:38:26.919000,0 days 01:38:56.472000,0 days 01:39:22.131000,233.0,279.0,276.0,324.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:37:54.741000,2023-10-08 17:38:54.746,1,9.0,True,TRACK LIMITS AT TURN 12 LAP 22 ,False,True
0 days 01:40:49.840000,PER,11,0 days 00:01:27.687000,23.0,2.0,,,0 days 00:00:32.445000,0 days 00:00:29.541000,0 days 00:00:25.701000,0 days 01:39:54.576000,0 days 01:40:24.117000,0 days 01:40:49.818000,232.0,280.0,278.0,303.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:39:22.153000,2023-10-08 17:40:22.158,1,9.0,True,TRACK LIMITS AT TURN 15 LAP 23 ,False,True
0 days 01:42:18.109000,PER,11,0 days 00:01:28.269000,24.0,2.0,,,0 days 00:00:32.545000,0 days 00:00:29.936000,0 days 00:00:25.788000,0 days 01:41:22.363000,0 days 01:41:52.299000,0 days 01:42:18.087000,228.0,281.0,279.0,304.0,True,MEDIUM,13.0,False,Red Bull Racing,0 days 01:40:49.840000,2023-10-08 17:41:49.845,1,9.0,False,,False,True
0 days 01:43:46.661000,PER,11,0 days 00:01:28.552000,25.0,2.0,,,0 days 00:00:32.547000,0 days 00:00:30.162000,0 days 00:00:25.843000,0 days 01:42:50.634000,0 days 01:43:20.796000,0 days 01:43:46.639000,232.0,278.0,279.0,303.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:42:18.109000,2023-10-08 17:43:18.114,1,8.0,True,TRACK LIMITS AT TURN 12 LAP 25 ,False,True
0 days 01:45:15.052000,PER,11,0 days 00:01:28.391000,26.0,2.0,,,0 days 00:00:32.591000,0 days 00:00:30.070000,0 days 00:00:25.730000,0 days 01:44:19.230000,0 days 01:44:49.300000,0 days 01:45:15.030000,233.0,278.0,277.0,304.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:43:46.661000,2023-10-08 17:44:46.666,1,5.0,False,,False,True
0 days 01:46:43.026000,PER,11,0 days 00:01:27.974000,27.0,2.0,,,0 days 00:00:32.628000,0 days 00:00:29.697000,0 days 00:00:25.649000,0 days 01:45:47.658000,0 days 01:46:17.355000,0 days 01:46:43.004000,234.0,278.0,277.0,300.0,True,MEDIUM,16.0,False,Red Bull Racing,0 days 01:45:15.052000,2023-10-08 17:46:15.057,1,4.0,False,,False,True
