Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:46.988000,RUS,63,0 days 00:01:33.325000,1.0,1.0,,,,0 days 00:00:18.894000,0 days 00:00:37.602000,,0 days 01:03:09.449000,0 days 01:03:47.050000,259.0,293.0,279.0,244.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:02:13.396000,2022-04-10 05:03:13.407,1,5.0,False,,False,False
0 days 01:05:12.447000,RUS,63,0 days 00:01:25.459000,2.0,1.0,,,0 days 00:00:29.915000,0 days 00:00:18.799000,0 days 00:00:36.745000,0 days 01:04:16.903000,0 days 01:04:35.702000,0 days 01:05:12.447000,,294.0,280.0,284.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:03:46.988000,2022-04-10 05:04:46.999,12,5.0,False,,False,True
0 days 01:07:03.439000,RUS,63,0 days 00:01:50.992000,3.0,1.0,,,0 days 00:00:29.570000,0 days 00:00:27.731000,0 days 00:00:53.691000,0 days 01:05:42.017000,0 days 01:06:09.748000,0 days 01:07:03.439000,263.0,259.0,235.0,291.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:05:12.447000,2022-04-10 05:06:12.458,264,5.0,False,,False,False
0 days 01:09:16.236000,RUS,63,0 days 00:02:12.797000,4.0,1.0,,,0 days 00:00:37.414000,0 days 00:00:30.693000,0 days 00:01:04.690000,0 days 01:07:40.853000,0 days 01:08:11.546000,0 days 01:09:16.236000,199.0,201.0,142.0,237.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:07:03.439000,2022-04-10 05:08:03.450,4,5.0,False,,False,False
0 days 01:11:29.915000,RUS,63,0 days 00:02:13.679000,5.0,1.0,,,0 days 00:00:42.431000,0 days 00:00:30.378000,0 days 00:01:00.870000,0 days 01:09:58.667000,0 days 01:10:29.045000,0 days 01:11:29.915000,,143.0,233.0,236.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:09:16.236000,2022-04-10 05:10:16.247,4,5.0,False,,False,False
0 days 01:13:48.358000,RUS,63,0 days 00:02:18.443000,6.0,1.0,,,0 days 00:00:41.877000,0 days 00:00:33.029000,0 days 00:01:03.537000,0 days 01:12:11.792000,0 days 01:12:44.821000,0 days 01:13:48.358000,222.0,150.0,279.0,202.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:11:29.915000,2022-04-10 05:12:29.926,41,5.0,False,,False,False
0 days 01:15:14.092000,RUS,63,0 days 00:01:25.734000,7.0,1.0,,,0 days 00:00:30.063000,0 days 00:00:18.775000,0 days 00:00:36.896000,0 days 01:14:18.421000,0 days 01:14:37.196000,0 days 01:15:14.092000,264.0,295.0,281.0,293.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:13:48.358000,2022-04-10 05:14:48.369,1,5.0,False,,False,True
0 days 01:16:39.113000,RUS,63,0 days 00:01:25.021000,8.0,1.0,,,0 days 00:00:29.413000,0 days 00:00:18.702000,0 days 00:00:36.906000,0 days 01:15:43.505000,0 days 01:16:02.207000,0 days 01:16:39.113000,,296.0,282.0,288.0,True,MEDIUM,8.0,True,Mercedes,0 days 01:15:14.092000,2022-04-10 05:16:14.103,1,5.0,False,,False,True
0 days 01:18:04.274000,RUS,63,0 days 00:01:25.161000,9.0,1.0,,,0 days 00:00:29.525000,0 days 00:00:18.790000,0 days 00:00:36.846000,0 days 01:17:08.638000,0 days 01:17:27.428000,0 days 01:18:04.274000,265.0,295.0,283.0,285.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:16:39.113000,2022-04-10 05:17:39.124,1,5.0,False,,False,True
0 days 01:19:29.451000,RUS,63,0 days 00:01:25.177000,10.0,1.0,,,0 days 00:00:29.735000,0 days 00:00:18.663000,0 days 00:00:36.779000,0 days 01:18:34.009000,0 days 01:18:52.672000,0 days 01:19:29.451000,267.0,301.0,294.0,287.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:18:04.274000,2022-04-10 05:19:04.285,1,5.0,False,,False,True
