,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,102879,1.0,37980,35264,29635,0,4.0,1,3.0,0,0,0,34293.0,0,0,1,1,0,0,0,0,1,0,0
1,100317,2.0,35755,34832,29730,1,4.0,0,3.0,0,0,0,33439.0,0,0,1,1,0,0,0,0,1,0,0
2,100119,3.0,35690,34783,29646,1,5.0,0,3.0,0,0,0,33373.0,0,0,1,1,0,0,0,0,1,0,0
3,100122,4.0,35640,34619,29863,0,6.0,0,3.0,0,0,0,33374.0,0,0,1,1,0,0,0,0,1,0,0
4,100096,5.0,35817,34546,29733,1,7.0,0,3.0,0,0,0,33365.333333333336,0,0,1,1,0,0,0,0,1,0,0
5,100005,6.0,35532,34533,29940,1,8.0,0,3.0,0,0,0,33335.0,0,0,1,1,0,0,0,0,1,0,0
6,100035,7.0,35763,34484,29788,0,9.0,0,3.0,0,0,0,33345.0,0,0,1,1,0,0,0,0,1,0,0
7,99546,8.0,35476,34306,29764,1,10.0,0,3.0,0,0,0,33182.0,0,0,1,1,0,0,0,0,1,0,0
8,99907,9.0,35610,34383,29914,0,11.0,0,3.0,0,0,0,33302.333333333336,0,0,1,1,0,0,0,0,1,0,0
9,100349,10.0,35847,34450,30052,0,12.0,0,3.0,0,0,0,33449.666666666664,0,0,1,1,0,0,0,0,1,0,0
10,100108,11.0,35551,34456,30101,0,13.0,0,3.0,0,0,0,33369.333333333336,0,0,1,1,0,0,0,0,1,0,0
11,100027,12.0,35562,34421,30044,0,14.0,0,2.0,0,0,0,33342.333333333336,1,0,0,1,0,0,0,0,1,0,0
12,104329,13.0,35515,34310,34504,0,15.0,0,2.0,0,1,0,34776.333333333336,0,0,1,1,0,0,0,0,1,0,0
13,117762,14.0,55352,33431,28979,0,1.0,1,5.0,0,0,1,39254.0,0,1,0,1,0,0,0,0,1,0,0
14,99353,15.0,35499,34189,29665,1,2.0,1,4.0,0,0,0,33117.666666666664,1,0,0,1,0,0,0,0,1,0,0
15,101443,16.0,37000,34802,29641,0,3.0,1,5.0,0,0,0,33814.333333333336,0,1,0,1,0,0,0,0,1,0,0
16,99132,17.0,35457,34357,29318,1,4.0,1,5.0,0,0,0,33044.0,0,0,1,1,0,0,0,0,1,0,0
17,99156,18.0,35636,34068,29452,0,5.0,1,5.0,0,0,0,33052.0,0,0,1,1,0,0,0,0,1,0,0
18,98429,19.0,35332,33840,29257,1,6.0,1,4.0,0,0,0,32809.666666666664,1,0,0,1,0,0,0,0,0,1,0
19,98723,20.0,35506,33829,29388,0,7.0,1,4.0,0,0,0,32907.666666666664,0,0,1,1,0,0,0,0,0,1,0
