Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:05.440000,BOT,77,0 days 00:01:12.813000,1.0,1.0,,,,0 days 00:00:30.967000,0 days 00:00:21.268000,,0 days 00:33:44.216000,0 days 00:34:05.650000,303.0,234.0,272.0,301.0,False,MEDIUM,4.0,False,Mercedes,0 days 00:32:52.408000,2019-06-30 13:12:52.435,1,2.0,False,,False,False
0 days 00:35:15.331000,BOT,77,0 days 00:01:09.891000,2.0,1.0,,,0 days 00:00:17.497000,0 days 00:00:31.128000,0 days 00:00:21.266000,0 days 00:34:22.956000,0 days 00:34:54.084000,0 days 00:35:15.350000,292.0,228.0,272.0,292.0,True,MEDIUM,5.0,False,Mercedes,0 days 00:34:05.440000,2019-06-30 13:14:05.467,1,2.0,False,,False,True
0 days 00:36:25.064000,BOT,77,0 days 00:01:09.733000,3.0,1.0,,,0 days 00:00:17.466000,0 days 00:00:31.007000,0 days 00:00:21.260000,0 days 00:35:32.816000,0 days 00:36:03.823000,0 days 00:36:25.083000,,228.0,272.0,292.0,True,MEDIUM,6.0,False,Mercedes,0 days 00:35:15.331000,2019-06-30 13:15:15.358,1,2.0,False,,False,True
0 days 00:37:34.556000,BOT,77,0 days 00:01:09.492000,4.0,1.0,,,0 days 00:00:17.430000,0 days 00:00:30.930000,0 days 00:00:21.132000,0 days 00:36:42.513000,0 days 00:37:13.443000,0 days 00:37:34.575000,291.0,230.0,273.0,290.0,True,MEDIUM,7.0,False,Mercedes,0 days 00:36:25.064000,2019-06-30 13:16:25.091,1,2.0,False,,False,True
0 days 00:38:43.967000,BOT,77,0 days 00:01:09.411000,5.0,1.0,,,0 days 00:00:17.430000,0 days 00:00:30.885000,0 days 00:00:21.096000,,0 days 00:38:22.890000,0 days 00:38:43.986000,296.0,230.0,273.0,293.0,True,MEDIUM,8.0,False,Mercedes,0 days 00:37:34.556000,2019-06-30 13:17:34.583,1,2.0,False,,False,True
0 days 00:39:53.616000,BOT,77,0 days 00:01:09.649000,6.0,1.0,,,0 days 00:00:17.517000,0 days 00:00:31.029000,0 days 00:00:21.103000,0 days 00:39:01.503000,0 days 00:39:32.532000,0 days 00:39:53.635000,291.0,232.0,272.0,289.0,False,MEDIUM,9.0,False,Mercedes,0 days 00:38:43.967000,2019-06-30 13:18:43.994,1,2.0,False,,False,True
0 days 00:41:03.244000,BOT,77,0 days 00:01:09.628000,7.0,1.0,,,0 days 00:00:17.599000,0 days 00:00:30.954000,0 days 00:00:21.075000,0 days 00:40:11.234000,0 days 00:40:42.188000,0 days 00:41:03.263000,288.0,232.0,272.0,291.0,False,MEDIUM,10.0,False,Mercedes,0 days 00:39:53.616000,2019-06-30 13:19:53.643,1,2.0,False,,False,True
0 days 00:42:12.763000,BOT,77,0 days 00:01:09.519000,8.0,1.0,,,0 days 00:00:17.533000,0 days 00:00:30.888000,0 days 00:00:21.098000,0 days 00:41:20.796000,0 days 00:41:51.684000,0 days 00:42:12.782000,291.0,232.0,273.0,292.0,False,MEDIUM,11.0,False,Mercedes,0 days 00:41:03.244000,2019-06-30 13:21:03.271,1,2.0,False,,False,True
0 days 00:43:22.409000,BOT,77,0 days 00:01:09.646000,9.0,1.0,,,0 days 00:00:17.454000,0 days 00:00:30.942000,0 days 00:00:21.250000,0 days 00:42:30.236000,0 days 00:43:01.178000,0 days 00:43:22.428000,294.0,230.0,273.0,292.0,False,MEDIUM,12.0,False,Mercedes,0 days 00:42:12.763000,2019-06-30 13:22:12.790,1,2.0,False,,False,True
0 days 00:44:32.248000,BOT,77,0 days 00:01:09.839000,10.0,1.0,,,0 days 00:00:17.551000,0 days 00:00:30.954000,0 days 00:00:21.334000,0 days 00:43:39.979000,0 days 00:44:10.933000,0 days 00:44:32.267000,293.0,231.0,272.0,293.0,False,MEDIUM,13.0,False,Mercedes,0 days 00:43:22.409000,2019-06-30 13:23:22.436,1,2.0,False,,False,True
