Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:24.664000,SAI,55,0 days 00:01:38.078000,1.0,1.0,,,,0 days 00:00:35.790000,0 days 00:00:26.299000,,0 days 01:03:58.409000,0 days 01:04:24.752000,214.0,186.0,270.0,299.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:02:46.300000,2023-05-07 19:33:47.558,1,3.0,False,,False,False
0 days 01:05:58.879000,SAI,55,0 days 00:01:34.215000,2.0,1.0,,,0 days 00:00:32.517000,0 days 00:00:35.584000,0 days 00:00:26.114000,0 days 01:04:57.180000,0 days 01:05:32.764000,0 days 01:05:58.878000,213.0,184.0,269.0,309.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:04:24.664000,2023-05-07 19:35:25.922,1,3.0,False,,False,True
0 days 01:07:32.361000,SAI,55,0 days 00:01:33.482000,3.0,1.0,,,0 days 00:00:32.149000,0 days 00:00:35.187000,0 days 00:00:26.146000,0 days 01:06:31.027000,0 days 01:07:06.214000,0 days 01:07:32.360000,214.0,187.0,269.0,302.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:05:58.879000,2023-05-07 19:37:00.137,1,3.0,False,,False,True
0 days 01:09:05.928000,SAI,55,0 days 00:01:33.567000,4.0,1.0,,,0 days 00:00:32.183000,0 days 00:00:35.277000,0 days 00:00:26.107000,0 days 01:08:04.543000,0 days 01:08:39.820000,0 days 01:09:05.927000,211.0,187.0,270.0,308.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:07:32.361000,2023-05-07 19:38:33.619,1,3.0,False,,False,True
0 days 01:10:39.177000,SAI,55,0 days 00:01:33.249000,5.0,1.0,,,0 days 00:00:32.185000,0 days 00:00:35.079000,0 days 00:00:25.985000,0 days 01:09:38.112000,0 days 01:10:13.191000,0 days 01:10:39.176000,212.0,187.0,276.0,327.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:09:05.928000,2023-05-07 19:40:07.186,1,3.0,False,,False,True
0 days 01:12:12.026000,SAI,55,0 days 00:01:32.849000,6.0,1.0,,,0 days 00:00:31.913000,0 days 00:00:34.982000,0 days 00:00:25.954000,0 days 01:11:11.089000,0 days 01:11:46.071000,0 days 01:12:12.025000,213.0,187.0,278.0,335.0,True,MEDIUM,6.0,True,Ferrari,0 days 01:10:39.177000,2023-05-07 19:41:40.435,1,3.0,False,,False,True
0 days 01:13:45.245000,SAI,55,0 days 00:01:33.219000,7.0,1.0,,,0 days 00:00:32.082000,0 days 00:00:35.208000,0 days 00:00:25.929000,0 days 01:12:44.107000,0 days 01:13:19.315000,0 days 01:13:45.244000,212.0,186.0,276.0,317.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:12:12.026000,2023-05-07 19:43:13.284,1,3.0,False,,False,True
0 days 01:15:18.238000,SAI,55,0 days 00:01:32.993000,8.0,1.0,,,0 days 00:00:31.936000,0 days 00:00:35.154000,0 days 00:00:25.903000,0 days 01:14:17.180000,0 days 01:14:52.334000,0 days 01:15:18.237000,211.0,184.0,277.0,325.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:13:45.245000,2023-05-07 19:44:46.503,1,3.0,False,,False,True
0 days 01:16:51.345000,SAI,55,0 days 00:01:33.107000,9.0,1.0,,,0 days 00:00:31.887000,0 days 00:00:35.248000,0 days 00:00:25.972000,0 days 01:15:50.124000,0 days 01:16:25.372000,0 days 01:16:51.344000,210.0,184.0,276.0,323.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:15:18.238000,2023-05-07 19:46:19.496,1,3.0,False,,False,True
0 days 01:18:24.467000,SAI,55,0 days 00:01:33.122000,10.0,1.0,,,0 days 00:00:32.064000,0 days 00:00:35.184000,0 days 00:00:25.874000,0 days 01:17:23.408000,0 days 01:17:58.592000,0 days 01:18:24.466000,212.0,187.0,276.0,328.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:16:51.345000,2023-05-07 19:47:52.603,1,3.0,False,,False,True
0 days 01:19:57.438000,SAI,55,0 days 00:01:32.971000,11.0,1.0,,,0 days 00:00:31.757000,0 days 00:00:35.288000,0 days 00:00:25.926000,0 days 01:18:56.223000,0 days 01:19:31.511000,0 days 01:19:57.437000,211.0,184.0,277.0,327.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:18:24.467000,2023-05-07 19:49:25.725,1,3.0,False,,False,True
0 days 01:21:30.016000,SAI,55,0 days 00:01:32.578000,12.0,1.0,,,0 days 00:00:31.687000,0 days 00:00:35.057000,0 days 00:00:25.834000,0 days 01:20:29.124000,0 days 01:21:04.181000,0 days 01:21:30.015000,212.0,186.0,277.0,328.0,True,MEDIUM,12.0,True,Ferrari,0 days 01:19:57.438000,2023-05-07 19:50:58.696,1,3.0,False,,False,True
0 days 01:23:02.430000,SAI,55,0 days 00:01:32.414000,13.0,1.0,,,0 days 00:00:31.670000,0 days 00:00:35.070000,0 days 00:00:25.674000,0 days 01:22:01.685000,0 days 01:22:36.755000,0 days 01:23:02.429000,211.0,187.0,277.0,336.0,True,MEDIUM,13.0,True,Ferrari,0 days 01:21:30.016000,2023-05-07 19:52:31.274,1,3.0,False,,False,True
