Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:25.065000,VET,5,0 days 00:01:20.816000,1.0,1.0,,,,0 days 00:00:24.346000,0 days 00:00:30.791000,,0 days 00:33:54.327000,0 days 00:34:25.631000,253.0,283.0,277.0,300.0,False,MEDIUM,6.0,False,Ferrari,0 days 00:33:04.006000,2019-06-09 18:13:04.084,12,1.0,False,,False,False
0 days 00:35:42.262000,VET,5,0 days 00:01:17.197000,2.0,1.0,,,0 days 00:00:21.737000,0 days 00:00:24.530000,0 days 00:00:30.930000,0 days 00:34:46.802000,0 days 00:35:11.332000,0 days 00:35:42.262000,252.0,280.0,278.0,300.0,True,MEDIUM,7.0,False,Ferrari,0 days 00:34:25.065000,2019-06-09 18:14:25.143,21,1.0,False,,False,True
0 days 00:36:59.108000,VET,5,0 days 00:01:16.846000,3.0,1.0,,,0 days 00:00:21.294000,0 days 00:00:24.434000,0 days 00:00:31.118000,0 days 00:36:03.556000,0 days 00:36:27.990000,0 days 00:36:59.108000,,281.0,279.0,300.0,True,MEDIUM,8.0,False,Ferrari,0 days 00:35:42.262000,2019-06-09 18:15:42.340,1,1.0,False,,False,True
0 days 00:38:15.941000,VET,5,0 days 00:01:16.833000,4.0,1.0,,,0 days 00:00:21.354000,0 days 00:00:24.570000,0 days 00:00:30.909000,0 days 00:37:20.462000,0 days 00:37:45.032000,0 days 00:38:15.941000,,280.0,278.0,301.0,True,MEDIUM,9.0,False,Ferrari,0 days 00:36:59.108000,2019-06-09 18:16:59.186,1,1.0,False,,False,True
0 days 00:39:32.476000,VET,5,0 days 00:01:16.535000,5.0,1.0,,,0 days 00:00:21.235000,0 days 00:00:24.433000,0 days 00:00:30.867000,0 days 00:38:37.176000,0 days 00:39:01.609000,0 days 00:39:32.476000,254.0,282.0,279.0,302.0,True,MEDIUM,10.0,False,Ferrari,0 days 00:38:15.941000,2019-06-09 18:18:16.019,1,1.0,False,,False,True
0 days 00:40:49.229000,VET,5,0 days 00:01:16.753000,6.0,1.0,,,0 days 00:00:21.315000,0 days 00:00:24.560000,0 days 00:00:30.878000,0 days 00:39:53.791000,0 days 00:40:18.351000,0 days 00:40:49.229000,,282.0,279.0,303.0,False,MEDIUM,11.0,False,Ferrari,0 days 00:39:32.476000,2019-06-09 18:19:32.554,1,1.0,False,,False,True
0 days 00:42:05.883000,VET,5,0 days 00:01:16.654000,7.0,1.0,,,0 days 00:00:21.234000,0 days 00:00:24.535000,0 days 00:00:30.885000,0 days 00:41:10.463000,0 days 00:41:34.998000,0 days 00:42:05.883000,255.0,282.0,280.0,302.0,False,MEDIUM,12.0,False,Ferrari,0 days 00:40:49.229000,2019-06-09 18:20:49.307,1,1.0,False,,False,True
0 days 00:43:22.659000,VET,5,0 days 00:01:16.776000,8.0,1.0,,,0 days 00:00:21.286000,0 days 00:00:24.628000,0 days 00:00:30.862000,0 days 00:42:27.169000,0 days 00:42:51.797000,0 days 00:43:22.659000,,282.0,280.0,302.0,False,MEDIUM,13.0,False,Ferrari,0 days 00:42:05.883000,2019-06-09 18:22:05.961,1,1.0,False,,False,True
0 days 00:44:39.417000,VET,5,0 days 00:01:16.758000,9.0,1.0,,,0 days 00:00:21.230000,0 days 00:00:24.582000,0 days 00:00:30.946000,0 days 00:43:43.889000,0 days 00:44:08.471000,0 days 00:44:39.417000,,281.0,280.0,303.0,False,MEDIUM,14.0,False,Ferrari,0 days 00:43:22.659000,2019-06-09 18:23:22.737,12,1.0,False,,False,True
0 days 00:45:56.164000,VET,5,0 days 00:01:16.747000,10.0,1.0,,,0 days 00:00:21.417000,0 days 00:00:24.550000,0 days 00:00:30.780000,0 days 00:45:00.834000,0 days 00:45:25.384000,0 days 00:45:56.164000,,283.0,282.0,305.0,False,MEDIUM,15.0,False,Ferrari,0 days 00:44:39.417000,2019-06-09 18:24:39.495,2,1.0,False,,False,True
0 days 00:47:12.872000,VET,5,0 days 00:01:16.708000,11.0,1.0,,,0 days 00:00:21.347000,0 days 00:00:24.564000,0 days 00:00:30.797000,0 days 00:46:17.511000,0 days 00:46:42.075000,0 days 00:47:12.872000,257.0,283.0,283.0,308.0,False,MEDIUM,16.0,False,Ferrari,0 days 00:45:56.164000,2019-06-09 18:25:56.242,2,1.0,False,,False,True
0 days 00:48:30.149000,VET,5,0 days 00:01:17.277000,12.0,1.0,,,0 days 00:00:21.467000,0 days 00:00:24.725000,0 days 00:00:31.085000,0 days 00:47:34.339000,0 days 00:47:59.064000,0 days 00:48:30.149000,,284.0,285.0,309.0,False,MEDIUM,17.0,False,Ferrari,0 days 00:47:12.872000,2019-06-09 18:27:12.950,21,1.0,False,,False,True
0 days 00:49:47.027000,VET,5,0 days 00:01:16.878000,13.0,1.0,,,0 days 00:00:21.448000,0 days 00:00:24.580000,0 days 00:00:30.850000,0 days 00:48:51.597000,0 days 00:49:16.177000,0 days 00:49:47.027000,,284.0,281.0,307.0,False,MEDIUM,18.0,False,Ferrari,0 days 00:48:30.149000,2019-06-09 18:28:30.227,12,1.0,False,,False,True
0 days 00:51:04.021000,VET,5,0 days 00:01:16.994000,14.0,1.0,,,0 days 00:00:21.468000,0 days 00:00:24.654000,0 days 00:00:30.872000,0 days 00:50:08.495000,0 days 00:50:33.149000,0 days 00:51:04.021000,256.0,284.0,282.0,309.0,False,MEDIUM,19.0,False,Ferrari,0 days 00:49:47.027000,2019-06-09 18:29:47.105,21,1.0,False,,False,True
0 days 00:52:20.988000,VET,5,0 days 00:01:16.967000,15.0,1.0,,,0 days 00:00:21.627000,0 days 00:00:24.739000,0 days 00:00:30.601000,0 days 00:51:25.648000,0 days 00:51:50.387000,0 days 00:52:20.988000,257.0,283.0,285.0,323.0,False,MEDIUM,20.0,False,Ferrari,0 days 00:51:04.021000,2019-06-09 18:31:04.099,1,1.0,False,,False,True
0 days 00:53:37.787000,VET,5,0 days 00:01:16.799000,16.0,1.0,,,0 days 00:00:21.406000,0 days 00:00:24.496000,0 days 00:00:30.897000,0 days 00:52:42.394000,0 days 00:53:06.890000,0 days 00:53:37.787000,,284.0,281.0,307.0,False,MEDIUM,21.0,False,Ferrari,0 days 00:52:20.988000,2019-06-09 18:32:21.066,1,1.0,False,,False,True
0 days 00:54:54.441000,VET,5,0 days 00:01:16.654000,17.0,1.0,,,0 days 00:00:21.391000,0 days 00:00:24.589000,0 days 00:00:30.674000,0 days 00:53:59.178000,0 days 00:54:23.767000,0 days 00:54:54.441000,256.0,285.0,283.0,308.0,False,MEDIUM,22.0,False,Ferrari,0 days 00:53:37.787000,2019-06-09 18:33:37.865,1,1.0,False,,False,True
0 days 00:56:11.667000,VET,5,0 days 00:01:17.226000,18.0,1.0,,,0 days 00:00:21.426000,0 days 00:00:24.725000,0 days 00:00:31.075000,0 days 00:55:15.867000,0 days 00:55:40.592000,0 days 00:56:11.667000,,285.0,279.0,310.0,False,MEDIUM,23.0,False,Ferrari,0 days 00:54:54.441000,2019-06-09 18:34:54.519,1,1.0,False,,False,True
0 days 00:57:28.397000,VET,5,0 days 00:01:16.730000,19.0,1.0,,,0 days 00:00:21.294000,0 days 00:00:24.515000,0 days 00:00:30.921000,0 days 00:56:32.961000,0 days 00:56:57.476000,0 days 00:57:28.397000,257.0,284.0,281.0,306.0,False,MEDIUM,24.0,False,Ferrari,0 days 00:56:11.667000,2019-06-09 18:36:11.745,1,1.0,False,,False,True
