,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,88534,1.0,29958,34021,24555,0,1.0,1,7.0,0,0,0,29511.333333333332,0,0,1,1,0,0,0,0,1,0,0
1,81934,2.0,24204,33109,24621,1,2.0,1,7.0,0,0,0,27311.333333333332,0,0,1,1,0,0,0,0,1,0,0
2,81637,3.0,24300,32973,24364,1,3.0,1,7.0,0,0,0,27212.333333333332,0,0,1,1,0,0,0,0,1,0,0
3,81087,4.0,23971,32765,24351,1,4.0,1,7.0,0,0,0,27029.0,0,0,1,1,0,0,0,0,1,0,0
4,80975,5.0,23887,32738,24350,1,5.0,1,7.0,0,0,0,26991.666666666668,0,0,1,1,0,0,0,0,1,0,0
5,81330,6.0,24064,32959,24307,0,6.0,1,7.0,0,0,0,27110.0,0,0,1,1,0,0,0,0,1,0,0
6,80516,7.0,23520,32530,24466,1,7.0,1,6.0,0,0,0,26838.666666666668,1,0,0,1,0,0,0,0,1,0,0
7,81159,8.0,24044,32613,24501,0,8.0,1,6.0,0,0,0,27052.666666666668,0,0,1,1,0,0,0,0,1,0,0
8,81032,9.0,24064,32448,24519,0,9.0,1,6.0,0,0,0,27010.333333333332,0,0,1,1,0,0,0,0,1,0,0
9,81255,10.0,24007,32665,24583,0,10.0,1,6.0,0,0,0,27085.0,0,0,1,1,0,0,0,0,1,0,0
10,80747,11.0,23880,32494,24372,0,11.0,1,5.0,0,0,0,26915.333333333332,1,0,0,1,0,0,0,0,1,0,0
11,81264,12.0,24096,32707,24461,0,12.0,1,5.0,0,0,0,27088.0,0,0,1,1,0,0,0,0,1,0,0
12,80872,13.0,23945,32539,24388,0,13.0,1,5.0,0,0,0,26957.333333333332,0,0,1,1,0,0,0,0,1,0,0
13,80855,14.0,24003,32493,24359,0,14.0,1,4.0,0,0,0,26951.666666666668,1,0,0,1,0,0,0,0,1,0,0
14,80677,15.0,23994,32409,24274,0,15.0,1,4.0,0,0,0,26892.333333333332,0,0,1,1,0,0,0,0,1,0,0
15,80646,16.0,23943,32514,24189,0,16.0,1,3.0,0,0,0,26882.0,1,0,0,1,0,0,0,0,1,0,0
16,80503,17.0,23821,32287,24395,1,17.0,1,3.0,0,0,0,26834.333333333332,0,0,1,1,0,0,0,0,1,0,0
17,80521,18.0,23957,32323,24241,0,18.0,1,3.0,0,0,0,26840.333333333332,0,0,1,1,0,0,0,0,1,0,0
18,80742,19.0,23979,32484,24279,0,19.0,1,3.0,0,0,0,26914.0,0,0,1,1,0,0,0,0,1,0,0
19,80523,20.0,23947,32307,24269,0,20.0,1,3.0,0,0,0,26841.0,0,0,1,1,0,0,0,0,1,0,0
20,80757,21.0,24076,32415,24266,0,21.0,1,3.0,0,0,0,26919.0,0,0,1,1,0,0,0,0,1,0,0
21,80724,22.0,24041,32307,24376,0,22.0,1,3.0,0,0,0,26908.0,0,0,1,1,0,0,0,0,1,0,0
22,80794,23.0,24071,32488,24235,0,23.0,1,3.0,0,0,0,26931.333333333332,0,0,1,1,0,0,0,0,0,1,0
23,81050,24.0,24081,32468,24501,0,24.0,1,3.0,0,0,0,27016.666666666668,0,0,1,1,0,0,0,0,0,1,0
24,84632,25.0,24139,32637,27856,0,25.0,1,2.0,0,1,0,28210.666666666668,1,0,0,1,0,0,0,0,0,1,0
25,98401,26.0,42848,31797,23756,0,1.0,1,6.0,0,0,1,32800.333333333336,0,1,0,0,1,0,0,0,0,1,0
26,78878,27.0,23519,31426,23933,1,2.0,1,6.0,0,0,0,26292.666666666668,0,0,1,0,1,0,0,0,0,1,0
27,78264,28.0,22868,31748,23648,1,3.0,1,4.0,0,0,0,26088.0,1,0,0,0,1,0,0,0,0,1,0
28,79199,29.0,23601,31828,23770,0,4.0,1,4.0,0,0,0,26399.666666666668,0,0,1,0,1,0,0,0,0,1,0
29,79362,30.0,23770,31747,23845,0,5.0,1,4.0,0,0,0,26454.0,0,0,1,0,1,0,0,0,0,1,0
30,79186,31.0,23653,31733,23800,0,6.0,1,4.0,0,0,0,26395.333333333332,0,0,1,0,1,0,0,0,0,1,0
31,79302,32.0,23611,31878,23813,0,7.0,1,4.0,0,0,0,26434.0,0,0,1,0,1,0,0,0,0,1,0
32,79568,33.0,23617,31964,23987,0,8.0,1,4.0,0,0,0,26522.666666666668,0,0,1,0,1,0,0,0,0,1,0
33,79489,34.0,23682,31961,23846,0,9.0,1,4.0,0,0,0,26496.333333333332,0,0,1,0,1,0,0,0,0,1,0
34,79698,35.0,23601,32128,23968,0,10.0,1,3.0,0,0,0,26565.666666666668,1,0,0,0,1,0,0,0,0,1,0
35,79835,36.0,23839,31993,24003,0,11.0,1,3.0,0,0,0,26611.666666666668,0,0,1,0,1,0,0,0,0,1,0
36,79680,37.0,23656,31995,24029,0,12.0,1,3.0,0,0,0,26560.0,0,0,1,0,1,0,0,0,0,1,0
37,79804,38.0,23720,32006,24077,0,13.0,1,3.0,0,0,0,26601.0,0,0,1,0,1,0,0,0,0,1,0
38,79730,39.0,23824,31908,23998,0,14.0,1,3.0,0,0,0,26576.666666666668,0,0,1,0,1,0,0,0,0,1,0
39,79611,40.0,23768,31959,23884,0,15.0,1,3.0,0,0,0,26537.0,0,0,1,0,1,0,0,0,0,1,0
40,79471,41.0,23737,31877,23857,0,16.0,1,3.0,0,0,0,26490.333333333332,0,0,1,0,1,0,0,0,0,1,0
41,79281,42.0,23596,31823,23862,0,17.0,1,3.0,0,0,0,26427.0,0,0,1,0,1,0,0,0,0,1,0
