Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:29.058000,BOT,77,0 days 00:02:06.173000,1.0,1.0,,,,0 days 00:00:40.519000,0 days 00:00:52.904000,,0 days 01:03:36.048000,0 days 01:04:29.044000,315.0,136.0,112.0,135.0,False,MEDIUM,2.0,False,Mercedes,0 days 01:02:22.559000,2021-07-18 14:03:22.569,124,4.0,False,,False,False
0 days 01:07:08.694000,BOT,77,,2.0,1.0,,0 days 01:07:03.856000,0 days 00:00:44.276000,0 days 00:01:11.305000,0 days 00:00:44.060000,0 days 01:05:13.223000,0 days 01:06:24.571000,0 days 01:07:08.698000,135.0,114.0,,120.0,False,MEDIUM,3.0,False,Mercedes,0 days 01:04:29.058000,2021-07-18 14:05:29.068,45,3.0,False,,False,False
0 days 01:44:18.007000,BOT,77,,3.0,2.0,0 days 01:41:11.886000,,,0 days 00:01:15.360000,0 days 00:01:09.418000,,0 days 01:43:08.483000,0 days 01:44:17.960000,119.0,116.0,63.0,133.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:41:00.104000,2021-07-18 14:42:00.114,1,3.0,False,,False,False
0 days 01:46:54.906000,BOT,77,,4.0,2.0,,,0 days 00:01:32.356000,0 days 00:00:38.720000,0 days 00:00:25.838000,0 days 01:45:50.290000,0 days 01:46:29.045000,0 days 01:46:54.913000,307.0,258.0,249.0,311.0,False,MEDIUM,2.0,True,Mercedes,0 days 01:44:18.007000,2021-07-18 14:45:18.017,12,4.0,False,,False,False
0 days 01:48:28.633000,BOT,77,0 days 00:01:33.727000,5.0,2.0,,,0 days 00:00:29.484000,0 days 00:00:38.388000,0 days 00:00:25.855000,0 days 01:47:24.284000,0 days 01:48:02.672000,0 days 01:48:28.527000,297.0,256.0,247.0,302.0,True,MEDIUM,3.0,True,Mercedes,0 days 01:46:54.906000,2021-07-18 14:47:54.916,1,4.0,False,,False,True
0 days 01:50:02.210000,BOT,77,0 days 00:01:33.577000,6.0,2.0,,,0 days 00:00:29.636000,0 days 00:00:38.330000,0 days 00:00:25.611000,0 days 01:48:58.163000,0 days 01:49:36.493000,0 days 01:50:02.104000,294.0,251.0,248.0,303.0,True,MEDIUM,4.0,True,Mercedes,0 days 01:48:28.633000,2021-07-18 14:49:28.643,1,4.0,False,,False,True
0 days 01:51:35.753000,BOT,77,0 days 00:01:33.543000,7.0,2.0,,,0 days 00:00:29.572000,0 days 00:00:38.284000,0 days 00:00:25.687000,0 days 01:50:31.676000,0 days 01:51:09.960000,0 days 01:51:35.647000,293.0,256.0,247.0,313.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:50:02.210000,2021-07-18 14:51:02.220,1,4.0,False,,False,True
0 days 01:53:09.324000,BOT,77,0 days 00:01:33.571000,8.0,2.0,,,0 days 00:00:29.646000,0 days 00:00:38.149000,0 days 00:00:25.776000,0 days 01:52:05.293000,0 days 01:52:43.442000,0 days 01:53:09.218000,296.0,253.0,248.0,300.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:51:35.753000,2021-07-18 14:52:35.763,1,4.0,False,,False,True
0 days 01:54:42.420000,BOT,77,0 days 00:01:33.096000,9.0,2.0,,,0 days 00:00:29.558000,0 days 00:00:37.925000,0 days 00:00:25.613000,0 days 01:53:38.776000,0 days 01:54:16.701000,0 days 01:54:42.314000,298.0,256.0,246.0,303.0,True,MEDIUM,7.0,True,Mercedes,0 days 01:53:09.324000,2021-07-18 14:54:09.334,1,4.0,False,,False,True
0 days 01:56:15.732000,BOT,77,0 days 00:01:33.312000,10.0,2.0,,,0 days 00:00:29.410000,0 days 00:00:38.210000,0 days 00:00:25.692000,0 days 01:55:11.724000,0 days 01:55:49.934000,0 days 01:56:15.626000,307.0,257.0,247.0,302.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:54:42.420000,2021-07-18 14:55:42.430,1,4.0,False,,False,True
0 days 01:57:49.129000,BOT,77,0 days 00:01:33.397000,11.0,2.0,,,0 days 00:00:29.524000,0 days 00:00:38.202000,0 days 00:00:25.671000,0 days 01:56:45.150000,0 days 01:57:23.352000,0 days 01:57:49.023000,294.0,253.0,247.0,305.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:56:15.732000,2021-07-18 14:57:15.742,1,4.0,False,,False,True
