,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,83978,1.0,27282,25153,31543,0,1.0,1,2.0,0,0,0,27992.666666666668,0,0,1,0,1,0,0,0,1,0,0
1,78397,2.0,21901,25022,31474,1,2.0,1,2.0,0,0,0,26132.333333333332,0,0,1,0,1,0,0,0,1,0,0
2,77732,3.0,21739,24703,31290,1,3.0,1,2.0,0,0,0,25910.666666666668,0,0,1,0,1,0,0,0,1,0,0
3,77558,4.0,21431,24927,31200,1,4.0,1,2.0,0,0,0,25852.666666666668,0,0,1,0,1,0,0,0,1,0,0
4,77686,5.0,21529,24789,31368,0,5.0,1,2.0,0,0,0,25895.333333333332,0,0,1,0,1,0,0,0,1,0,0
5,77780,6.0,21706,24781,31293,0,6.0,1,2.0,0,0,0,25926.666666666668,0,0,1,0,1,0,0,0,1,0,0
6,77955,7.0,21758,24854,31343,0,7.0,1,2.0,0,0,0,25985.0,0,0,1,0,1,0,0,0,1,0,0
7,93462,8.0,29611,32511,31340,0,8.0,1,2.0,0,0,0,31154.0,0,0,1,0,1,0,0,0,1,0,0
8,77616,9.0,21583,24786,31247,0,9.0,1,2.0,0,0,0,25872.0,0,0,1,0,1,0,0,0,1,0,0
9,77597,10.0,21530,24787,31280,0,10.0,1,2.0,0,0,0,25865.666666666668,0,0,1,0,1,0,0,0,1,0,0
10,77692,11.0,21657,24766,31269,0,11.0,1,2.0,0,0,0,25897.333333333332,0,0,1,0,1,0,0,0,1,0,0
11,99747,12.0,21567,24792,53388,0,12.0,1,2.0,0,1,0,33249.0,0,0,1,0,1,0,0,0,1,0,0
12,141261,13.0,33605,56061,51595,0,1.0,1,2.0,0,0,1,47087.0,0,0,1,0,0,1,0,0,1,0,0
13,124238,14.0,33264,45862,45112,0,2.0,1,2.0,0,0,0,41412.666666666664,0,0,1,0,0,1,0,0,1,0,0
14,114617,15.0,30932,41414,42271,0,3.0,1,2.0,0,0,0,38205.666666666664,0,0,1,0,0,1,0,0,1,0,0
15,133896,16.0,30046,35956,67894,0,4.0,1,2.0,0,0,0,44632.0,0,0,1,0,0,1,0,0,1,0,0
16,77873,17.0,22070,24740,31063,0,5.0,1,2.0,0,0,0,25957.666666666668,0,0,1,0,0,1,0,0,1,0,0
17,77081,18.0,21409,24619,31053,1,6.0,1,2.0,0,0,0,25693.666666666668,0,0,1,0,0,1,0,0,1,0,0
18,76786,19.0,21311,24447,31028,1,7.0,1,2.0,0,0,0,25595.333333333332,0,0,1,0,0,1,0,0,1,0,0
19,76799,20.0,21178,24638,30983,0,8.0,1,2.0,0,0,0,25599.666666666668,0,0,1,0,0,1,0,0,1,0,0
20,76848,21.0,21253,24592,31003,0,9.0,1,2.0,0,0,0,25616.0,0,0,1,0,0,1,0,0,1,0,0
21,77475,22.0,21261,24594,31620,0,10.0,1,3.0,0,0,0,25825.0,0,1,0,0,0,1,0,0,1,0,0
22,77694,23.0,22141,24737,30816,0,11.0,1,3.0,0,0,0,25898.0,0,0,1,0,0,1,0,0,1,0,0
23,77241,24.0,21622,24560,31059,0,12.0,1,3.0,0,0,0,25747.0,0,0,1,0,0,1,0,0,0,1,0
24,77042,25.0,21407,24568,31067,0,13.0,1,3.0,0,0,0,25680.666666666668,0,0,1,0,0,1,0,0,0,1,0
25,77150,26.0,21442,24718,30990,0,14.0,1,3.0,0,0,0,25716.666666666668,0,0,1,0,0,1,0,0,0,1,0
26,77051,27.0,21360,24648,31043,0,15.0,1,3.0,0,0,0,25683.666666666668,0,0,1,0,0,1,0,0,0,1,0
27,77401,28.0,21519,24677,31205,0,16.0,1,3.0,0,0,0,25800.333333333332,0,0,1,0,0,1,0,0,0,1,0
28,77790,29.0,21509,25008,31273,0,17.0,1,3.0,0,0,0,25930.0,0,0,1,0,0,1,0,0,0,1,0
29,77176,30.0,21516,24586,31074,0,18.0,1,3.0,0,0,0,25725.333333333332,0,0,1,0,0,1,0,0,0,1,0
30,77251,31.0,21467,24595,31189,0,19.0,1,3.0,0,0,0,25750.333333333332,0,0,1,0,0,1,0,0,0,1,0
31,77599,32.0,21626,24798,31175,0,20.0,1,3.0,0,0,0,25866.333333333332,0,0,1,0,0,1,0,0,0,1,0
32,77279,33.0,21486,24742,31051,0,21.0,1,3.0,0,0,0,25759.666666666668,0,0,1,0,0,1,0,0,0,1,0
33,77500,34.0,21594,24713,31193,0,22.0,1,3.0,0,0,0,25833.333333333332,0,0,1,0,0,1,0,0,0,1,0
34,77650,35.0,21604,24808,31238,0,23.0,1,3.0,0,0,0,25883.333333333332,0,0,1,0,0,1,0,0,0,1,0
35,77875,36.0,22041,24802,31032,0,24.0,1,3.0,0,0,0,25958.333333333332,0,0,1,0,0,1,0,0,0,1,0
36,77036,37.0,21334,24617,31085,0,25.0,1,3.0,0,0,0,25678.666666666668,0,0,1,0,0,1,0,0,0,1,0
37,77438,38.0,21462,24908,31068,0,26.0,1,3.0,0,0,0,25812.666666666668,0,0,1,0,0,1,0,0,0,1,0
38,77517,39.0,21559,24883,31075,0,27.0,1,3.0,0,0,0,25839.0,0,0,1,0,0,1,0,0,0,1,0
39,93525,40.0,21510,24751,47264,0,28.0,1,3.0,0,1,0,31175.0,0,0,1,0,0,1,0,0,0,1,0
40,80396,41.0,23989,24981,31426,0,1.0,1,3.0,0,0,1,26798.666666666668,0,0,1,0,1,0,0,0,0,1,0
41,76905,42.0,21411,24590,30904,0,2.0,1,3.0,0,0,0,25635.0,0,0,1,0,1,0,0,0,0,1,0
42,76281,43.0,21094,24394,30793,1,3.0,1,3.0,0,0,0,25427.0,0,0,1,0,1,0,0,0,0,1,0
43,76003,44.0,21048,24237,30718,1,4.0,1,3.0,0,0,0,25334.333333333332,0,0,1,0,1,0,0,0,0,1,0
44,76005,45.0,20969,24289,30747,0,5.0,1,3.0,0,0,0,25335.0,0,0,1,0,1,0,0,0,0,1,0
45,75879,46.0,20963,24332,30584,1,6.0,1,3.0,0,0,0,25293.0,0,0,1,0,1,0,0,0,0,1,0
46,75396,47.0,20768,24050,30578,1,7.0,1,3.0,0,0,0,25132.0,0,0,1,0,1,0,0,0,0,0,1
47,76311,48.0,21135,24267,30909,0,8.0,1,3.0,0,0,0,25437.0,0,0,1,0,1,0,0,0,0,0,1
48,76114,49.0,21017,24335,30762,0,9.0,1,3.0,0,0,0,25371.333333333332,0,0,1,0,1,0,0,0,0,0,1
49,76246,50.0,21247,24216,30783,0,10.0,1,3.0,0,0,0,25415.333333333332,0,0,1,0,1,0,0,0,0,0,1
50,76102,51.0,21143,24335,30624,0,11.0,1,3.0,0,0,0,25367.333333333332,0,0,1,0,1,0,0,0,0,0,1
51,75691,52.0,20906,24159,30626,0,12.0,1,3.0,0,0,0,25230.333333333332,0,0,1,0,1,0,0,0,0,0,1
52,76019,53.0,21121,24155,30743,0,13.0,1,3.0,0,0,0,25339.666666666668,0,0,1,0,1,0,0,0,0,0,1
53,75541,54.0,20961,24050,30530,0,14.0,1,3.0,0,0,0,25180.333333333332,0,0,1,0,1,0,0,0,0,0,1
54,76102,55.0,21109,24229,30764,0,15.0,1,3.0,0,0,0,25367.333333333332,0,0,1,0,1,0,0,0,0,0,1
55,75793,56.0,20989,24254,30550,0,16.0,1,3.0,0,0,0,25264.333333333332,0,0,1,0,1,0,0,0,0,0,1
56,75810,57.0,20914,24255,30641,0,17.0,1,3.0,0,0,0,25270.0,0,0,1,0,1,0,0,0,0,0,1
57,75802,58.0,21030,24255,30517,0,18.0,1,3.0,0,0,0,25267.333333333332,0,0,1,0,1,0,0,0,0,0,1
58,75972,59.0,21001,24309,30662,0,19.0,1,3.0,0,0,0,25324.0,0,0,1,0,1,0,0,0,0,0,1
59,76133,60.0,20997,24375,30761,0,20.0,1,3.0,0,0,0,25377.666666666668,0,0,1,0,1,0,0,0,0,0,1
60,76292,61.0,21103,24422,30767,0,21.0,1,3.0,0,0,0,25430.666666666668,0,0,1,0,1,0,0,0,0,0,1
61,76027,62.0,21063,24282,30682,0,22.0,1,3.0,0,0,0,25342.333333333332,0,0,1,0,1,0,0,0,0,0,1
62,76368,63.0,21195,24279,30894,0,23.0,1,3.0,0,0,0,25456.0,0,0,1,0,1,0,0,0,0,0,1
63,76316,64.0,21167,24333,30816,0,24.0,1,3.0,0,0,0,25438.666666666668,0,0,1,0,1,0,0,0,0,0,1
64,76121,65.0,21236,24235,30650,0,25.0,1,3.0,0,0,0,25373.666666666668,0,0,1,0,1,0,0,0,0,0,1
65,76537,66.0,21241,24294,31002,0,26.0,1,3.0,0,0,0,25512.333333333332,0,0,1,0,1,0,0,0,0,0,1
66,76651,67.0,21400,24378,30873,0,27.0,1,3.0,0,0,0,25550.333333333332,0,0,1,0,1,0,0,0,0,0,1
67,76854,68.0,21545,24401,30908,0,28.0,1,3.0,0,0,0,25618.0,0,0,1,0,1,0,0,0,0,0,1
68,76391,69.0,21274,24267,30850,0,29.0,1,3.0,0,0,0,25463.666666666668,0,0,1,0,1,0,0,0,0,0,1
69,77169,70.0,21565,24556,31048,0,30.0,1,3.0,0,0,0,25723.0,0,0,1,0,1,0,0,0,0,0,1
