Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-08-29 16:17:00.242,0 days 04:15:59.115000,,0.16750000000000004,0 days 00:00:00,3901,0,1,0,False,1,interpolation,-1.6930781814856226e-21,-8.189413474182714e-26,OnTrack,-2.4353326035595437e-31,5.095286606191709e-31,-1.0103805513377901e-63
2021-08-29 16:17:00.305,0 days 04:15:59.178000,,0.16750000000000004,0 days 00:00:00.063000,3908,0,1,0,False,1,car,0.0,0.0,OnTrack,-1.2983057528568485e-31,2.7163599352319027e-31,-5.3864629433334586e-64
2021-08-29 16:17:00.339,0 days 04:15:59.212000,,0.16750000000000004,0 days 00:00:00.097000,4147,0,1,0,False,1,pos,1.3957874384709737e-21,6.751419149279395e-26,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:00.545,0 days 04:15:59.418000,,0.16750000000000004,0 days 00:00:00.303000,4386,0,1,0,False,1,car,0.0,0.0,OnTrack,2.8799327658201254e-31,-6.025494352175101e-31,1.1948380486065974e-63
2021-08-29 16:17:00.559,0 days 04:15:59.432000,,0.16750000000000004,0 days 00:00:00.317000,4309,0,1,0,False,1,pos,-2.72266975138939e-21,-1.316954443781975e-25,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:00.779,0 days 04:15:59.652000,,0.16750000000000004,0 days 00:00:00.537000,4232,0,1,0,False,1,pos,-6.0354774205305795e-21,-2.919358400062073e-25,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:00.785,0 days 04:15:59.658000,,0.16750000000000004,0 days 00:00:00.543000,4155,0,1,0,False,1,car,0.0,0.0,OnTrack,8.161626759240385e-31,-1.707603612348907e-30,3.3861284215394187e-63
2021-08-29 16:17:00.999,0 days 04:15:59.872000,,0.16750000000000004,0 days 00:00:00.757000,4222,0,1,0,False,1,pos,1.3379372033363383e-19,6.471597756341408e-24,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:01.025,0 days 04:15:59.898000,,0.16750000000000004,0 days 00:00:00.783000,4290,0,1,0,False,1,car,0.0,0.0,OnTrack,-2.3162397522184944e-29,4.846116447896166e-29,-9.609708318512272e-62
2021-08-29 16:17:01.219,0 days 04:16:00.092000,,0.16750000000000004,0 days 00:00:00.977000,4173,0,1,0,False,1,pos,-1.1876425994084406e-18,-5.744623262213752e-23,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:01.265,0 days 04:16:00.138000,,0.16750000000000004,0 days 00:00:01.023000,4057,0,1,0,False,1,car,0.0,0.0,OnTrack,2.6515702949817047e-28,-5.547706538995446e-28,1.1000941114321261e-60
2021-08-29 16:17:01.439,0 days 04:16:00.312000,,0.16750000000000004,0 days 00:00:01.197000,4090,0,1,0,False,1,pos,8.3260011683918e-18,4.027283967162023e-22,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:01.505,0 days 04:16:00.378000,,0.16750000000000004,0 days 00:00:01.263000,4123,0,1,0,False,1,car,0.0,0.0,OnTrack,-2.437398039759052e-27,5.099607982823354e-27,-1.0112374677864768e-59
2021-08-29 16:17:01.659,0 days 04:16:00.532000,,0.16750000000000004,0 days 00:00:01.417000,4161,0,1,0,False,1,pos,-5.910865481697969e-17,-2.8590836471251227e-21,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:01.785,0 days 04:16:00.658000,,0.16750000000000004,0 days 00:00:01.543000,4199,0,1,0,False,1,car,0.0,0.0,OnTrack,3.276721694118374e-26,-6.855669790588811e-26,1.3594594295024694e-58
2021-08-29 16:17:01.879,0 days 04:16:00.752000,,0.16750000000000004,0 days 00:00:01.637000,4199,0,1,0,False,1,pos,1.805524074305378e-16,8.733313879872534e-21,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:02.025,0 days 04:16:00.898000,,0.16750000000000004,0 days 00:00:01.783000,4199,0,1,0,False,1,car,0.0,0.0,OnTrack,-1.991900284724589e-25,4.167522262376881e-25,-8.26407573630106e-58
2021-08-29 16:17:02.099,0 days 04:16:00.972000,,0.16750000000000004,0 days 00:00:01.857000,4043,0,1,0,False,1,pos,-7.501843674919212e-16,-3.628639264531061e-20,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:02.265,0 days 04:16:01.138000,,0.16750000000000004,0 days 00:00:02.023000,3888,0,1,0,False,1,car,0.0,0.0,OnTrack,1.0549285391078752e-24,-2.2071577606891434e-24,4.376729804413034e-57
2021-08-29 16:17:02.319,0 days 04:16:01.192000,,0.16750000000000004,0 days 00:00:02.077000,3954,0,1,0,False,1,pos,2.9263945083673204e-15,1.4154960402696054e-19,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:02.505,0 days 04:16:01.378000,,0.16750000000000004,0 days 00:00:02.263000,4021,0,1,0,False,1,car,0.0,0.0,OnTrack,-4.633681810772109e-24,9.694748402445069e-24,-1.9224404813735917e-56
2021-08-29 16:17:02.539,0 days 04:16:01.412000,,0.16750000000000004,0 days 00:00:02.297000,3882,0,1,0,False,1,pos,-9.778723469905234e-15,-4.729965256210392e-19,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:02.745,0 days 04:16:01.618000,,0.16750000000000004,0 days 00:00:02.503000,3743,0,1,0,False,1,car,0.0,0.0,OnTrack,1.2078649814339638e-23,-2.5271366436736515e-23,5.011238646002964e-56
2021-08-29 16:17:02.758,0 days 04:16:01.631000,,0.16750000000000004,0 days 00:00:02.516000,3813,0,1,0,False,1,pos,1.9545703245732204e-14,9.454250091541643e-19,OnTrack,0.0,0.0,0.0
2021-08-29 16:17:02.978,0 days 04:16:01.851000,,0.16750000000000004,0 days 00:00:02.736000,3883,0,1,0,False,1,pos,5.462669405054202e-14,2.642291355470782e-18,OnTrack,0.0,0.0,0.0
