Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:20:39.184000,RIC,3,0 days 00:02:08.859000,1.0,,,0 days 00:20:35.353000,,0 days 00:00:32.729000,0 days 00:01:02.183000,,0 days 00:19:37.380000,0 days 00:20:39.246000,320.0,333.0,,229.0,False,nan,,True,Red Bull Racing,0 days 00:18:30.135000,2018-09-02 13:13:30.160,126,18.0,False,,False,False
0 days 00:22:57.632000,RIC,3,0 days 00:02:18.448000,2.0,4.0,0 days 00:21:00.201000,,0 days 00:00:55.661000,0 days 00:00:37.963000,0 days 00:00:44.824000,0 days 00:21:34.867000,0 days 00:22:12.830000,0 days 00:22:57.654000,289.0,157.0,129.0,173.0,False,SUPERSOFT,1.0,True,Red Bull Racing,0 days 00:20:39.184000,2018-09-02 13:15:39.209,674,17.0,False,,False,False
0 days 00:24:55.867000,RIC,3,0 days 00:01:58.235000,3.0,4.0,,,0 days 00:00:44.258000,0 days 00:00:41.785000,0 days 00:00:32.192000,0 days 00:23:41.912000,0 days 00:24:23.697000,0 days 00:24:55.889000,174.0,210.0,314.0,127.0,True,SUPERSOFT,2.0,True,Red Bull Racing,0 days 00:22:57.632000,2018-09-02 13:17:57.657,41,17.0,False,,False,False
0 days 00:26:22.691000,RIC,3,0 days 00:01:26.824000,4.0,4.0,,,0 days 00:00:27.958000,0 days 00:00:29.719000,0 days 00:00:29.147000,0 days 00:25:23.847000,0 days 00:25:53.566000,0 days 00:26:22.713000,319.0,326.0,315.0,330.0,True,SUPERSOFT,3.0,True,Red Bull Racing,0 days 00:24:55.867000,2018-09-02 13:19:55.892,1,16.0,False,,False,True
0 days 00:27:49.462000,RIC,3,0 days 00:01:26.771000,5.0,4.0,,,0 days 00:00:28.023000,0 days 00:00:30.213000,0 days 00:00:28.535000,0 days 00:26:50.736000,0 days 00:27:20.949000,0 days 00:27:49.484000,338.0,319.0,315.0,329.0,True,SUPERSOFT,4.0,True,Red Bull Racing,0 days 00:26:22.691000,2018-09-02 13:21:22.716,1,15.0,False,,False,True
0 days 00:29:15.060000,RIC,3,0 days 00:01:25.598000,6.0,4.0,,,0 days 00:00:27.654000,0 days 00:00:29.407000,0 days 00:00:28.537000,0 days 00:28:17.138000,0 days 00:28:46.545000,0 days 00:29:15.082000,324.0,323.0,311.0,350.0,True,SUPERSOFT,5.0,True,Red Bull Racing,0 days 00:27:49.462000,2018-09-02 13:22:49.487,1,14.0,False,,False,True
0 days 00:30:41.544000,RIC,3,0 days 00:01:26.484000,7.0,4.0,,,0 days 00:00:27.809000,0 days 00:00:29.692000,0 days 00:00:28.983000,0 days 00:29:42.891000,0 days 00:30:12.583000,0 days 00:30:41.566000,316.0,334.0,321.0,331.0,False,SUPERSOFT,6.0,True,Red Bull Racing,0 days 00:29:15.060000,2018-09-02 13:24:15.085,1,14.0,False,,False,True
0 days 00:32:09.730000,RIC,3,0 days 00:01:28.186000,8.0,4.0,,,0 days 00:00:28.165000,0 days 00:00:30.797000,0 days 00:00:29.224000,0 days 00:31:09.731000,0 days 00:31:40.528000,0 days 00:32:09.752000,329.0,337.0,315.0,312.0,False,SUPERSOFT,7.0,True,Red Bull Racing,0 days 00:30:41.544000,2018-09-02 13:25:41.569,1,14.0,False,,False,True
0 days 00:33:38.426000,RIC,3,0 days 00:01:28.696000,9.0,4.0,,,0 days 00:00:28.331000,0 days 00:00:30.456000,0 days 00:00:29.909000,0 days 00:32:38.083000,0 days 00:33:08.539000,0 days 00:33:38.448000,,335.0,315.0,307.0,False,SUPERSOFT,8.0,True,Red Bull Racing,0 days 00:32:09.730000,2018-09-02 13:27:09.755,1,14.0,False,,False,True
0 days 00:35:04.193000,RIC,3,0 days 00:01:25.767000,10.0,4.0,,,0 days 00:00:27.763000,0 days 00:00:29.685000,0 days 00:00:28.319000,0 days 00:34:06.211000,0 days 00:34:35.896000,0 days 00:35:04.215000,324.0,323.0,315.0,343.0,False,SUPERSOFT,9.0,True,Red Bull Racing,0 days 00:33:38.426000,2018-09-02 13:28:38.451,1,13.0,False,,False,True
