Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:33.781000,LEC,16,0 days 00:01:30.736000,1.0,1.0,,,,0 days 00:00:34.126000,0 days 00:00:27.653000,,0 days 00:34:06.172000,0 days 00:34:33.937000,270.0,166.0,299.0,250.0,False,MEDIUM,6.0,False,Ferrari,0 days 00:33:02.841000,2021-05-02 14:03:02.851,1,8.0,False,,False,False
0 days 00:36:26.474000,LEC,16,0 days 00:01:52.693000,2.0,1.0,,0 days 00:36:23.443000,0 days 00:00:25.241000,0 days 00:00:47.179000,0 days 00:00:40.273000,0 days 00:34:59.022000,0 days 00:35:46.201000,0 days 00:36:26.474000,275.0,159.0,,313.0,False,MEDIUM,7.0,False,Ferrari,0 days 00:34:33.781000,2021-05-02 14:04:33.791,14,8.0,False,,False,False
0 days 00:38:47.657000,LEC,16,0 days 00:02:21.183000,3.0,2.0,0 days 00:36:44.971000,0 days 00:38:44.361000,0 days 00:00:50.311000,0 days 00:00:42.815000,0 days 00:00:48.057000,0 days 00:37:16.785000,0 days 00:37:59.600000,0 days 00:38:47.657000,168.0,167.0,,,False,MEDIUM,8.0,False,Ferrari,0 days 00:36:26.474000,2021-05-02 14:06:26.484,4,8.0,False,,False,False
0 days 00:41:03.118000,LEC,16,0 days 00:02:15.461000,4.0,3.0,0 days 00:39:06.982000,,0 days 00:00:50.684000,0 days 00:00:42.424000,0 days 00:00:42.353000,0 days 00:39:38.341000,0 days 00:40:20.765000,0 days 00:41:03.118000,121.0,136.0,199.0,,False,MEDIUM,9.0,False,Ferrari,0 days 00:38:47.657000,2021-05-02 14:08:47.667,4,8.0,False,,False,False
0 days 00:43:02.962000,LEC,16,0 days 00:01:59.844000,5.0,3.0,,,0 days 00:00:34.921000,0 days 00:00:43.505000,0 days 00:00:41.418000,0 days 00:41:38.039000,0 days 00:42:21.544000,0 days 00:43:02.962000,105.0,161.0,250.0,192.0,True,MEDIUM,10.0,False,Ferrari,0 days 00:41:03.118000,2021-05-02 14:11:03.128,4,8.0,False,,False,False
0 days 00:45:06.550000,LEC,16,0 days 00:02:03.588000,6.0,3.0,,,0 days 00:00:34.873000,0 days 00:00:43.769000,0 days 00:00:44.946000,0 days 00:43:37.835000,0 days 00:44:21.604000,0 days 00:45:06.550000,129.0,146.0,258.0,264.0,False,MEDIUM,11.0,False,Ferrari,0 days 00:43:02.962000,2021-05-02 14:13:02.972,41,8.0,False,,False,False
0 days 00:46:34.693000,LEC,16,0 days 00:01:28.143000,7.0,3.0,,,0 days 00:00:26.840000,0 days 00:00:33.986000,0 days 00:00:27.317000,0 days 00:45:33.390000,0 days 00:46:07.376000,0 days 00:46:34.693000,276.0,179.0,291.0,312.0,True,MEDIUM,12.0,False,Ferrari,0 days 00:45:06.550000,2021-05-02 14:15:06.560,1,7.0,False,,False,True
0 days 00:47:59.341000,LEC,16,0 days 00:01:24.648000,8.0,3.0,,,0 days 00:00:24.695000,0 days 00:00:32.778000,0 days 00:00:27.175000,0 days 00:46:59.388000,0 days 00:47:32.166000,0 days 00:47:59.341000,275.0,180.0,292.0,304.0,True,MEDIUM,13.0,False,Ferrari,0 days 00:46:34.693000,2021-05-02 14:16:34.703,1,7.0,False,,False,True
0 days 00:49:23.805000,LEC,16,0 days 00:01:24.464000,9.0,3.0,,,0 days 00:00:24.453000,0 days 00:00:32.736000,0 days 00:00:27.275000,0 days 00:48:23.794000,0 days 00:48:56.530000,0 days 00:49:23.805000,278.0,178.0,293.0,301.0,True,MEDIUM,14.0,False,Ferrari,0 days 00:47:59.341000,2021-05-02 14:17:59.351,1,7.0,False,,False,True
0 days 00:50:48.029000,LEC,16,0 days 00:01:24.224000,10.0,3.0,,,0 days 00:00:24.475000,0 days 00:00:32.574000,0 days 00:00:27.175000,0 days 00:49:48.280000,0 days 00:50:20.854000,0 days 00:50:48.029000,275.0,181.0,291.0,299.0,True,MEDIUM,15.0,False,Ferrari,0 days 00:49:23.805000,2021-05-02 14:19:23.815,1,7.0,False,,False,True
