Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:05:12.155000,SAI,55,,1.0,1.0,,,,0 days 00:00:56.733000,0 days 00:00:32.606000,,0 days 01:04:39.546000,0 days 01:05:12.139000,277.0,149.0,121.0,208.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:03:03.844000,2023-09-24 05:04:05.253,124,5.0,False,,False,False
0 days 01:07:55.310000,SAI,55,,2.0,1.0,,,0 days 00:01:03.068000,0 days 00:01:07.679000,0 days 00:00:32.446000,0 days 01:06:15.169000,0 days 01:07:22.965000,0 days 01:07:55.370000,189.0,200.0,178.0,167.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:05:12.155000,2023-09-24 05:06:13.564,4,5.0,False,,False,False
0 days 01:10:41.752000,SAI,55,,3.0,1.0,,,0 days 00:01:06.271000,0 days 00:01:10.395000,0 days 00:00:29.774000,0 days 01:09:01.588000,0 days 01:10:11.962000,0 days 01:10:41.821000,191.0,244.0,189.0,123.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:07:55.310000,2023-09-24 05:08:56.719,4,5.0,False,,False,False
0 days 01:13:32.001000,SAI,55,,4.0,1.0,,,0 days 00:00:57.545000,0 days 00:01:05.916000,0 days 00:00:46.825000,0 days 01:11:39.304000,0 days 01:12:45.225000,0 days 01:13:32.114000,224.0,97.0,255.0,75.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:10:41.752000,2023-09-24 05:11:43.161,41,5.0,False,,False,False
0 days 01:15:10.963000,SAI,55,0 days 00:01:38.962000,5.0,1.0,,,0 days 00:00:36.189000,0 days 00:00:43.792000,0 days 00:00:18.981000,0 days 01:14:08.174000,0 days 01:14:51.966000,0 days 01:15:10.947000,276.0,298.0,254.0,301.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:13:32.001000,2023-09-24 05:14:33.410,1,5.0,False,,False,True
0 days 01:16:50.133000,SAI,55,0 days 00:01:39.170000,6.0,1.0,,,0 days 00:00:36.036000,0 days 00:00:44.081000,0 days 00:00:19.053000,0 days 01:15:46.983000,0 days 01:16:31.064000,0 days 01:16:50.117000,273.0,298.0,254.0,301.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:15:10.963000,2023-09-24 05:16:12.372,1,5.0,False,,False,True
0 days 01:18:29.322000,SAI,55,0 days 00:01:39.189000,7.0,1.0,,,0 days 00:00:36.116000,0 days 00:00:44.088000,0 days 00:00:18.985000,0 days 01:17:26.233000,0 days 01:18:10.321000,0 days 01:18:29.306000,272.0,299.0,257.0,303.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:16:50.133000,2023-09-24 05:17:51.542,1,5.0,False,,False,True
0 days 01:20:08.430000,SAI,55,0 days 00:01:39.108000,8.0,1.0,,,0 days 00:00:36.003000,0 days 00:00:44.181000,0 days 00:00:18.924000,0 days 01:19:05.309000,0 days 01:19:49.490000,0 days 01:20:08.414000,,299.0,258.0,302.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:18:29.322000,2023-09-24 05:19:30.731,1,5.0,False,,False,True
0 days 01:21:47.598000,SAI,55,0 days 00:01:39.168000,9.0,1.0,,,0 days 00:00:36.015000,0 days 00:00:44.132000,0 days 00:00:19.021000,0 days 01:20:44.429000,0 days 01:21:28.561000,0 days 01:21:47.582000,270.0,300.0,253.0,302.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:20:08.430000,2023-09-24 05:21:09.839,1,5.0,False,,False,True
0 days 01:23:27.039000,SAI,55,0 days 00:01:39.441000,10.0,1.0,,,0 days 00:00:36.135000,0 days 00:00:44.220000,0 days 00:00:19.086000,0 days 01:22:23.717000,0 days 01:23:07.937000,0 days 01:23:27.023000,271.0,300.0,254.0,297.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:21:47.598000,2023-09-24 05:22:49.007,1,5.0,False,,False,True
0 days 01:25:06.716000,SAI,55,0 days 00:01:39.677000,11.0,1.0,,,0 days 00:00:36.364000,0 days 00:00:44.248000,0 days 00:00:19.065000,0 days 01:24:03.387000,0 days 01:24:47.635000,0 days 01:25:06.700000,272.0,299.0,253.0,299.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:23:27.039000,2023-09-24 05:24:28.448,1,5.0,False,,False,True
0 days 01:26:46.330000,SAI,55,0 days 00:01:39.614000,12.0,1.0,,,0 days 00:00:36.357000,0 days 00:00:44.311000,0 days 00:00:18.946000,0 days 01:25:43.057000,0 days 01:26:27.368000,0 days 01:26:46.314000,273.0,300.0,254.0,302.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:25:06.716000,2023-09-24 05:26:08.125,12,5.0,False,,False,True
0 days 01:28:25.909000,SAI,55,0 days 00:01:39.579000,13.0,1.0,,,0 days 00:00:36.272000,0 days 00:00:44.284000,0 days 00:00:19.023000,0 days 01:27:22.586000,0 days 01:28:06.870000,0 days 01:28:25.893000,274.0,300.0,253.0,302.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:26:46.330000,2023-09-24 05:27:47.739,1,5.0,False,,False,True
0 days 01:30:24.592000,SAI,55,0 days 00:01:58.683000,14.0,1.0,,,0 days 00:00:45.932000,0 days 00:00:53.655000,0 days 00:00:19.096000,0 days 01:29:11.825000,0 days 01:30:05.480000,0 days 01:30:24.576000,175.0,297.0,253.0,300.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:28:25.909000,2023-09-24 05:29:27.318,167,4.0,False,,False,False
0 days 01:32:03.990000,SAI,55,0 days 00:01:39.398000,15.0,1.0,,,0 days 00:00:36.223000,0 days 00:00:44.214000,0 days 00:00:18.961000,0 days 01:31:00.799000,0 days 01:31:45.013000,0 days 01:32:03.974000,274.0,299.0,254.0,300.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:30:24.592000,2023-09-24 05:31:26.001,1,4.0,False,,False,True
0 days 01:33:43.503000,SAI,55,0 days 00:01:39.513000,16.0,1.0,,,0 days 00:00:36.304000,0 days 00:00:44.241000,0 days 00:00:18.968000,0 days 01:32:40.278000,0 days 01:33:24.519000,0 days 01:33:43.487000,273.0,300.0,254.0,302.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:32:03.990000,2023-09-24 05:33:05.399,1,4.0,False,,False,True
0 days 01:35:23.051000,SAI,55,0 days 00:01:39.548000,17.0,1.0,,,0 days 00:00:36.196000,0 days 00:00:44.290000,0 days 00:00:19.062000,0 days 01:34:19.683000,0 days 01:35:03.973000,0 days 01:35:23.035000,276.0,300.0,253.0,303.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:33:43.503000,2023-09-24 05:34:44.912,1,2.0,False,,False,True
0 days 01:37:04.855000,SAI,55,0 days 00:01:41.804000,18.0,1.0,,0 days 01:37:03.574000,0 days 00:00:36.005000,0 days 00:00:44.067000,0 days 00:00:21.732000,0 days 01:35:59.040000,0 days 01:36:43.107000,0 days 01:37:04.839000,275.0,296.0,,297.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:35:23.051000,2023-09-24 05:36:24.460,1,1.0,False,,False,False
0 days 01:39:02.221000,SAI,55,0 days 00:01:57.366000,19.0,2.0,0 days 01:37:26.526000,,0 days 00:00:55.036000,0 days 00:00:43.461000,0 days 00:00:18.869000,0 days 01:37:59.875000,0 days 01:38:43.336000,0 days 01:39:02.205000,276.0,300.0,256.0,303.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:37:04.855000,2023-09-24 05:38:06.264,1,8.0,False,,False,False
0 days 01:40:41.409000,SAI,55,0 days 00:01:39.188000,20.0,2.0,,,0 days 00:00:35.961000,0 days 00:00:44.310000,0 days 00:00:18.917000,0 days 01:39:38.166000,0 days 01:40:22.476000,0 days 01:40:41.393000,275.0,304.0,262.0,302.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:39:02.221000,2023-09-24 05:40:03.630,1,7.0,False,,False,True
0 days 01:42:19.396000,SAI,55,0 days 00:01:37.987000,21.0,2.0,,,0 days 00:00:35.435000,0 days 00:00:43.647000,0 days 00:00:18.905000,0 days 01:41:16.828000,0 days 01:42:00.475000,0 days 01:42:19.380000,271.0,299.0,255.0,295.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:40:41.409000,2023-09-24 05:41:42.818,1,6.0,False,,False,True
0 days 01:43:57.275000,SAI,55,0 days 00:01:37.879000,22.0,2.0,,,0 days 00:00:35.631000,0 days 00:00:43.443000,0 days 00:00:18.805000,0 days 01:42:55.011000,0 days 01:43:38.454000,0 days 01:43:57.259000,272.0,300.0,254.0,299.0,True,MEDIUM,4.0,True,Ferrari,0 days 01:42:19.396000,2023-09-24 05:43:20.805,1,6.0,False,,False,True
0 days 01:45:35.134000,SAI,55,0 days 00:01:37.859000,23.0,2.0,,,0 days 00:00:35.593000,0 days 00:00:43.505000,0 days 00:00:18.761000,0 days 01:44:32.852000,0 days 01:45:16.357000,0 days 01:45:35.118000,274.0,300.0,256.0,300.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:43:57.275000,2023-09-24 05:44:58.684,1,6.0,False,,False,True
0 days 01:47:13.023000,SAI,55,0 days 00:01:37.889000,24.0,2.0,,,0 days 00:00:35.599000,0 days 00:00:43.503000,0 days 00:00:18.787000,0 days 01:46:10.717000,0 days 01:46:54.220000,0 days 01:47:13.007000,,301.0,256.0,299.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:45:35.134000,2023-09-24 05:46:36.543,1,6.0,False,,False,True
0 days 01:48:50.776000,SAI,55,0 days 00:01:37.753000,25.0,2.0,,,0 days 00:00:35.455000,0 days 00:00:43.569000,0 days 00:00:18.729000,0 days 01:47:48.462000,0 days 01:48:32.031000,0 days 01:48:50.760000,,300.0,256.0,300.0,True,MEDIUM,7.0,True,Ferrari,0 days 01:47:13.023000,2023-09-24 05:48:14.432,1,5.0,False,,False,True
0 days 01:50:28.953000,SAI,55,0 days 00:01:38.177000,26.0,2.0,,,0 days 00:00:35.570000,0 days 00:00:43.679000,0 days 00:00:18.928000,0 days 01:49:26.330000,0 days 01:50:10.009000,0 days 01:50:28.937000,275.0,300.0,255.0,301.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:48:50.776000,2023-09-24 05:49:52.185,1,5.0,False,,False,True
0 days 01:52:07.772000,SAI,55,0 days 00:01:38.819000,27.0,2.0,,,0 days 00:00:35.916000,0 days 00:00:43.788000,0 days 00:00:19.115000,0 days 01:51:04.853000,0 days 01:51:48.641000,0 days 01:52:07.756000,273.0,299.0,255.0,301.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:50:28.953000,2023-09-24 05:51:30.362,1,5.0,False,,False,True
0 days 01:53:46.453000,SAI,55,0 days 00:01:38.681000,28.0,2.0,,,0 days 00:00:35.914000,0 days 00:00:43.817000,0 days 00:00:18.950000,0 days 01:52:43.670000,0 days 01:53:27.487000,0 days 01:53:46.437000,,300.0,255.0,302.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:52:07.772000,2023-09-24 05:53:09.181,1,5.0,False,,False,True
0 days 01:55:24.990000,SAI,55,0 days 00:01:38.537000,29.0,2.0,,,0 days 00:00:35.802000,0 days 00:00:43.863000,0 days 00:00:18.872000,0 days 01:54:22.239000,0 days 01:55:06.102000,0 days 01:55:24.974000,275.0,300.0,255.0,303.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:53:46.453000,2023-09-24 05:54:47.862,1,5.0,False,,False,True
0 days 01:57:03.705000,SAI,55,0 days 00:01:38.715000,30.0,2.0,,,0 days 00:00:35.903000,0 days 00:00:43.869000,0 days 00:00:18.943000,0 days 01:56:00.877000,0 days 01:56:44.746000,0 days 01:57:03.689000,,301.0,255.0,302.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:55:24.990000,2023-09-24 05:56:26.399,1,5.0,False,,False,True
0 days 01:58:42.421000,SAI,55,0 days 00:01:38.716000,31.0,2.0,,,0 days 00:00:35.937000,0 days 00:00:43.857000,0 days 00:00:18.922000,0 days 01:57:39.626000,0 days 01:58:23.483000,0 days 01:58:42.405000,,300.0,254.0,302.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:57:03.705000,2023-09-24 05:58:05.114,1,5.0,False,,False,True
0 days 02:00:21.147000,SAI,55,0 days 00:01:38.726000,32.0,2.0,,,0 days 00:00:35.882000,0 days 00:00:43.889000,0 days 00:00:18.955000,0 days 01:59:18.287000,0 days 02:00:02.176000,0 days 02:00:21.131000,276.0,299.0,254.0,301.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:58:42.421000,2023-09-24 05:59:43.830,1,5.0,False,,False,True
0 days 02:01:59.781000,SAI,55,0 days 00:01:38.634000,33.0,2.0,,,0 days 00:00:35.893000,0 days 00:00:43.868000,0 days 00:00:18.873000,0 days 02:00:57.024000,0 days 02:01:40.892000,0 days 02:01:59.765000,275.0,300.0,255.0,302.0,False,MEDIUM,15.0,True,Ferrari,0 days 02:00:21.147000,2023-09-24 06:01:22.556,1,5.0,False,,False,True
0 days 02:03:38.369000,SAI,55,0 days 00:01:38.588000,34.0,2.0,,,0 days 00:00:35.842000,0 days 00:00:43.907000,0 days 00:00:18.839000,0 days 02:02:35.607000,0 days 02:03:19.514000,0 days 02:03:38.353000,277.0,300.0,256.0,302.0,False,MEDIUM,16.0,True,Ferrari,0 days 02:01:59.781000,2023-09-24 06:03:01.190,1,4.0,False,,False,True
0 days 02:05:17.071000,SAI,55,0 days 00:01:38.702000,35.0,2.0,,,0 days 00:00:35.725000,0 days 00:00:44.060000,0 days 00:00:18.917000,0 days 02:04:14.078000,0 days 02:04:58.138000,0 days 02:05:17.055000,278.0,299.0,255.0,298.0,False,MEDIUM,17.0,True,Ferrari,0 days 02:03:38.369000,2023-09-24 06:04:39.778,1,4.0,False,,False,True
0 days 02:06:55.523000,SAI,55,0 days 00:01:38.452000,36.0,2.0,,,0 days 00:00:35.662000,0 days 00:00:43.894000,0 days 00:00:18.896000,0 days 02:05:52.717000,0 days 02:06:36.611000,0 days 02:06:55.507000,276.0,297.0,255.0,299.0,False,MEDIUM,18.0,True,Ferrari,0 days 02:05:17.071000,2023-09-24 06:06:18.480,1,3.0,False,,False,True
0 days 02:08:34.621000,SAI,55,0 days 00:01:39.098000,37.0,2.0,,,0 days 00:00:35.812000,0 days 00:00:44.350000,0 days 00:00:18.936000,0 days 02:07:31.319000,0 days 02:08:15.669000,0 days 02:08:34.605000,275.0,295.0,255.0,296.0,False,MEDIUM,19.0,True,Ferrari,0 days 02:06:55.523000,2023-09-24 06:07:56.932,1,2.0,False,,False,True
0 days 02:10:16.041000,SAI,55,0 days 00:01:41.420000,38.0,2.0,,0 days 02:10:14.757000,0 days 00:00:35.836000,0 days 00:00:44.017000,0 days 00:00:21.567000,0 days 02:09:10.441000,0 days 02:09:54.458000,0 days 02:10:16.025000,,297.0,,296.0,False,MEDIUM,20.0,True,Ferrari,0 days 02:08:34.621000,2023-09-24 06:09:36.030,1,2.0,False,,False,False
0 days 02:12:12.205000,SAI,55,0 days 00:01:56.164000,39.0,3.0,0 days 02:10:38.038000,,0 days 00:00:54.696000,0 days 00:00:42.805000,0 days 00:00:18.663000,0 days 02:11:10.721000,0 days 02:11:53.526000,0 days 02:12:12.189000,278.0,298.0,256.0,296.0,False,HARD,1.0,True,Ferrari,0 days 02:10:16.041000,2023-09-24 06:11:17.450,1,7.0,False,,False,False
0 days 02:13:48.392000,SAI,55,0 days 00:01:36.187000,40.0,3.0,,,0 days 00:00:34.768000,0 days 00:00:42.779000,0 days 00:00:18.640000,0 days 02:12:46.957000,0 days 02:13:29.736000,0 days 02:13:48.376000,276.0,298.0,257.0,296.0,True,HARD,2.0,True,Ferrari,0 days 02:12:12.205000,2023-09-24 06:13:13.614,1,7.0,False,,False,True
0 days 02:15:24.756000,SAI,55,0 days 00:01:36.364000,41.0,3.0,,,0 days 00:00:34.756000,0 days 00:00:42.893000,0 days 00:00:18.715000,0 days 02:14:23.132000,0 days 02:15:06.025000,0 days 02:15:24.740000,277.0,299.0,256.0,298.0,False,HARD,3.0,True,Ferrari,0 days 02:13:48.392000,2023-09-24 06:14:49.801,1,7.0,False,,False,True
0 days 02:17:01.134000,SAI,55,0 days 00:01:36.378000,42.0,3.0,,,0 days 00:00:34.864000,0 days 00:00:42.969000,0 days 00:00:18.545000,0 days 02:15:59.604000,0 days 02:16:42.573000,0 days 02:17:01.118000,,298.0,257.0,299.0,False,HARD,4.0,True,Ferrari,0 days 02:15:24.756000,2023-09-24 06:16:26.165,1,7.0,False,,False,True
0 days 02:18:37.811000,SAI,55,0 days 00:01:36.677000,43.0,3.0,,,0 days 00:00:34.888000,0 days 00:00:43.121000,0 days 00:00:18.668000,0 days 02:17:36.006000,0 days 02:18:19.127000,0 days 02:18:37.795000,278.0,300.0,257.0,300.0,False,HARD,5.0,True,Ferrari,0 days 02:17:01.134000,2023-09-24 06:18:02.543,1,7.0,False,,False,True
0 days 02:20:14.535000,SAI,55,0 days 00:01:36.724000,44.0,3.0,,,0 days 00:00:35.034000,0 days 00:00:43.096000,0 days 00:00:18.594000,0 days 02:19:12.829000,0 days 02:19:55.925000,0 days 02:20:14.519000,276.0,301.0,256.0,301.0,False,HARD,6.0,True,Ferrari,0 days 02:18:37.811000,2023-09-24 06:19:39.220,1,7.0,False,,False,True
0 days 02:21:51.333000,SAI,55,0 days 00:01:36.798000,45.0,3.0,,,0 days 00:00:34.952000,0 days 00:00:43.234000,0 days 00:00:18.612000,0 days 02:20:49.471000,0 days 02:21:32.705000,0 days 02:21:51.317000,279.0,300.0,257.0,300.0,False,HARD,7.0,True,Ferrari,0 days 02:20:14.535000,2023-09-24 06:21:15.944,1,7.0,False,,False,True
0 days 02:23:28.116000,SAI,55,0 days 00:01:36.783000,46.0,3.0,,,0 days 00:00:34.970000,0 days 00:00:43.087000,0 days 00:00:18.726000,0 days 02:22:26.287000,0 days 02:23:09.374000,0 days 02:23:28.100000,278.0,301.0,257.0,303.0,False,HARD,8.0,True,Ferrari,0 days 02:21:51.333000,2023-09-24 06:22:52.742,1,7.0,False,,False,True
0 days 02:25:05.632000,SAI,55,0 days 00:01:37.516000,47.0,3.0,,,0 days 00:00:35.185000,0 days 00:00:43.426000,0 days 00:00:18.905000,0 days 02:24:03.285000,0 days 02:24:46.711000,0 days 02:25:05.616000,279.0,304.0,262.0,308.0,False,HARD,9.0,True,Ferrari,0 days 02:23:28.116000,2023-09-24 06:24:29.525,1,7.0,False,,False,True
0 days 02:26:43.978000,SAI,55,0 days 00:01:38.346000,48.0,3.0,,,0 days 00:00:35.547000,0 days 00:00:43.944000,0 days 00:00:18.855000,0 days 02:25:41.163000,0 days 02:26:25.107000,0 days 02:26:43.962000,280.0,304.0,262.0,309.0,False,HARD,10.0,True,Ferrari,0 days 02:25:05.632000,2023-09-24 06:26:07.041,1,7.0,False,,False,True
0 days 02:28:23.646000,SAI,55,0 days 00:01:39.668000,49.0,3.0,,,0 days 00:00:36.064000,0 days 00:00:44.374000,0 days 00:00:19.230000,0 days 02:27:20.026000,0 days 02:28:04.400000,0 days 02:28:23.630000,278.0,305.0,266.0,311.0,False,HARD,11.0,True,Ferrari,0 days 02:26:43.978000,2023-09-24 06:27:45.387,1,7.0,False,,False,True
0 days 02:30:00.995000,SAI,55,0 days 00:01:37.349000,50.0,3.0,,,0 days 00:00:35.173000,0 days 00:00:43.429000,0 days 00:00:18.747000,0 days 02:28:58.803000,0 days 02:29:42.232000,0 days 02:30:00.979000,277.0,301.0,258.0,303.0,False,HARD,12.0,True,Ferrari,0 days 02:28:23.646000,2023-09-24 06:29:25.055,1,6.0,False,,False,True
0 days 02:31:38.113000,SAI,55,0 days 00:01:37.118000,51.0,3.0,,,0 days 00:00:35.101000,0 days 00:00:43.321000,0 days 00:00:18.696000,0 days 02:30:36.080000,0 days 02:31:19.401000,0 days 02:31:38.097000,278.0,302.0,262.0,304.0,False,HARD,13.0,True,Ferrari,0 days 02:30:00.995000,2023-09-24 06:31:02.404,1,6.0,False,,False,True
0 days 02:33:15.502000,SAI,55,0 days 00:01:37.389000,52.0,3.0,,,0 days 00:00:35.169000,0 days 00:00:43.545000,0 days 00:00:18.675000,0 days 02:32:13.266000,0 days 02:32:56.811000,0 days 02:33:15.486000,274.0,301.0,260.0,303.0,False,HARD,14.0,True,Ferrari,0 days 02:31:38.113000,2023-09-24 06:32:39.522,1,6.0,False,,False,True
0 days 02:34:52.761000,SAI,55,0 days 00:01:37.259000,53.0,3.0,,,0 days 00:00:35.170000,0 days 00:00:43.444000,0 days 00:00:18.645000,0 days 02:33:50.656000,0 days 02:34:34.100000,0 days 02:34:52.745000,276.0,300.0,261.0,304.0,False,HARD,15.0,True,Ferrari,0 days 02:33:15.502000,2023-09-24 06:34:16.911,1,6.0,False,,False,True
