Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:48.302000,SAI,55,0 days 00:01:39.284000,1.0,1.0,,,,0 days 00:00:39.047000,0 days 00:00:26.226000,,0 days 01:03:22.135000,0 days 01:03:48.354000,304.0,256.0,246.0,303.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:02:08.731000,2023-07-09 14:03:09.767,1,6.0,False,,False,False
0 days 01:05:22.479000,SAI,55,0 days 00:01:34.177000,2.0,1.0,,,0 days 00:00:29.700000,0 days 00:00:38.454000,0 days 00:00:26.023000,0 days 01:04:17.969000,0 days 01:04:56.423000,0 days 01:05:22.446000,296.0,255.0,245.0,301.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:03:48.302000,2023-07-09 14:04:49.338,1,6.0,False,,False,True
0 days 01:06:55.935000,SAI,55,0 days 00:01:33.456000,3.0,1.0,,,0 days 00:00:29.574000,0 days 00:00:38.110000,0 days 00:00:25.772000,0 days 01:05:52.020000,0 days 01:06:30.130000,0 days 01:06:55.902000,314.0,255.0,246.0,305.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:05:22.479000,2023-07-09 14:06:23.515,1,6.0,False,,False,True
0 days 01:08:28.910000,SAI,55,0 days 00:01:32.975000,4.0,1.0,,,0 days 00:00:29.401000,0 days 00:00:37.915000,0 days 00:00:25.659000,0 days 01:07:25.303000,0 days 01:08:03.218000,0 days 01:08:28.877000,312.0,257.0,246.0,319.0,True,MEDIUM,4.0,True,Ferrari,0 days 01:06:55.935000,2023-07-09 14:07:56.971,1,6.0,False,,False,True
0 days 01:10:02.576000,SAI,55,0 days 00:01:33.666000,5.0,1.0,,,0 days 00:00:29.503000,0 days 00:00:38.146000,0 days 00:00:26.017000,0 days 01:08:58.380000,0 days 01:09:36.526000,0 days 01:10:02.543000,,258.0,243.0,320.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:08:28.910000,2023-07-09 14:09:29.946,1,6.0,False,,False,True
0 days 01:11:36.791000,SAI,55,0 days 00:01:34.215000,6.0,1.0,,,0 days 00:00:29.622000,0 days 00:00:38.747000,0 days 00:00:25.846000,0 days 01:10:32.165000,0 days 01:11:10.912000,0 days 01:11:36.758000,314.0,256.0,246.0,319.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:10:02.576000,2023-07-09 14:11:03.612,1,6.0,False,,False,True
0 days 01:13:10.218000,SAI,55,0 days 00:01:33.427000,7.0,1.0,,,0 days 00:00:29.545000,0 days 00:00:38.158000,0 days 00:00:25.724000,0 days 01:12:06.303000,0 days 01:12:44.461000,0 days 01:13:10.185000,,257.0,246.0,322.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:11:36.791000,2023-07-09 14:12:37.827,1,6.0,False,,False,True
0 days 01:14:43.660000,SAI,55,0 days 00:01:33.442000,8.0,1.0,,,0 days 00:00:29.677000,0 days 00:00:37.958000,0 days 00:00:25.807000,0 days 01:13:39.862000,0 days 01:14:17.820000,0 days 01:14:43.627000,313.0,255.0,246.0,304.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:13:10.218000,2023-07-09 14:14:11.254,1,6.0,False,,False,True
0 days 01:16:17.077000,SAI,55,0 days 00:01:33.417000,9.0,1.0,,,0 days 00:00:29.712000,0 days 00:00:37.857000,0 days 00:00:25.848000,0 days 01:15:13.339000,0 days 01:15:51.196000,0 days 01:16:17.044000,298.0,255.0,245.0,304.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:14:43.660000,2023-07-09 14:15:44.696,1,6.0,False,,False,True
0 days 01:17:50.482000,SAI,55,0 days 00:01:33.405000,10.0,1.0,,,0 days 00:00:29.711000,0 days 00:00:37.863000,0 days 00:00:25.831000,0 days 01:16:46.755000,0 days 01:17:24.618000,0 days 01:17:50.449000,297.0,255.0,245.0,301.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:16:17.077000,2023-07-09 14:17:18.113,1,6.0,False,,False,True
0 days 01:19:23.761000,SAI,55,0 days 00:01:33.279000,11.0,1.0,,,0 days 00:00:29.661000,0 days 00:00:37.890000,0 days 00:00:25.728000,0 days 01:18:20.110000,0 days 01:18:58,0 days 01:19:23.728000,295.0,256.0,245.0,304.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:17:50.482000,2023-07-09 14:18:51.518,1,6.0,False,,False,True
0 days 01:20:57.084000,SAI,55,0 days 00:01:33.323000,12.0,1.0,,,0 days 00:00:29.904000,0 days 00:00:37.722000,0 days 00:00:25.697000,0 days 01:19:53.632000,0 days 01:20:31.354000,0 days 01:20:57.051000,298.0,255.0,246.0,303.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:19:23.761000,2023-07-09 14:20:24.797,1,6.0,False,,False,True
0 days 01:22:30.189000,SAI,55,0 days 00:01:33.105000,13.0,1.0,,,0 days 00:00:29.782000,0 days 00:00:37.583000,0 days 00:00:25.740000,0 days 01:21:26.833000,0 days 01:22:04.416000,0 days 01:22:30.156000,297.0,257.0,246.0,300.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:20:57.084000,2023-07-09 14:21:58.120,1,6.0,False,,False,True
0 days 01:24:04.130000,SAI,55,0 days 00:01:33.941000,14.0,1.0,,,0 days 00:00:30.049000,0 days 00:00:37.973000,0 days 00:00:25.919000,0 days 01:23:00.205000,0 days 01:23:38.178000,0 days 01:24:04.097000,293.0,255.0,246.0,298.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:22:30.189000,2023-07-09 14:23:31.225,1,6.0,False,,False,True
0 days 01:25:37.753000,SAI,55,0 days 00:01:33.623000,15.0,1.0,,,0 days 00:00:30.065000,0 days 00:00:37.735000,0 days 00:00:25.823000,0 days 01:24:34.162000,0 days 01:25:11.897000,0 days 01:25:37.720000,291.0,255.0,247.0,299.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:24:04.130000,2023-07-09 14:25:05.166,1,6.0,False,,False,True
0 days 01:27:11.251000,SAI,55,0 days 00:01:33.498000,16.0,1.0,,,0 days 00:00:30.004000,0 days 00:00:37.705000,0 days 00:00:25.789000,0 days 01:26:07.724000,0 days 01:26:45.429000,0 days 01:27:11.218000,290.0,255.0,247.0,297.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:25:37.753000,2023-07-09 14:26:38.789,1,6.0,False,,False,True
0 days 01:28:44.327000,SAI,55,0 days 00:01:33.076000,17.0,1.0,,,0 days 00:00:29.863000,0 days 00:00:37.473000,0 days 00:00:25.740000,0 days 01:27:41.081000,0 days 01:28:18.554000,0 days 01:28:44.294000,291.0,257.0,247.0,299.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:27:11.251000,2023-07-09 14:28:12.287,1,6.0,False,,False,True
0 days 01:30:17.629000,SAI,55,0 days 00:01:33.302000,18.0,1.0,,,0 days 00:00:29.959000,0 days 00:00:37.619000,0 days 00:00:25.724000,0 days 01:29:14.253000,0 days 01:29:51.872000,0 days 01:30:17.596000,,257.0,247.0,298.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:28:44.327000,2023-07-09 14:29:45.363,1,6.0,False,,False,True
