,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,98652,1.0,38089,30241,30322,0,1.0,1,3.0,0,0,0,32884.0,0,0,1,0,1,0,0,0,1,0,0
1,96114,2.0,35845,29989,30280,1,2.0,1,3.0,0,0,0,32038.0,0,0,1,0,1,0,0,0,1,0,0
2,95300,3.0,35308,30037,29955,1,3.0,1,3.0,0,0,0,31766.666666666668,0,0,1,0,1,0,0,0,1,0,0
3,95596,4.0,35451,30010,30135,0,4.0,1,3.0,0,0,0,31865.333333333332,0,0,1,0,1,0,0,0,1,0,0
4,95423,5.0,35261,30013,30149,0,5.0,1,3.0,0,0,0,31807.666666666668,0,0,1,0,1,0,0,0,1,0,0
5,95477,6.0,35384,29855,30238,0,6.0,1,3.0,0,0,0,31825.666666666668,0,0,1,0,1,0,0,0,1,0,0
6,95256,7.0,35248,29896,30112,1,7.0,1,3.0,0,0,0,31752.0,0,0,1,0,1,0,0,0,1,0,0
7,95157,8.0,35066,29967,30124,1,8.0,1,3.0,0,0,0,31719.0,0,0,1,0,1,0,0,0,1,0,0
8,95890,9.0,35327,30296,30267,0,9.0,1,3.0,0,0,0,31963.333333333332,0,0,1,0,1,0,0,0,1,0,0
9,95265,10.0,35133,29965,30167,0,10.0,1,3.0,0,0,0,31755.0,0,0,1,0,1,0,0,0,1,0,0
10,95400,11.0,35215,30009,30176,0,11.0,1,3.0,0,0,0,31800.0,0,0,1,0,1,0,0,0,1,0,0
11,95283,12.0,35173,29953,30157,0,12.0,1,3.0,0,0,0,31761.0,0,0,1,0,1,0,0,0,1,0,0
12,95043,13.0,34973,29898,30172,1,13.0,1,3.0,0,0,0,31681.0,0,0,1,0,1,0,0,0,1,0,0
13,94940,14.0,34925,29864,30151,1,14.0,1,3.0,0,0,0,31646.666666666668,0,0,1,0,1,0,0,0,1,0,0
14,94946,15.0,34801,29994,30151,0,15.0,1,3.0,0,0,0,31648.666666666668,0,0,1,0,1,0,0,0,1,0,0
15,95120,16.0,34954,29958,30208,0,16.0,1,3.0,0,0,0,31706.666666666668,0,0,1,0,1,0,0,0,1,0,0
16,94892,17.0,34825,29893,30174,1,17.0,1,3.0,0,0,0,31630.666666666668,0,0,1,0,1,0,0,0,1,0,0
17,132217,18.0,43181,42922,46114,0,18.0,1,3.0,0,1,0,44072.333333333336,0,0,1,0,1,0,0,0,0,1,0
18,0,19.0,62374,57740,55374,0,1.0,1,3.0,0,0,1,58496.0,0,0,1,0,0,1,0,0,0,1,0
19,0,20.0,56645,49070,51860,0,2.0,1,3.0,0,0,0,52525.0,0,0,1,0,0,1,0,0,0,1,0
20,96802,21.0,36791,30010,30001,0,3.0,1,3.0,0,0,0,32267.333333333332,0,0,1,0,0,1,0,0,0,1,0
21,95070,22.0,35387,29805,29878,0,4.0,1,3.0,0,0,0,31690.0,0,0,1,0,0,1,0,0,0,1,0
22,94958,23.0,34995,29648,30315,0,5.0,1,4.0,0,0,0,31652.666666666668,0,1,0,0,0,1,0,0,0,1,0
23,95063,24.0,35300,29796,29967,0,6.0,1,4.0,0,0,0,31687.666666666668,0,0,1,0,0,1,0,0,0,1,0
24,94106,25.0,34714,29586,29806,1,7.0,1,4.0,0,0,0,31368.666666666668,0,0,1,0,0,1,0,0,0,1,0
25,94493,26.0,34954,29744,29795,0,8.0,1,4.0,0,0,0,31497.666666666668,0,0,1,0,0,1,0,0,0,1,0
26,94118,27.0,34807,29520,29791,0,9.0,1,4.0,0,0,0,31372.666666666668,0,0,1,0,0,1,0,0,0,1,0
27,94091,28.0,34764,29575,29752,1,10.0,1,4.0,0,0,0,31363.666666666668,0,0,1,0,0,1,0,0,0,1,0
28,93688,29.0,34505,29425,29758,1,11.0,1,4.0,0,0,0,31229.333333333332,0,0,1,0,0,1,0,0,0,1,0
29,94165,30.0,34598,29682,29885,0,12.0,1,4.0,0,0,0,31388.333333333332,0,0,1,0,0,1,0,0,0,1,0
30,93433,31.0,34298,29385,29750,1,13.0,1,4.0,0,0,0,31144.333333333332,0,0,1,0,0,1,0,0,0,1,0
31,93633,32.0,34355,29513,29765,0,14.0,1,4.0,0,0,0,31211.0,0,0,1,0,0,1,0,0,0,1,0
32,93520,33.0,34438,29465,29617,0,15.0,1,4.0,0,0,0,31173.333333333332,0,0,1,0,0,1,0,0,0,1,0
33,93758,34.0,34527,29491,29740,0,16.0,1,4.0,0,0,0,31252.666666666668,0,0,1,0,0,1,0,0,0,0,1
34,93756,35.0,34486,29535,29735,0,17.0,1,4.0,0,0,0,31252.0,0,0,1,0,0,1,0,0,0,0,1
35,93625,36.0,34459,29494,29672,0,18.0,1,4.0,0,0,0,31208.333333333332,0,0,1,0,0,1,0,0,0,0,1
36,93524,37.0,34432,29521,29571,0,19.0,1,4.0,0,0,0,31174.666666666668,0,0,1,0,0,1,0,0,0,0,1
37,93420,38.0,34261,29407,29752,1,20.0,1,4.0,0,0,0,31140.0,0,0,1,0,0,1,0,0,0,0,1
38,93555,39.0,34407,29509,29639,0,21.0,1,4.0,0,0,0,31185.0,0,0,1,0,0,1,0,0,0,0,1
39,93459,40.0,34440,29352,29667,0,22.0,1,4.0,0,0,0,31153.0,0,0,1,0,0,1,0,0,0,0,1
40,92998,41.0,34181,29273,29544,1,23.0,1,4.0,0,0,0,30999.333333333332,0,0,1,0,0,1,0,0,0,0,1
41,93041,42.0,34243,29279,29519,0,24.0,1,4.0,0,0,0,31013.666666666668,0,0,1,0,0,1,0,0,0,0,1
42,93083,43.0,34195,29250,29638,0,25.0,1,4.0,0,0,0,31027.666666666668,0,0,1,0,0,1,0,0,0,0,1
43,93243,44.0,34260,29381,29602,0,26.0,1,4.0,0,0,0,31081.0,0,0,1,0,0,1,0,0,0,0,1
44,92917,45.0,34139,29270,29508,1,27.0,1,4.0,0,0,0,30972.333333333332,0,0,1,0,0,1,0,0,0,0,1
45,92982,46.0,34188,29299,29495,0,28.0,1,4.0,0,0,0,30994.0,0,0,1,0,0,1,0,0,0,0,1
46,92901,47.0,34167,29235,29499,1,29.0,1,4.0,0,0,0,30967.0,0,0,1,0,0,1,0,0,0,0,1
47,92756,48.0,33841,29174,29741,1,30.0,1,4.0,0,0,0,30918.666666666668,0,0,1,0,0,1,0,0,0,0,1
48,93135,49.0,34245,29248,29642,0,31.0,1,4.0,0,0,0,31045.0,0,0,1,0,0,1,0,0,0,0,1
49,92433,50.0,33785,29221,29427,1,32.0,1,4.0,0,0,0,30811.0,0,0,1,0,0,1,0,0,0,0,1
