Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:16.931000,HAM,44,0 days 00:01:17.453000,1.0,1.0,,,,0 days 00:00:37.932000,0 days 00:00:16.752000,,0 days 00:34:00.253000,0 days 00:34:17.079000,308.0,254.0,302.0,222.0,False,SOFT,4.0,True,Mercedes,0 days 00:32:59.284000,2019-11-17 17:13:00.100,1,2.0,False,,False,False
0 days 00:35:30.389000,HAM,44,0 days 00:01:13.458000,2.0,1.0,,,0 days 00:00:19.037000,0 days 00:00:37.631000,0 days 00:00:16.790000,0 days 00:34:35.981000,0 days 00:35:13.612000,0 days 00:35:30.402000,306.0,252.0,304.0,295.0,True,SOFT,5.0,True,Mercedes,0 days 00:34:16.931000,2019-11-17 17:14:17.747,1,2.0,False,,False,True
0 days 00:36:43.752000,HAM,44,0 days 00:01:13.363000,3.0,1.0,,,0 days 00:00:18.923000,0 days 00:00:37.609000,0 days 00:00:16.831000,0 days 00:35:49.325000,0 days 00:36:26.934000,0 days 00:36:43.765000,305.0,254.0,295.0,296.0,True,SOFT,6.0,True,Mercedes,0 days 00:35:30.389000,2019-11-17 17:15:31.205,1,2.0,False,,False,True
0 days 00:37:57.396000,HAM,44,0 days 00:01:13.644000,4.0,1.0,,,0 days 00:00:18.949000,0 days 00:00:37.856000,0 days 00:00:16.839000,0 days 00:37:02.714000,0 days 00:37:40.570000,0 days 00:37:57.409000,298.0,251.0,295.0,284.0,False,SOFT,7.0,True,Mercedes,0 days 00:36:43.752000,2019-11-17 17:16:44.568,1,2.0,False,,False,True
0 days 00:39:10.983000,HAM,44,0 days 00:01:13.587000,5.0,1.0,,,0 days 00:00:19.024000,0 days 00:00:37.690000,0 days 00:00:16.873000,0 days 00:38:16.433000,0 days 00:38:54.123000,0 days 00:39:10.996000,299.0,252.0,295.0,281.0,False,SOFT,8.0,True,Mercedes,0 days 00:37:57.396000,2019-11-17 17:17:58.212,1,2.0,False,,False,True
0 days 00:40:24.430000,HAM,44,0 days 00:01:13.447000,6.0,1.0,,,0 days 00:00:18.923000,0 days 00:00:37.663000,0 days 00:00:16.861000,0 days 00:39:29.919000,0 days 00:40:07.582000,0 days 00:40:24.443000,304.0,256.0,301.0,,False,SOFT,9.0,True,Mercedes,0 days 00:39:10.983000,2019-11-17 17:19:11.799,1,2.0,False,,False,True
0 days 00:41:38.073000,HAM,44,0 days 00:01:13.643000,7.0,1.0,,,0 days 00:00:18.833000,0 days 00:00:37.855000,0 days 00:00:16.955000,0 days 00:40:43.276000,0 days 00:41:21.131000,0 days 00:41:38.086000,305.0,258.0,302.0,287.0,False,SOFT,10.0,True,Mercedes,0 days 00:40:24.430000,2019-11-17 17:20:25.246,1,2.0,False,,False,True
0 days 00:42:51.598000,HAM,44,0 days 00:01:13.525000,8.0,1.0,,,0 days 00:00:18.794000,0 days 00:00:37.826000,0 days 00:00:16.905000,0 days 00:41:56.880000,0 days 00:42:34.706000,0 days 00:42:51.611000,304.0,256.0,302.0,291.0,False,SOFT,11.0,True,Mercedes,0 days 00:41:38.073000,2019-11-17 17:21:38.889,12,2.0,False,,False,True
0 days 00:44:05.231000,HAM,44,0 days 00:01:13.633000,9.0,1.0,,,0 days 00:00:18.926000,0 days 00:00:37.805000,0 days 00:00:16.902000,0 days 00:43:10.537000,0 days 00:43:48.342000,0 days 00:44:05.244000,306.0,257.0,303.0,286.0,False,SOFT,12.0,True,Mercedes,0 days 00:42:51.598000,2019-11-17 17:22:52.414,1,2.0,False,,False,True
0 days 00:45:18.908000,HAM,44,0 days 00:01:13.677000,10.0,1.0,,,0 days 00:00:18.876000,0 days 00:00:37.863000,0 days 00:00:16.938000,0 days 00:44:24.120000,0 days 00:45:01.983000,0 days 00:45:18.921000,303.0,258.0,302.0,296.0,False,SOFT,13.0,True,Mercedes,0 days 00:44:05.231000,2019-11-17 17:24:06.047,1,2.0,False,,False,True
