Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:08.534000,BOT,77,0 days 00:01:22.819000,1.0,1.0,,,,0 days 00:00:36.859000,0 days 00:00:20.668000,,0 days 00:33:47.954000,0 days 00:34:08.665000,176.0,188.0,257.0,275.0,False,SOFT,6.0,False,Mercedes,0 days 00:32:45.521000,2019-05-26 13:12:45.981,12,2.0,False,,False,False
0 days 00:35:25.970000,BOT,77,0 days 00:01:17.436000,2.0,1.0,,,0 days 00:00:20.530000,0 days 00:00:36.091000,0 days 00:00:20.815000,0 days 00:34:29.121000,0 days 00:35:05.212000,0 days 00:35:26.027000,195.0,189.0,258.0,277.0,True,SOFT,7.0,False,Mercedes,0 days 00:34:08.534000,2019-05-26 13:14:08.994,1,2.0,False,,False,True
0 days 00:36:42.770000,BOT,77,0 days 00:01:16.800000,3.0,1.0,,,0 days 00:00:20.231000,0 days 00:00:35.935000,0 days 00:00:20.634000,0 days 00:35:46.258000,0 days 00:36:22.193000,0 days 00:36:42.827000,205.0,187.0,258.0,277.0,True,SOFT,8.0,False,Mercedes,0 days 00:35:25.970000,2019-05-26 13:15:26.430,1,2.0,False,,False,True
0 days 00:37:59.109000,BOT,77,0 days 00:01:16.339000,4.0,1.0,,,0 days 00:00:20.125000,0 days 00:00:35.819000,0 days 00:00:20.395000,0 days 00:37:02.952000,0 days 00:37:38.771000,0 days 00:37:59.166000,196.0,189.0,258.0,277.0,True,SOFT,9.0,False,Mercedes,0 days 00:36:42.770000,2019-05-26 13:16:43.230,1,2.0,False,,False,True
0 days 00:39:15.885000,BOT,77,0 days 00:01:16.776000,5.0,1.0,,,0 days 00:00:20.232000,0 days 00:00:35.942000,0 days 00:00:20.602000,0 days 00:38:19.398000,0 days 00:38:55.340000,0 days 00:39:15.942000,197.0,191.0,257.0,277.0,False,SOFT,10.0,False,Mercedes,0 days 00:37:59.109000,2019-05-26 13:17:59.569,1,2.0,False,,False,True
0 days 00:40:32.445000,BOT,77,0 days 00:01:16.560000,6.0,1.0,,,0 days 00:00:20.203000,0 days 00:00:35.802000,0 days 00:00:20.555000,0 days 00:39:36.145000,0 days 00:40:11.947000,0 days 00:40:32.502000,195.0,189.0,258.0,277.0,False,SOFT,11.0,False,Mercedes,0 days 00:39:15.885000,2019-05-26 13:19:16.345,12,2.0,False,,False,True
0 days 00:41:49.099000,BOT,77,0 days 00:01:16.654000,7.0,1.0,,,0 days 00:00:20.293000,0 days 00:00:35.926000,0 days 00:00:20.435000,0 days 00:40:52.795000,0 days 00:41:28.721000,0 days 00:41:49.156000,,190.0,258.0,277.0,False,SOFT,12.0,False,Mercedes,0 days 00:40:32.445000,2019-05-26 13:20:32.905,1,2.0,False,,False,True
0 days 00:43:05.406000,BOT,77,0 days 00:01:16.307000,8.0,1.0,,,0 days 00:00:20.067000,0 days 00:00:35.811000,0 days 00:00:20.429000,0 days 00:42:09.223000,0 days 00:42:45.034000,0 days 00:43:05.463000,205.0,193.0,258.0,278.0,True,SOFT,13.0,False,Mercedes,0 days 00:41:49.099000,2019-05-26 13:21:49.559,1,2.0,False,,False,True
0 days 00:44:21.552000,BOT,77,0 days 00:01:16.146000,9.0,1.0,,,0 days 00:00:20.001000,0 days 00:00:35.753000,0 days 00:00:20.392000,0 days 00:43:25.464000,0 days 00:44:01.217000,0 days 00:44:21.609000,207.0,189.0,258.0,278.0,True,SOFT,14.0,False,Mercedes,0 days 00:43:05.406000,2019-05-26 13:23:05.866,12,2.0,False,,False,True
0 days 00:45:38.540000,BOT,77,0 days 00:01:16.988000,10.0,1.0,,,0 days 00:00:19.945000,0 days 00:00:35.998000,0 days 00:00:21.045000,0 days 00:44:41.554000,0 days 00:45:17.552000,0 days 00:45:38.597000,209.0,187.0,258.0,278.0,False,SOFT,15.0,False,Mercedes,0 days 00:44:21.552000,2019-05-26 13:24:22.012,12,2.0,False,,False,True
