Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:09.676000,GAS,10,0 days 00:01:17.049000,1.0,1.0,,,,0 days 00:00:31.919000,0 days 00:00:23.096000,,0 days 00:33:46.556000,0 days 00:34:09.784000,310.0,228.0,270.0,306.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:32:52.408000,2019-06-30 13:12:52.435,1,8.0,False,,False,False
0 days 00:35:21.783000,GAS,10,0 days 00:01:12.107000,2.0,1.0,,,0 days 00:00:17.846000,0 days 00:00:32.291000,0 days 00:00:21.970000,0 days 00:34:27.487000,0 days 00:34:59.778000,0 days 00:35:21.748000,301.0,212.0,270.0,287.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:34:09.676000,2019-06-30 13:14:09.703,1,8.0,False,,False,True
0 days 00:36:32.674000,GAS,10,0 days 00:01:10.891000,3.0,1.0,,,0 days 00:00:17.695000,0 days 00:00:31.486000,0 days 00:00:21.710000,0 days 00:35:39.443000,0 days 00:36:10.929000,0 days 00:36:32.639000,299.0,221.0,278.0,296.0,True,SOFT,6.0,False,Red Bull Racing,0 days 00:35:21.783000,2019-06-30 13:15:21.810,1,8.0,False,,False,True
0 days 00:37:43.472000,GAS,10,0 days 00:01:10.798000,4.0,1.0,,,0 days 00:00:17.252000,0 days 00:00:31.515000,0 days 00:00:22.031000,0 days 00:36:49.891000,0 days 00:37:21.406000,0 days 00:37:43.437000,311.0,226.0,278.0,310.0,True,SOFT,7.0,False,Red Bull Racing,0 days 00:36:32.674000,2019-06-30 13:16:32.701,1,8.0,False,,False,True
0 days 00:38:54.584000,GAS,10,0 days 00:01:11.112000,5.0,1.0,,,0 days 00:00:17.475000,0 days 00:00:31.721000,0 days 00:00:21.916000,0 days 00:38:00.912000,0 days 00:38:32.633000,0 days 00:38:54.549000,309.0,216.0,278.0,302.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:37:43.472000,2019-06-30 13:17:43.499,1,8.0,False,,False,True
0 days 00:40:05.349000,GAS,10,0 days 00:01:10.765000,6.0,1.0,,,0 days 00:00:17.383000,0 days 00:00:31.659000,0 days 00:00:21.723000,0 days 00:39:11.932000,0 days 00:39:43.591000,0 days 00:40:05.314000,310.0,219.0,271.0,307.0,True,SOFT,9.0,False,Red Bull Racing,0 days 00:38:54.584000,2019-06-30 13:18:54.611,1,8.0,False,,False,True
0 days 00:41:16.443000,GAS,10,0 days 00:01:11.094000,7.0,1.0,,,0 days 00:00:17.718000,0 days 00:00:31.680000,0 days 00:00:21.696000,0 days 00:40:23.032000,0 days 00:40:54.712000,0 days 00:41:16.408000,295.0,216.0,271.0,295.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:40:05.349000,2019-06-30 13:20:05.376,1,8.0,False,,False,True
0 days 00:42:27.337000,GAS,10,0 days 00:01:10.894000,8.0,1.0,,,0 days 00:00:17.802000,0 days 00:00:31.651000,0 days 00:00:21.441000,0 days 00:41:34.210000,0 days 00:42:05.861000,0 days 00:42:27.302000,293.0,222.0,271.0,294.0,False,SOFT,11.0,False,Red Bull Racing,0 days 00:41:16.443000,2019-06-30 13:21:16.470,1,8.0,False,,False,True
0 days 00:43:38.397000,GAS,10,0 days 00:01:11.060000,9.0,1.0,,,0 days 00:00:17.761000,0 days 00:00:31.671000,0 days 00:00:21.628000,0 days 00:42:45.063000,0 days 00:43:16.734000,0 days 00:43:38.362000,291.0,220.0,272.0,293.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:42:27.337000,2019-06-30 13:22:27.364,1,8.0,False,,False,True
0 days 00:44:49.189000,GAS,10,0 days 00:01:10.792000,10.0,1.0,,,0 days 00:00:17.760000,0 days 00:00:31.547000,0 days 00:00:21.485000,0 days 00:43:56.122000,0 days 00:44:27.669000,0 days 00:44:49.154000,292.0,227.0,273.0,290.0,False,SOFT,13.0,False,Red Bull Racing,0 days 00:43:38.397000,2019-06-30 13:23:38.424,1,8.0,False,,False,True
0 days 00:45:59.662000,GAS,10,0 days 00:01:10.473000,11.0,1.0,,,0 days 00:00:17.623000,0 days 00:00:31.438000,0 days 00:00:21.412000,0 days 00:45:06.777000,0 days 00:45:38.215000,0 days 00:45:59.627000,295.0,225.0,271.0,294.0,True,SOFT,14.0,False,Red Bull Racing,0 days 00:44:49.189000,2019-06-30 13:24:49.216,1,8.0,False,,False,True
0 days 00:47:09.901000,GAS,10,0 days 00:01:10.239000,12.0,1.0,,,0 days 00:00:17.606000,0 days 00:00:31.303000,0 days 00:00:21.330000,0 days 00:46:17.233000,0 days 00:46:48.536000,0 days 00:47:09.866000,,226.0,280.0,292.0,True,SOFT,15.0,False,Red Bull Racing,0 days 00:45:59.662000,2019-06-30 13:25:59.689,1,8.0,False,,False,True
0 days 00:48:20.685000,GAS,10,0 days 00:01:10.784000,13.0,1.0,,,0 days 00:00:17.232000,0 days 00:00:31.706000,0 days 00:00:21.846000,0 days 00:47:27.098000,0 days 00:47:58.804000,0 days 00:48:20.650000,311.0,216.0,280.0,306.0,False,SOFT,16.0,False,Red Bull Racing,0 days 00:47:09.901000,2019-06-30 13:27:09.928,1,8.0,False,,False,True
0 days 00:49:31.786000,GAS,10,0 days 00:01:11.101000,14.0,1.0,,,0 days 00:00:17.397000,0 days 00:00:31.983000,0 days 00:00:21.721000,0 days 00:48:38.047000,0 days 00:49:10.030000,0 days 00:49:31.751000,312.0,213.0,278.0,296.0,False,SOFT,17.0,False,Red Bull Racing,0 days 00:48:20.685000,2019-06-30 13:28:20.712,1,8.0,False,,False,True
0 days 00:50:42.803000,GAS,10,0 days 00:01:11.017000,15.0,1.0,,,0 days 00:00:17.439000,0 days 00:00:31.951000,0 days 00:00:21.627000,0 days 00:49:49.190000,0 days 00:50:21.141000,0 days 00:50:42.768000,,222.0,277.0,300.0,False,SOFT,18.0,False,Red Bull Racing,0 days 00:49:31.786000,2019-06-30 13:29:31.813,1,8.0,False,,False,True
0 days 00:51:53.055000,GAS,10,0 days 00:01:10.252000,16.0,1.0,,,0 days 00:00:17.522000,0 days 00:00:31.318000,0 days 00:00:21.412000,0 days 00:51:00.290000,0 days 00:51:31.608000,0 days 00:51:53.020000,304.0,222.0,279.0,306.0,False,SOFT,19.0,False,Red Bull Racing,0 days 00:50:42.803000,2019-06-30 13:30:42.830,1,8.0,False,,False,True
0 days 00:53:03.312000,GAS,10,0 days 00:01:10.257000,17.0,1.0,,,0 days 00:00:17.360000,0 days 00:00:31.317000,0 days 00:00:21.580000,0 days 00:52:10.380000,0 days 00:52:41.697000,0 days 00:53:03.277000,310.0,217.0,278.0,309.0,False,SOFT,20.0,False,Red Bull Racing,0 days 00:51:53.055000,2019-06-30 13:31:53.082,1,8.0,False,,False,True
0 days 00:54:14.207000,GAS,10,0 days 00:01:10.895000,18.0,1.0,,,0 days 00:00:17.473000,0 days 00:00:31.952000,0 days 00:00:21.470000,0 days 00:53:20.750000,0 days 00:53:52.702000,0 days 00:54:14.172000,312.0,214.0,279.0,305.0,False,SOFT,21.0,False,Red Bull Racing,0 days 00:53:03.312000,2019-06-30 13:33:03.339,1,8.0,False,,False,True
0 days 00:55:25.009000,GAS,10,0 days 00:01:10.802000,19.0,1.0,,,0 days 00:00:17.399000,0 days 00:00:31.869000,0 days 00:00:21.534000,0 days 00:54:31.571000,0 days 00:55:03.440000,0 days 00:55:24.974000,310.0,218.0,279.0,302.0,False,SOFT,22.0,False,Red Bull Racing,0 days 00:54:14.207000,2019-06-30 13:34:14.234,1,8.0,False,,False,True
