Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:37.454000,LEC,16,0 days 00:01:30.438000,1.0,1.0,,,,0 days 00:00:35.175000,0 days 00:00:21.959000,,0 days 01:03:15.554000,0 days 01:03:37.534000,264.0,275.0,241.0,317.0,False,SOFT,3.0,False,Ferrari,0 days 01:02:06.736000,2022-10-30 20:03:06.747,1,6.0,False,,False,False
0 days 01:05:02.164000,LEC,16,0 days 00:01:24.710000,2.0,1.0,,,0 days 00:00:29.722000,0 days 00:00:33.225000,0 days 00:00:21.763000,0 days 01:04:07.188000,0 days 01:04:40.413000,0 days 01:05:02.176000,267.0,276.0,241.0,320.0,True,SOFT,4.0,False,Ferrari,0 days 01:03:37.454000,2022-10-30 20:04:37.465,1,6.0,False,,False,True
0 days 01:06:25.978000,LEC,16,0 days 00:01:23.814000,3.0,1.0,,,0 days 00:00:29.530000,0 days 00:00:32.685000,0 days 00:00:21.599000,0 days 01:05:31.706000,0 days 01:06:04.391000,0 days 01:06:25.990000,283.0,276.0,241.0,,True,SOFT,5.0,False,Ferrari,0 days 01:05:02.164000,2022-10-30 20:06:02.175,1,6.0,False,,False,True
0 days 01:07:49.836000,LEC,16,0 days 00:01:23.858000,4.0,1.0,,,0 days 00:00:29.504000,0 days 00:00:32.728000,0 days 00:00:21.626000,0 days 01:06:55.494000,0 days 01:07:28.222000,0 days 01:07:49.848000,,276.0,240.0,323.0,False,SOFT,6.0,False,Ferrari,0 days 01:06:25.978000,2022-10-30 20:07:25.989,1,6.0,False,,False,True
0 days 01:09:13.875000,LEC,16,0 days 00:01:24.039000,5.0,1.0,,,0 days 00:00:29.495000,0 days 00:00:32.840000,0 days 00:00:21.704000,0 days 01:08:19.343000,0 days 01:08:52.183000,0 days 01:09:13.887000,281.0,276.0,240.0,,False,SOFT,7.0,False,Ferrari,0 days 01:07:49.836000,2022-10-30 20:08:49.847,1,6.0,False,,False,True
0 days 01:10:37.809000,LEC,16,0 days 00:01:23.934000,6.0,1.0,,,0 days 00:00:29.495000,0 days 00:00:32.785000,0 days 00:00:21.654000,,0 days 01:10:16.167000,0 days 01:10:37.821000,284.0,275.0,240.0,320.0,False,SOFT,8.0,False,Ferrari,0 days 01:09:13.875000,2022-10-30 20:10:13.886,1,6.0,False,,False,True
0 days 01:12:01.811000,LEC,16,0 days 00:01:24.002000,7.0,1.0,,,0 days 00:00:29.583000,0 days 00:00:32.769000,0 days 00:00:21.650000,0 days 01:11:07.404000,0 days 01:11:40.173000,0 days 01:12:01.823000,285.0,275.0,240.0,321.0,False,SOFT,9.0,False,Ferrari,0 days 01:10:37.809000,2022-10-30 20:11:37.820,1,6.0,False,,False,True
0 days 01:13:26.110000,LEC,16,0 days 00:01:24.299000,8.0,1.0,,,0 days 00:00:29.613000,0 days 00:00:32.897000,0 days 00:00:21.789000,0 days 01:12:31.436000,0 days 01:13:04.333000,0 days 01:13:26.122000,286.0,275.0,240.0,,False,SOFT,10.0,False,Ferrari,0 days 01:12:01.811000,2022-10-30 20:13:01.822,1,6.0,False,,False,True
0 days 01:14:50.267000,LEC,16,0 days 00:01:24.157000,9.0,1.0,,,0 days 00:00:29.535000,0 days 00:00:32.876000,0 days 00:00:21.746000,0 days 01:13:55.657000,0 days 01:14:28.533000,0 days 01:14:50.279000,289.0,275.0,240.0,,False,SOFT,11.0,False,Ferrari,0 days 01:13:26.110000,2022-10-30 20:14:26.121,1,6.0,False,,False,True
0 days 01:16:14.089000,LEC,16,0 days 00:01:23.822000,10.0,1.0,,,0 days 00:00:29.449000,0 days 00:00:32.659000,0 days 00:00:21.714000,0 days 01:15:19.728000,0 days 01:15:52.387000,0 days 01:16:14.101000,290.0,275.0,240.0,,False,SOFT,12.0,False,Ferrari,0 days 01:14:50.267000,2022-10-30 20:15:50.278,1,6.0,False,,False,True
