Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:34.401000,RUS,63,,1.0,1.0,,0 days 01:04:30.788000,,0 days 00:01:07.493000,0 days 00:00:38.514000,,0 days 01:03:55.929000,0 days 01:04:34.397000,305.0,187.0,,225.0,False,SOFT,4.0,False,Mercedes,0 days 01:02:22.839000,2023-11-05 17:03:22.842,124,9.0,False,,False,False
0 days 01:06:57.991000,RUS,63,0 days 00:02:23.590000,2.0,2.0,0 days 01:04:51.350000,0 days 01:06:54.114000,0 days 00:00:40.051000,0 days 00:01:02.430000,0 days 00:00:41.109000,0 days 01:05:14.448000,0 days 01:06:16.878000,0 days 01:06:57.987000,222.0,176.0,,,False,SOFT,5.0,False,Mercedes,0 days 01:04:34.401000,2023-11-05 17:05:34.404,45,6.0,False,,False,False
0 days 01:32:30.903000,RUS,63,,3.0,3.0,0 days 01:30:25.114000,,,0 days 00:00:45.584000,0 days 00:00:57.048000,,0 days 01:31:34.003000,0 days 01:32:31.034000,281.0,171.0,58.0,,False,SOFT,4.0,False,Mercedes,0 days 01:30:00.364000,2023-11-05 17:31:00.367,1,6.0,False,,False,False
0 days 01:34:26.607000,RUS,63,0 days 00:01:55.704000,4.0,3.0,,,0 days 00:00:58.369000,0 days 00:00:39.897000,0 days 00:00:17.438000,0 days 01:33:29.268000,0 days 01:34:09.165000,0 days 01:34:26.603000,303.0,249.0,303.0,225.0,True,SOFT,5.0,False,Mercedes,0 days 01:32:30.903000,2023-11-05 17:33:30.906,1,5.0,False,,False,True
0 days 01:35:43.528000,RUS,63,0 days 00:01:16.921000,5.0,3.0,,,0 days 00:00:20.041000,0 days 00:00:39.441000,0 days 00:00:17.439000,0 days 01:34:46.644000,0 days 01:35:26.085000,0 days 01:35:43.524000,301.0,244.0,301.0,284.0,True,SOFT,6.0,False,Mercedes,0 days 01:34:26.607000,2023-11-05 17:35:26.610,1,5.0,False,,False,True
0 days 01:36:59.959000,RUS,63,0 days 00:01:16.431000,6.0,3.0,,,0 days 00:00:19.866000,0 days 00:00:39.207000,0 days 00:00:17.358000,0 days 01:36:03.390000,0 days 01:36:42.597000,0 days 01:36:59.955000,314.0,247.0,317.0,280.0,True,SOFT,7.0,False,Mercedes,0 days 01:35:43.528000,2023-11-05 17:36:43.531,1,5.0,False,,False,True
0 days 01:38:16.442000,RUS,63,0 days 00:01:16.483000,7.0,3.0,,,0 days 00:00:19.926000,0 days 00:00:39.186000,0 days 00:00:17.371000,0 days 01:37:19.881000,0 days 01:37:59.067000,0 days 01:38:16.438000,315.0,249.0,315.0,281.0,False,SOFT,8.0,False,Mercedes,0 days 01:36:59.959000,2023-11-05 17:37:59.962,1,5.0,False,,False,True
0 days 01:39:33.101000,RUS,63,0 days 00:01:16.659000,8.0,3.0,,,0 days 00:00:19.791000,0 days 00:00:39.433000,0 days 00:00:17.435000,0 days 01:38:36.229000,0 days 01:39:15.662000,0 days 01:39:33.097000,310.0,249.0,318.0,282.0,False,SOFT,9.0,False,Mercedes,0 days 01:38:16.442000,2023-11-05 17:39:16.445,1,5.0,False,,False,True
0 days 01:40:49.764000,RUS,63,0 days 00:01:16.663000,9.0,3.0,,,0 days 00:00:19.809000,0 days 00:00:39.428000,0 days 00:00:17.426000,0 days 01:39:52.906000,0 days 01:40:32.334000,0 days 01:40:49.760000,312.0,246.0,318.0,283.0,False,SOFT,10.0,False,Mercedes,0 days 01:39:33.101000,2023-11-05 17:40:33.104,1,5.0,False,,False,True
0 days 01:42:06.485000,RUS,63,0 days 00:01:16.721000,10.0,3.0,,,0 days 00:00:19.793000,0 days 00:00:39.485000,0 days 00:00:17.443000,0 days 01:41:09.553000,0 days 01:41:49.038000,0 days 01:42:06.481000,308.0,249.0,318.0,293.0,False,SOFT,11.0,False,Mercedes,0 days 01:40:49.764000,2023-11-05 17:41:49.767,1,5.0,False,,False,True
0 days 01:43:23.418000,RUS,63,0 days 00:01:16.933000,11.0,3.0,,,0 days 00:00:19.811000,0 days 00:00:39.510000,0 days 00:00:17.612000,0 days 01:42:26.292000,0 days 01:43:05.802000,0 days 01:43:23.414000,312.0,245.0,302.0,300.0,False,SOFT,12.0,False,Mercedes,0 days 01:42:06.485000,2023-11-05 17:43:06.488,1,5.0,False,,False,True
0 days 01:44:40.395000,RUS,63,0 days 00:01:16.977000,12.0,3.0,,,0 days 00:00:19.867000,0 days 00:00:39.402000,0 days 00:00:17.708000,0 days 01:43:43.281000,0 days 01:44:22.683000,0 days 01:44:40.391000,299.0,244.0,299.0,302.0,False,SOFT,13.0,False,Mercedes,0 days 01:43:23.418000,2023-11-05 17:44:23.421,1,5.0,False,,False,True
0 days 01:45:57.451000,RUS,63,0 days 00:01:17.056000,13.0,3.0,,,0 days 00:00:19.717000,0 days 00:00:39.546000,0 days 00:00:17.793000,0 days 01:45:00.108000,0 days 01:45:39.654000,0 days 01:45:57.447000,307.0,242.0,302.0,297.0,False,SOFT,14.0,False,Mercedes,0 days 01:44:40.395000,2023-11-05 17:45:40.398,1,5.0,False,,False,True
0 days 01:47:15.492000,RUS,63,0 days 00:01:18.041000,14.0,3.0,,,0 days 00:00:20,0 days 00:00:40.421000,0 days 00:00:17.620000,0 days 01:46:17.447000,0 days 01:46:57.868000,0 days 01:47:15.488000,317.0,244.0,314.0,287.0,False,SOFT,15.0,False,Mercedes,0 days 01:45:57.451000,2023-11-05 17:46:57.454,1,6.0,False,,False,True
0 days 01:48:32.807000,RUS,63,0 days 00:01:17.315000,15.0,3.0,,,0 days 00:00:19.742000,0 days 00:00:39.787000,0 days 00:00:17.786000,0 days 01:47:35.230000,0 days 01:48:15.017000,0 days 01:48:32.803000,312.0,242.0,300.0,286.0,False,SOFT,16.0,False,Mercedes,0 days 01:47:15.492000,2023-11-05 17:48:15.495,1,6.0,False,,False,True
0 days 01:49:50.003000,RUS,63,0 days 00:01:17.196000,16.0,3.0,,,0 days 00:00:19.765000,0 days 00:00:39.548000,0 days 00:00:17.883000,0 days 01:48:52.568000,0 days 01:49:32.116000,0 days 01:49:49.999000,301.0,243.0,298.0,301.0,False,SOFT,17.0,False,Mercedes,0 days 01:48:32.807000,2023-11-05 17:49:32.810,1,6.0,False,,False,True
0 days 01:51:07.395000,RUS,63,0 days 00:01:17.392000,17.0,3.0,,,0 days 00:00:19.725000,0 days 00:00:39.699000,0 days 00:00:17.968000,0 days 01:50:09.724000,0 days 01:50:49.423000,0 days 01:51:07.391000,298.0,246.0,298.0,298.0,False,SOFT,18.0,False,Mercedes,0 days 01:49:50.003000,2023-11-05 17:50:50.006,1,6.0,False,,False,True
0 days 01:52:24.714000,RUS,63,0 days 00:01:17.319000,18.0,3.0,,,0 days 00:00:19.890000,0 days 00:00:39.632000,0 days 00:00:17.797000,0 days 01:51:27.281000,0 days 01:52:06.913000,0 days 01:52:24.710000,297.0,244.0,298.0,297.0,False,SOFT,19.0,False,Mercedes,0 days 01:51:07.395000,2023-11-05 17:52:07.398,1,5.0,False,,False,True
0 days 01:53:45.247000,RUS,63,0 days 00:01:20.533000,19.0,3.0,,0 days 01:53:42.300000,0 days 00:00:19.820000,0 days 00:00:39.316000,0 days 00:00:21.397000,0 days 01:52:44.530000,0 days 01:53:23.846000,0 days 01:53:45.243000,292.0,245.0,,,False,SOFT,20.0,False,Mercedes,0 days 01:52:24.714000,2023-11-05 17:53:24.717,1,8.0,False,,False,False
0 days 01:55:18.968000,RUS,63,0 days 00:01:33.721000,20.0,4.0,0 days 01:54:06.050000,,0 days 00:00:36.829000,0 days 00:00:39.435000,0 days 00:00:17.457000,0 days 01:54:22.072000,0 days 01:55:01.507000,0 days 01:55:18.964000,294.0,242.0,299.0,,False,MEDIUM,1.0,True,Mercedes,0 days 01:53:45.247000,2023-11-05 17:54:45.250,1,11.0,False,,False,False
0 days 01:56:35.541000,RUS,63,0 days 00:01:16.573000,21.0,4.0,,,0 days 00:00:19.626000,0 days 00:00:39.395000,0 days 00:00:17.552000,0 days 01:55:38.590000,0 days 01:56:17.985000,0 days 01:56:35.537000,302.0,245.0,300.0,287.0,False,MEDIUM,2.0,True,Mercedes,0 days 01:55:18.968000,2023-11-05 17:56:18.971,1,10.0,False,,False,True
0 days 01:57:52.194000,RUS,63,0 days 00:01:16.653000,22.0,4.0,,,0 days 00:00:19.712000,0 days 00:00:39.255000,0 days 00:00:17.686000,0 days 01:56:55.249000,0 days 01:57:34.504000,0 days 01:57:52.190000,295.0,240.0,297.0,,False,MEDIUM,3.0,True,Mercedes,0 days 01:56:35.541000,2023-11-05 17:57:35.544,1,10.0,False,,False,True
0 days 01:59:09.282000,RUS,63,0 days 00:01:17.088000,23.0,4.0,,,0 days 00:00:19.781000,0 days 00:00:39.643000,0 days 00:00:17.664000,0 days 01:58:11.971000,0 days 01:58:51.614000,0 days 01:59:09.278000,300.0,240.0,298.0,280.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:57:52.194000,2023-11-05 17:58:52.197,1,9.0,False,,False,True
0 days 02:00:26.182000,RUS,63,0 days 00:01:16.900000,24.0,4.0,,,0 days 00:00:19.834000,0 days 00:00:39.497000,0 days 00:00:17.569000,0 days 01:59:29.112000,0 days 02:00:08.609000,0 days 02:00:26.178000,299.0,241.0,298.0,286.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:59:09.282000,2023-11-05 18:00:09.285,1,10.0,False,,False,True
0 days 02:01:43.262000,RUS,63,0 days 00:01:17.080000,25.0,4.0,,,0 days 00:00:19.650000,0 days 00:00:39.750000,0 days 00:00:17.680000,0 days 02:00:45.828000,0 days 02:01:25.578000,0 days 02:01:43.258000,313.0,241.0,301.0,290.0,False,MEDIUM,6.0,True,Mercedes,0 days 02:00:26.182000,2023-11-05 18:01:26.185,1,10.0,False,,False,True
0 days 02:02:59.757000,RUS,63,0 days 00:01:16.495000,26.0,4.0,,,0 days 00:00:19.619000,0 days 00:00:39.207000,0 days 00:00:17.669000,0 days 02:02:02.877000,0 days 02:02:42.084000,0 days 02:02:59.753000,304.0,243.0,302.0,,False,MEDIUM,7.0,True,Mercedes,0 days 02:01:43.262000,2023-11-05 18:02:43.265,1,10.0,False,,False,True
0 days 02:04:15.385000,RUS,63,0 days 00:01:15.628000,27.0,4.0,,,0 days 00:00:19.444000,0 days 00:00:38.796000,0 days 00:00:17.388000,0 days 02:03:19.197000,0 days 02:03:57.993000,0 days 02:04:15.381000,,252.0,319.0,297.0,True,MEDIUM,8.0,True,Mercedes,0 days 02:02:59.757000,2023-11-05 18:03:59.760,1,7.0,False,,False,True
0 days 02:05:31.647000,RUS,63,0 days 00:01:16.262000,28.0,4.0,,,0 days 00:00:19.294000,0 days 00:00:39.457000,0 days 00:00:17.511000,0 days 02:04:34.675000,0 days 02:05:14.132000,0 days 02:05:31.643000,314.0,251.0,320.0,310.0,False,MEDIUM,9.0,True,Mercedes,0 days 02:04:15.385000,2023-11-05 18:05:15.388,1,7.0,False,,False,True
0 days 02:06:47.952000,RUS,63,0 days 00:01:16.305000,29.0,4.0,,,0 days 00:00:19.412000,0 days 00:00:39.481000,0 days 00:00:17.412000,0 days 02:05:51.055000,0 days 02:06:30.536000,0 days 02:06:47.948000,312.0,244.0,320.0,296.0,False,MEDIUM,10.0,True,Mercedes,0 days 02:05:31.647000,2023-11-05 18:06:31.650,1,7.0,False,,False,True
0 days 02:08:04.246000,RUS,63,0 days 00:01:16.294000,30.0,4.0,,,0 days 00:00:19.370000,0 days 00:00:39.503000,0 days 00:00:17.421000,0 days 02:07:07.318000,0 days 02:07:46.821000,0 days 02:08:04.242000,311.0,244.0,318.0,300.0,False,MEDIUM,11.0,True,Mercedes,0 days 02:06:47.952000,2023-11-05 18:07:47.955,1,7.0,False,,False,True
0 days 02:09:20.544000,RUS,63,0 days 00:01:16.298000,31.0,4.0,,,0 days 00:00:19.301000,0 days 00:00:39.473000,0 days 00:00:17.524000,0 days 02:08:23.543000,0 days 02:09:03.016000,0 days 02:09:20.540000,316.0,242.0,317.0,302.0,False,MEDIUM,12.0,True,Mercedes,0 days 02:08:04.246000,2023-11-05 18:09:04.249,1,7.0,False,,False,True
0 days 02:10:36.705000,RUS,63,0 days 00:01:16.161000,32.0,4.0,,,0 days 00:00:19.240000,0 days 00:00:39.451000,0 days 00:00:17.470000,0 days 02:09:39.780000,0 days 02:10:19.231000,0 days 02:10:36.701000,313.0,247.0,316.0,310.0,False,MEDIUM,13.0,True,Mercedes,0 days 02:09:20.544000,2023-11-05 18:10:20.547,1,7.0,False,,False,True
0 days 02:11:53.138000,RUS,63,0 days 00:01:16.433000,33.0,4.0,,,0 days 00:00:19.482000,0 days 00:00:39.389000,0 days 00:00:17.562000,0 days 02:10:56.183000,0 days 02:11:35.572000,0 days 02:11:53.134000,315.0,245.0,301.0,301.0,False,MEDIUM,14.0,True,Mercedes,0 days 02:10:36.705000,2023-11-05 18:11:36.708,1,7.0,False,,False,True
0 days 02:13:09.774000,RUS,63,0 days 00:01:16.636000,34.0,4.0,,,0 days 00:00:19.521000,0 days 00:00:39.350000,0 days 00:00:17.765000,0 days 02:12:12.655000,0 days 02:12:52.005000,0 days 02:13:09.770000,296.0,247.0,300.0,298.0,False,MEDIUM,15.0,True,Mercedes,0 days 02:11:53.138000,2023-11-05 18:12:53.141,1,8.0,False,,False,True
0 days 02:14:27.044000,RUS,63,0 days 00:01:17.270000,35.0,4.0,,,0 days 00:00:19.811000,0 days 00:00:39.854000,0 days 00:00:17.605000,0 days 02:13:29.581000,0 days 02:14:09.435000,0 days 02:14:27.040000,308.0,244.0,301.0,292.0,False,MEDIUM,16.0,True,Mercedes,0 days 02:13:09.774000,2023-11-05 18:14:09.777,1,8.0,False,,False,True
0 days 02:15:43.875000,RUS,63,0 days 00:01:16.831000,36.0,4.0,,,0 days 00:00:19.743000,0 days 00:00:39.465000,0 days 00:00:17.623000,0 days 02:14:46.783000,0 days 02:15:26.248000,0 days 02:15:43.871000,294.0,243.0,301.0,277.0,False,MEDIUM,17.0,True,Mercedes,0 days 02:14:27.044000,2023-11-05 18:15:27.047,1,8.0,False,,False,True
0 days 02:17:00.617000,RUS,63,0 days 00:01:16.742000,37.0,4.0,,,0 days 00:00:19.688000,0 days 00:00:39.337000,0 days 00:00:17.717000,0 days 02:16:03.559000,0 days 02:16:42.896000,0 days 02:17:00.613000,300.0,241.0,299.0,286.0,False,MEDIUM,18.0,True,Mercedes,0 days 02:15:43.875000,2023-11-05 18:16:43.878,1,8.0,False,,False,True
0 days 02:18:17.261000,RUS,63,0 days 00:01:16.644000,38.0,4.0,,,0 days 00:00:19.652000,0 days 00:00:39.275000,0 days 00:00:17.717000,0 days 02:17:20.265000,0 days 02:17:59.540000,0 days 02:18:17.257000,303.0,243.0,299.0,,False,MEDIUM,19.0,True,Mercedes,0 days 02:17:00.617000,2023-11-05 18:18:00.620,1,8.0,False,,False,True
0 days 02:19:33.935000,RUS,63,0 days 00:01:16.674000,39.0,4.0,,,0 days 00:00:19.604000,0 days 00:00:39.295000,0 days 00:00:17.775000,0 days 02:18:36.861000,0 days 02:19:16.156000,0 days 02:19:33.931000,301.0,250.0,298.0,294.0,False,MEDIUM,20.0,True,Mercedes,0 days 02:18:17.261000,2023-11-05 18:19:17.264,1,8.0,False,,False,True
0 days 02:20:50.841000,RUS,63,0 days 00:01:16.906000,40.0,4.0,,,0 days 00:00:19.687000,0 days 00:00:39.445000,0 days 00:00:17.774000,0 days 02:19:53.618000,0 days 02:20:33.063000,0 days 02:20:50.837000,296.0,246.0,297.0,300.0,False,MEDIUM,21.0,True,Mercedes,0 days 02:19:33.935000,2023-11-05 18:20:33.938,1,8.0,False,,False,True
0 days 02:22:07.550000,RUS,63,0 days 00:01:16.709000,41.0,4.0,,,0 days 00:00:19.728000,0 days 00:00:39.246000,0 days 00:00:17.735000,0 days 02:21:10.565000,0 days 02:21:49.811000,0 days 02:22:07.546000,301.0,249.0,298.0,295.0,False,MEDIUM,22.0,True,Mercedes,0 days 02:20:50.841000,2023-11-05 18:21:50.844,1,8.0,False,,False,True
0 days 02:23:24.550000,RUS,63,0 days 00:01:17,42.0,4.0,,,0 days 00:00:19.653000,0 days 00:00:39.565000,0 days 00:00:17.782000,0 days 02:22:27.199000,0 days 02:23:06.764000,0 days 02:23:24.546000,295.0,244.0,296.0,,False,MEDIUM,23.0,True,Mercedes,0 days 02:22:07.550000,2023-11-05 18:23:07.553,1,8.0,False,,False,True
0 days 02:24:42.290000,RUS,63,0 days 00:01:17.740000,43.0,4.0,,,0 days 00:00:19.918000,0 days 00:00:40.147000,0 days 00:00:17.675000,0 days 02:23:44.464000,0 days 02:24:24.611000,0 days 02:24:42.286000,307.0,246.0,315.0,272.0,False,MEDIUM,24.0,True,Mercedes,0 days 02:23:24.550000,2023-11-05 18:24:24.553,1,9.0,False,,False,True
