,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,88892,1.0,32931,34237,21724,0,1.0,1,4.0,0,0,0,29630.666666666668,0,0,1,0,1,0,0,0,1,0,0
1,83760,2.0,29686,32655,21419,1,2.0,1,4.0,0,0,0,27920.0,0,0,1,0,1,0,0,0,1,0,0
2,83656,3.0,29630,32682,21344,1,3.0,1,4.0,0,0,0,27885.333333333332,0,0,1,0,1,0,0,0,1,0,0
3,83549,4.0,29567,32448,21533,1,4.0,1,4.0,0,0,0,27849.333333333332,0,0,1,0,1,0,0,0,1,0,0
4,83266,5.0,29506,32281,21478,1,5.0,1,4.0,0,0,0,27755.0,0,0,1,0,1,0,0,0,1,0,0
5,83549,6.0,29632,32476,21441,0,6.0,1,4.0,0,0,0,27849.666666666668,0,0,1,0,1,0,0,0,1,0,0
6,83220,7.0,29498,32348,21374,1,7.0,1,4.0,0,0,0,27740.0,0,0,1,0,1,0,0,0,1,0,0
7,83481,8.0,29607,32319,21555,0,8.0,1,4.0,0,0,0,27827.0,0,0,1,0,1,0,0,0,1,0,0
8,83654,9.0,29658,32402,21594,0,9.0,1,4.0,0,0,0,27884.666666666668,0,0,1,0,1,0,0,0,1,0,0
9,83487,10.0,29543,32372,21572,0,10.0,1,4.0,0,0,0,27829.0,0,0,1,0,1,0,0,0,1,0,0
10,83327,11.0,29529,32170,21628,0,11.0,1,4.0,0,0,0,27775.666666666668,0,0,1,0,1,0,0,0,1,0,0
11,83420,12.0,29467,32357,21595,0,12.0,1,4.0,0,0,0,27806.333333333332,0,0,1,0,1,0,0,0,1,0,0
12,83273,13.0,29478,32296,21499,0,13.0,1,4.0,0,0,0,27757.666666666668,0,0,1,0,1,0,0,0,1,0,0
13,83413,14.0,29472,32360,21581,0,14.0,1,4.0,0,0,0,27804.333333333332,0,0,1,0,1,0,0,0,1,0,0
14,83239,15.0,29476,32293,21470,0,15.0,1,4.0,0,0,0,27746.333333333332,0,0,1,0,1,0,0,0,1,0,0
15,83155,16.0,29419,32292,21444,1,16.0,1,4.0,0,0,0,27718.333333333332,0,0,1,0,1,0,0,0,1,0,0
16,83465,17.0,29468,32411,21586,0,17.0,1,4.0,0,0,0,27821.666666666668,0,0,1,0,1,0,0,0,1,0,0
17,83316,18.0,29481,32347,21488,0,18.0,1,4.0,0,0,0,27772.0,0,0,1,0,1,0,0,0,1,0,0
18,83457,19.0,29452,32400,21605,0,19.0,1,4.0,0,0,0,27819.0,0,0,1,0,1,0,0,0,1,0,0
19,83645,20.0,29464,32399,21782,0,20.0,1,4.0,0,0,0,27881.666666666668,0,0,1,0,1,0,0,0,1,0,0
20,83415,21.0,29369,32383,21663,0,21.0,1,4.0,0,0,0,27805.0,0,0,1,0,1,0,0,0,1,0,0
21,83769,22.0,29423,32584,21762,0,22.0,1,4.0,0,0,0,27923.0,0,0,1,0,1,0,0,0,1,0,0
22,83602,23.0,29313,32592,21697,0,23.0,1,3.0,0,0,0,27867.333333333332,1,0,0,0,1,0,0,0,1,0,0
23,83460,24.0,29470,32363,21626,0,24.0,1,3.0,0,0,0,27819.666666666668,0,0,1,0,1,0,0,0,1,0,0
24,83499,25.0,29572,32342,21585,0,25.0,1,3.0,0,0,0,27833.0,0,0,1,0,1,0,0,0,0,1,0
25,83227,26.0,29389,32269,21569,0,26.0,1,2.0,0,0,0,27742.333333333332,1,0,0,0,1,0,0,0,0,1,0
26,83233,27.0,29334,32347,21552,0,27.0,1,2.0,0,0,0,27744.333333333332,0,0,1,0,1,0,0,0,0,1,0
27,83052,28.0,29398,32174,21479,1,28.0,1,2.0,0,0,0,27683.666666666668,0,0,1,0,1,0,0,0,0,1,0
28,82934,29.0,29305,32206,21423,1,29.0,1,2.0,0,0,0,27644.666666666668,0,0,1,0,1,0,0,0,0,1,0
29,82934,30.0,29304,32186,21444,0,30.0,1,1.0,0,0,0,27644.666666666668,1,0,0,0,1,0,0,0,0,1,0
30,83056,31.0,29337,32255,21464,0,31.0,1,1.0,0,0,0,27685.333333333332,0,0,1,0,1,0,0,0,0,1,0
31,83275,32.0,29430,32235,21609,0,32.0,1,1.0,0,0,0,27758.0,0,0,1,0,1,0,0,0,0,1,0
32,83269,33.0,29530,32191,21548,0,33.0,1,1.0,0,0,0,27756.333333333332,0,0,1,0,1,0,0,0,0,1,0
33,86763,34.0,29526,32328,24909,0,34.0,1,1.0,0,1,0,28921.0,0,0,1,0,1,0,0,0,0,1,0
34,102467,35.0,48974,32247,21245,0,1.0,1,4.0,0,0,1,34155.333333333336,0,1,0,0,0,1,0,0,0,1,0
35,81956,36.0,29225,31704,21027,1,2.0,1,4.0,0,0,0,27318.666666666668,0,0,1,0,0,1,0,0,0,1,0
36,82248,37.0,29257,31869,21122,0,3.0,1,4.0,0,0,0,27416.0,0,0,1,0,0,1,0,0,0,1,0
37,82641,38.0,29238,31966,21437,0,4.0,1,4.0,0,0,0,27547.0,0,0,1,0,0,1,0,0,0,1,0
38,83018,39.0,29521,32082,21415,0,5.0,1,4.0,0,0,0,27672.666666666668,0,0,1,0,0,1,0,0,0,1,0
39,83341,40.0,29292,32500,21549,0,6.0,1,4.0,0,0,0,27780.333333333332,0,0,1,0,0,1,0,0,0,1,0
40,82858,41.0,29334,32014,21510,0,7.0,1,4.0,0,0,0,27619.333333333332,0,0,1,0,0,1,0,0,0,1,0
41,82793,42.0,29182,32119,21492,0,8.0,1,4.0,0,0,0,27597.666666666668,0,0,1,0,0,1,0,0,0,1,0
42,82522,43.0,29340,32003,21178,0,9.0,1,4.0,0,0,0,27507.0,0,0,1,0,0,1,0,0,0,1,0
43,82366,44.0,29230,31866,21270,0,10.0,1,4.0,0,0,0,27455.333333333332,0,0,1,0,0,1,0,0,0,1,0
44,82418,45.0,29218,31875,21325,0,11.0,1,4.0,0,0,0,27472.666666666668,0,0,1,0,0,1,0,0,0,1,0
45,82536,46.0,29239,31955,21342,0,12.0,1,4.0,0,0,0,27512.0,0,0,1,0,0,1,0,0,0,1,0
46,82369,47.0,29152,31918,21299,0,13.0,1,4.0,0,0,0,27456.333333333332,0,0,1,0,0,1,0,0,0,1,0
47,82452,48.0,29096,32084,21272,0,14.0,1,4.0,0,0,0,27484.0,0,0,1,0,0,1,0,0,0,0,1
48,83079,49.0,29351,32354,21373,0,15.0,1,4.0,0,0,0,27692.666666666668,0,0,1,0,0,1,0,0,0,0,1
49,82246,50.0,29184,31848,21214,0,16.0,1,4.0,0,0,0,27415.333333333332,0,0,1,0,0,1,0,0,0,0,1
50,82682,51.0,29155,32046,21480,0,17.0,1,4.0,0,0,0,27560.333333333332,0,0,1,0,0,1,0,0,0,0,1
51,82356,52.0,29194,31872,21290,0,18.0,1,4.0,0,0,0,27452.0,0,0,1,0,0,1,0,0,0,0,1
52,82256,53.0,29072,31829,21355,0,19.0,1,4.0,0,0,0,27418.666666666668,0,0,1,0,0,1,0,0,0,0,1
53,82537,54.0,29209,31897,21431,0,20.0,1,4.0,0,0,0,27512.333333333332,0,0,1,0,0,1,0,0,0,0,1
54,82518,55.0,29155,32003,21360,0,21.0,1,4.0,0,0,0,27506.0,0,0,1,0,0,1,0,0,0,0,1
55,82816,56.0,29078,32275,21463,0,22.0,1,4.0,0,0,0,27605.333333333332,0,0,1,0,0,1,0,0,0,0,1
56,82749,57.0,29205,32167,21377,0,23.0,1,4.0,0,0,0,27583.0,0,0,1,0,0,1,0,0,0,0,1
57,83123,58.0,29353,32284,21486,0,24.0,1,4.0,0,0,0,27707.666666666668,0,0,1,0,0,1,0,0,0,0,1
58,82894,59.0,29306,32118,21470,0,25.0,1,4.0,0,0,0,27631.333333333332,0,0,1,0,0,1,0,0,0,0,1
59,82908,60.0,29319,32060,21529,0,26.0,1,4.0,0,0,0,27636.0,0,0,1,0,0,1,0,0,0,0,1
60,83342,61.0,29206,32423,21713,0,27.0,1,4.0,0,0,0,27780.666666666668,0,0,1,0,0,1,0,0,0,0,1
61,83049,62.0,28876,32537,21635,0,28.0,1,4.0,0,0,0,27682.666666666668,0,0,1,0,0,1,0,0,0,0,1
62,82763,63.0,29150,32031,21581,0,29.0,1,4.0,0,0,0,27587.333333333332,0,0,1,0,0,1,0,0,0,0,1
63,82393,64.0,28932,32028,21433,0,30.0,1,4.0,0,0,0,27464.333333333332,0,0,1,0,0,1,0,0,0,0,1
64,97061,65.0,29050,38682,29329,0,31.0,1,4.0,0,0,0,32353.666666666668,0,0,1,0,0,1,0,0,0,0,1
65,86925,66.0,33243,32171,21511,0,32.0,1,4.0,0,0,0,28975.0,0,0,1,0,0,1,0,0,0,0,1
66,82271,67.0,29060,31892,21319,0,33.0,1,4.0,0,0,0,27423.666666666668,0,0,1,0,0,1,0,0,0,0,1
67,82566,68.0,29082,31873,21611,0,34.0,1,4.0,0,0,0,27522.0,0,0,1,0,0,1,0,0,0,0,1
68,85973,69.0,28935,32209,24829,0,35.0,1,4.0,0,1,0,28657.666666666668,0,0,1,0,0,1,0,0,0,0,1
69,107803,70.0,50060,33262,24481,0,4.0,0,4.0,0,0,1,35934.333333333336,0,0,1,1,0,0,0,0,0,0,1
70,80153,71.0,28186,31082,20885,1,5.0,0,4.0,0,0,0,26717.666666666668,0,0,1,1,0,0,0,0,0,0,1
