,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,112295,1.0,28274,46419,37602,0,4.0,1,7.0,0,0,0,37431.666666666664,0,0,1,1,0,0,0,0,1,0,0
1,0,2.0,67995,46820,40668,0,4.0,0,4.0,0,0,0,51827.666666666664,1,0,0,1,0,0,0,0,1,0,0
2,133153,3.0,46054,47688,39411,1,5.0,0,4.0,0,0,0,44384.333333333336,0,0,1,1,0,0,0,0,1,0,0
3,128360,4.0,41354,47700,39306,1,6.0,0,4.0,0,0,0,42786.666666666664,0,0,1,1,0,0,0,0,1,0,0
4,130205,5.0,43863,46785,39558,0,7.0,0,4.0,0,0,0,43402.0,0,0,1,1,0,0,0,0,1,0,0
5,132584,6.0,41150,50277,41157,0,8.0,0,4.0,0,0,0,44194.666666666664,0,0,1,1,0,0,0,0,1,0,0
6,84405,7.0,24199,31782,28424,1,9.0,0,4.0,0,0,0,28135.0,0,0,1,1,0,0,0,0,1,0,0
7,83722,8.0,23723,31552,28447,1,10.0,0,4.0,0,0,0,27907.333333333332,0,0,1,1,0,0,0,0,1,0,0
8,82777,9.0,23452,31080,28245,1,11.0,0,4.0,0,0,0,27592.333333333332,0,0,1,1,0,0,0,0,1,0,0
9,82723,10.0,23458,31038,28227,1,12.0,0,4.0,0,0,0,27574.333333333332,0,0,1,1,0,0,0,0,0,1,0
10,82730,11.0,23455,31120,28155,0,13.0,0,4.0,0,0,0,27576.666666666668,0,0,1,1,0,0,0,0,0,1,0
11,82641,12.0,23327,31115,28199,1,14.0,0,4.0,0,0,0,27547.0,0,0,1,1,0,0,0,0,0,1,0
12,82644,13.0,23378,31031,28235,0,15.0,0,4.0,0,0,0,27548.0,0,0,1,1,0,0,0,0,0,1,0
13,82270,14.0,23292,30963,28015,1,16.0,0,4.0,0,0,0,27423.333333333332,0,0,1,1,0,0,0,0,0,1,0
14,82250,15.0,23304,30952,27994,1,17.0,0,4.0,0,0,0,27416.666666666668,0,0,1,1,0,0,0,0,0,1,0
15,82248,16.0,23305,30994,27949,1,18.0,0,4.0,0,0,0,27416.0,0,0,1,1,0,0,0,0,0,1,0
16,81985,17.0,23285,30813,27887,1,19.0,0,4.0,0,0,0,27328.333333333332,0,0,1,1,0,0,0,0,0,1,0
17,82169,18.0,23380,30862,27927,0,20.0,0,3.0,0,0,0,27389.666666666668,1,0,0,1,0,0,0,0,0,0,1
18,81972,19.0,23240,30762,27970,1,21.0,0,3.0,0,0,0,27324.0,0,0,1,1,0,0,0,0,0,0,1
19,81993,20.0,23352,30740,27901,0,22.0,0,2.0,0,0,0,27331.0,1,0,0,1,0,0,0,0,0,0,1
20,81963,21.0,23436,30747,27780,1,23.0,0,2.0,0,0,0,27321.0,0,0,1,1,0,0,0,0,0,0,1
21,81946,22.0,23387,30788,27771,1,24.0,0,2.0,0,0,0,27315.333333333332,0,0,1,1,0,0,0,0,0,0,1
22,81531,23.0,23238,30598,27695,1,25.0,0,2.0,0,0,0,27177.0,0,0,1,1,0,0,0,0,0,0,1
23,85384,24.0,23201,30929,31254,0,26.0,0,3.0,0,0,0,28461.333333333332,0,1,0,1,0,0,0,0,0,0,1
24,130735,25.0,44501,43659,42575,0,27.0,0,11.0,0,1,0,43578.333333333336,0,1,0,1,0,0,0,0,0,0,1
