,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,98801,1.0,36073,29606,33122,0,1.0,1,11.0,0,0,0,32933.666666666664,0,0,1,0,1,0,0,0,1,0,0
1,114350,2.0,39117,39717,35516,1,2.0,1,12.0,0,0,0,38116.666666666664,0,1,0,0,1,0,0,0,1,0,0
2,119015,3.0,39040,40203,39772,0,3.0,1,20.0,0,1,0,39671.666666666664,0,1,0,0,1,0,0,0,1,0,0
3,103298,4.0,48490,28695,26113,0,1.0,1,19.0,0,0,1,34432.666666666664,1,0,0,0,0,0,1,0,1,0,0
4,86048,5.0,28363,30537,27148,1,2.0,1,13.0,0,0,0,28682.666666666668,1,0,0,0,0,0,1,0,1,0,0
5,84326,6.0,28064,30181,26081,1,3.0,1,13.0,0,0,0,28108.666666666668,0,0,1,0,0,0,1,0,1,0,0
6,84843,7.0,28697,30480,25666,0,4.0,1,13.0,0,0,0,28281.0,0,0,1,0,0,0,1,0,1,0,0
7,84291,8.0,28981,29890,25420,1,5.0,1,13.0,0,0,0,28097.0,0,0,1,0,0,0,1,0,1,0,0
8,88443,9.0,29172,30621,28650,0,6.0,1,14.0,0,1,0,29481.0,0,1,0,0,0,0,1,0,1,0,0
9,99738,10.0,45831,28877,25030,0,1.0,1,18.0,0,0,1,33246.0,0,1,0,1,0,0,0,0,1,0,0
10,78902,11.0,26595,28611,23696,1,2.0,1,16.0,0,0,0,26300.666666666668,1,0,0,1,0,0,0,0,1,0,0
11,78597,12.0,26750,28441,23406,1,3.0,1,16.0,0,0,0,26199.0,0,0,1,1,0,0,0,0,1,0,0
12,76887,13.0,26347,27182,23358,1,4.0,1,16.0,0,0,0,25629.0,0,0,1,1,0,0,0,0,1,0,0
13,76420,14.0,26395,26836,23189,1,5.0,1,16.0,0,0,0,25473.333333333332,0,0,1,1,0,0,0,0,1,0,0
14,75905,15.0,26090,26761,23054,1,6.0,1,16.0,0,0,0,25301.666666666668,0,0,1,1,0,0,0,0,1,0,0
15,99014,16.0,26085,41546,31383,0,7.0,1,15.0,0,0,0,33004.666666666664,1,0,0,1,0,0,0,0,1,0,0
16,112338,17.0,42147,37371,32820,0,8.0,1,13.0,0,0,0,37446.0,1,0,0,1,0,0,0,0,1,0,0
17,101926,18.0,29484,41719,30723,0,9.0,1,13.0,0,0,0,33975.333333333336,0,0,1,1,0,0,0,0,1,0,0
18,122642,19.0,44838,48669,29135,0,10.0,1,13.0,0,0,0,40880.666666666664,0,0,1,1,0,0,0,0,1,0,0
19,114749,20.0,36150,47006,31593,0,11.0,1,13.0,0,0,0,38249.666666666664,0,0,1,1,0,0,0,0,1,0,0
20,116892,21.0,36523,40986,39383,0,12.0,1,13.0,0,0,0,38964.0,0,0,1,1,0,0,0,0,1,0,0
21,79143,22.0,27248,28125,23770,0,13.0,1,13.0,0,0,0,26381.0,0,0,1,1,0,0,0,0,1,0,0
22,78286,23.0,26823,27587,23876,0,14.0,1,13.0,0,0,0,26095.333333333332,0,0,1,1,0,0,0,0,1,0,0
23,77611,24.0,26624,27381,23606,0,15.0,1,13.0,0,0,0,25870.333333333332,0,0,1,1,0,0,0,0,1,0,0
24,77602,25.0,26559,27541,23502,0,16.0,1,13.0,0,0,0,25867.333333333332,0,0,1,1,0,0,0,0,0,1,0
25,76243,26.0,26268,27181,22794,0,17.0,1,12.0,0,0,0,25414.333333333332,1,0,0,1,0,0,0,0,0,1,0
26,76674,27.0,26188,27618,22868,0,18.0,1,12.0,0,0,0,25558.0,0,0,1,1,0,0,0,0,0,1,0
27,77343,28.0,26710,27513,23120,0,19.0,1,11.0,0,0,0,25781.0,1,0,0,1,0,0,0,0,0,1,0
28,76294,29.0,26288,27201,22805,0,20.0,1,11.0,0,0,0,25431.333333333332,0,0,1,1,0,0,0,0,0,1,0
29,76400,30.0,26322,27056,23022,0,21.0,1,11.0,0,0,0,25466.666666666668,0,0,1,1,0,0,0,0,0,1,0
30,76993,31.0,26442,27652,22899,0,22.0,1,11.0,0,0,0,25664.333333333332,0,0,1,1,0,0,0,0,0,1,0
31,77218,32.0,26478,27432,23308,0,23.0,1,11.0,0,0,0,25739.333333333332,0,0,1,1,0,0,0,0,0,1,0
32,76473,33.0,26213,27242,23018,0,24.0,1,10.0,0,0,0,25491.0,1,0,0,1,0,0,0,0,0,1,0
33,75862,34.0,26237,26958,22667,1,25.0,1,10.0,0,0,0,25287.333333333332,0,0,1,1,0,0,0,0,0,1,0
34,75996,35.0,25969,27090,22937,0,26.0,1,10.0,0,0,0,25332.0,0,0,1,1,0,0,0,0,0,1,0
35,76497,36.0,26244,27464,22789,0,27.0,1,10.0,0,0,0,25499.0,0,0,1,1,0,0,0,0,0,1,0
36,76528,37.0,26271,27593,22664,0,28.0,1,10.0,0,0,0,25509.333333333332,0,0,1,1,0,0,0,0,0,1,0
37,76392,38.0,26205,27397,22790,0,29.0,1,10.0,0,0,0,25464.0,0,0,1,1,0,0,0,0,0,1,0
38,76519,39.0,26281,27408,22830,0,30.0,1,10.0,0,0,0,25506.333333333332,0,0,1,1,0,0,0,0,0,1,0
39,76533,40.0,26390,27288,22855,0,31.0,1,10.0,0,0,0,25511.0,0,0,1,1,0,0,0,0,0,1,0
40,76439,41.0,26257,27425,22757,0,32.0,1,10.0,0,0,0,25479.666666666668,0,0,1,1,0,0,0,0,0,1,0
41,76583,42.0,26177,27586,22820,0,33.0,1,8.0,0,0,0,25527.666666666668,1,0,0,1,0,0,0,0,0,1,0
42,75729,43.0,25686,27338,22705,1,34.0,1,8.0,0,0,0,25243.0,0,0,1,1,0,0,0,0,0,1,0
43,76500,44.0,26099,27748,22653,0,35.0,1,7.0,0,0,0,25500.0,1,0,0,1,0,0,0,0,0,1,0
44,79832,45.0,26339,27688,25805,0,36.0,1,8.0,0,1,0,26610.666666666668,0,1,0,1,0,0,0,0,0,1,0
45,92479,46.0,43997,25814,22668,0,1.0,1,14.0,0,0,1,30826.333333333332,0,1,0,1,0,0,0,0,0,1,0
46,75182,47.0,26011,26378,22793,1,2.0,1,12.0,0,0,0,25060.666666666668,1,0,0,1,0,0,0,0,0,1,0
47,74729,48.0,25655,26513,22561,1,3.0,1,11.0,0,0,0,24909.666666666668,1,0,0,1,0,0,0,0,0,1,0
48,74708,49.0,25657,26499,22552,1,4.0,1,11.0,0,0,0,24902.666666666668,0,0,1,1,0,0,0,0,0,0,1
49,74874,50.0,25564,26836,22474,0,5.0,1,11.0,0,0,0,24958.0,0,0,1,1,0,0,0,0,0,0,1
50,74327,51.0,25614,26270,22443,1,6.0,1,11.0,0,0,0,24775.666666666668,0,0,1,1,0,0,0,0,0,0,1
51,74614,52.0,25718,26338,22558,0,7.0,1,11.0,0,0,0,24871.333333333332,0,0,1,1,0,0,0,0,0,0,1
52,74621,53.0,25472,26570,22579,0,8.0,1,11.0,0,0,0,24873.666666666668,0,0,1,1,0,0,0,0,0,0,1
53,75922,54.0,25670,27303,22949,0,9.0,1,11.0,0,0,0,25307.333333333332,0,0,1,1,0,0,0,0,0,0,1
54,74838,55.0,25792,26516,22530,0,10.0,1,10.0,0,0,0,24946.0,1,0,0,1,0,0,0,0,0,0,1
55,74163,56.0,25274,26453,22436,1,11.0,1,9.0,0,0,0,24721.0,1,0,0,1,0,0,0,0,0,0,1
56,73963,57.0,25273,26541,22149,1,12.0,1,9.0,0,0,0,24654.333333333332,0,0,1,1,0,0,0,0,0,0,1
57,73904,58.0,25260,26466,22178,1,13.0,1,8.0,0,0,0,24634.666666666668,1,0,0,1,0,0,0,0,0,0,1
58,75670,59.0,25707,27411,22552,0,14.0,1,7.0,0,0,0,25223.333333333332,1,0,0,1,0,0,0,0,0,0,1
59,79871,60.0,25543,26186,28142,0,15.0,1,8.0,0,1,0,26623.666666666668,0,1,0,1,0,0,0,0,0,0,1
60,100266,61.0,47354,28425,24487,0,7.0,0,8.0,0,0,1,33422.0,0,0,1,0,0,0,1,0,0,0,1
61,82067,62.0,28840,28307,24920,0,8.0,0,6.0,0,0,0,27355.666666666668,1,0,0,0,0,0,1,0,0,0,1
62,98708,63.0,31901,33681,33126,0,9.0,0,6.0,0,0,0,32902.666666666664,0,0,1,0,0,0,1,0,0,0,1
63,0,64.0,55717,55905,58405,0,10.0,0,5.0,0,1,0,56675.666666666664,1,0,0,0,0,0,1,0,0,0,1
