Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:06:41.561000,RUS,63,0 days 00:02:41.065000,1.0,2.0,0 days 02:04:29.643000,,,0 days 00:01:03.146000,0 days 00:00:31.942000,,0 days 02:06:09.733000,0 days 02:06:41.583000,115.0,120.0,147.0,154.0,False,HARD,1.0,True,Mercedes,0 days 02:04:00.206000,2022-05-29 14:05:00.227,12,6.0,False,,False,False
0 days 02:09:01.984000,RUS,63,0 days 00:02:20.423000,2.0,2.0,,,0 days 00:00:34.793000,0 days 00:01:03.787000,0 days 00:00:41.843000,0 days 02:07:16.367000,0 days 02:08:20.154000,0 days 02:09:01.997000,80.0,115.0,211.0,173.0,True,HARD,2.0,True,Mercedes,0 days 02:06:41.561000,2022-05-29 14:07:41.582,14,6.0,False,,False,False
0 days 02:10:48.504000,RUS,63,0 days 00:01:46.520000,3.0,2.0,,,0 days 00:00:29.011000,0 days 00:00:49.352000,0 days 00:00:28.157000,0 days 02:09:31.008000,0 days 02:10:20.360000,0 days 02:10:48.517000,130.0,135.0,226.0,237.0,True,HARD,3.0,True,Mercedes,0 days 02:09:01.984000,2022-05-29 14:10:02.005,1,6.0,False,,False,True
0 days 02:12:31.024000,RUS,63,0 days 00:01:42.520000,4.0,2.0,,,0 days 00:00:27.505000,0 days 00:00:47.747000,0 days 00:00:27.268000,0 days 02:11:16.022000,0 days 02:12:03.769000,0 days 02:12:31.037000,132.0,141.0,236.0,247.0,True,HARD,4.0,True,Mercedes,0 days 02:10:48.504000,2022-05-29 14:11:48.525,1,6.0,False,,False,True
0 days 02:14:11.664000,RUS,63,0 days 00:01:40.640000,5.0,2.0,,,0 days 00:00:26.722000,0 days 00:00:47.089000,0 days 00:00:26.829000,0 days 02:12:57.759000,0 days 02:13:44.848000,0 days 02:14:11.677000,135.0,140.0,242.0,251.0,True,HARD,5.0,True,Mercedes,0 days 02:12:31.024000,2022-05-29 14:13:31.045,1,6.0,False,,False,True
0 days 02:15:51.234000,RUS,63,0 days 00:01:39.570000,6.0,2.0,,,0 days 00:00:26.205000,0 days 00:00:46.865000,0 days 00:00:26.500000,0 days 02:14:37.882000,0 days 02:15:24.747000,0 days 02:15:51.247000,141.0,142.0,243.0,256.0,True,HARD,6.0,True,Mercedes,0 days 02:14:11.664000,2022-05-29 14:15:11.685,12,6.0,False,,False,True
0 days 02:17:30.328000,RUS,63,0 days 00:01:39.094000,7.0,2.0,,,0 days 00:00:26.130000,0 days 00:00:46.424000,0 days 00:00:26.540000,0 days 02:16:17.377000,0 days 02:17:03.801000,0 days 02:17:30.341000,140.0,132.0,243.0,256.0,True,HARD,7.0,True,Mercedes,0 days 02:15:51.234000,2022-05-29 14:16:51.255,1,6.0,False,,False,True
0 days 02:19:09.272000,RUS,63,0 days 00:01:38.944000,8.0,2.0,,,0 days 00:00:26.063000,0 days 00:00:46.454000,0 days 00:00:26.427000,0 days 02:17:56.404000,0 days 02:18:42.858000,0 days 02:19:09.285000,145.0,140.0,244.0,260.0,False,HARD,8.0,True,Mercedes,0 days 02:17:30.328000,2022-05-29 14:18:30.349,1,6.0,True,TRACK LIMITS AT TURN 10 LAP 8 ,False,True
0 days 02:20:47.399000,RUS,63,0 days 00:01:38.127000,9.0,2.0,,,0 days 00:00:25.677000,0 days 00:00:46.113000,0 days 00:00:26.337000,0 days 02:19:34.962000,0 days 02:20:21.075000,0 days 02:20:47.412000,147.0,138.0,243.0,253.0,True,HARD,9.0,True,Mercedes,0 days 02:19:09.272000,2022-05-29 14:20:09.293,1,6.0,False,,False,True
0 days 02:22:25.251000,RUS,63,0 days 00:01:37.852000,10.0,2.0,,,0 days 00:00:25.823000,0 days 00:00:45.652000,0 days 00:00:26.377000,0 days 02:21:13.235000,0 days 02:21:58.887000,0 days 02:22:25.264000,,133.0,244.0,262.0,True,HARD,10.0,True,Mercedes,0 days 02:20:47.399000,2022-05-29 14:21:47.420,12,6.0,False,,False,True
0 days 02:24:01.782000,RUS,63,0 days 00:01:36.531000,11.0,2.0,,,0 days 00:00:25.447000,0 days 00:00:44.914000,0 days 00:00:26.170000,0 days 02:22:50.711000,0 days 02:23:35.625000,0 days 02:24:01.795000,148.0,134.0,242.0,259.0,True,HARD,11.0,True,Mercedes,0 days 02:22:25.251000,2022-05-29 14:23:25.272,12,6.0,False,,False,True
0 days 02:25:38.238000,RUS,63,0 days 00:01:36.456000,12.0,2.0,,,0 days 00:00:25.639000,0 days 00:00:44.355000,0 days 00:00:26.462000,0 days 02:24:27.434000,0 days 02:25:11.789000,0 days 02:25:38.251000,144.0,135.0,243.0,261.0,False,HARD,12.0,True,Mercedes,0 days 02:24:01.782000,2022-05-29 14:25:01.803,1,6.0,True,TRACK LIMITS AT TURN 10 LAP 12 ,False,True
0 days 02:27:14.034000,RUS,63,0 days 00:01:35.796000,13.0,2.0,,,0 days 00:00:25.736000,0 days 00:00:43.892000,0 days 00:00:26.168000,0 days 02:26:03.987000,0 days 02:26:47.879000,0 days 02:27:14.047000,143.0,142.0,243.0,238.0,True,HARD,13.0,True,Mercedes,0 days 02:25:38.238000,2022-05-29 14:26:38.259,1,6.0,False,,False,True
0 days 02:28:48.852000,RUS,63,0 days 00:01:34.818000,14.0,2.0,,,0 days 00:00:25.321000,0 days 00:00:43.377000,0 days 00:00:26.120000,0 days 02:27:39.368000,0 days 02:28:22.745000,0 days 02:28:48.865000,150.0,143.0,243.0,262.0,True,HARD,14.0,True,Mercedes,0 days 02:27:14.034000,2022-05-29 14:28:14.055,1,6.0,False,,False,True
0 days 02:30:22.649000,RUS,63,0 days 00:01:33.797000,15.0,2.0,,,0 days 00:00:24.693000,0 days 00:00:42.992000,0 days 00:00:26.112000,0 days 02:29:13.558000,0 days 02:29:56.550000,0 days 02:30:22.662000,156.0,147.0,243.0,265.0,True,HARD,15.0,True,Mercedes,0 days 02:28:48.852000,2022-05-29 14:29:48.873,1,6.0,False,,False,True
0 days 02:31:56.312000,RUS,63,0 days 00:01:33.663000,16.0,2.0,,,0 days 00:00:24.945000,0 days 00:00:42.750000,0 days 00:00:25.968000,0 days 02:30:47.607000,0 days 02:31:30.357000,0 days 02:31:56.325000,152.0,147.0,244.0,266.0,True,HARD,16.0,True,Mercedes,0 days 02:30:22.649000,2022-05-29 14:31:22.670,1,6.0,False,,False,True
0 days 02:33:29.883000,RUS,63,0 days 00:01:33.571000,17.0,2.0,,,0 days 00:00:25.466000,0 days 00:00:42.344000,0 days 00:00:25.761000,0 days 02:32:21.791000,0 days 02:33:04.135000,0 days 02:33:29.896000,148.0,151.0,244.0,268.0,True,HARD,17.0,True,Mercedes,0 days 02:31:56.312000,2022-05-29 14:32:56.333,12,5.0,False,,False,True
