Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:26.613000,BOT,77,0 days 00:01:55.218000,1.0,1.0,,,,0 days 00:00:45.796000,0 days 00:00:44.549000,,0 days 00:34:42.077000,0 days 00:35:26.749000,276.0,292.0,217.0,314.0,False,MEDIUM,4.0,False,Mercedes,0 days 00:33:31.194000,2019-12-01 13:13:31.397,12,15.0,False,,False,False
0 days 00:37:14.055000,BOT,77,0 days 00:01:47.442000,2.0,1.0,,,0 days 00:00:18.884000,0 days 00:00:44.704000,0 days 00:00:43.854000,0 days 00:35:45.495000,0 days 00:36:30.199000,0 days 00:37:14.053000,280.0,303.0,216.0,297.0,True,MEDIUM,5.0,False,Mercedes,0 days 00:35:26.613000,2019-12-01 13:15:26.816,1,14.0,False,,False,True
0 days 00:39:00.724000,BOT,77,0 days 00:01:46.669000,3.0,1.0,,,0 days 00:00:18.636000,0 days 00:00:44.498000,0 days 00:00:43.535000,0 days 00:37:32.689000,0 days 00:38:17.187000,0 days 00:39:00.722000,272.0,293.0,214.0,318.0,True,MEDIUM,6.0,False,Mercedes,0 days 00:37:14.055000,2019-12-01 13:17:14.258,1,14.0,False,,False,True
0 days 00:40:47.490000,BOT,77,0 days 00:01:46.766000,4.0,1.0,,,0 days 00:00:18.745000,0 days 00:00:44.668000,0 days 00:00:43.353000,0 days 00:39:19.467000,0 days 00:40:04.135000,0 days 00:40:47.488000,262.0,274.0,209.0,294.0,False,MEDIUM,7.0,False,Mercedes,0 days 00:39:00.724000,2019-12-01 13:19:00.927,1,14.0,False,,False,True
0 days 00:42:32.284000,BOT,77,0 days 00:01:44.794000,5.0,1.0,,,0 days 00:00:18.620000,0 days 00:00:44.365000,0 days 00:00:41.809000,0 days 00:41:06.108000,0 days 00:41:50.473000,0 days 00:42:32.282000,283.0,300.0,214.0,295.0,True,MEDIUM,8.0,False,Mercedes,0 days 00:40:47.490000,2019-12-01 13:20:47.693,1,13.0,False,,False,True
0 days 00:44:17.540000,BOT,77,0 days 00:01:45.256000,6.0,1.0,,,0 days 00:00:18.261000,0 days 00:00:44.314000,0 days 00:00:42.681000,0 days 00:42:50.543000,0 days 00:43:34.857000,0 days 00:44:17.538000,282.0,293.0,213.0,315.0,False,MEDIUM,9.0,False,Mercedes,0 days 00:42:32.284000,2019-12-01 13:22:32.487,1,12.0,False,,False,True
0 days 00:46:02.148000,BOT,77,0 days 00:01:44.608000,7.0,1.0,,,0 days 00:00:18.446000,0 days 00:00:44.440000,0 days 00:00:41.722000,0 days 00:44:35.984000,0 days 00:45:20.424000,0 days 00:46:02.146000,279.0,309.0,215.0,292.0,True,MEDIUM,10.0,False,Mercedes,0 days 00:44:17.540000,2019-12-01 13:24:17.743,1,11.0,False,,False,True
0 days 00:47:46.385000,BOT,77,0 days 00:01:44.237000,8.0,1.0,,,0 days 00:00:18.235000,0 days 00:00:44.136000,0 days 00:00:41.866000,0 days 00:46:20.381000,0 days 00:47:04.517000,0 days 00:47:46.383000,272.0,286.0,215.0,293.0,True,MEDIUM,11.0,False,Mercedes,0 days 00:46:02.148000,2019-12-01 13:26:02.351,1,11.0,False,,False,True
0 days 00:49:31.127000,BOT,77,0 days 00:01:44.742000,9.0,1.0,,,0 days 00:00:18.234000,0 days 00:00:43.990000,0 days 00:00:42.518000,0 days 00:48:04.617000,0 days 00:48:48.607000,0 days 00:49:31.125000,275.0,291.0,211.0,307.0,False,MEDIUM,12.0,False,Mercedes,0 days 00:47:46.385000,2019-12-01 13:27:46.588,1,10.0,False,,False,True
0 days 00:51:16.300000,BOT,77,0 days 00:01:45.173000,10.0,1.0,,,0 days 00:00:18.453000,0 days 00:00:44.050000,0 days 00:00:42.670000,0 days 00:49:49.578000,0 days 00:50:33.628000,0 days 00:51:16.298000,281.0,283.0,214.0,306.0,False,MEDIUM,13.0,False,Mercedes,0 days 00:49:31.127000,2019-12-01 13:29:31.330,1,10.0,False,,False,True
