,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,110607,1.0,34305,30860,45442,0,4.0,0,7.0,0,0,0,36869.0,0,0,1,0,1,0,0,0,1,0,0
1,101749,2.0,26228,30208,45313,1,5.0,0,7.0,0,0,0,33916.333333333336,0,0,1,0,1,0,0,0,1,0,0
2,100847,3.0,25722,30174,44951,1,6.0,0,7.0,0,0,0,33615.666666666664,0,0,1,0,1,0,0,0,1,0,0
3,101116,4.0,25679,30102,45335,0,7.0,0,7.0,0,0,0,33705.333333333336,0,0,1,0,1,0,0,0,1,0,0
4,100393,5.0,25540,29954,44899,1,8.0,0,7.0,0,0,0,33464.333333333336,0,0,1,0,1,0,0,0,1,0,0
5,100017,6.0,25243,29806,44968,1,9.0,0,7.0,0,0,0,33339.0,0,0,1,0,1,0,0,0,1,0,0
6,100773,7.0,25393,30288,45092,0,10.0,0,7.0,0,0,0,33591.0,0,0,1,0,1,0,0,0,1,0,0
7,101148,8.0,25724,30319,45105,0,11.0,0,7.0,0,0,0,33716.0,0,0,1,0,1,0,0,0,1,0,0
8,100515,9.0,25514,30070,44931,0,12.0,0,7.0,0,0,0,33505.0,0,0,1,0,1,0,0,0,1,0,0
9,100735,10.0,25564,30004,45167,0,13.0,0,7.0,0,0,0,33578.333333333336,0,0,1,0,1,0,0,0,1,0,0
10,101078,11.0,25676,30020,45382,0,14.0,0,7.0,0,0,0,33692.666666666664,0,0,1,0,1,0,0,0,1,0,0
11,101217,12.0,25751,30056,45410,0,15.0,0,7.0,0,0,0,33739.0,0,0,1,0,1,0,0,0,1,0,0
12,101278,13.0,25744,30130,45404,0,16.0,0,7.0,0,0,0,33759.333333333336,0,0,1,0,1,0,0,0,1,0,0
13,122349,14.0,26130,30766,65453,0,17.0,0,18.0,0,1,0,40783.0,0,1,0,0,1,0,0,0,1,0,0
14,102242,15.0,28731,29230,44281,0,1.0,1,17.0,0,0,1,34080.666666666664,1,0,0,0,0,1,0,0,1,0,0
15,99038,16.0,25248,30027,43763,1,2.0,1,17.0,0,0,0,33012.666666666664,0,0,1,0,0,1,0,0,1,0,0
16,99286,17.0,25219,29870,44197,0,3.0,1,14.0,0,0,0,33095.333333333336,1,0,0,0,0,1,0,0,1,0,0
17,99511,18.0,25468,29582,44461,0,4.0,1,11.0,0,0,0,33170.333333333336,1,0,0,0,0,1,0,0,1,0,0
18,99538,19.0,25189,29974,44375,0,5.0,1,11.0,0,0,0,33179.333333333336,0,0,1,0,0,1,0,0,0,1,0
19,99771,20.0,25197,29997,44577,0,6.0,1,11.0,0,0,0,33257.0,0,0,1,0,0,1,0,0,0,1,0
20,100259,21.0,25408,30230,44621,0,7.0,1,11.0,0,0,0,33419.666666666664,0,0,1,0,0,1,0,0,0,1,0
21,100024,22.0,25522,29742,44760,0,8.0,1,10.0,0,0,0,33341.333333333336,1,0,0,0,0,1,0,0,0,1,0
22,100061,23.0,25372,29932,44757,0,9.0,1,10.0,0,0,0,33353.666666666664,0,0,1,0,0,1,0,0,0,1,0
23,100147,24.0,25791,29591,44765,0,10.0,1,8.0,0,0,0,33382.333333333336,1,0,0,0,0,1,0,0,0,1,0
24,100324,25.0,25453,30002,44869,0,11.0,1,8.0,0,0,0,33441.333333333336,0,0,1,0,0,1,0,0,0,1,0
25,100997,26.0,26136,29782,45079,0,12.0,1,7.0,0,0,0,33665.666666666664,1,0,0,0,0,1,0,0,0,1,0
26,100458,27.0,25648,30125,44685,0,13.0,1,7.0,0,0,0,33486.0,0,0,1,0,0,1,0,0,0,1,0
27,101931,28.0,25743,30665,45523,0,14.0,1,8.0,0,0,0,33977.0,0,1,0,0,0,1,0,0,0,1,0
28,102017,29.0,26505,29940,45572,0,15.0,1,10.0,0,0,0,34005.666666666664,0,1,0,0,0,1,0,0,0,1,0
29,102483,30.0,27030,30333,45120,0,16.0,1,11.0,0,0,0,34161.0,0,1,0,0,0,1,0,0,0,1,0
30,101553,31.0,25661,30439,45453,0,17.0,1,12.0,0,0,0,33851.0,0,1,0,0,0,1,0,0,0,1,0
31,100960,32.0,25725,30230,45005,0,18.0,1,12.0,0,0,0,33653.333333333336,0,0,1,0,0,1,0,0,0,1,0
32,100012,33.0,25437,30080,44495,0,19.0,1,12.0,0,0,0,33337.333333333336,0,0,1,0,0,1,0,0,0,1,0
33,99967,34.0,25473,30116,44378,0,20.0,1,11.0,0,0,0,33322.333333333336,1,0,0,0,0,1,0,0,0,1,0
34,100273,35.0,25488,30012,44773,0,21.0,1,11.0,0,0,0,33424.333333333336,0,0,1,0,0,1,0,0,0,1,0
35,99358,36.0,25252,29858,44248,0,22.0,1,11.0,0,0,0,33119.333333333336,0,0,1,0,0,1,0,0,0,0,1
