,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,109634,1.0,22508,33579,53547,0,1.0,1,15.0,0,0,0,36544.666666666664,0,0,1,0,0,1,0,0,1,0,0
1,109898,2.0,24906,47178,37814,1,2.0,1,13.0,0,0,0,36632.666666666664,1,0,0,0,0,1,0,0,1,0,0
2,100723,3.0,24373,40360,35990,1,3.0,1,13.0,0,0,0,33574.333333333336,0,0,1,0,0,1,0,0,1,0,0
3,74202,4.0,18111,33125,22966,1,4.0,1,13.0,0,0,0,24734.0,0,0,1,0,0,1,0,0,1,0,0
4,72562,5.0,18037,32415,22109,1,5.0,1,13.0,0,0,0,24187.0,0,0,1,0,0,1,0,0,1,0,0
5,71808,6.0,17651,32177,21980,1,6.0,1,13.0,0,0,0,23936.0,0,0,1,0,0,1,0,0,1,0,0
6,71126,7.0,17288,31887,21951,1,7.0,1,13.0,0,0,0,23708.666666666668,0,0,1,0,0,1,0,0,1,0,0
7,71088,8.0,17290,31967,21831,1,8.0,1,13.0,0,0,0,23696.0,0,0,1,0,0,1,0,0,1,0,0
8,71352,9.0,17365,31879,22108,0,9.0,1,13.0,0,0,0,23784.0,0,0,1,0,0,1,0,0,1,0,0
9,71280,10.0,17311,31918,22051,0,10.0,1,13.0,0,0,0,23760.0,0,0,1,0,0,1,0,0,1,0,0
10,71288,11.0,17548,31878,21862,0,11.0,1,13.0,0,0,0,23762.666666666668,0,0,1,0,0,1,0,0,1,0,0
11,70679,12.0,17206,31661,21812,1,12.0,1,12.0,0,0,0,23559.666666666668,1,0,0,0,0,1,0,0,1,0,0
12,71149,13.0,17572,31594,21983,0,13.0,1,11.0,0,0,0,23716.333333333332,1,0,0,0,0,1,0,0,1,0,0
13,71446,14.0,17609,31731,22106,0,14.0,1,10.0,0,0,0,23815.333333333332,1,0,0,0,0,1,0,0,1,0,0
14,71071,15.0,17174,31782,22115,0,15.0,1,9.0,0,0,0,23690.333333333332,1,0,0,0,0,1,0,0,1,0,0
15,70800,16.0,17209,31662,21929,0,16.0,1,9.0,0,0,0,23600.0,0,0,1,0,0,1,0,0,1,0,0
16,70873,17.0,17184,31839,21850,0,17.0,1,8.0,0,0,0,23624.333333333332,1,0,0,0,0,1,0,0,1,0,0
17,70628,18.0,17186,31652,21790,1,18.0,1,8.0,0,0,0,23542.666666666668,0,0,1,0,0,1,0,0,1,0,0
18,70792,19.0,17259,31792,21741,0,19.0,1,8.0,0,0,0,23597.333333333332,0,0,1,0,0,1,0,0,1,0,0
19,70645,20.0,17561,31474,21610,0,20.0,1,8.0,0,0,0,23548.333333333332,0,0,1,0,0,1,0,0,1,0,0
20,70345,21.0,17503,31266,21576,1,21.0,1,8.0,0,0,0,23448.333333333332,0,0,1,0,0,1,0,0,1,0,0
21,70186,22.0,17552,31189,21445,1,22.0,1,8.0,0,0,0,23395.333333333332,0,0,1,0,0,1,0,0,1,0,0
