,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,85653,1.0,31924,32464,21265,0,1.0,1,1.0,0,0,0,28551.0,0,0,1,0,1,0,0,0,1,0,0
1,83859,2.0,29750,32647,21462,1,2.0,1,1.0,0,0,0,27953.0,0,0,1,0,1,0,0,0,1,0,0
2,83573,3.0,29517,32561,21494,1,3.0,1,1.0,0,0,0,27857.333333333332,0,0,1,0,1,0,0,0,1,0,0
3,83708,4.0,29481,32702,21525,0,4.0,1,1.0,0,0,0,27902.666666666668,0,0,1,0,1,0,0,0,1,0,0
4,104819,5.0,38250,41404,25165,0,5.0,1,1.0,0,0,0,34939.666666666664,0,0,1,0,1,0,0,0,1,0,0
5,83339,6.0,29470,32503,21365,1,6.0,1,1.0,0,0,0,27779.333333333332,0,0,1,0,1,0,0,0,1,0,0
6,83453,7.0,29454,32573,21425,0,7.0,1,1.0,0,0,0,27817.333333333332,0,0,1,0,1,0,0,0,1,0,0
7,83357,8.0,29381,32473,21502,0,8.0,1,1.0,0,0,0,27785.333333333332,0,0,1,0,1,0,0,0,1,0,0
8,83218,9.0,29260,32328,21630,1,9.0,1,1.0,0,0,0,27739.333333333332,0,0,1,0,1,0,0,0,1,0,0
9,83276,10.0,29329,32415,21532,0,10.0,1,1.0,0,0,0,27758.666666666668,0,0,1,0,1,0,0,0,1,0,0
10,83626,11.0,29570,32439,21617,0,11.0,1,1.0,0,0,0,27875.333333333332,0,0,1,0,1,0,0,0,1,0,0
11,83644,12.0,29507,32478,21659,0,12.0,1,1.0,0,0,0,27881.333333333332,0,0,1,0,1,0,0,0,1,0,0
12,83792,13.0,29563,32587,21642,0,13.0,1,1.0,0,0,0,27930.666666666668,0,0,1,0,1,0,0,0,1,0,0
13,83695,14.0,29488,32526,21681,0,14.0,1,1.0,0,0,0,27898.333333333332,0,0,1,0,1,0,0,0,1,0,0
14,83714,15.0,29531,32462,21721,0,15.0,1,1.0,0,0,0,27904.666666666668,0,0,1,0,1,0,0,0,1,0,0
15,83585,16.0,29459,32473,21652,0,16.0,1,1.0,0,0,0,27861.333333333332,0,0,1,0,1,0,0,0,1,0,0
16,83644,17.0,29509,32497,21637,0,17.0,1,1.0,0,0,0,27881.0,0,0,1,0,1,0,0,0,1,0,0
17,83927,18.0,29527,32511,21889,0,18.0,1,1.0,0,0,0,27975.666666666668,0,0,1,0,1,0,0,0,1,0,0
18,86825,19.0,29615,32447,24763,0,19.0,1,1.0,0,1,0,28941.666666666668,0,0,1,0,1,0,0,0,1,0,0
19,101221,20.0,47922,32170,21129,0,1.0,1,7.0,0,0,1,33740.333333333336,0,1,0,0,0,1,0,0,1,0,0
20,82643,21.0,29183,32173,21287,1,2.0,1,7.0,0,0,0,27547.666666666668,0,0,1,0,0,1,0,0,1,0,0
21,82622,22.0,28747,32305,21570,1,3.0,1,6.0,0,0,0,27540.666666666668,1,0,0,0,0,1,0,0,1,0,0
22,82781,23.0,28718,32461,21602,0,4.0,1,5.0,0,0,0,27593.666666666668,1,0,0,0,0,1,0,0,1,0,0
23,83762,24.0,29269,32616,21877,0,5.0,1,5.0,0,0,0,27920.666666666668,0,0,1,0,0,1,0,0,1,0,0
24,82354,25.0,28443,32395,21516,1,6.0,1,3.0,0,0,0,27451.333333333332,1,0,0,0,0,1,0,0,0,1,0
25,82972,26.0,29269,32348,21355,0,7.0,1,3.0,0,0,0,27657.333333333332,0,0,1,0,0,1,0,0,0,1,0
26,83023,27.0,29251,32301,21471,0,8.0,1,3.0,0,0,0,27674.333333333332,0,0,1,0,0,1,0,0,0,1,0
27,83162,28.0,29171,32365,21626,0,9.0,1,3.0,0,0,0,27720.666666666668,0,0,1,0,0,1,0,0,0,1,0
28,82224,29.0,28510,32323,21390,1,10.0,1,2.0,0,0,0,27407.666666666668,1,0,0,0,0,1,0,0,0,1,0
29,82904,30.0,29217,32232,21455,0,11.0,1,2.0,0,0,0,27634.666666666668,0,0,1,0,0,1,0,0,0,1,0
30,83436,31.0,29322,32470,21643,0,12.0,1,2.0,0,0,0,27811.666666666668,0,0,1,0,0,1,0,0,0,1,0
31,83204,32.0,29270,32365,21569,0,13.0,1,1.0,0,0,0,27734.666666666668,1,0,0,0,0,1,0,0,0,1,0
32,95664,33.0,29134,38405,28125,0,14.0,1,1.0,0,1,0,31888.0,0,0,1,0,0,1,0,0,0,1,0
33,0,34.0,66495,67222,41322,0,1.0,1,1.0,0,1,1,58346.333333333336,0,0,1,0,0,1,0,0,0,1,0
34,0,35.0,-90753,35715,55038,0,2.0,0,1.0,0,0,1,0.0,0,0,1,0,0,1,0,0,0,1,0
35,0,36.0,-53594,32183,21411,0,3.0,0,1.0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0
36,82471,37.0,29218,31921,21332,0,4.0,0,1.0,0,0,0,27490.333333333332,0,0,1,0,0,1,0,0,0,1,0
37,82185,38.0,29055,31933,21197,1,5.0,0,1.0,0,0,0,27395.0,0,0,1,0,0,1,0,0,0,1,0
38,82059,39.0,29142,31695,21222,1,6.0,0,1.0,0,0,0,27353.0,0,0,1,0,0,1,0,0,0,1,0
39,81644,40.0,28909,31609,21126,1,7.0,0,1.0,0,0,0,27214.666666666668,0,0,1,0,0,1,0,0,0,1,0
40,81787,41.0,28945,31679,21163,0,8.0,0,1.0,0,0,0,27262.333333333332,0,0,1,0,0,1,0,0,0,1,0
41,81986,42.0,29011,31804,21171,0,9.0,0,1.0,0,0,0,27328.666666666668,0,0,1,0,0,1,0,0,0,1,0
42,82041,43.0,28973,31778,21290,0,10.0,0,1.0,0,0,0,27347.0,0,0,1,0,0,1,0,0,0,1,0
43,82068,44.0,29038,31829,21201,0,11.0,0,1.0,0,0,0,27356.0,0,0,1,0,0,1,0,0,0,1,0
44,82129,45.0,29037,31836,21256,0,12.0,0,1.0,0,0,0,27376.333333333332,0,0,1,0,0,1,0,0,0,1,0
45,82105,46.0,28929,31839,21337,0,13.0,0,1.0,0,0,0,27368.333333333332,0,0,1,0,0,1,0,0,0,1,0
46,82060,47.0,28970,31779,21311,0,14.0,0,1.0,0,0,0,27353.333333333332,0,0,1,0,0,1,0,0,0,1,0
47,82179,48.0,29074,31791,21314,0,15.0,0,1.0,0,0,0,27393.0,0,0,1,0,0,1,0,0,0,0,1
48,82172,49.0,28998,31924,21250,0,16.0,0,1.0,0,0,0,27390.666666666668,0,0,1,0,0,1,0,0,0,0,1
49,82294,50.0,29037,31928,21329,0,17.0,0,1.0,0,0,0,27431.333333333332,0,0,1,0,0,1,0,0,0,0,1
50,82323,51.0,29066,31817,21440,0,18.0,0,1.0,0,0,0,27441.0,0,0,1,0,0,1,0,0,0,0,1
51,82336,52.0,29058,31928,21350,0,19.0,0,1.0,0,0,0,27445.333333333332,0,0,1,0,0,1,0,0,0,0,1
52,82286,53.0,29001,31821,21464,0,20.0,0,1.0,0,0,0,27428.666666666668,0,0,1,0,0,1,0,0,0,0,1
53,82418,54.0,29033,32006,21378,0,21.0,0,1.0,0,0,0,27472.333333333332,0,0,1,0,0,1,0,0,0,0,1
54,82421,55.0,28998,31927,21496,0,22.0,0,1.0,0,0,0,27473.666666666668,0,0,1,0,0,1,0,0,0,0,1
55,82415,56.0,29086,31971,21358,0,23.0,0,1.0,0,0,0,27471.666666666668,0,0,1,0,0,1,0,0,0,0,1
56,82230,57.0,29042,31826,21362,0,24.0,0,1.0,0,0,0,27410.0,0,0,1,0,0,1,0,0,0,0,1
57,82370,58.0,29103,31939,21328,0,25.0,0,1.0,0,0,0,27456.666666666668,0,0,1,0,0,1,0,0,0,0,1
58,82208,59.0,29100,31867,21241,0,26.0,0,1.0,0,0,0,27402.666666666668,0,0,1,0,0,1,0,0,0,0,1
59,81991,60.0,28999,31817,21175,0,27.0,0,1.0,0,0,0,27330.333333333332,0,0,1,0,0,1,0,0,0,0,1
60,82100,61.0,28902,31879,21319,0,28.0,0,1.0,0,0,0,27366.666666666668,0,0,1,0,0,1,0,0,0,0,1
61,82196,62.0,29050,31795,21351,0,29.0,0,1.0,0,0,0,27398.666666666668,0,0,1,0,0,1,0,0,0,0,1
62,82245,63.0,29018,31862,21365,0,30.0,0,1.0,0,0,0,27415.0,0,0,1,0,0,1,0,0,0,0,1
63,82200,64.0,28976,31902,21322,0,31.0,0,1.0,0,0,0,27400.0,0,0,1,0,0,1,0,0,0,0,1
64,82377,65.0,29013,31911,21453,0,32.0,0,1.0,0,0,0,27459.0,0,0,1,0,0,1,0,0,0,0,1
65,82110,66.0,28890,31775,21445,0,33.0,0,1.0,0,0,0,27370.0,0,0,1,0,0,1,0,0,0,0,1
66,82774,67.0,28902,31938,21934,0,34.0,0,1.0,0,0,0,27591.333333333332,0,0,1,0,0,1,0,0,0,0,1
67,82430,68.0,28940,32012,21478,0,35.0,0,1.0,0,0,0,27476.666666666668,0,0,1,0,0,1,0,0,0,0,1
68,82470,69.0,28978,32036,21456,0,36.0,0,1.0,0,0,0,27490.0,0,0,1,0,0,1,0,0,0,0,1
69,82367,70.0,28931,31982,21454,0,37.0,0,1.0,0,0,0,27455.666666666668,0,0,1,0,0,1,0,0,0,0,1
70,82850,71.0,29067,32210,21573,0,38.0,0,1.0,0,0,0,27616.666666666668,0,0,1,0,0,1,0,0,0,0,1
