,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,110352,1.0,32089,31553,46710,0,1.0,1,8.0,0,0,0,36784.0,0,0,1,0,1,0,0,0,1,0,0
1,87606,2.0,29036,29775,28795,1,2.0,1,7.0,0,0,0,29202.0,1,0,0,0,1,0,0,0,1,0,0
2,86741,3.0,28242,29581,28918,1,3.0,1,7.0,0,0,0,28913.666666666668,0,0,1,0,1,0,0,0,1,0,0
3,87002,4.0,28560,29644,28798,0,4.0,1,7.0,0,0,0,29000.666666666668,0,0,1,0,1,0,0,0,1,0,0
4,87049,5.0,28274,29633,29142,0,5.0,1,7.0,0,0,0,29016.333333333332,0,0,1,0,1,0,0,0,1,0,0
5,87019,6.0,28389,29717,28913,0,6.0,1,7.0,0,0,0,29006.333333333332,0,0,1,0,1,0,0,0,1,0,0
6,86971,7.0,28330,29727,28914,0,7.0,1,7.0,0,0,0,28990.333333333332,0,0,1,0,1,0,0,0,1,0,0
7,86823,8.0,28188,29741,28894,0,8.0,1,7.0,0,0,0,28941.0,0,0,1,0,1,0,0,0,1,0,0
8,87595,9.0,28309,30394,28892,0,9.0,1,6.0,0,0,0,29198.333333333332,1,0,0,0,1,0,0,0,1,0,0
9,86623,10.0,28335,29451,28837,1,10.0,1,6.0,0,0,0,28874.333333333332,0,0,1,0,1,0,0,0,1,0,0
10,86322,11.0,28197,29313,28812,1,11.0,1,6.0,0,0,0,28774.0,0,0,1,0,1,0,0,0,1,0,0
11,86387,12.0,28213,29356,28818,0,12.0,1,6.0,0,0,0,28795.666666666668,0,0,1,0,1,0,0,0,1,0,0
12,86529,13.0,28207,29327,28995,0,13.0,1,6.0,0,0,0,28843.0,0,0,1,0,1,0,0,0,1,0,0
13,86536,14.0,28262,29362,28912,0,14.0,1,6.0,0,0,0,28845.333333333332,0,0,1,0,1,0,0,0,1,0,0
14,86499,15.0,28159,29365,28975,0,15.0,1,6.0,0,0,0,28833.0,0,0,1,0,1,0,0,0,1,0,0
15,86946,16.0,28200,29661,29085,0,16.0,1,6.0,0,0,0,28982.0,0,0,1,0,1,0,0,0,1,0,0
16,86855,17.0,28125,29564,29166,0,17.0,1,6.0,0,0,0,28951.666666666668,0,0,1,0,1,0,0,0,1,0,0
17,86880,18.0,28267,29498,29115,0,18.0,1,6.0,0,0,0,28960.0,0,0,1,0,1,0,0,0,1,0,0
18,86859,19.0,28170,29487,29202,0,19.0,1,6.0,0,0,0,28953.0,0,0,1,0,1,0,0,0,0,1,0
19,86882,20.0,28213,29502,29167,0,20.0,1,6.0,0,0,0,28960.666666666668,0,0,1,0,1,0,0,0,0,1,0
20,87377,21.0,28287,29825,29265,0,21.0,1,6.0,0,0,0,29125.666666666668,0,0,1,0,1,0,0,0,0,1,0
21,87679,22.0,28780,29719,29180,0,22.0,1,6.0,0,0,0,29226.333333333332,0,0,1,0,1,0,0,0,0,1,0
22,86919,23.0,28335,29579,29005,0,23.0,1,5.0,0,0,0,28973.0,1,0,0,0,1,0,0,0,0,1,0
23,87257,24.0,28477,29699,29081,0,24.0,1,4.0,0,0,0,29085.666666666668,1,0,0,0,1,0,0,0,0,1,0
24,87273,25.0,28407,29588,29278,0,25.0,1,3.0,0,0,0,29091.0,1,0,0,0,1,0,0,0,0,1,0
25,105619,26.0,28252,37119,40248,0,26.0,1,2.0,0,1,0,35206.333333333336,1,0,0,0,1,0,0,0,0,1,0
26,0,27.0,58063,49412,57009,0,1.0,1,4.0,0,0,1,54828.0,0,1,0,0,0,1,0,0,0,1,0
27,0,28.0,53287,50677,52129,0,2.0,1,4.0,0,0,0,52031.0,0,0,1,0,0,1,0,0,0,1,0
28,149828,29.0,47906,56299,45623,0,3.0,1,4.0,0,0,0,49942.666666666664,0,0,1,0,0,1,0,0,0,1,0
29,149721,30.0,42104,58536,49081,0,4.0,1,4.0,0,0,0,49907.0,0,0,1,0,0,1,0,0,0,1,0
30,87677,31.0,28102,30627,28948,0,5.0,1,4.0,0,0,0,29225.666666666668,0,0,1,0,0,1,0,0,0,1,0
31,86594,32.0,27639,30353,28602,0,6.0,1,3.0,1,0,0,28864.666666666668,1,0,0,0,0,1,0,0,0,1,0
32,85645,33.0,28105,29138,28402,1,7.0,1,3.0,0,0,0,28548.333333333332,0,0,1,0,0,1,0,0,0,1,0
33,86151,34.0,28015,29442,28694,0,8.0,1,3.0,0,0,0,28717.0,0,0,1,0,0,1,0,0,0,1,0
34,86038,35.0,27883,29477,28678,0,9.0,1,3.0,0,0,0,28679.333333333332,0,0,1,0,0,1,0,0,0,1,0
35,86045,36.0,27946,29477,28622,0,10.0,1,3.0,0,0,0,28681.666666666668,0,0,1,0,0,1,0,0,0,0,1
36,86209,37.0,28115,29489,28605,0,11.0,1,3.0,0,0,0,28736.333333333332,0,0,1,0,0,1,0,0,0,0,1
37,86373,38.0,28041,29576,28756,0,12.0,1,3.0,0,0,0,28791.0,0,0,1,0,0,1,0,0,0,0,1
38,85718,39.0,27916,29278,28524,0,13.0,1,3.0,0,0,0,28572.666666666668,0,0,1,0,0,1,0,0,0,0,1
39,86134,40.0,28119,29389,28626,0,14.0,1,3.0,0,0,0,28711.333333333332,0,0,1,0,0,1,0,0,0,0,1
40,85860,41.0,27952,29325,28583,0,15.0,1,3.0,0,0,0,28620.0,0,0,1,0,0,1,0,0,0,0,1
41,85919,42.0,28073,29260,28586,0,16.0,1,3.0,0,0,0,28639.666666666668,0,0,1,0,0,1,0,0,0,0,1
42,87040,43.0,28256,29824,28960,0,17.0,1,3.0,0,0,0,29013.333333333332,0,0,1,0,0,1,0,0,0,0,1
