Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:03.664000,PER,11,0 days 00:01:47.814000,1.0,1.0,,,,0 days 00:00:36.128000,0 days 00:00:35.143000,,0 days 00:34:28.593000,0 days 00:35:03.775000,176.0,233.0,195.0,216.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:33:15.688000,2021-04-18 13:03:15.707,124,5.0,False,,False,False
0 days 00:37:29.891000,PER,11,0 days 00:02:26.227000,2.0,1.0,,,0 days 00:00:46.023000,0 days 00:00:51.670000,0 days 00:00:48.534000,0 days 00:35:49.688000,0 days 00:36:41.358000,0 days 00:37:29.892000,170.0,62.0,164.0,159.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:35:03.664000,2021-04-18 13:05:03.683,4,4.0,False,,False,False
0 days 00:39:50.632000,PER,11,0 days 00:02:20.741000,3.0,1.0,,,0 days 00:00:42.656000,0 days 00:00:51.298000,0 days 00:00:46.787000,0 days 00:38:12.548000,0 days 00:39:03.846000,0 days 00:39:50.633000,162.0,70.0,207.0,156.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 00:37:29.891000,2021-04-18 13:07:29.910,4,4.0,False,,False,False
0 days 00:42:13.525000,PER,11,0 days 00:02:22.893000,4.0,1.0,,,0 days 00:00:43.626000,0 days 00:00:52.693000,0 days 00:00:46.574000,0 days 00:40:34.259000,0 days 00:41:26.952000,0 days 00:42:13.526000,95.0,93.0,197.0,159.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 00:39:50.632000,2021-04-18 13:09:50.651,4,4.0,False,,False,False
0 days 00:44:38.782000,PER,11,0 days 00:02:25.257000,5.0,1.0,,,0 days 00:00:43.903000,0 days 00:00:54.360000,0 days 00:00:46.994000,0 days 00:42:57.429000,0 days 00:43:51.789000,0 days 00:44:38.783000,148.0,94.0,185.0,119.0,False,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 00:42:13.525000,2021-04-18 13:12:13.544,4,4.0,False,,False,False
0 days 00:46:55.126000,PER,11,0 days 00:02:16.344000,6.0,1.0,,,0 days 00:00:42.855000,0 days 00:00:46.007000,0 days 00:00:47.482000,0 days 00:45:21.638000,0 days 00:46:07.645000,0 days 00:46:55.127000,116.0,121.0,265.0,90.0,True,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 00:44:38.782000,2021-04-18 13:14:38.801,41,4.0,False,,False,False
0 days 00:48:37.301000,PER,11,0 days 00:01:42.175000,7.0,1.0,,,0 days 00:00:32.872000,0 days 00:00:36.540000,0 days 00:00:32.763000,0 days 00:47:27.999000,0 days 00:48:04.539000,0 days 00:48:37.302000,182.0,231.0,263.0,228.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 00:46:55.126000,2021-04-18 13:16:55.145,1,4.0,False,,False,True
0 days 00:50:15.223000,PER,11,0 days 00:01:37.922000,8.0,1.0,,,0 days 00:00:31.339000,0 days 00:00:34.112000,0 days 00:00:32.471000,0 days 00:49:08.641000,0 days 00:49:42.753000,0 days 00:50:15.224000,189.0,239.0,264.0,242.0,True,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 00:48:37.301000,2021-04-18 13:18:37.320,1,4.0,False,,False,True
0 days 00:51:49.620000,PER,11,0 days 00:01:34.397000,9.0,1.0,,,0 days 00:00:30.170000,0 days 00:00:33.119000,0 days 00:00:31.108000,0 days 00:50:45.394000,0 days 00:51:18.513000,0 days 00:51:49.621000,196.0,242.0,265.0,251.0,True,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 00:50:15.223000,2021-04-18 13:20:15.242,1,4.0,False,,False,True
0 days 00:53:22.739000,PER,11,0 days 00:01:33.119000,10.0,1.0,,,0 days 00:00:29.793000,0 days 00:00:32.578000,0 days 00:00:30.748000,0 days 00:52:19.414000,0 days 00:52:51.992000,0 days 00:53:22.740000,197.0,243.0,264.0,274.0,True,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 00:51:49.620000,2021-04-18 13:21:49.639,12,4.0,False,,False,True
0 days 00:54:54.302000,PER,11,0 days 00:01:31.563000,11.0,1.0,,,0 days 00:00:29.117000,0 days 00:00:31.833000,0 days 00:00:30.613000,0 days 00:53:51.857000,0 days 00:54:23.690000,0 days 00:54:54.303000,199.0,246.0,266.0,268.0,True,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 00:53:22.739000,2021-04-18 13:23:22.758,1,4.0,False,,False,True
0 days 00:56:24.646000,PER,11,0 days 00:01:30.344000,12.0,1.0,,,0 days 00:00:29.006000,0 days 00:00:31.404000,0 days 00:00:29.934000,0 days 00:55:23.309000,0 days 00:55:54.713000,0 days 00:56:24.647000,200.0,246.0,266.0,278.0,True,INTERMEDIATE,12.0,True,Red Bull Racing,0 days 00:54:54.302000,2021-04-18 13:24:54.321,1,4.0,False,,False,True
