,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,77789,1.0,22341,33304,22144,0,1.0,1,7.0,0,0,0,25929.666666666668,0,0,1,0,1,0,0,0,1,0,0
1,72174,2.0,17957,32424,21792,1,2.0,1,7.0,0,0,0,24057.666666666668,0,0,1,0,1,0,0,0,1,0,0
2,71217,3.0,17628,31908,21681,1,3.0,1,7.0,0,0,0,23739.0,0,0,1,0,1,0,0,0,1,0,0
3,71802,4.0,17901,32137,21764,0,4.0,1,8.0,1,0,0,23934.0,0,1,0,0,1,0,0,0,1,0,0
4,71123,5.0,17404,31767,21952,1,5.0,1,8.0,0,0,0,23707.666666666668,0,0,1,0,1,0,0,0,1,0,0
5,71533,6.0,17475,32039,22019,0,6.0,1,8.0,0,0,0,23844.333333333332,0,0,1,0,1,0,0,0,1,0,0
6,71644,7.0,17459,32144,22041,0,7.0,1,8.0,0,0,0,23881.333333333332,0,0,1,0,1,0,0,0,1,0,0
7,71681,8.0,17502,32167,22012,0,8.0,1,8.0,0,0,0,23893.666666666668,0,0,1,0,1,0,0,0,1,0,0
8,71533,9.0,17489,32098,21945,0,9.0,1,8.0,0,0,0,23844.0,0,0,1,0,1,0,0,0,1,0,0
9,71700,10.0,17375,32188,22137,0,10.0,1,8.0,0,0,0,23900.0,0,0,1,0,1,0,0,0,1,0,0
10,71722,11.0,17240,32327,22155,0,11.0,1,7.0,0,0,0,23907.333333333332,1,0,0,0,1,0,0,0,1,0,0
11,71786,12.0,17556,32087,22143,0,12.0,1,7.0,0,0,0,23928.666666666668,0,0,1,0,1,0,0,0,1,0,0
12,72297,13.0,17517,32601,22179,0,13.0,1,7.0,0,0,0,24099.0,0,0,1,0,1,0,0,0,1,0,0
13,71739,14.0,17454,32290,21995,0,14.0,1,5.0,0,0,0,23913.0,1,0,0,0,1,0,0,0,1,0,0
14,70891,15.0,17482,31712,21697,1,15.0,1,4.0,0,0,0,23630.333333333332,1,0,0,0,1,0,0,0,1,0,0
15,71198,16.0,17794,31759,21645,0,16.0,1,3.0,0,0,0,23732.666666666668,1,0,0,0,1,0,0,0,1,0,0
16,71066,17.0,17673,31723,21670,0,17.0,1,3.0,0,0,0,23688.666666666668,0,0,1,0,1,0,0,0,1,0,0
17,71919,18.0,17926,32265,21728,0,18.0,1,4.0,0,0,0,23973.0,0,1,0,0,1,0,0,0,1,0,0
