Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:08:12.741000,RAI,7,0 days 00:01:25.237000,1.0,,,,,0 days 00:00:37.351000,0 days 00:00:21.280000,,0 days 00:07:51.513000,0 days 00:08:12.854000,164.0,186.0,259.0,284.0,False,nan,,True,Ferrari,0 days 00:06:47.319000,2018-05-27 13:12:47.349,2,4.0,False,,False,False
0 days 00:09:31.155000,RAI,7,0 days 00:01:18.414000,2.0,1.0,,,0 days 00:00:20.887000,0 days 00:00:36.611000,0 days 00:00:20.916000,0 days 00:08:33.627000,0 days 00:09:10.238000,0 days 00:09:31.154000,186.0,189.0,262.0,285.0,True,HYPERSOFT,4.0,False,Ferrari,0 days 00:08:12.741000,2018-05-27 13:14:12.771,21,4.0,False,,False,True
0 days 00:10:49.311000,RAI,7,0 days 00:01:18.156000,3.0,1.0,,,0 days 00:00:20.745000,0 days 00:00:36.466000,0 days 00:00:20.945000,0 days 00:09:51.899000,0 days 00:10:28.365000,0 days 00:10:49.310000,200.0,191.0,260.0,284.0,True,HYPERSOFT,5.0,False,Ferrari,0 days 00:09:31.155000,2018-05-27 13:15:31.185,1,4.0,False,,False,True
0 days 00:12:07.036000,RAI,7,0 days 00:01:17.725000,4.0,1.0,,,0 days 00:00:20.615000,0 days 00:00:36.337000,0 days 00:00:20.773000,0 days 00:11:09.925000,0 days 00:11:46.262000,0 days 00:12:07.035000,197.0,194.0,267.0,284.0,True,HYPERSOFT,6.0,False,Ferrari,0 days 00:10:49.311000,2018-05-27 13:16:49.341,1,4.0,False,,False,True
0 days 00:13:24.916000,RAI,7,0 days 00:01:17.880000,5.0,1.0,,,0 days 00:00:20.600000,0 days 00:00:36.435000,0 days 00:00:20.845000,0 days 00:12:27.635000,0 days 00:13:04.070000,0 days 00:13:24.915000,,191.0,267.0,285.0,False,HYPERSOFT,7.0,False,Ferrari,0 days 00:12:07.036000,2018-05-27 13:18:07.066,1,4.0,False,,False,True
0 days 00:14:42.463000,RAI,7,0 days 00:01:17.547000,6.0,1.0,,,0 days 00:00:20.625000,0 days 00:00:36.187000,0 days 00:00:20.735000,0 days 00:13:45.540000,0 days 00:14:21.727000,0 days 00:14:42.462000,194.0,191.0,266.0,284.0,True,HYPERSOFT,8.0,False,Ferrari,0 days 00:13:24.916000,2018-05-27 13:19:24.946,1,4.0,False,,False,True
0 days 00:16:00.081000,RAI,7,0 days 00:01:17.618000,7.0,1.0,,,0 days 00:00:20.562000,0 days 00:00:36.218000,0 days 00:00:20.838000,0 days 00:15:03.024000,0 days 00:15:39.242000,0 days 00:16:00.080000,198.0,192.0,266.0,284.0,False,HYPERSOFT,9.0,False,Ferrari,0 days 00:14:42.463000,2018-05-27 13:20:42.493,1,4.0,False,,False,True
0 days 00:17:17.252000,RAI,7,0 days 00:01:17.171000,8.0,1.0,,,0 days 00:00:20.539000,0 days 00:00:36.114000,0 days 00:00:20.518000,0 days 00:16:20.619000,0 days 00:16:56.733000,0 days 00:17:17.251000,196.0,193.0,260.0,283.0,True,HYPERSOFT,10.0,False,Ferrari,0 days 00:16:00.081000,2018-05-27 13:22:00.111,1,4.0,False,,False,True
0 days 00:18:34.295000,RAI,7,0 days 00:01:17.043000,9.0,1.0,,,0 days 00:00:20.413000,0 days 00:00:35.926000,0 days 00:00:20.704000,0 days 00:17:37.664000,0 days 00:18:13.590000,0 days 00:18:34.294000,203.0,192.0,260.0,284.0,True,HYPERSOFT,11.0,False,Ferrari,0 days 00:17:17.252000,2018-05-27 13:23:17.282,1,4.0,False,,False,True
0 days 00:19:51.511000,RAI,7,0 days 00:01:17.216000,10.0,1.0,,,0 days 00:00:20.382000,0 days 00:00:36.080000,0 days 00:00:20.754000,0 days 00:18:54.676000,0 days 00:19:30.756000,0 days 00:19:51.510000,198.0,192.0,262.0,284.0,False,HYPERSOFT,12.0,False,Ferrari,0 days 00:18:34.295000,2018-05-27 13:24:34.325,1,4.0,False,,False,True
