,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,123772,1.0,33140,56397,34235,0,4.0,0,5.0,0,0,0,41257.333333333336,0,0,1,0,1,0,0,0,1,0,0
1,141478,2.0,44932,60820,35726,1,5.0,0,4.0,0,0,0,47159.333333333336,1,0,0,0,1,0,0,0,1,0,0
2,0,3.0,43090,61147,49962,0,6.0,0,4.0,0,0,0,51399.666666666664,0,0,1,0,1,0,0,0,1,0,0
3,108046,4.0,32876,42160,33010,1,7.0,0,4.0,0,0,0,36015.333333333336,0,0,1,0,1,0,0,0,1,0,0
4,103651,5.0,37337,42171,24143,1,8.0,0,4.0,0,0,0,34550.333333333336,0,0,1,0,1,0,0,0,1,0,0
5,97109,6.0,30936,42263,23910,1,9.0,0,3.0,0,0,0,32369.666666666668,1,0,0,0,1,0,0,0,1,0,0
6,96355,7.0,30842,41720,23793,1,10.0,0,3.0,0,0,0,32118.333333333332,0,0,1,0,1,0,0,0,1,0,0
7,96022,8.0,30711,41563,23748,1,11.0,0,3.0,0,0,0,32007.333333333332,0,0,1,0,1,0,0,0,1,0,0
8,97086,9.0,31271,41823,23992,0,12.0,0,3.0,0,0,0,32362.0,0,0,1,0,1,0,0,0,1,0,0
9,96405,10.0,30943,41608,23854,0,13.0,0,3.0,0,0,0,32135.0,0,0,1,0,1,0,0,0,1,0,0
10,96384,11.0,30696,41832,23856,0,14.0,0,3.0,0,0,0,32128.0,0,0,1,0,1,0,0,0,1,0,0
11,96460,12.0,30764,41649,24047,0,15.0,0,3.0,0,0,0,32153.333333333332,0,0,1,0,1,0,0,0,1,0,0
12,96423,13.0,30946,41597,23880,0,16.0,0,3.0,0,0,0,32141.0,0,0,1,0,1,0,0,0,1,0,0
13,96736,14.0,30915,41772,24049,0,17.0,0,2.0,0,0,0,32245.333333333332,1,0,0,0,1,0,0,0,1,0,0
14,96583,15.0,30885,41818,23880,0,18.0,0,2.0,0,0,0,32194.333333333332,0,0,1,0,1,0,0,0,1,0,0
15,99534,16.0,30967,41984,26583,0,19.0,0,2.0,0,1,0,33178.0,0,0,1,0,1,0,0,0,1,0,0
16,114719,17.0,50913,40348,23458,0,1.0,1,4.0,0,0,1,38239.666666666664,0,1,0,0,0,1,0,0,1,0,0
17,95038,18.0,30271,41300,23467,1,2.0,1,3.0,0,0,0,31679.333333333332,1,0,0,0,0,1,0,0,1,0,0
18,94518,19.0,30193,40906,23419,1,3.0,1,3.0,0,0,0,31506.0,0,0,1,0,0,1,0,0,1,0,0
19,94774,20.0,30406,40838,23530,0,4.0,1,3.0,0,0,0,31591.333333333332,0,0,1,0,0,1,0,0,0,1,0
20,95098,21.0,30474,41084,23540,0,5.0,1,3.0,0,0,0,31699.333333333332,0,0,1,0,0,1,0,0,0,1,0
21,95077,22.0,30439,41133,23505,0,6.0,1,3.0,0,0,0,31692.333333333332,0,0,1,0,0,1,0,0,0,1,0
22,95092,23.0,30537,41012,23543,0,7.0,1,3.0,0,0,0,31697.333333333332,0,0,1,0,0,1,0,0,0,1,0
23,95193,24.0,30467,41307,23419,0,8.0,1,3.0,0,0,0,31731.0,0,0,1,0,0,1,0,0,0,1,0
24,95022,25.0,30410,41054,23558,0,9.0,1,3.0,0,0,0,31674.0,0,0,1,0,0,1,0,0,0,1,0
25,95308,26.0,30525,41280,23503,0,10.0,1,3.0,0,0,0,31769.333333333332,0,0,1,0,0,1,0,0,0,1,0
26,95469,27.0,30600,41235,23634,0,11.0,1,3.0,0,0,0,31823.0,0,0,1,0,0,1,0,0,0,1,0
27,95376,28.0,30531,41187,23658,0,12.0,1,3.0,0,0,0,31792.0,0,0,1,0,0,1,0,0,0,1,0
28,95915,29.0,30634,41540,23741,0,13.0,1,2.0,0,0,0,31971.666666666668,1,0,0,0,0,1,0,0,0,1,0
29,98028,30.0,30631,41157,26240,0,14.0,1,2.0,0,1,0,32676.0,0,0,1,0,0,1,0,0,0,1,0
30,123818,31.0,59583,40881,23354,0,1.0,1,5.0,0,0,1,41272.666666666664,0,1,0,0,0,1,0,0,0,1,0
31,95120,32.0,30410,41199,23511,0,2.0,1,4.0,0,0,0,31706.666666666668,1,0,0,0,0,1,0,0,0,1,0
32,94457,33.0,29955,41245,23257,1,3.0,1,4.0,0,0,0,31485.666666666668,0,0,1,0,0,1,0,0,0,1,0
33,94472,34.0,30353,40902,23217,0,4.0,1,3.0,0,0,0,31490.666666666668,1,0,0,0,0,1,0,0,0,1,0
34,94400,35.0,30187,41029,23184,1,5.0,1,3.0,0,0,0,31466.666666666668,0,0,1,0,0,1,0,0,0,1,0
35,94461,36.0,30366,40879,23216,0,6.0,1,3.0,0,0,0,31487.0,0,0,1,0,0,1,0,0,0,1,0
36,94399,37.0,30300,40872,23227,1,7.0,1,3.0,0,0,0,31466.333333333332,0,0,1,0,0,1,0,0,0,1,0
