Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:02.602000,PER,11,,1.0,1.0,,,,0 days 00:00:39.841000,0 days 00:00:34.742000,,0 days 01:03:27.909000,0 days 01:04:03.003000,285.0,286.0,208.0,307.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:24.519000,2023-11-26 13:03:25.644,1,10.0,False,,False,False
0 days 01:05:34.274000,PER,11,0 days 00:01:31.672000,2.0,1.0,,,0 days 00:00:18.483000,0 days 00:00:39.080000,0 days 00:00:34.109000,0 days 01:04:21.066000,0 days 01:05:00.146000,0 days 01:05:34.255000,286.0,294.0,208.0,284.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:04:02.602000,2023-11-26 13:05:03.727,1,10.0,False,,False,True
0 days 01:07:04.743000,PER,11,0 days 00:01:30.469000,3.0,1.0,,,0 days 00:00:18.333000,0 days 00:00:37.906000,0 days 00:00:34.230000,0 days 01:05:52.588000,0 days 01:06:30.494000,0 days 01:07:04.724000,288.0,308.0,208.0,333.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:05:34.274000,2023-11-26 13:06:35.399,1,9.0,False,,False,True
0 days 01:08:35.502000,PER,11,0 days 00:01:30.759000,4.0,1.0,,,0 days 00:00:18.392000,0 days 00:00:38.174000,0 days 00:00:34.193000,0 days 01:07:23.116000,0 days 01:08:01.290000,0 days 01:08:35.483000,284.0,306.0,206.0,308.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:07:04.743000,2023-11-26 13:08:05.868,1,9.0,False,,False,True
0 days 01:10:06.299000,PER,11,0 days 00:01:30.797000,5.0,1.0,,,0 days 00:00:18.350000,0 days 00:00:38.240000,0 days 00:00:34.207000,0 days 01:08:53.833000,0 days 01:09:32.073000,0 days 01:10:06.280000,282.0,305.0,206.0,306.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:08:35.502000,2023-11-26 13:09:36.627,1,9.0,False,,False,True
0 days 01:11:36.981000,PER,11,0 days 00:01:30.682000,6.0,1.0,,,0 days 00:00:18.201000,0 days 00:00:38.145000,0 days 00:00:34.336000,0 days 01:10:24.481000,0 days 01:11:02.626000,0 days 01:11:36.962000,289.0,302.0,206.0,316.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:10:06.299000,2023-11-26 13:11:07.424,1,9.0,False,,False,True
0 days 01:13:07.799000,PER,11,0 days 00:01:30.818000,7.0,1.0,,,0 days 00:00:18.386000,0 days 00:00:38.081000,0 days 00:00:34.351000,0 days 01:11:55.348000,0 days 01:12:33.429000,0 days 01:13:07.780000,290.0,304.0,206.0,309.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:11:36.981000,2023-11-26 13:12:38.106,1,9.0,False,,False,True
0 days 01:14:38.792000,PER,11,0 days 00:01:30.993000,8.0,1.0,,,0 days 00:00:18.299000,0 days 00:00:38.345000,0 days 00:00:34.349000,0 days 01:13:26.079000,0 days 01:14:04.424000,0 days 01:14:38.773000,287.0,303.0,207.0,313.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:13:07.799000,2023-11-26 13:14:08.924,1,9.0,False,,False,True
0 days 01:16:10.079000,PER,11,0 days 00:01:31.287000,9.0,1.0,,,0 days 00:00:18.285000,0 days 00:00:38.576000,0 days 00:00:34.426000,0 days 01:14:57.058000,0 days 01:15:35.634000,0 days 01:16:10.060000,289.0,297.0,204.0,311.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:14:38.792000,2023-11-26 13:15:39.917,1,9.0,False,,False,True
0 days 01:17:41.293000,PER,11,0 days 00:01:31.214000,10.0,1.0,,,0 days 00:00:18.473000,0 days 00:00:38.463000,0 days 00:00:34.278000,0 days 01:16:28.533000,0 days 01:17:06.996000,0 days 01:17:41.274000,288.0,310.0,206.0,302.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:16:10.079000,2023-11-26 13:17:11.204,1,9.0,False,,False,True
0 days 01:19:12.828000,PER,11,0 days 00:01:31.535000,11.0,1.0,,,0 days 00:00:18.310000,0 days 00:00:38.496000,0 days 00:00:34.729000,0 days 01:17:59.584000,0 days 01:18:38.080000,0 days 01:19:12.809000,290.0,298.0,206.0,319.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:17:41.293000,2023-11-26 13:18:42.418,1,9.0,False,,False,True
