Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:09:14.790000,RAI,7,0 days 00:01:37.661000,1.0,,,,,0 days 00:00:41.537000,0 days 00:00:23.627000,,0 days 00:08:51.189000,0 days 00:09:14.873000,240.0,249.0,284.0,261.0,False,nan,,True,Ferrari,0 days 00:07:36.924000,,21,3.0,False,,False,False
0 days 00:10:58.376000,RAI,7,0 days 00:01:43.586000,2.0,1.0,,,0 days 00:00:30.493000,0 days 00:00:42.097000,0 days 00:00:30.996000,0 days 00:09:45.283000,0 days 00:10:27.380000,0 days 00:10:58.376000,232.0,245.0,185.0,302.0,True,SUPERSOFT,4.0,False,Ferrari,0 days 00:09:14.790000,,126,3.0,False,,False,False
0 days 00:13:06.382000,RAI,7,0 days 00:02:08.006000,3.0,1.0,,,0 days 00:00:38.114000,0 days 00:00:56.235000,0 days 00:00:33.657000,0 days 00:11:36.490000,0 days 00:12:32.725000,0 days 00:13:06.382000,214.0,179.0,166.0,174.0,False,SUPERSOFT,5.0,False,Ferrari,0 days 00:10:58.376000,,6,3.0,False,,False,False
0 days 00:15:04.346000,RAI,7,0 days 00:01:57.964000,4.0,1.0,,,0 days 00:00:40.874000,0 days 00:00:53.533000,0 days 00:00:23.557000,0 days 00:13:47.256000,0 days 00:14:40.789000,0 days 00:15:04.346000,184.0,247.0,279.0,182.0,False,SUPERSOFT,6.0,False,Ferrari,0 days 00:13:06.382000,,671,3.0,False,,False,False
0 days 00:16:40.306000,RAI,7,0 days 00:01:35.960000,5.0,1.0,,,0 days 00:00:30.334000,0 days 00:00:41.348000,0 days 00:00:24.278000,0 days 00:15:34.680000,0 days 00:16:16.028000,0 days 00:16:40.306000,237.0,251.0,280.0,296.0,True,SUPERSOFT,7.0,False,Ferrari,0 days 00:15:04.346000,,12,3.0,False,,False,True
0 days 00:18:16.061000,RAI,7,0 days 00:01:35.755000,6.0,1.0,,,0 days 00:00:30.365000,0 days 00:00:41.624000,0 days 00:00:23.766000,0 days 00:17:10.671000,0 days 00:17:52.295000,0 days 00:18:16.061000,239.0,246.0,280.0,299.0,True,SUPERSOFT,8.0,False,Ferrari,0 days 00:16:40.306000,,21,3.0,False,,False,True
0 days 00:19:51.865000,RAI,7,0 days 00:01:35.804000,7.0,1.0,,,0 days 00:00:30.520000,0 days 00:00:41.472000,0 days 00:00:23.812000,0 days 00:18:46.581000,0 days 00:19:28.053000,0 days 00:19:51.865000,238.0,251.0,279.0,,False,SUPERSOFT,9.0,False,Ferrari,0 days 00:18:16.061000,,1,3.0,False,,False,True
0 days 00:21:27.893000,RAI,7,0 days 00:01:36.028000,8.0,1.0,,,0 days 00:00:30.510000,0 days 00:00:41.699000,0 days 00:00:23.819000,0 days 00:20:22.375000,0 days 00:21:04.074000,0 days 00:21:27.893000,235.0,246.0,280.0,297.0,False,SUPERSOFT,10.0,False,Ferrari,0 days 00:19:51.865000,,1,3.0,False,,False,True
0 days 00:23:04.054000,RAI,7,0 days 00:01:36.161000,9.0,1.0,,,0 days 00:00:30.551000,0 days 00:00:41.661000,0 days 00:00:23.949000,0 days 00:21:58.444000,0 days 00:22:40.105000,0 days 00:23:04.054000,,254.0,279.0,298.0,False,SUPERSOFT,11.0,False,Ferrari,0 days 00:21:27.893000,,1,3.0,False,,False,True
0 days 00:24:40.135000,RAI,7,0 days 00:01:36.081000,10.0,1.0,,,0 days 00:00:30.636000,0 days 00:00:41.628000,0 days 00:00:23.817000,0 days 00:23:34.690000,0 days 00:24:16.318000,0 days 00:24:40.135000,236.0,252.0,279.0,297.0,False,SUPERSOFT,12.0,False,Ferrari,0 days 00:23:04.054000,,1,3.0,False,,False,True
