,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,96818,1.0,32539,38451,25828,0,4.0,1,2.0,0,0,0,32272.666666666668,0,0,1,1,0,0,0,0,1,0,0
1,94460,2.0,30073,38731,25656,1,4.0,0,2.0,0,0,0,31486.666666666668,0,0,1,1,0,0,0,0,1,0,0
2,93267,3.0,29715,37980,25572,1,5.0,0,2.0,0,0,0,31089.0,0,0,1,1,0,0,0,0,1,0,0
3,93616,4.0,29854,38142,25620,0,6.0,0,2.0,0,0,0,31205.333333333332,0,0,1,1,0,0,0,0,1,0,0
4,93653,5.0,30038,38066,25549,0,7.0,0,2.0,0,0,0,31217.666666666668,0,0,1,1,0,0,0,0,1,0,0
5,93494,6.0,29871,37968,25655,0,8.0,0,2.0,0,0,0,31164.666666666668,0,0,1,1,0,0,0,0,1,0,0
6,93703,7.0,30094,37939,25670,0,9.0,0,2.0,0,0,0,31234.333333333332,0,0,1,1,0,0,0,0,1,0,0
7,93220,8.0,29887,37810,25523,1,10.0,0,2.0,0,0,0,31073.333333333332,0,0,1,1,0,0,0,0,1,0,0
8,93307,9.0,29818,37842,25647,0,11.0,0,2.0,0,0,0,31102.333333333332,0,0,1,1,0,0,0,0,1,0,0
9,93606,10.0,29824,38175,25607,0,12.0,0,2.0,0,0,0,31202.0,0,0,1,1,0,0,0,0,1,0,0
10,93686,11.0,29833,38257,25596,0,13.0,0,2.0,0,0,0,31228.666666666668,0,0,1,1,0,0,0,0,1,0,0
11,93528,12.0,29815,37959,25754,0,14.0,0,2.0,0,0,0,31176.0,0,0,1,1,0,0,0,0,1,0,0
12,93995,13.0,29927,38293,25775,0,15.0,0,2.0,0,0,0,31331.666666666668,0,0,1,1,0,0,0,0,1,0,0
13,94091,14.0,30025,38384,25682,0,16.0,0,2.0,0,0,0,31363.666666666668,0,0,1,1,0,0,0,0,1,0,0
14,93960,15.0,29975,38336,25649,0,17.0,0,2.0,0,0,0,31320.0,0,0,1,1,0,0,0,0,1,0,0
15,93794,16.0,29919,38121,25754,0,18.0,0,2.0,0,0,0,31264.666666666668,0,0,1,1,0,0,0,0,1,0,0
16,94073,17.0,30008,38300,25765,0,19.0,0,2.0,0,0,0,31357.666666666668,0,0,1,1,0,0,0,0,1,0,0
17,94016,18.0,30057,38227,25732,0,20.0,0,2.0,0,0,0,31338.666666666668,0,0,1,1,0,0,0,0,1,0,0
18,93876,19.0,30119,38174,25583,0,21.0,0,2.0,0,0,0,31292.0,0,0,1,1,0,0,0,0,0,1,0
19,93837,20.0,29900,38291,25646,0,22.0,0,2.0,0,0,0,31279.0,0,0,1,1,0,0,0,0,0,1,0
20,93608,21.0,30236,38385,24987,0,23.0,0,1.0,0,1,0,31202.666666666668,1,0,0,1,0,0,0,0,0,1,0
21,111503,22.0,48572,37596,25335,0,1.0,1,3.0,0,0,1,37167.666666666664,0,1,0,0,1,0,0,0,0,1,0
22,92236,23.0,29235,37680,25321,1,2.0,1,2.0,0,0,0,30745.333333333332,1,0,0,0,1,0,0,0,0,1,0
