,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,128859,1.0,33947,32729,62183,0,1.0,1,18.0,0,1,0,42953.0,0,0,1,1,0,0,0,0,1,0,0
1,138448,2.0,55661,37963,44824,0,1.0,1,17.0,0,0,1,46149.333333333336,1,0,0,1,0,0,0,0,1,0,0
2,118235,3.0,44258,41785,32192,1,2.0,1,17.0,0,0,0,39411.666666666664,0,0,1,1,0,0,0,0,1,0,0
3,86824,4.0,27958,29719,29147,1,3.0,1,16.0,0,0,0,28941.333333333332,1,0,0,1,0,0,0,0,1,0,0
4,86771,5.0,28023,30213,28535,1,4.0,1,15.0,0,0,0,28923.666666666668,1,0,0,1,0,0,0,0,1,0,0
5,85598,6.0,27654,29407,28537,1,5.0,1,14.0,0,0,0,28532.666666666668,1,0,0,1,0,0,0,0,1,0,0
6,86484,7.0,27809,29692,28983,0,6.0,1,14.0,0,0,0,28828.0,0,0,1,1,0,0,0,0,1,0,0
7,88186,8.0,28165,30797,29224,0,7.0,1,14.0,0,0,0,29395.333333333332,0,0,1,1,0,0,0,0,1,0,0
8,88696,9.0,28331,30456,29909,0,8.0,1,14.0,0,0,0,29565.333333333332,0,0,1,1,0,0,0,0,0,1,0
9,85767,10.0,27763,29685,28319,0,9.0,1,13.0,0,0,0,28589.0,1,0,0,1,0,0,0,0,0,1,0
10,87703,11.0,28560,30320,28823,0,10.0,1,13.0,0,0,0,29234.333333333332,0,0,1,1,0,0,0,0,0,1,0
11,85760,12.0,27868,29178,28714,0,11.0,1,12.0,0,0,0,28586.666666666668,1,0,0,1,0,0,0,0,0,1,0
12,85930,13.0,27952,29321,28657,0,12.0,1,12.0,0,0,0,28643.333333333332,0,0,1,1,0,0,0,0,0,1,0
13,85729,14.0,28066,29177,28486,0,13.0,1,12.0,0,0,0,28576.333333333332,0,0,1,1,0,0,0,0,0,1,0
14,85640,15.0,27987,29236,28417,0,14.0,1,12.0,0,0,0,28546.666666666668,0,0,1,1,0,0,0,0,0,1,0
15,85424,16.0,27965,29010,28449,1,15.0,1,12.0,0,0,0,28474.666666666668,0,0,1,1,0,0,0,0,0,1,0
16,85276,17.0,27909,28919,28448,1,16.0,1,12.0,0,0,0,28425.333333333332,0,0,1,1,0,0,0,0,0,0,1
17,85229,18.0,27930,28921,28378,1,17.0,1,12.0,0,0,0,28409.666666666668,0,0,1,1,0,0,0,0,0,0,1
18,85732,19.0,28123,29034,28575,0,18.0,1,12.0,0,0,0,28577.333333333332,0,0,1,1,0,0,0,0,0,0,1
19,85399,20.0,27923,28950,28526,0,19.0,1,12.0,0,0,0,28466.333333333332,0,0,1,1,0,0,0,0,0,0,1
20,85844,21.0,27811,29362,28671,0,20.0,1,12.0,0,0,0,28614.666666666668,0,0,1,1,0,0,0,0,0,0,1
21,85301,22.0,27794,29164,28343,0,21.0,1,11.0,0,0,0,28433.666666666668,1,0,0,1,0,0,0,0,0,0,1
22,86235,23.0,27749,29674,28812,0,22.0,1,11.0,0,0,0,28745.0,0,0,1,1,0,0,0,0,0,0,1
23,0,24.0,0,0,0,0,23.0,1,,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1
