,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,144278,1.0,31852,62985,49441,0,4.0,1,3.0,0,0,0,48092.666666666664,0,0,1,1,0,0,0,0,1,0,0
1,0,2.0,55637,59809,52818,0,4.0,0,2.0,0,0,0,56088.0,1,0,0,1,0,0,0,0,1,0,0
2,0,3.0,49361,57597,52128,0,5.0,0,2.0,0,0,0,53028.666666666664,0,0,1,1,0,0,0,0,1,0,0
3,0,4.0,47546,58880,57213,0,6.0,0,2.0,0,0,0,54546.333333333336,0,0,1,1,0,0,0,0,1,0,0
4,108305,5.0,28867,42141,37297,1,7.0,0,2.0,0,0,0,36101.666666666664,0,0,1,1,0,0,0,0,1,0,0
5,108471,6.0,29103,42517,36851,0,8.0,0,2.0,0,0,0,36157.0,0,0,1,1,0,0,0,0,1,0,0
6,107397,7.0,28592,42119,36686,1,9.0,0,2.0,0,0,0,35799.0,0,0,1,1,0,0,0,0,1,0,0
7,107258,8.0,28803,41634,36821,1,10.0,0,2.0,0,0,0,35752.666666666664,0,0,1,1,0,0,0,0,1,0,0
8,107427,9.0,28726,41655,37046,0,11.0,0,2.0,0,0,0,35809.0,0,0,1,1,0,0,0,0,1,0,0
9,107627,10.0,28748,41941,36938,0,12.0,0,2.0,0,0,0,35875.666666666664,0,0,1,1,0,0,0,0,1,0,0
10,107693,11.0,28695,42003,36995,0,13.0,0,2.0,0,0,0,35897.666666666664,0,0,1,1,0,0,0,0,1,0,0
11,106104,12.0,28615,41453,36036,1,14.0,0,2.0,0,0,0,35368.0,0,0,1,1,0,0,0,0,1,0,0
12,105352,13.0,28633,40879,35840,1,15.0,0,2.0,0,0,0,35117.333333333336,0,0,1,1,0,0,0,0,1,0,0
13,112997,14.0,28599,40959,43439,0,16.0,0,4.0,0,1,0,37665.666666666664,0,1,0,1,0,0,0,0,1,0,0
14,123072,15.0,47816,39800,35456,0,1.0,1,7.0,0,0,1,41024.0,0,1,0,1,0,0,0,0,1,0,0
15,109336,16.0,29039,42457,37840,0,2.0,1,7.0,0,0,0,36445.333333333336,0,0,1,1,0,0,0,0,1,0,0
16,106122,17.0,28999,41471,35652,0,3.0,1,5.0,0,0,0,35374.0,1,0,0,1,0,0,0,0,1,0,0
17,107995,18.0,29317,42133,36545,0,4.0,1,5.0,0,0,0,35998.333333333336,0,0,1,1,0,0,0,0,1,0,0
18,105865,19.0,28545,41014,36306,0,5.0,1,5.0,0,0,0,35288.333333333336,0,0,1,1,0,0,0,0,1,0,0
19,106066,20.0,28731,41381,35954,0,6.0,1,5.0,0,0,0,35355.333333333336,0,0,1,1,0,0,0,0,1,0,0
20,105730,21.0,28497,41160,36073,0,7.0,1,5.0,0,0,0,35243.333333333336,0,0,1,1,0,0,0,0,0,1,0
21,105756,22.0,28622,40870,36264,0,8.0,1,5.0,0,0,0,35252.0,0,0,1,1,0,0,0,0,0,1,0
22,105553,23.0,28547,41064,35942,0,9.0,1,4.0,0,0,0,35184.333333333336,1,0,0,1,0,0,0,0,0,1,0
23,105799,24.0,28565,40967,36267,0,10.0,1,4.0,0,0,0,35266.333333333336,0,0,1,1,0,0,0,0,0,1,0
24,105936,25.0,28676,41114,36146,0,11.0,1,4.0,0,0,0,35312.0,0,0,1,1,0,0,0,0,0,1,0
25,105469,26.0,28518,40845,36106,0,12.0,1,4.0,0,0,0,35156.333333333336,0,0,1,1,0,0,0,0,0,1,0
26,105327,27.0,28440,40888,35999,1,13.0,1,4.0,0,0,0,35109.0,0,0,1,1,0,0,0,0,0,1,0
27,105644,28.0,28493,40919,36232,0,14.0,1,3.0,0,0,0,35214.666666666664,1,0,0,1,0,0,0,0,0,1,0
28,105605,29.0,28460,41030,36115,0,15.0,1,3.0,0,0,0,35201.666666666664,0,0,1,1,0,0,0,0,0,1,0
29,105951,30.0,28672,41127,36152,0,16.0,1,3.0,0,0,0,35317.0,0,0,1,1,0,0,0,0,0,1,0
30,105556,31.0,28502,41097,35957,0,17.0,1,3.0,0,0,0,35185.333333333336,0,0,1,1,0,0,0,0,0,1,0
31,105602,32.0,28568,41037,35997,0,18.0,1,3.0,0,0,0,35200.666666666664,0,0,1,1,0,0,0,0,0,1,0
32,105633,33.0,28565,40952,36116,0,19.0,1,3.0,0,0,0,35211.0,0,0,1,1,0,0,0,0,0,1,0
33,105568,34.0,28458,41127,35983,0,20.0,1,3.0,0,0,0,35189.333333333336,0,0,1,1,0,0,0,0,0,1,0
34,105579,35.0,28511,41146,35922,0,21.0,1,3.0,0,0,0,35193.0,0,0,1,1,0,0,0,0,0,1,0
35,105574,36.0,28464,41171,35939,0,22.0,1,3.0,0,0,0,35191.333333333336,0,0,1,1,0,0,0,0,0,1,0
36,105935,37.0,28703,41103,36129,0,23.0,1,3.0,0,0,0,35311.666666666664,0,0,1,1,0,0,0,0,0,1,0
37,109382,38.0,28547,42550,38285,0,24.0,1,3.0,0,0,0,36460.666666666664,0,0,1,1,0,0,0,0,0,1,0
38,106676,39.0,28891,41487,36298,0,25.0,1,3.0,0,0,0,35558.666666666664,0,0,1,1,0,0,0,0,0,1,0
39,105646,40.0,28537,41080,36029,0,26.0,1,3.0,0,0,0,35215.333333333336,0,0,1,1,0,0,0,0,0,1,0
40,105327,41.0,28434,40959,35934,0,27.0,1,3.0,0,0,0,35109.0,0,0,1,1,0,0,0,0,0,0,1
41,105409,42.0,28389,41033,35987,0,28.0,1,3.0,0,0,0,35136.333333333336,0,0,1,1,0,0,0,0,0,0,1
42,104925,43.0,28411,40900,35614,1,29.0,1,3.0,0,0,0,34975.0,0,0,1,1,0,0,0,0,0,0,1
43,105149,44.0,28369,40925,35855,0,30.0,1,3.0,0,0,0,35049.666666666664,0,0,1,1,0,0,0,0,0,0,1
44,105417,45.0,28416,41122,35879,0,31.0,1,3.0,0,0,0,35139.0,0,0,1,1,0,0,0,0,0,0,1
45,105683,46.0,28480,41060,36143,0,32.0,1,3.0,0,0,0,35227.666666666664,0,0,1,1,0,0,0,0,0,0,1
46,105499,47.0,28550,41060,35889,0,33.0,1,3.0,0,0,0,35166.333333333336,0,0,1,1,0,0,0,0,0,0,1
47,104669,48.0,28304,40806,35559,1,34.0,1,3.0,0,0,0,34889.666666666664,0,0,1,1,0,0,0,0,0,0,1
48,105244,49.0,28457,40958,35829,0,35.0,1,3.0,0,0,0,35081.333333333336,0,0,1,1,0,0,0,0,0,0,1
49,105801,50.0,28520,41247,36034,0,36.0,1,3.0,0,0,0,35267.0,0,0,1,1,0,0,0,0,0,0,1
50,105219,51.0,28508,41061,35650,0,37.0,1,3.0,0,0,0,35073.0,0,0,1,1,0,0,0,0,0,0,1
51,105305,52.0,28474,41075,35756,0,38.0,1,3.0,0,0,0,35101.666666666664,0,0,1,1,0,0,0,0,0,0,1
52,106467,53.0,28609,41642,36216,0,39.0,1,3.0,0,0,0,35489.0,0,0,1,1,0,0,0,0,0,0,1
53,105956,54.0,28499,41333,36124,0,40.0,1,3.0,0,0,0,35318.666666666664,0,0,1,1,0,0,0,0,0,0,1
54,106738,55.0,28495,41450,36793,0,41.0,1,3.0,0,0,0,35579.333333333336,0,0,1,1,0,0,0,0,0,0,1
55,106549,56.0,29022,41431,36096,0,42.0,1,3.0,0,0,0,35516.333333333336,0,0,1,1,0,0,0,0,0,0,1
56,105876,57.0,28634,41249,35993,0,43.0,1,3.0,0,0,0,35292.0,0,0,1,1,0,0,0,0,0,0,1
57,105848,58.0,28591,41256,36001,0,44.0,1,3.0,0,0,0,35282.666666666664,0,0,1,1,0,0,0,0,0,0,1
58,105829,59.0,28541,41233,36055,0,45.0,1,3.0,0,0,0,35276.333333333336,0,0,1,1,0,0,0,0,0,0,1
59,106396,60.0,28559,41518,36319,0,46.0,1,3.0,0,0,0,35465.333333333336,0,0,1,1,0,0,0,0,0,0,1
60,107975,61.0,28704,41676,37595,0,47.0,1,3.0,0,0,0,35991.666666666664,0,0,1,1,0,0,0,0,0,0,1
