Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:12.966000,HAM,44,0 days 00:02:09.467000,1.0,1.0,,,,0 days 00:00:36.549000,0 days 00:00:52.925000,,0 days 01:03:20.081000,0 days 01:04:13.053000,187.0,120.0,239.0,126.0,False,INTERMEDIATE,1.0,False,Mercedes,0 days 01:02:03.225000,2022-04-24 13:03:03.238,124,13.0,False,,False,False
0 days 01:06:42.611000,HAM,44,0 days 00:02:29.645000,2.0,1.0,,,0 days 00:00:51.427000,0 days 00:00:49.184000,0 days 00:00:49.034000,0 days 01:05:04.376000,0 days 01:05:53.560000,0 days 01:06:42.594000,185.0,86.0,152.0,187.0,True,INTERMEDIATE,2.0,False,Mercedes,0 days 01:04:12.966000,2022-04-24 13:05:12.979,4,12.0,False,,False,False
0 days 01:08:58.538000,HAM,44,0 days 00:02:15.927000,3.0,1.0,,,0 days 00:00:40.306000,0 days 00:00:47.559000,0 days 00:00:48.062000,0 days 01:07:22.900000,0 days 01:08:10.459000,0 days 01:08:58.521000,179.0,133.0,203.0,106.0,True,INTERMEDIATE,3.0,False,Mercedes,0 days 01:06:42.611000,2022-04-24 13:07:42.624,4,12.0,False,,False,False
0 days 01:11:10.102000,HAM,44,0 days 00:02:11.564000,4.0,1.0,,,0 days 00:00:36.735000,0 days 00:00:44.179000,0 days 00:00:50.650000,0 days 01:09:35.256000,0 days 01:10:19.435000,0 days 01:11:10.085000,191.0,108.0,268.0,117.0,True,INTERMEDIATE,4.0,False,Mercedes,0 days 01:08:58.538000,2022-04-24 13:09:58.551,41,12.0,False,,False,False
0 days 01:12:48.436000,HAM,44,0 days 00:01:38.334000,5.0,1.0,,,0 days 00:00:31.902000,0 days 00:00:33.194000,0 days 00:00:33.238000,0 days 01:11:41.987000,0 days 01:12:15.181000,0 days 01:12:48.419000,195.0,244.0,270.0,210.0,True,INTERMEDIATE,5.0,False,Mercedes,0 days 01:11:10.102000,2022-04-24 13:12:10.115,1,12.0,False,,False,True
0 days 01:14:22.075000,HAM,44,0 days 00:01:33.639000,6.0,1.0,,,0 days 00:00:30.177000,0 days 00:00:31.530000,0 days 00:00:31.932000,0 days 01:13:18.596000,0 days 01:13:50.126000,0 days 01:14:22.058000,,244.0,266.0,239.0,True,INTERMEDIATE,6.0,False,Mercedes,0 days 01:12:48.436000,2022-04-24 13:13:48.449,1,11.0,False,,False,True
0 days 01:15:54.512000,HAM,44,0 days 00:01:32.437000,7.0,1.0,,,0 days 00:00:29.360000,0 days 00:00:31.428000,0 days 00:00:31.649000,0 days 01:14:51.418000,0 days 01:15:22.846000,0 days 01:15:54.495000,200.0,246.0,266.0,226.0,True,INTERMEDIATE,7.0,False,Mercedes,0 days 01:14:22.075000,2022-04-24 13:15:22.088,1,11.0,False,,False,True
0 days 01:17:26.559000,HAM,44,0 days 00:01:32.047000,8.0,1.0,,,0 days 00:00:29.210000,0 days 00:00:31.339000,0 days 00:00:31.498000,0 days 01:16:23.705000,0 days 01:16:55.044000,0 days 01:17:26.542000,201.0,246.0,268.0,239.0,True,INTERMEDIATE,8.0,False,Mercedes,0 days 01:15:54.512000,2022-04-24 13:16:54.525,1,11.0,False,,False,True
0 days 01:18:58.239000,HAM,44,0 days 00:01:31.680000,9.0,1.0,,,0 days 00:00:28.938000,0 days 00:00:31.546000,0 days 00:00:31.196000,0 days 01:17:55.480000,0 days 01:18:27.026000,0 days 01:18:58.222000,,244.0,270.0,255.0,True,INTERMEDIATE,9.0,False,Mercedes,0 days 01:17:26.559000,2022-04-24 13:18:26.572,1,11.0,False,,False,True
0 days 01:20:30.619000,HAM,44,0 days 00:01:32.380000,10.0,1.0,,,0 days 00:00:28.958000,0 days 00:00:31.566000,0 days 00:00:31.856000,0 days 01:19:27.180000,0 days 01:19:58.746000,0 days 01:20:30.602000,203.0,247.0,267.0,253.0,False,INTERMEDIATE,10.0,False,Mercedes,0 days 01:18:58.239000,2022-04-24 13:19:58.252,1,11.0,False,,False,True
0 days 01:22:03.230000,HAM,44,0 days 00:01:32.611000,11.0,1.0,,,0 days 00:00:29.196000,0 days 00:00:31.555000,0 days 00:00:31.860000,0 days 01:20:59.798000,0 days 01:21:31.353000,0 days 01:22:03.213000,202.0,245.0,267.0,252.0,False,INTERMEDIATE,11.0,False,Mercedes,0 days 01:20:30.619000,2022-04-24 13:21:30.632,1,11.0,False,,False,True
0 days 01:23:36.569000,HAM,44,0 days 00:01:33.339000,12.0,1.0,,,0 days 00:00:29.431000,0 days 00:00:31.946000,0 days 00:00:31.962000,0 days 01:22:32.644000,0 days 01:23:04.590000,0 days 01:23:36.552000,197.0,246.0,268.0,242.0,False,INTERMEDIATE,12.0,False,Mercedes,0 days 01:22:03.230000,2022-04-24 13:23:03.243,1,11.0,False,,False,True
