Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:20:07.958000,BOT,77,0 days 00:01:35.872000,1.0,,,,,0 days 00:00:42.431000,0 days 00:00:17.996000,,0 days 00:19:50.013000,0 days 00:20:08.130000,282.0,310.0,263.0,306.0,False,nan,,True,Mercedes,0 days 00:18:31.869000,2018-10-07 05:13:32.001,1,2.0,False,,False,False
0 days 00:21:43.401000,BOT,77,0 days 00:01:35.443000,2.0,1.0,,,0 days 00:00:34.362000,0 days 00:00:42.762000,0 days 00:00:18.319000,0 days 00:20:42.312000,0 days 00:21:25.074000,0 days 00:21:43.393000,271.0,309.0,262.0,298.0,True,SOFT,4.0,False,Mercedes,0 days 00:20:07.958000,2018-10-07 05:15:08.090,1,2.0,False,,False,True
0 days 00:23:18.970000,BOT,77,0 days 00:01:35.569000,3.0,1.0,,,0 days 00:00:34.271000,0 days 00:00:42.985000,0 days 00:00:18.313000,0 days 00:22:17.664000,0 days 00:23:00.649000,0 days 00:23:18.962000,272.0,309.0,262.0,298.0,False,SOFT,5.0,False,Mercedes,0 days 00:21:43.401000,2018-10-07 05:16:43.533,1,2.0,False,,False,True
0 days 00:25:31.100000,BOT,77,0 days 00:02:12.130000,4.0,1.0,,,0 days 00:00:42.989000,0 days 00:00:55.086000,0 days 00:00:34.055000,0 days 00:24:01.951000,0 days 00:24:57.037000,0 days 00:25:31.092000,199.0,193.0,172.0,175.0,False,SOFT,6.0,False,Mercedes,0 days 00:23:18.970000,2018-10-07 05:18:19.102,14,2.0,False,,False,False
0 days 00:27:54.213000,BOT,77,0 days 00:02:23.113000,5.0,1.0,,,0 days 00:00:49.478000,0 days 00:01:03.886000,0 days 00:00:29.749000,0 days 00:26:20.570000,0 days 00:27:24.456000,0 days 00:27:54.205000,179.0,184.0,120.0,140.0,False,SOFT,7.0,False,Mercedes,0 days 00:25:31.100000,2018-10-07 05:20:31.232,4,2.0,False,,False,False
0 days 00:30:22.502000,BOT,77,0 days 00:02:28.289000,6.0,1.0,,,0 days 00:00:57.512000,0 days 00:01:03.940000,0 days 00:00:26.837000,0 days 00:28:51.717000,0 days 00:29:55.657000,0 days 00:30:22.494000,155.0,267.0,226.0,219.0,False,SOFT,8.0,False,Mercedes,0 days 00:27:54.213000,2018-10-07 05:22:54.345,4,2.0,False,,False,False
0 days 00:32:51.373000,BOT,77,0 days 00:02:28.871000,7.0,1.0,,,0 days 00:00:53.811000,0 days 00:01:13.642000,0 days 00:00:21.418000,0 days 00:31:16.305000,0 days 00:32:29.947000,0 days 00:32:51.365000,206.0,133.0,265.0,271.0,False,SOFT,9.0,False,Mercedes,0 days 00:30:22.502000,2018-10-07 05:25:22.634,41,2.0,False,,False,False
0 days 00:34:26.364000,BOT,77,0 days 00:01:34.991000,8.0,1.0,,,0 days 00:00:34.359000,0 days 00:00:42.460000,0 days 00:00:18.172000,0 days 00:33:25.724000,0 days 00:34:08.184000,0 days 00:34:26.356000,275.0,310.0,263.0,303.0,True,SOFT,10.0,False,Mercedes,0 days 00:32:51.373000,2018-10-07 05:27:51.505,12,2.0,False,,False,True
0 days 00:36:01.558000,BOT,77,0 days 00:01:35.194000,9.0,1.0,,,0 days 00:00:34.249000,0 days 00:00:42.697000,0 days 00:00:18.248000,0 days 00:35:00.605000,0 days 00:35:43.302000,0 days 00:36:01.550000,273.0,309.0,263.0,299.0,False,SOFT,11.0,False,Mercedes,0 days 00:34:26.364000,2018-10-07 05:29:26.496,1,2.0,False,,False,True
0 days 00:37:36.464000,BOT,77,0 days 00:01:34.906000,10.0,1.0,,,0 days 00:00:34.016000,0 days 00:00:42.627000,0 days 00:00:18.263000,0 days 00:36:35.566000,0 days 00:37:18.193000,0 days 00:37:36.456000,,310.0,264.0,300.0,True,SOFT,12.0,False,Mercedes,0 days 00:36:01.558000,2018-10-07 05:31:01.690,1,2.0,False,,False,True
0 days 00:39:11.374000,BOT,77,0 days 00:01:34.910000,11.0,1.0,,,0 days 00:00:33.789000,0 days 00:00:42.688000,0 days 00:00:18.433000,0 days 00:38:10.245000,0 days 00:38:52.933000,0 days 00:39:11.366000,274.0,309.0,261.0,300.0,False,SOFT,13.0,False,Mercedes,0 days 00:37:36.464000,2018-10-07 05:32:36.596,1,2.0,False,,False,True
0 days 00:40:46.477000,BOT,77,0 days 00:01:35.103000,12.0,1.0,,,0 days 00:00:33.968000,0 days 00:00:42.766000,0 days 00:00:18.369000,0 days 00:39:45.334000,0 days 00:40:28.100000,0 days 00:40:46.469000,276.0,309.0,261.0,302.0,False,SOFT,14.0,False,Mercedes,0 days 00:39:11.374000,2018-10-07 05:34:11.506,1,2.0,False,,False,True
0 days 00:42:22.189000,BOT,77,0 days 00:01:35.712000,13.0,1.0,,,0 days 00:00:34.270000,0 days 00:00:43.002000,0 days 00:00:18.440000,0 days 00:41:20.739000,0 days 00:42:03.741000,0 days 00:42:22.181000,277.0,310.0,262.0,300.0,False,SOFT,15.0,False,Mercedes,0 days 00:40:46.477000,2018-10-07 05:35:46.609,1,2.0,False,,False,True
0 days 00:43:57.807000,BOT,77,0 days 00:01:35.618000,14.0,1.0,,,0 days 00:00:34.324000,0 days 00:00:42.917000,0 days 00:00:18.377000,0 days 00:42:56.505000,0 days 00:43:39.422000,0 days 00:43:57.799000,276.0,310.0,262.0,303.0,False,SOFT,16.0,False,Mercedes,0 days 00:42:22.189000,2018-10-07 05:37:22.321,1,2.0,False,,False,True
0 days 00:45:33.150000,BOT,77,0 days 00:01:35.343000,15.0,1.0,,,0 days 00:00:33.990000,0 days 00:00:42.938000,0 days 00:00:18.415000,0 days 00:44:31.789000,0 days 00:45:14.727000,0 days 00:45:33.142000,,311.0,263.0,300.0,False,SOFT,17.0,False,Mercedes,0 days 00:43:57.807000,2018-10-07 05:38:57.939,1,2.0,False,,False,True
