,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,91784,1.0,35617,32012,24155,0,1.0,1,6.0,0,0,0,30594.666666666668,0,0,1,1,0,0,0,0,1,0,0
1,86230,2.0,30609,31511,24110,1,2.0,1,6.0,0,0,0,28743.333333333332,0,0,1,1,0,0,0,0,1,0,0
2,86062,3.0,30648,31319,24095,1,3.0,1,6.0,0,0,0,28687.333333333332,0,0,1,1,0,0,0,0,1,0,0
3,85316,4.0,30249,31070,23997,1,4.0,1,6.0,0,0,0,28438.666666666668,0,0,1,1,0,0,0,0,1,0,0
4,85339,5.0,30386,30976,23977,0,5.0,1,6.0,0,0,0,28446.333333333332,0,0,1,1,0,0,0,0,1,0,0
5,85416,6.0,30264,31048,24104,0,6.0,1,6.0,0,0,0,28472.0,0,0,1,1,0,0,0,0,1,0,0
6,85662,7.0,30526,31094,24042,0,7.0,1,6.0,0,0,0,28554.0,0,0,1,1,0,0,0,0,1,0,0
7,85662,8.0,30557,30910,24195,0,8.0,1,6.0,0,0,0,28554.0,0,0,1,1,0,0,0,0,1,0,0
8,85607,9.0,30595,30943,24069,0,9.0,1,6.0,0,0,0,28535.666666666668,0,0,1,1,0,0,0,0,1,0,0
9,85254,10.0,30527,30746,23981,1,10.0,1,6.0,0,0,0,28418.0,0,0,1,1,0,0,0,0,1,0,0
10,85543,11.0,30424,30923,24196,0,11.0,1,6.0,0,0,0,28514.333333333332,0,0,1,1,0,0,0,0,1,0,0
11,85366,12.0,30504,30750,24112,0,12.0,1,6.0,0,0,0,28455.333333333332,0,0,1,1,0,0,0,0,1,0,0
12,85552,13.0,30413,30874,24265,0,13.0,1,6.0,0,0,0,28517.333333333332,0,0,1,1,0,0,0,0,1,0,0
13,85634,14.0,30462,30790,24382,0,14.0,1,6.0,0,0,0,28544.666666666668,0,0,1,1,0,0,0,0,1,0,0
14,88509,15.0,30930,30853,26726,0,15.0,1,7.0,1,1,0,29503.0,0,1,0,1,0,0,0,0,1,0,0
15,102604,16.0,48428,30545,23631,0,1.0,1,11.0,0,0,1,34201.333333333336,0,1,0,0,0,1,0,0,1,0,0
16,84429,17.0,30146,30418,23865,1,2.0,1,10.0,0,0,0,28143.0,1,0,0,0,0,1,0,0,1,0,0
17,84966,18.0,30334,30643,23989,0,3.0,1,8.0,0,0,0,28322.0,1,0,0,0,0,1,0,0,1,0,0
18,84793,19.0,30231,30565,23997,0,4.0,1,8.0,0,0,0,28264.333333333332,0,0,1,0,0,1,0,0,1,0,0
19,84508,20.0,30227,30507,23774,0,5.0,1,8.0,0,0,0,28169.333333333332,0,0,1,0,0,1,0,0,1,0,0
20,84506,21.0,30276,30439,23791,0,6.0,1,7.0,0,0,0,28168.666666666668,1,0,0,0,0,1,0,0,1,0,0
21,84667,22.0,30274,30552,23841,0,7.0,1,7.0,0,0,0,28222.333333333332,0,0,1,0,0,1,0,0,1,0,0
22,84425,23.0,30250,30432,23743,1,8.0,1,7.0,0,0,0,28141.666666666668,0,0,1,0,0,1,0,0,1,0,0
23,84363,24.0,30253,30383,23727,1,9.0,1,7.0,0,0,0,28121.0,0,0,1,0,0,1,0,0,0,1,0
24,84843,25.0,30451,30514,23878,0,10.0,1,6.0,0,0,0,28281.0,1,0,0,0,0,1,0,0,0,1,0
