,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,98300,1.0,33500,38716,26084,0,1.0,1,4.0,0,0,0,32766.666666666668,0,0,1,0,1,0,0,0,1,0,0
1,93994,2.0,29616,38175,26203,1,2.0,1,4.0,0,0,0,31331.333333333332,0,0,1,0,1,0,0,0,1,0,0
2,92934,3.0,29544,37782,25608,1,3.0,1,4.0,0,0,0,30978.0,0,0,1,0,1,0,0,0,1,0,0
3,92961,4.0,29430,37794,25737,0,4.0,1,4.0,0,0,0,30987.0,0,0,1,0,1,0,0,0,1,0,0
4,94409,5.0,29912,38013,26484,0,5.0,1,4.0,0,0,0,31469.666666666668,0,0,1,0,1,0,0,0,1,0,0
5,93761,6.0,29929,37848,25984,0,6.0,1,4.0,0,0,0,31253.666666666668,0,0,1,0,1,0,0,0,1,0,0
6,93403,7.0,29706,37814,25883,0,7.0,1,4.0,0,0,0,31134.333333333332,0,0,1,0,1,0,0,0,1,0,0
7,93244,8.0,29749,37691,25804,0,8.0,1,4.0,0,0,0,31081.333333333332,0,0,1,0,1,0,0,0,1,0,0
8,93087,9.0,29728,37743,25616,0,9.0,1,4.0,0,0,0,31029.0,0,0,1,0,1,0,0,0,1,0,0
9,93167,10.0,29678,37716,25773,0,10.0,1,4.0,0,0,0,31055.666666666668,0,0,1,0,1,0,0,0,1,0,0
10,93048,11.0,29640,37667,25741,0,11.0,1,4.0,0,0,0,31016.0,0,0,1,0,1,0,0,0,1,0,0
11,93621,12.0,30025,37742,25854,0,12.0,1,4.0,0,0,0,31207.0,0,0,1,0,1,0,0,0,1,0,0
12,93214,13.0,29752,37585,25877,0,13.0,1,4.0,0,0,0,31071.333333333332,0,0,1,0,1,0,0,0,1,0,0
13,93523,14.0,30064,37758,25701,0,14.0,1,4.0,0,0,0,31174.333333333332,0,0,1,0,1,0,0,0,1,0,0
14,93542,15.0,30096,37661,25785,0,15.0,1,4.0,0,0,0,31180.666666666668,0,0,1,0,1,0,0,0,1,0,0
15,93248,16.0,29940,37627,25681,0,16.0,1,4.0,0,0,0,31082.666666666668,0,0,1,0,1,0,0,0,1,0,0
16,93151,17.0,29878,37442,25831,0,17.0,1,4.0,0,0,0,31050.333333333332,0,0,1,0,1,0,0,0,1,0,0
17,92475,18.0,29986,37571,24918,0,18.0,1,4.0,0,1,0,30825.0,0,0,1,0,1,0,0,0,1,0,0
18,112861,19.0,49912,37327,25622,0,1.0,1,12.0,0,0,1,37620.333333333336,0,1,0,0,0,1,0,0,0,1,0
19,92870,20.0,29675,37503,25692,1,2.0,1,12.0,0,0,0,30956.666666666668,0,0,1,0,0,1,0,0,0,1,0
20,92848,21.0,29603,37559,25686,1,3.0,1,12.0,0,0,0,30949.333333333332,0,0,1,0,0,1,0,0,0,1,0
21,93035,22.0,29891,37450,25694,0,4.0,1,12.0,0,0,0,31011.666666666668,0,0,1,0,0,1,0,0,0,1,0
22,92554,23.0,29606,37360,25588,1,5.0,1,12.0,0,0,0,30851.333333333332,0,0,1,0,0,1,0,0,0,1,0
23,92731,24.0,29724,37445,25562,0,6.0,1,12.0,0,0,0,30910.333333333332,0,0,1,0,0,1,0,0,0,1,0
24,92798,25.0,29611,37691,25496,0,7.0,1,11.0,0,0,0,30932.666666666668,1,0,0,0,0,1,0,0,0,1,0
25,92794,26.0,29640,37532,25622,0,8.0,1,11.0,0,0,0,30931.333333333332,0,0,1,0,0,1,0,0,0,1,0
26,92942,27.0,29733,37534,25675,0,9.0,1,10.0,0,0,0,30980.666666666668,1,0,0,0,0,1,0,0,0,1,0
27,92814,28.0,29702,37470,25642,0,10.0,1,10.0,0,0,0,30938.0,0,0,1,0,0,1,0,0,0,1,0
28,92658,29.0,29765,37441,25452,0,11.0,1,8.0,0,0,0,30886.0,1,0,0,0,0,1,0,0,0,1,0
29,92464,30.0,29742,37338,25384,1,12.0,1,8.0,0,0,0,30821.333333333332,0,0,1,0,0,1,0,0,0,1,0
30,93233,31.0,29602,37965,25666,0,13.0,1,9.0,0,0,0,31077.666666666668,0,1,0,0,0,1,0,0,0,1,0
31,96215,32.0,29569,37256,29390,0,14.0,1,7.0,0,1,0,32071.666666666668,1,0,0,0,0,1,0,0,0,1,0
32,146130,33.0,62979,47620,35531,0,1.0,1,10.0,0,0,1,48710.0,0,1,0,0,1,0,0,0,0,1,0
