,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,109827,1.0,35263,45712,28852,0,1.0,1,11.0,0,0,0,36609.0,0,0,1,0,0,1,0,0,1,0,0
1,101596,2.0,29484,43638,28474,1,2.0,1,9.0,0,0,0,33865.333333333336,1,0,0,0,0,1,0,0,1,0,0
2,101510,3.0,29192,43226,29092,1,3.0,1,9.0,0,0,0,33836.666666666664,0,0,1,0,0,1,0,0,1,0,0
3,101143,4.0,29199,43338,28606,1,4.0,1,9.0,0,0,0,33714.333333333336,0,0,1,0,0,1,0,0,1,0,0
4,101308,5.0,29224,43414,28670,0,5.0,1,9.0,0,0,0,33769.333333333336,0,0,1,0,0,1,0,0,1,0,0
5,101313,6.0,29280,43618,28415,0,6.0,1,8.0,0,0,0,33771.0,1,0,0,0,0,1,0,0,1,0,0
6,100423,7.0,29547,42619,28257,1,7.0,1,8.0,0,0,0,33474.333333333336,0,0,1,0,0,1,0,0,1,0,0
7,100177,8.0,29375,42775,28027,1,8.0,1,8.0,0,0,0,33392.333333333336,0,0,1,0,0,1,0,0,1,0,0
8,100264,9.0,29366,42774,28124,0,9.0,1,8.0,0,0,0,33421.333333333336,0,0,1,0,0,1,0,0,1,0,0
9,100408,10.0,29385,42904,28119,0,10.0,1,8.0,0,0,0,33469.333333333336,0,0,1,0,0,1,0,0,1,0,0
10,100423,11.0,29174,43092,28157,0,11.0,1,8.0,0,0,0,33474.333333333336,0,0,1,0,0,1,0,0,1,0,0
11,100602,12.0,29376,43056,28170,0,12.0,1,8.0,0,0,0,33534.0,0,0,1,0,0,1,0,0,1,0,0
12,100693,13.0,29363,43118,28212,0,13.0,1,8.0,0,0,0,33564.333333333336,0,0,1,0,0,1,0,0,1,0,0
13,100633,14.0,29398,43147,28088,0,14.0,1,8.0,0,0,0,33544.333333333336,0,0,1,0,0,1,0,0,1,0,0
14,100206,15.0,29350,42748,28108,0,15.0,1,8.0,0,0,0,33402.0,0,0,1,0,0,1,0,0,1,0,0
15,100390,16.0,29385,43003,28002,0,16.0,1,8.0,0,0,0,33463.333333333336,0,0,1,0,0,1,0,0,1,0,0
16,100481,17.0,29424,42957,28100,0,17.0,1,8.0,0,0,0,33493.666666666664,0,0,1,0,0,1,0,0,1,0,0
17,100464,18.0,29297,42985,28182,0,18.0,1,8.0,0,0,0,33488.0,0,0,1,0,0,1,0,0,1,0,0
18,100746,19.0,29317,43302,28127,0,19.0,1,8.0,0,0,0,33582.0,0,0,1,0,0,1,0,0,1,0,0
19,118294,20.0,29329,51424,37541,0,20.0,1,6.0,0,0,0,39431.333333333336,1,0,0,0,0,1,0,0,1,0,0
