,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,111589,1.0,35858,46760,28971,0,1.0,1,14.0,0,0,0,37196.333333333336,0,0,1,0,0,1,0,0,1,0,0
1,102009,2.0,29751,43405,28853,1,2.0,1,13.0,0,0,0,34003.0,1,0,0,0,0,1,0,0,1,0,0
2,101622,3.0,29517,43509,28596,1,3.0,1,13.0,0,0,0,33874.0,0,0,1,0,0,1,0,0,1,0,0
3,101354,4.0,29230,43438,28686,1,4.0,1,13.0,0,0,0,33784.666666666664,0,0,1,0,0,1,0,0,1,0,0
4,101331,5.0,29183,43475,28673,1,5.0,1,13.0,0,0,0,33777.0,0,0,1,0,0,1,0,0,1,0,0
5,103147,6.0,29253,44035,29859,0,6.0,1,13.0,0,0,0,34382.333333333336,0,0,1,0,0,1,0,0,1,0,0
6,101353,7.0,29907,43064,28382,0,7.0,1,13.0,0,0,0,33784.333333333336,0,0,1,0,0,1,0,0,1,0,0
7,100556,8.0,29459,42772,28325,1,8.0,1,13.0,0,0,0,33518.666666666664,0,0,1,0,0,1,0,0,1,0,0
8,100694,9.0,29460,43002,28232,0,9.0,1,13.0,0,0,0,33564.666666666664,0,0,1,0,0,1,0,0,1,0,0
9,100643,10.0,29403,43042,28198,0,10.0,1,13.0,0,0,0,33547.666666666664,0,0,1,0,0,1,0,0,1,0,0
10,100693,11.0,29483,42779,28431,0,11.0,1,13.0,0,0,0,33564.333333333336,0,0,1,0,0,1,0,0,1,0,0
11,100715,12.0,29118,43179,28418,0,12.0,1,13.0,0,0,0,33571.666666666664,0,0,1,0,0,1,0,0,1,0,0
12,100843,13.0,29487,43075,28281,0,13.0,1,13.0,0,0,0,33614.333333333336,0,0,1,0,0,1,0,0,1,0,0
13,100314,14.0,29313,42716,28285,1,14.0,1,13.0,0,0,0,33438.0,0,0,1,0,0,1,0,0,1,0,0
14,100538,15.0,29373,42986,28179,0,15.0,1,13.0,0,0,0,33512.666666666664,0,0,1,0,0,1,0,0,1,0,0
15,100688,16.0,29052,43154,28482,0,16.0,1,13.0,0,0,0,33562.666666666664,0,0,1,0,0,1,0,0,1,0,0
16,100987,17.0,29279,43199,28509,0,17.0,1,13.0,0,0,0,33662.333333333336,0,0,1,0,0,1,0,0,1,0,0
17,101077,18.0,29250,43217,28610,0,18.0,1,13.0,0,0,0,33692.333333333336,0,0,1,0,0,1,0,0,1,0,0
18,101404,19.0,29326,43540,28538,0,19.0,1,13.0,0,0,0,33801.333333333336,0,0,1,0,0,1,0,0,1,0,0
19,121114,20.0,29307,54333,37474,0,20.0,1,9.0,0,0,0,40371.333333333336,1,0,0,0,0,1,0,0,1,0,0
20,0,21.0,47592,69426,45623,0,21.0,1,4.0,0,0,0,54213.666666666664,1,0,0,0,0,1,0,0,1,0,0
21,148562,22.0,44208,59787,44567,0,22.0,1,4.0,0,0,0,49520.666666666664,0,0,1,0,0,1,0,0,0,1,0
22,104195,23.0,29677,44387,30131,0,23.0,1,5.0,0,0,0,34731.666666666664,0,1,0,0,0,1,0,0,0,1,0
23,102735,24.0,29895,44454,28386,0,24.0,1,6.0,0,0,0,34245.0,0,1,0,0,0,1,0,0,0,1,0
24,101532,25.0,29429,43760,28343,0,25.0,1,7.0,0,0,0,33844.0,0,1,0,0,0,1,0,0,0,1,0
25,100595,26.0,29297,43197,28101,0,26.0,1,7.0,0,0,0,33531.666666666664,0,0,1,0,0,1,0,0,0,1,0
26,100500,27.0,29364,43012,28124,0,27.0,1,7.0,0,0,0,33500.0,0,0,1,0,0,1,0,0,0,1,0
27,101833,28.0,29323,44298,28212,0,28.0,1,7.0,0,0,0,33944.333333333336,0,0,1,0,0,1,0,0,0,1,0
28,100290,29.0,29224,42923,28143,1,29.0,1,7.0,0,0,0,33430.0,0,0,1,0,0,1,0,0,0,1,0
29,100319,30.0,29355,42930,28034,0,30.0,1,7.0,0,0,0,33439.666666666664,0,0,1,0,0,1,0,0,0,1,0
30,100205,31.0,29239,42881,28085,1,31.0,1,7.0,0,0,0,33401.666666666664,0,0,1,0,0,1,0,0,0,1,0
31,100254,32.0,29232,42937,28085,0,32.0,1,7.0,0,0,0,33418.0,0,0,1,0,0,1,0,0,0,1,0
32,100355,33.0,29293,42934,28128,0,33.0,1,7.0,0,0,0,33451.666666666664,0,0,1,0,0,1,0,0,0,1,0
33,100822,34.0,29209,43443,28170,0,34.0,1,7.0,0,0,0,33607.333333333336,0,0,1,0,0,1,0,0,0,1,0
34,100326,35.0,29199,43007,28120,0,35.0,1,7.0,0,0,0,33442.0,0,0,1,0,0,1,0,0,0,1,0
35,101489,36.0,29231,43882,28376,0,36.0,1,7.0,0,0,0,33829.666666666664,0,0,1,0,0,1,0,0,0,1,0
36,103171,37.0,29416,45225,28530,0,37.0,1,7.0,0,0,0,34390.333333333336,0,0,1,0,0,1,0,0,0,1,0
37,101321,38.0,29401,43619,28301,0,38.0,1,7.0,0,0,0,33773.666666666664,0,0,1,0,0,1,0,0,0,1,0
38,113087,39.0,29453,45679,37955,0,39.0,1,15.0,0,1,0,37695.666666666664,0,1,0,0,0,1,0,0,0,1,0
39,119337,40.0,49593,42122,27622,0,1.0,1,18.0,0,0,1,39779.0,0,1,0,0,1,0,0,0,0,1,0
40,98551,41.0,29039,41884,27628,1,2.0,1,17.0,0,0,0,32850.333333333336,1,0,0,0,1,0,0,0,0,1,0
41,98709,42.0,28843,41970,27896,0,3.0,1,17.0,0,0,0,32903.0,0,0,1,0,1,0,0,0,0,0,1
42,120690,43.0,29574,52111,39005,0,4.0,1,15.0,0,0,0,40230.0,1,0,0,0,1,0,0,0,0,0,1
43,137392,44.0,41351,58297,37744,0,5.0,1,14.0,0,0,0,45797.333333333336,1,0,0,0,1,0,0,0,0,0,1
44,100229,45.0,30627,42053,27549,0,6.0,1,13.0,0,0,0,33409.666666666664,1,0,0,0,1,0,0,0,0,0,1
45,97541,46.0,28399,41671,27471,1,7.0,1,13.0,0,0,0,32513.666666666668,0,0,1,0,1,0,0,0,0,0,1
46,98235,47.0,28941,41627,27667,0,8.0,1,13.0,0,0,0,32745.0,0,0,1,0,1,0,0,0,0,0,1
47,98351,48.0,28945,41884,27522,0,9.0,1,13.0,0,0,0,32783.666666666664,0,0,1,0,1,0,0,0,0,0,1
48,98010,49.0,28780,41826,27404,0,10.0,1,13.0,0,0,0,32670.0,0,0,1,0,1,0,0,0,0,0,1
49,97799,50.0,28809,41523,27467,0,11.0,1,13.0,0,0,0,32599.666666666668,0,0,1,0,1,0,0,0,0,0,1
50,98116,51.0,28870,41703,27543,0,12.0,1,13.0,0,0,0,32705.333333333332,0,0,1,0,1,0,0,0,0,0,1
51,99858,52.0,28791,43358,27709,0,13.0,1,12.0,0,0,0,33286.0,1,0,0,0,1,0,0,0,0,0,1
52,99320,53.0,28658,42719,27943,0,14.0,1,11.0,0,0,0,33106.666666666664,1,0,0,0,1,0,0,0,0,0,1
53,98386,54.0,28483,42129,27774,0,15.0,1,11.0,0,0,0,32795.333333333336,0,0,1,0,1,0,0,0,0,0,1
54,97746,55.0,28446,41639,27661,0,16.0,1,11.0,0,0,0,32582.0,0,0,1,0,1,0,0,0,0,0,1
55,98016,56.0,28479,41775,27762,0,17.0,1,11.0,0,0,0,32672.0,0,0,1,0,1,0,0,0,0,0,1
56,101365,57.0,28532,43905,28928,0,18.0,1,11.0,0,0,0,33788.333333333336,0,0,1,0,1,0,0,0,0,0,1
57,100912,58.0,28899,44015,27998,0,19.0,1,10.0,0,0,0,33637.333333333336,1,0,0,0,1,0,0,0,0,0,1
58,102042,59.0,28832,44679,28531,0,20.0,1,10.0,0,0,0,34014.0,0,0,1,0,1,0,0,0,0,0,1
59,99147,60.0,28722,43190,27235,0,21.0,1,9.0,1,0,0,33049.0,1,0,0,0,1,0,0,0,0,0,1
60,97108,61.0,28694,41344,27070,1,22.0,1,9.0,0,0,0,32369.333333333332,0,0,1,0,1,0,0,0,0,0,1
