Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:29.412000,GAS,10,0 days 00:01:25.163000,1.0,1.0,,,,0 days 00:00:25.362000,0 days 00:00:31.246000,,0 days 00:33:58.824000,0 days 00:34:29.545000,242.0,278.0,270.0,307.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:33:04.006000,2019-06-09 18:13:04.084,12,5.0,False,,False,False
0 days 00:35:48.046000,GAS,10,0 days 00:01:18.634000,2.0,1.0,,,0 days 00:00:22.248000,0 days 00:00:25.090000,0 days 00:00:31.296000,0 days 00:34:51.636000,0 days 00:35:16.726000,0 days 00:35:48.022000,243.0,281.0,280.0,312.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:34:29.412000,2019-06-09 18:14:29.490,21,5.0,False,,False,True
0 days 00:37:06,GAS,10,0 days 00:01:17.954000,3.0,1.0,,,0 days 00:00:21.941000,0 days 00:00:24.957000,0 days 00:00:31.056000,0 days 00:36:09.963000,0 days 00:36:34.920000,0 days 00:37:05.976000,,281.0,287.0,322.0,True,SOFT,6.0,False,Red Bull Racing,0 days 00:35:48.046000,2019-06-09 18:15:48.124,1,5.0,False,,False,True
0 days 00:38:23.767000,GAS,10,0 days 00:01:17.767000,4.0,1.0,,,0 days 00:00:21.710000,0 days 00:00:24.903000,0 days 00:00:31.154000,0 days 00:37:27.686000,0 days 00:37:52.589000,0 days 00:38:23.743000,247.0,280.0,279.0,308.0,True,SOFT,7.0,False,Red Bull Racing,0 days 00:37:06,2019-06-09 18:17:06.078,1,5.0,False,,False,True
0 days 00:39:41.812000,GAS,10,0 days 00:01:18.045000,5.0,1.0,,,0 days 00:00:21.774000,0 days 00:00:25.084000,0 days 00:00:31.187000,0 days 00:38:45.517000,0 days 00:39:10.601000,0 days 00:39:41.788000,249.0,280.0,286.0,320.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:38:23.767000,2019-06-09 18:18:23.845,1,5.0,False,,False,True
0 days 00:41:00.159000,GAS,10,0 days 00:01:18.347000,6.0,1.0,,,0 days 00:00:21.908000,0 days 00:00:25.144000,0 days 00:00:31.295000,0 days 00:40:03.696000,0 days 00:40:28.840000,0 days 00:41:00.135000,241.0,280.0,280.0,306.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:39:41.812000,2019-06-09 18:19:41.890,1,5.0,False,,False,True
0 days 00:42:33.953000,GAS,10,0 days 00:01:33.794000,7.0,1.0,,0 days 00:42:12.698000,0 days 00:00:21.837000,0 days 00:00:25.243000,0 days 00:00:46.714000,0 days 00:41:21.972000,0 days 00:41:47.215000,0 days 00:42:33.929000,236.0,279.0,,306.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:41:00.159000,2019-06-09 18:21:00.237,1,13.0,False,,False,False
0 days 00:43:54.081000,GAS,10,0 days 00:01:20.128000,8.0,2.0,0 days 00:42:35.338000,,0 days 00:00:23.840000,0 days 00:00:24.842000,0 days 00:00:31.446000,0 days 00:42:57.769000,0 days 00:43:22.611000,0 days 00:43:54.057000,248.0,279.0,278.0,304.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:42:33.953000,2019-06-09 18:22:34.031,1,13.0,False,,False,False
0 days 00:45:11.299000,GAS,10,0 days 00:01:17.218000,9.0,2.0,,,0 days 00:00:21.589000,0 days 00:00:24.746000,0 days 00:00:30.883000,0 days 00:44:15.646000,0 days 00:44:40.392000,0 days 00:45:11.275000,,282.0,285.0,332.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:43:54.081000,2019-06-09 18:23:54.159,12,12.0,False,,False,True
0 days 00:46:29.993000,GAS,10,0 days 00:01:18.694000,10.0,2.0,,,0 days 00:00:22.387000,0 days 00:00:25.357000,0 days 00:00:30.950000,0 days 00:45:33.662000,0 days 00:45:59.019000,0 days 00:46:29.969000,246.0,281.0,291.0,325.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:45:11.299000,2019-06-09 18:25:11.377,2,12.0,False,,False,True
0 days 00:47:49.415000,GAS,10,0 days 00:01:19.422000,11.0,2.0,,,0 days 00:00:22.903000,0 days 00:00:25.256000,0 days 00:00:31.263000,0 days 00:46:52.872000,0 days 00:47:18.128000,0 days 00:47:49.391000,243.0,284.0,287.0,326.0,False,HARD,4.0,True,Red Bull Racing,0 days 00:46:29.993000,2019-06-09 18:26:30.071,21,10.0,False,,False,True
0 days 00:49:07.563000,GAS,10,0 days 00:01:18.148000,12.0,2.0,,,0 days 00:00:21.901000,0 days 00:00:25.056000,0 days 00:00:31.191000,0 days 00:48:11.292000,0 days 00:48:36.348000,0 days 00:49:07.539000,239.0,280.0,280.0,307.0,False,HARD,5.0,True,Red Bull Racing,0 days 00:47:49.415000,2019-06-09 18:27:49.493,12,9.0,False,,False,True
0 days 00:50:25.661000,GAS,10,0 days 00:01:18.098000,13.0,2.0,,,0 days 00:00:22.052000,0 days 00:00:24.841000,0 days 00:00:31.205000,0 days 00:49:29.591000,0 days 00:49:54.432000,0 days 00:50:25.637000,246.0,281.0,280.0,307.0,False,HARD,6.0,True,Red Bull Racing,0 days 00:49:07.563000,2019-06-09 18:29:07.641,21,9.0,False,,False,True
