,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,112968,1.0,35662,36446,40860,0,1.0,1,16.0,0,0,0,37656.0,0,0,1,0,1,0,0,0,1,0,0
1,104386,2.0,40158,38118,26110,1,2.0,1,16.0,0,0,0,34795.333333333336,0,0,1,0,1,0,0,0,1,0,0
2,83490,3.0,29116,32619,21754,1,3.0,1,16.0,0,0,0,27829.666666666668,0,0,1,0,1,0,0,0,1,0,0
3,83478,4.0,28724,32965,21789,1,4.0,1,16.0,0,0,0,27826.0,0,0,1,0,1,0,0,0,1,0,0
4,84411,5.0,28727,33533,22151,0,5.0,1,15.0,0,0,0,28137.0,1,0,0,0,1,0,0,0,1,0,0
5,83989,6.0,28973,33212,21804,0,6.0,1,15.0,0,0,0,27996.333333333332,0,0,1,0,1,0,0,0,1,0,0
6,83886,7.0,28909,33043,21934,0,7.0,1,15.0,0,0,0,27962.0,0,0,1,0,1,0,0,0,1,0,0
7,83735,8.0,28789,32902,22044,0,8.0,1,15.0,0,0,0,27911.666666666668,0,0,1,0,1,0,0,0,1,0,0
8,83458,9.0,28661,32796,22001,1,9.0,1,13.0,0,0,0,27819.333333333332,1,0,0,0,1,0,0,0,1,0,0
9,83053,10.0,29006,32411,21636,1,10.0,1,13.0,0,0,0,27684.333333333332,0,0,1,0,1,0,0,0,1,0,0
10,83362,11.0,29085,32466,21811,0,11.0,1,12.0,0,0,0,27787.333333333332,1,0,0,0,1,0,0,0,1,0,0
11,83276,12.0,29011,32622,21643,0,12.0,1,12.0,0,0,0,27758.666666666668,0,0,1,0,1,0,0,0,1,0,0
12,83177,13.0,29029,32455,21693,0,13.0,1,11.0,0,0,0,27725.666666666668,1,0,0,0,1,0,0,0,1,0,0
13,83332,14.0,29078,32470,21784,0,14.0,1,11.0,0,0,0,27777.333333333332,0,0,1,0,1,0,0,0,1,0,0
14,86595,15.0,29219,32493,24883,0,15.0,1,12.0,0,1,0,28865.0,0,1,0,0,1,0,0,0,1,0,0
15,102035,16.0,48204,32402,21429,0,1.0,1,19.0,0,0,1,34011.666666666664,0,1,0,0,0,1,0,0,1,0,0
16,83719,17.0,28839,32613,22266,0,2.0,1,19.0,0,0,0,27906.0,0,0,1,0,0,1,0,0,1,0,0
17,83699,18.0,28940,32624,22135,0,3.0,1,18.0,0,0,0,27899.666666666668,1,0,0,0,0,1,0,0,1,0,0
18,83431,19.0,28463,33157,21811,0,4.0,1,16.0,0,0,0,27810.333333333332,1,0,0,0,0,1,0,0,1,0,0
19,82440,20.0,29149,32083,21208,1,5.0,1,16.0,0,0,0,27480.0,0,0,1,0,0,1,0,0,1,0,0
20,82189,21.0,28899,32076,21214,1,6.0,1,16.0,0,0,0,27396.333333333332,0,0,1,0,0,1,0,0,0,1,0
21,83651,22.0,28755,32587,22309,0,7.0,1,15.0,0,0,0,27883.666666666668,1,0,0,0,0,1,0,0,0,1,0
22,81406,23.0,28162,31940,21304,1,8.0,1,14.0,0,0,0,27135.333333333332,1,0,0,0,0,1,0,0,0,1,0
23,82259,24.0,28805,32060,21394,0,9.0,1,14.0,0,0,0,27419.666666666668,0,0,1,0,0,1,0,0,0,1,0
24,82280,25.0,28904,32100,21276,0,10.0,1,14.0,0,0,0,27426.666666666668,0,0,1,0,0,1,0,0,0,1,0
25,82242,26.0,28836,32054,21352,0,11.0,1,14.0,0,0,0,27414.0,0,0,1,0,0,1,0,0,0,1,0
26,82302,27.0,28893,31889,21520,0,12.0,1,14.0,0,0,0,27434.0,0,0,1,0,0,1,0,0,0,1,0
27,82408,28.0,28939,32226,21242,0,13.0,1,14.0,0,0,0,27469.0,0,0,1,0,0,1,0,0,0,1,0
28,82036,29.0,28791,31988,21257,0,14.0,1,14.0,0,0,0,27345.333333333332,0,0,1,0,0,1,0,0,0,1,0
29,82613,30.0,29061,32101,21450,0,15.0,1,14.0,0,0,0,27537.333333333332,0,0,1,0,0,1,0,0,0,1,0
30,82081,31.0,28855,31966,21260,0,16.0,1,14.0,0,0,0,27360.333333333332,0,0,1,0,0,1,0,0,0,1,0
31,82388,32.0,28985,32018,21385,0,17.0,1,14.0,0,0,0,27462.666666666668,0,0,1,0,0,1,0,0,0,1,0
32,82600,33.0,28961,32148,21491,0,18.0,1,14.0,0,0,0,27533.333333333332,0,0,1,0,0,1,0,0,0,1,0
33,85565,34.0,28872,33046,23647,0,19.0,1,14.0,0,0,0,28521.666666666668,0,0,1,0,0,1,0,0,0,1,0
34,86513,35.0,29044,34156,23313,0,20.0,1,13.0,0,0,0,28837.666666666668,1,0,0,0,0,1,0,0,0,1,0
35,81967,36.0,28753,31861,21353,0,21.0,1,13.0,0,0,0,27322.333333333332,0,0,1,0,0,1,0,0,0,1,0
36,83654,37.0,28897,31901,22856,0,22.0,1,13.0,0,0,0,27884.666666666668,0,0,1,0,0,1,0,0,0,1,0
37,81871,38.0,28494,32091,21286,0,23.0,1,13.0,0,0,0,27290.333333333332,0,0,1,0,0,1,0,0,0,1,0
38,81969,39.0,29011,31895,21063,0,24.0,1,13.0,0,0,0,27323.0,0,0,1,0,0,1,0,0,0,1,0
39,81939,40.0,28843,31864,21232,0,25.0,1,13.0,0,0,0,27313.0,0,0,1,0,0,1,0,0,0,0,1
40,81553,41.0,28846,31744,20963,0,26.0,1,13.0,0,0,0,27184.333333333332,0,0,1,0,0,1,0,0,0,0,1
41,81326,42.0,28730,31652,20944,1,27.0,1,13.0,0,0,0,27108.666666666668,0,0,1,0,0,1,0,0,0,0,1
42,81379,43.0,28741,31629,21009,0,28.0,1,13.0,0,0,0,27126.333333333332,0,0,1,0,0,1,0,0,0,0,1
43,81582,44.0,28891,31549,21142,0,29.0,1,13.0,0,0,0,27194.0,0,0,1,0,0,1,0,0,0,0,1
44,82004,45.0,29016,31926,21062,0,30.0,1,13.0,0,0,0,27334.666666666668,0,0,1,0,0,1,0,0,0,0,1
45,84075,46.0,29055,33676,21344,0,31.0,1,13.0,0,0,0,28025.0,0,0,1,0,0,1,0,0,0,0,1
46,84762,47.0,29895,33603,21264,0,32.0,1,13.0,0,0,0,28254.0,0,0,1,0,0,1,0,0,0,0,1
47,81849,48.0,28871,31844,21134,0,33.0,1,13.0,0,0,0,27283.0,0,0,1,0,0,1,0,0,0,0,1
