,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,96022,1.0,38045,33469,24508,0,1.0,1,14.0,0,0,0,32007.333333333332,0,0,1,0,0,1,0,0,1,0,0
1,86772,2.0,30928,31721,24123,1,2.0,1,13.0,0,0,0,28924.0,1,0,0,0,0,1,0,0,1,0,0
2,86837,3.0,31154,31490,24193,0,3.0,1,13.0,0,0,0,28945.666666666668,0,0,1,0,0,1,0,0,1,0,0
3,85938,4.0,30564,31370,24004,1,4.0,1,13.0,0,0,0,28646.0,0,0,1,0,0,1,0,0,1,0,0
4,86101,5.0,30721,31211,24169,0,5.0,1,13.0,0,0,0,28700.333333333332,0,0,1,0,0,1,0,0,1,0,0
5,85839,6.0,30786,30972,24081,1,6.0,1,13.0,0,0,0,28613.0,0,0,1,0,0,1,0,0,1,0,0
6,85840,7.0,30615,30994,24231,0,7.0,1,13.0,0,0,0,28613.333333333332,0,0,1,0,0,1,0,0,1,0,0
7,86063,8.0,30748,31005,24310,0,8.0,1,13.0,0,0,0,28687.666666666668,0,0,1,0,0,1,0,0,1,0,0
8,86266,9.0,30864,31212,24190,0,9.0,1,10.0,0,0,0,28755.333333333332,1,0,0,0,0,1,0,0,1,0,0
9,85234,10.0,30378,30794,24062,1,10.0,1,10.0,0,0,0,28411.333333333332,0,0,1,0,0,1,0,0,1,0,0
10,85695,11.0,30857,30841,23997,0,11.0,1,10.0,0,0,0,28565.0,0,0,1,0,0,1,0,0,1,0,0
11,85996,12.0,31024,30757,24215,0,12.0,1,10.0,0,0,0,28665.333333333332,0,0,1,0,0,1,0,0,1,0,0
12,85968,13.0,30965,30840,24163,0,13.0,1,10.0,0,0,0,28656.0,0,0,1,0,0,1,0,0,1,0,0
13,85846,14.0,30769,30838,24239,0,14.0,1,10.0,0,0,0,28615.333333333332,0,0,1,0,0,1,0,0,1,0,0
14,85760,15.0,30765,30819,24176,0,15.0,1,10.0,0,0,0,28586.666666666668,0,0,1,0,0,1,0,0,1,0,0
15,85268,16.0,30665,30620,23983,0,16.0,1,8.0,0,0,0,28422.666666666668,1,0,0,0,0,1,0,0,1,0,0
16,85215,17.0,30469,30690,24056,1,17.0,1,7.0,0,0,0,28405.0,1,0,0,0,0,1,0,0,1,0,0
17,85925,18.0,30907,30873,24145,0,18.0,1,6.0,0,0,0,28641.666666666668,1,0,0,0,0,1,0,0,1,0,0
18,85423,19.0,30837,30544,24042,0,19.0,1,6.0,0,0,0,28474.333333333332,0,0,1,0,0,1,0,0,1,0,0
19,85267,20.0,30657,30604,24006,0,20.0,1,6.0,0,0,0,28422.333333333332,0,0,1,0,0,1,0,0,1,0,0
20,85405,21.0,30874,30563,23968,0,21.0,1,5.0,0,0,0,28468.333333333332,1,0,0,0,0,1,0,0,1,0,0
21,85328,22.0,30824,30657,23847,0,22.0,1,5.0,0,0,0,28442.666666666668,0,0,1,0,0,1,0,0,1,0,0
22,85262,23.0,30747,30578,23937,0,23.0,1,5.0,0,0,0,28420.666666666668,0,0,1,0,0,1,0,0,1,0,0
23,85017,24.0,30653,30472,23892,1,24.0,1,5.0,0,0,0,28339.0,0,0,1,0,0,1,0,0,0,1,0
24,87622,25.0,32276,31168,24178,0,25.0,1,5.0,0,0,0,29207.333333333332,0,0,1,0,0,1,0,0,0,1,0
25,85561,26.0,30871,30710,23980,0,26.0,1,5.0,0,0,0,28520.333333333332,0,0,1,0,0,1,0,0,0,1,0
26,85798,27.0,30948,30824,24026,0,27.0,1,5.0,0,0,0,28599.333333333332,0,0,1,0,0,1,0,0,0,1,0
27,89289,28.0,31389,31399,26501,0,28.0,1,8.0,0,1,0,29763.0,0,1,0,0,0,1,0,0,0,1,0
28,103607,29.0,48648,31183,23776,0,1.0,1,14.0,0,0,1,34535.666666666664,0,1,0,0,1,0,0,0,0,1,0
