Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:45.612000,VER,33,0 days 00:01:36.721000,1.0,1.0,,,,0 days 00:00:38.402000,0 days 00:00:25.612000,,0 days 00:34:20.014000,0 days 00:34:45.692000,306.0,258.0,247.0,300.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:33:08.644000,2019-07-14 13:13:08.911,1,4.0,False,,False,False
0 days 00:36:17.807000,VER,33,0 days 00:01:32.195000,2.0,1.0,,,0 days 00:00:29.184000,0 days 00:00:37.483000,0 days 00:00:25.528000,0 days 00:35:14.738000,0 days 00:35:52.221000,0 days 00:36:17.749000,290.0,260.0,247.0,307.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 00:34:45.612000,2019-07-14 13:14:45.879,1,4.0,False,,False,True
0 days 00:37:49.736000,VER,33,0 days 00:01:31.929000,3.0,1.0,,,0 days 00:00:28.736000,0 days 00:00:37.728000,0 days 00:00:25.465000,0 days 00:36:46.485000,0 days 00:37:24.213000,0 days 00:37:49.678000,306.0,261.0,246.0,340.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 00:36:17.807000,2019-07-14 13:16:18.074,1,4.0,False,,False,True
0 days 00:39:21.352000,VER,33,0 days 00:01:31.616000,4.0,1.0,,,0 days 00:00:28.815000,0 days 00:00:37.553000,0 days 00:00:25.248000,0 days 00:38:18.493000,0 days 00:38:56.046000,0 days 00:39:21.294000,305.0,260.0,246.0,329.0,True,MEDIUM,9.0,False,Red Bull Racing,0 days 00:37:49.736000,2019-07-14 13:17:50.003,1,4.0,False,,False,True
0 days 00:40:53.276000,VER,33,0 days 00:01:31.924000,5.0,1.0,,,0 days 00:00:28.988000,0 days 00:00:37.369000,0 days 00:00:25.567000,0 days 00:39:50.282000,0 days 00:40:27.651000,0 days 00:40:53.218000,306.0,262.0,245.0,321.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:39:21.352000,2019-07-14 13:19:21.619,1,4.0,False,,False,True
0 days 00:42:24.666000,VER,33,0 days 00:01:31.390000,6.0,1.0,,,0 days 00:00:28.931000,0 days 00:00:37.175000,0 days 00:00:25.284000,0 days 00:41:22.149000,0 days 00:41:59.324000,0 days 00:42:24.608000,304.0,260.0,247.0,322.0,True,MEDIUM,11.0,False,Red Bull Racing,0 days 00:40:53.276000,2019-07-14 13:20:53.543,1,4.0,False,,False,True
0 days 00:43:56.024000,VER,33,0 days 00:01:31.358000,7.0,1.0,,,0 days 00:00:28.971000,0 days 00:00:37.197000,0 days 00:00:25.190000,0 days 00:42:53.579000,0 days 00:43:30.776000,0 days 00:43:55.966000,306.0,262.0,248.0,323.0,True,MEDIUM,12.0,False,Red Bull Racing,0 days 00:42:24.666000,2019-07-14 13:22:24.933,1,4.0,False,,False,True
0 days 00:45:27.398000,VER,33,0 days 00:01:31.374000,8.0,1.0,,,0 days 00:00:28.763000,0 days 00:00:37.273000,0 days 00:00:25.338000,0 days 00:44:24.729000,0 days 00:45:02.002000,0 days 00:45:27.340000,309.0,259.0,247.0,332.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 00:43:56.024000,2019-07-14 13:23:56.291,1,4.0,False,,False,True
0 days 00:46:59.056000,VER,33,0 days 00:01:31.658000,9.0,1.0,,,0 days 00:00:28.841000,0 days 00:00:37.412000,0 days 00:00:25.405000,0 days 00:45:56.181000,0 days 00:46:33.593000,0 days 00:46:58.998000,307.0,261.0,247.0,324.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 00:45:27.398000,2019-07-14 13:25:27.665,1,4.0,False,,False,True
0 days 00:48:31.020000,VER,33,0 days 00:01:31.964000,10.0,1.0,,,0 days 00:00:28.817000,0 days 00:00:37.210000,0 days 00:00:25.937000,0 days 00:47:27.815000,0 days 00:48:05.025000,0 days 00:48:30.962000,306.0,260.0,246.0,332.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 00:46:59.056000,2019-07-14 13:26:59.323,1,4.0,False,,False,True
0 days 00:50:03.773000,VER,33,0 days 00:01:32.753000,11.0,1.0,,,0 days 00:00:29.655000,0 days 00:00:37.433000,0 days 00:00:25.665000,0 days 00:49:00.617000,0 days 00:49:38.050000,0 days 00:50:03.715000,313.0,264.0,246.0,324.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 00:48:31.020000,2019-07-14 13:28:31.287,1,4.0,False,,False,True
0 days 00:51:35.095000,VER,33,0 days 00:01:31.322000,12.0,1.0,,,0 days 00:00:28.865000,0 days 00:00:36.957000,0 days 00:00:25.500000,0 days 00:50:32.580000,0 days 00:51:09.537000,0 days 00:51:35.037000,303.0,263.0,247.0,320.0,True,MEDIUM,17.0,False,Red Bull Racing,0 days 00:50:03.773000,2019-07-14 13:30:04.040,1,4.0,False,,False,True
0 days 00:53:06.233000,VER,33,0 days 00:01:31.138000,13.0,1.0,,0 days 00:53:00.356000,0 days 00:00:28.916000,0 days 00:00:37.473000,0 days 00:00:24.749000,0 days 00:52:03.953000,0 days 00:52:41.426000,0 days 00:53:06.175000,305.0,263.0,,318.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 00:51:35.095000,2019-07-14 13:31:35.362,1,4.0,False,,False,False
0 days 00:54:58.304000,VER,33,0 days 00:01:52.071000,14.0,2.0,0 days 00:53:28.202000,,0 days 00:00:49.106000,0 days 00:00:37.901000,0 days 00:00:25.064000,0 days 00:53:55.281000,0 days 00:54:33.182000,0 days 00:54:58.246000,301.0,267.0,248.0,319.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:53:06.233000,2019-07-14 13:33:06.500,1,5.0,False,,False,False
0 days 00:56:29.215000,VER,33,0 days 00:01:30.911000,15.0,2.0,,,0 days 00:00:28.738000,0 days 00:00:36.952000,0 days 00:00:25.221000,0 days 00:55:26.984000,0 days 00:56:03.936000,0 days 00:56:29.157000,303.0,262.0,249.0,316.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:54:58.304000,2019-07-14 13:34:58.571,1,5.0,False,,False,True
0 days 00:58:00.854000,VER,33,0 days 00:01:31.639000,16.0,2.0,,,0 days 00:00:29.075000,0 days 00:00:37.534000,0 days 00:00:25.030000,0 days 00:56:58.232000,0 days 00:57:35.766000,0 days 00:58:00.796000,307.0,262.0,250.0,319.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:56:29.215000,2019-07-14 13:36:29.482,1,5.0,False,,False,True
0 days 00:59:32.432000,VER,33,0 days 00:01:31.578000,17.0,2.0,,,0 days 00:00:28.477000,0 days 00:00:37.766000,0 days 00:00:25.335000,0 days 00:58:29.273000,0 days 00:59:07.039000,0 days 00:59:32.374000,319.0,261.0,250.0,321.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:58:00.854000,2019-07-14 13:38:01.121,1,5.0,False,,False,True
0 days 01:01:04.284000,VER,33,0 days 00:01:31.852000,18.0,2.0,,,0 days 00:00:28.591000,0 days 00:00:37.677000,0 days 00:00:25.584000,0 days 01:00:00.965000,0 days 01:00:38.642000,0 days 01:01:04.226000,,261.0,245.0,325.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:59:32.432000,2019-07-14 13:39:32.699,1,5.0,False,,False,True
0 days 01:02:35.205000,VER,33,0 days 00:01:30.921000,19.0,2.0,,,0 days 00:00:28.885000,0 days 00:00:36.744000,0 days 00:00:25.292000,0 days 01:01:33.111000,0 days 01:02:09.855000,0 days 01:02:35.147000,303.0,260.0,250.0,323.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:01:04.284000,2019-07-14 13:41:04.551,1,5.0,False,,False,True
0 days 01:04:26.844000,VER,33,0 days 00:01:51.639000,20.0,2.0,,0 days 01:04:20.950000,0 days 00:00:28.720000,0 days 00:00:51.048000,0 days 00:00:31.871000,0 days 01:03:03.867000,0 days 01:03:54.915000,0 days 01:04:26.786000,305.0,116.0,,157.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:02:35.205000,2019-07-14 13:42:35.472,124,4.0,False,,False,False
0 days 01:06:50.968000,VER,33,0 days 00:02:24.124000,21.0,3.0,0 days 01:04:48.952000,,0 days 00:00:57.906000,0 days 00:00:52.716000,0 days 00:00:33.502000,0 days 01:05:24.692000,0 days 01:06:17.408000,0 days 01:06:50.910000,229.0,163.0,226.0,191.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:04:26.844000,2019-07-14 13:44:27.111,4,6.0,False,,False,False
0 days 01:08:55.440000,VER,33,0 days 00:02:04.472000,22.0,3.0,,,0 days 00:00:32.230000,0 days 00:00:54.453000,0 days 00:00:37.789000,0 days 01:07:23.140000,0 days 01:08:17.593000,0 days 01:08:55.382000,252.0,95.0,134.0,197.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:06:50.968000,2019-07-14 13:46:51.235,4,5.0,False,,False,False
0 days 01:11:14.419000,VER,33,0 days 00:02:18.979000,23.0,3.0,,,0 days 00:00:44.664000,0 days 00:00:55.866000,0 days 00:00:38.449000,0 days 01:09:40.046000,0 days 01:10:35.912000,0 days 01:11:14.361000,267.0,218.0,246.0,146.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:08:55.440000,2019-07-14 13:48:55.707,41,5.0,False,,False,False
0 days 01:12:48.562000,VER,33,0 days 00:01:34.143000,24.0,3.0,,,0 days 00:00:29.102000,0 days 00:00:38.412000,0 days 00:00:26.629000,0 days 01:11:43.463000,0 days 01:12:21.875000,0 days 01:12:48.504000,318.0,263.0,241.0,316.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:11:14.419000,2019-07-14 13:51:14.686,1,5.0,False,,False,True
