Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:49.499000,ALB,23,0 days 00:01:40.608000,1.0,1.0,,,,0 days 00:00:40.012000,0 days 00:00:25.846000,,0 days 00:34:23.618000,0 days 00:34:49.561000,311.0,253.0,247.0,314.0,False,SOFT,6.0,False,Toro Rosso,0 days 00:33:08.644000,2019-07-14 13:13:08.911,1,10.0,False,,False,False
0 days 00:36:23.577000,ALB,23,0 days 00:01:34.078000,2.0,1.0,,,0 days 00:00:29.607000,0 days 00:00:38.670000,0 days 00:00:25.801000,0 days 00:35:19.056000,0 days 00:35:57.726000,0 days 00:36:23.527000,292.0,254.0,247.0,300.0,True,SOFT,7.0,False,Toro Rosso,0 days 00:34:49.499000,2019-07-14 13:14:49.766,1,10.0,False,,False,True
0 days 00:37:56.223000,ALB,23,0 days 00:01:32.646000,3.0,1.0,,,0 days 00:00:29.022000,0 days 00:00:38.091000,0 days 00:00:25.533000,0 days 00:36:52.549000,0 days 00:37:30.640000,0 days 00:37:56.173000,312.0,259.0,247.0,322.0,True,SOFT,8.0,False,Toro Rosso,0 days 00:36:23.577000,2019-07-14 13:16:23.844,1,10.0,False,,False,True
0 days 00:39:28.989000,ALB,23,0 days 00:01:32.766000,4.0,1.0,,,0 days 00:00:29.161000,0 days 00:00:38.097000,0 days 00:00:25.508000,0 days 00:38:25.334000,0 days 00:39:03.431000,0 days 00:39:28.939000,313.0,257.0,243.0,324.0,False,SOFT,9.0,False,Toro Rosso,0 days 00:37:56.223000,2019-07-14 13:17:56.490,1,10.0,False,,False,True
0 days 00:41:01.690000,ALB,23,0 days 00:01:32.701000,5.0,1.0,,,0 days 00:00:29.177000,0 days 00:00:37.982000,0 days 00:00:25.542000,0 days 00:39:58.116000,0 days 00:40:36.098000,0 days 00:41:01.640000,310.0,259.0,244.0,325.0,False,SOFT,10.0,False,Toro Rosso,0 days 00:39:28.989000,2019-07-14 13:19:29.256,1,10.0,False,,False,True
0 days 00:42:34.583000,ALB,23,0 days 00:01:32.893000,6.0,1.0,,,0 days 00:00:29.260000,0 days 00:00:37.951000,0 days 00:00:25.682000,0 days 00:41:30.900000,0 days 00:42:08.851000,0 days 00:42:34.533000,311.0,255.0,244.0,326.0,False,SOFT,11.0,False,Toro Rosso,0 days 00:41:01.690000,2019-07-14 13:21:01.957,1,10.0,False,,False,True
0 days 00:44:07.738000,ALB,23,0 days 00:01:33.155000,7.0,1.0,,,0 days 00:00:29.349000,0 days 00:00:38.119000,0 days 00:00:25.687000,0 days 00:43:03.882000,0 days 00:43:42.001000,0 days 00:44:07.688000,305.0,256.0,243.0,318.0,False,SOFT,12.0,False,Toro Rosso,0 days 00:42:34.583000,2019-07-14 13:22:34.850,1,10.0,False,,False,True
0 days 00:45:40.881000,ALB,23,0 days 00:01:33.143000,8.0,1.0,,,0 days 00:00:29.086000,0 days 00:00:38.031000,0 days 00:00:26.026000,0 days 00:44:36.774000,0 days 00:45:14.805000,0 days 00:45:40.831000,306.0,255.0,242.0,329.0,False,SOFT,13.0,False,Toro Rosso,0 days 00:44:07.738000,2019-07-14 13:24:08.005,1,10.0,False,,False,True
0 days 00:47:13.633000,ALB,23,0 days 00:01:32.752000,9.0,1.0,,,0 days 00:00:29.134000,0 days 00:00:38.032000,0 days 00:00:25.586000,0 days 00:46:09.965000,0 days 00:46:47.997000,0 days 00:47:13.583000,304.0,257.0,245.0,317.0,False,SOFT,14.0,False,Toro Rosso,0 days 00:45:40.881000,2019-07-14 13:25:41.148,1,10.0,False,,False,True
0 days 00:48:46.209000,ALB,23,0 days 00:01:32.576000,10.0,1.0,,,0 days 00:00:28.920000,0 days 00:00:37.861000,0 days 00:00:25.795000,0 days 00:47:42.503000,0 days 00:48:20.364000,0 days 00:48:46.159000,306.0,258.0,245.0,333.0,True,SOFT,15.0,False,Toro Rosso,0 days 00:47:13.633000,2019-07-14 13:27:13.900,1,10.0,False,,False,True
