Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:21:19.150000,RIC,3,0 days 00:02:44.752000,1.0,,,0 days 00:21:15.463000,,0 days 00:01:20.784000,0 days 00:00:46.815000,,0 days 00:20:32.335000,0 days 00:21:19.164000,342.0,148.0,,273.0,False,nan,,True,Red Bull Racing,0 days 00:18:34.162000,2018-08-26 13:13:34.188,124,15.0,False,,False,False
0 days 00:30:03.727000,RIC,3,,2.0,3.0,0 days 00:27:51.251000,,,0 days 00:00:56.033000,0 days 00:00:47.424000,,0 days 00:29:16.346000,0 days 00:30:03.846000,290.0,111.0,218.0,277.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:21:19.150000,2018-08-26 13:16:19.176,41,17.0,False,,False,False
0 days 00:31:57.545000,RIC,3,0 days 00:01:53.818000,3.0,3.0,,,0 days 00:00:31.425000,0 days 00:00:52.825000,0 days 00:00:29.568000,0 days 00:30:35.152000,0 days 00:31:27.977000,0 days 00:31:57.545000,327.0,192.0,217.0,317.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:30:03.727000,2018-08-26 13:25:03.753,1,17.0,False,,False,True
0 days 00:33:51.527000,RIC,3,0 days 00:01:53.982000,4.0,3.0,,,0 days 00:00:31.358000,0 days 00:00:52.796000,0 days 00:00:29.828000,0 days 00:32:28.903000,0 days 00:33:21.699000,0 days 00:33:51.527000,326.0,188.0,215.0,315.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:31:57.545000,2018-08-26 13:26:57.571,1,17.0,False,,False,True
0 days 00:35:44.154000,RIC,3,0 days 00:01:52.627000,5.0,3.0,,,0 days 00:00:31.814000,0 days 00:00:51.137000,0 days 00:00:29.676000,0 days 00:34:23.341000,0 days 00:35:14.478000,0 days 00:35:44.154000,335.0,192.0,217.0,294.0,True,SOFT,4.0,True,Red Bull Racing,0 days 00:33:51.527000,2018-08-26 13:28:51.553,1,17.0,False,,False,True
0 days 00:37:37.296000,RIC,3,0 days 00:01:53.142000,6.0,3.0,,,0 days 00:00:31.071000,0 days 00:00:52.171000,0 days 00:00:29.900000,0 days 00:36:15.225000,0 days 00:37:07.396000,0 days 00:37:37.296000,333.0,189.0,217.0,314.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:35:44.154000,2018-08-26 13:30:44.180,1,17.0,False,,False,True
0 days 00:39:29.836000,RIC,3,0 days 00:01:52.540000,7.0,3.0,,,0 days 00:00:30.986000,0 days 00:00:51.832000,0 days 00:00:29.722000,0 days 00:38:08.282000,0 days 00:39:00.114000,0 days 00:39:29.836000,332.0,189.0,219.0,317.0,True,SOFT,6.0,True,Red Bull Racing,0 days 00:37:37.296000,2018-08-26 13:32:37.322,1,17.0,False,,False,True
0 days 00:41:21.040000,RIC,3,0 days 00:01:51.204000,8.0,3.0,,,0 days 00:00:31.464000,0 days 00:00:50.165000,0 days 00:00:29.575000,0 days 00:40:01.300000,0 days 00:40:51.465000,0 days 00:41:21.040000,324.0,190.0,215.0,314.0,True,SOFT,7.0,True,Red Bull Racing,0 days 00:39:29.836000,2018-08-26 13:34:29.862,1,17.0,False,,False,True
0 days 00:43:12.717000,RIC,3,0 days 00:01:51.677000,9.0,3.0,,,0 days 00:00:31.444000,0 days 00:00:50.561000,0 days 00:00:29.672000,0 days 00:41:52.484000,0 days 00:42:43.045000,0 days 00:43:12.717000,321.0,189.0,217.0,311.0,False,SOFT,8.0,True,Red Bull Racing,0 days 00:41:21.040000,2018-08-26 13:36:21.066,1,16.0,False,,False,True
0 days 00:45:03.264000,RIC,3,0 days 00:01:50.547000,10.0,3.0,,,0 days 00:00:31.001000,0 days 00:00:49.912000,0 days 00:00:29.634000,0 days 00:43:43.718000,0 days 00:44:33.630000,0 days 00:45:03.264000,328.0,193.0,215.0,317.0,True,SOFT,9.0,True,Red Bull Racing,0 days 00:43:12.717000,2018-08-26 13:38:12.743,1,16.0,False,,False,True
