Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:10:28.321000,VET,5,0 days 00:03:01.679000,1.0,,,0 days 00:09:56.453000,,0 days 00:00:53.289000,0 days 00:01:32.657000,,0 days 00:08:55.657000,0 days 00:10:28.472000,97.0,97.0,,90.0,False,nan,,True,Ferrari,0 days 00:07:26.483000,2018-06-24 14:13:26.509,214,19.0,False,,False,False
0 days 00:12:38.222000,VET,5,0 days 00:02:09.901000,2.0,2.0,0 days 00:10:29.065000,,0 days 00:00:32.051000,0 days 00:00:35.733000,0 days 00:01:02.117000,0 days 00:11:00.365000,0 days 00:11:36.098000,0 days 00:12:38.215000,102.0,249.0,176.0,239.0,False,SOFT,1.0,True,Ferrari,0 days 00:10:28.321000,2018-06-24 14:16:28.347,4,17.0,False,,False,False
0 days 00:15:06.809000,VET,5,0 days 00:02:28.587000,3.0,2.0,,,0 days 00:00:39.420000,0 days 00:00:47.476000,0 days 00:01:01.691000,0 days 00:13:17.635000,0 days 00:14:05.111000,0 days 00:15:06.802000,91.0,239.0,230.0,179.0,True,SOFT,2.0,True,Ferrari,0 days 00:12:38.222000,2018-06-24 14:18:38.248,4,17.0,False,,False,False
0 days 00:17:39.722000,VET,5,,4.0,2.0,,,0 days 00:00:34.994000,0 days 00:00:41.528000,0 days 00:01:16.396000,0 days 00:15:41.882000,0 days 00:16:23.338000,0 days 00:17:39.785000,114.0,232.0,160.0,127.0,False,SOFT,3.0,True,Ferrari,0 days 00:15:06.809000,2018-06-24 14:21:06.835,4,17.0,False,,False,False
0 days 00:19:46.058000,VET,5,0 days 00:02:06.336000,5.0,2.0,,,0 days 00:00:30.944000,0 days 00:00:39.366000,0 days 00:00:56.026000,0 days 00:18:10.659000,0 days 00:18:50.025000,0 days 00:19:46.051000,104.0,232.0,302.0,272.0,True,SOFT,4.0,True,Ferrari,0 days 00:17:39.722000,2018-06-24 14:23:39.748,41,17.0,False,,False,False
0 days 00:21:26.745000,VET,5,0 days 00:01:40.687000,6.0,2.0,,,0 days 00:00:26.274000,0 days 00:00:29.893000,0 days 00:00:44.520000,0 days 00:20:12.325000,0 days 00:20:42.218000,0 days 00:21:26.738000,112.0,288.0,302.0,318.0,True,SOFT,5.0,True,Ferrari,0 days 00:19:46.058000,2018-06-24 14:25:46.084,12,15.0,False,,False,True
0 days 00:23:06.756000,VET,5,0 days 00:01:40.011000,7.0,2.0,,,0 days 00:00:25.381000,0 days 00:00:30.067000,0 days 00:00:44.563000,0 days 00:21:52.119000,0 days 00:22:22.186000,0 days 00:23:06.749000,,286.0,297.0,305.0,True,SOFT,6.0,True,Ferrari,0 days 00:21:26.745000,2018-06-24 14:27:26.771,1,13.0,False,,False,True
0 days 00:24:47.906000,VET,5,0 days 00:01:41.150000,8.0,2.0,,,0 days 00:00:27.191000,0 days 00:00:29.908000,0 days 00:00:44.051000,0 days 00:23:33.940000,0 days 00:24:03.848000,0 days 00:24:47.899000,114.0,279.0,307.0,321.0,False,SOFT,7.0,True,Ferrari,0 days 00:23:06.756000,2018-06-24 14:29:06.782,1,12.0,False,,False,True
0 days 00:26:26.138000,VET,5,0 days 00:01:38.232000,9.0,2.0,,,0 days 00:00:24.982000,0 days 00:00:29.802000,0 days 00:00:43.448000,0 days 00:25:12.881000,0 days 00:25:42.683000,0 days 00:26:26.131000,115.0,278.0,291.0,300.0,True,SOFT,8.0,True,Ferrari,0 days 00:24:47.906000,2018-06-24 14:30:47.932,1,11.0,False,,False,True
0 days 00:28:04.598000,VET,5,0 days 00:01:38.460000,10.0,2.0,,,0 days 00:00:24.951000,0 days 00:00:29.961000,0 days 00:00:43.548000,0 days 00:26:51.082000,0 days 00:27:21.043000,0 days 00:28:04.591000,109.0,278.0,305.0,302.0,False,SOFT,9.0,True,Ferrari,0 days 00:26:26.138000,2018-06-24 14:32:26.164,1,11.0,False,,False,True
