,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,109681,1.0,32070,42561,35050,0,1.0,1,9.0,0,0,0,36560.333333333336,0,0,1,1,0,0,0,0,1,0,0
1,103044,2.0,27392,40884,34768,1,2.0,1,9.0,0,0,0,34348.0,0,0,1,1,0,0,0,0,1,0,0
2,101825,3.0,27558,40433,33834,1,3.0,1,8.0,0,0,0,33941.666666666664,1,0,0,1,0,0,0,0,1,0,0
3,101191,4.0,27085,40363,33743,1,4.0,1,7.0,0,0,0,33730.333333333336,1,0,0,1,0,0,0,0,1,0,0
4,100863,5.0,26904,40210,33749,1,5.0,1,7.0,0,0,0,33621.0,0,0,1,1,0,0,0,0,1,0,0
5,101329,6.0,27071,40338,33920,0,6.0,1,6.0,0,0,0,33776.333333333336,1,0,0,1,0,0,0,0,1,0,0
6,100575,7.0,27020,39957,33598,1,7.0,1,5.0,0,0,0,33525.0,1,0,0,1,0,0,0,0,1,0,0
7,100556,8.0,26929,40253,33374,1,8.0,1,5.0,0,0,0,33518.666666666664,0,0,1,1,0,0,0,0,1,0,0
8,100344,9.0,26892,40152,33300,1,9.0,1,4.0,0,0,0,33448.0,1,0,0,1,0,0,0,0,1,0,0
9,106584,10.0,26824,40474,39286,0,10.0,1,4.0,0,0,0,35528.0,0,0,1,1,0,0,0,0,1,0,0
10,136625,11.0,37579,55060,43986,0,11.0,1,4.0,0,0,0,45541.666666666664,0,0,1,1,0,0,0,0,1,0,0
11,105369,12.0,32420,39889,33060,0,12.0,1,4.0,0,0,0,35123.0,0,0,1,1,0,0,0,0,1,0,0
12,100098,13.0,26947,40092,33059,1,13.0,1,4.0,0,0,0,33366.0,0,0,1,1,0,0,0,0,1,0,0
13,100285,14.0,26740,40125,33420,0,14.0,1,4.0,0,0,0,33428.333333333336,0,0,1,1,0,0,0,0,1,0,0
14,100076,15.0,26761,39976,33339,1,15.0,1,4.0,0,0,0,33358.666666666664,0,0,1,1,0,0,0,0,1,0,0
15,100171,16.0,26717,40143,33311,0,16.0,1,4.0,0,0,0,33390.333333333336,0,0,1,1,0,0,0,0,1,0,0
16,100375,17.0,26731,40242,33402,0,17.0,1,4.0,0,0,0,33458.333333333336,0,0,1,1,0,0,0,0,1,0,0
17,100400,18.0,26836,40148,33416,0,18.0,1,4.0,0,0,0,33466.666666666664,0,0,1,1,0,0,0,0,1,0,0
