Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:20.723000,BOT,77,0 days 00:01:42.538000,1.0,1.0,,,,0 days 00:00:40.075000,0 days 00:00:34.187000,,0 days 00:34:46.561000,0 days 00:35:21.013000,208.0,181.0,203.0,319.0,False,SUPERSOFT,4.0,False,Mercedes,0 days 00:33:38.006000,2018-10-21 18:13:38.071,12,3.0,False,,False,False
0 days 00:37:02.665000,BOT,77,0 days 00:01:41.942000,2.0,1.0,,,0 days 00:00:27.288000,0 days 00:00:40.433000,0 days 00:00:34.221000,0 days 00:35:48.011000,0 days 00:36:28.444000,0 days 00:37:02.665000,215.0,177.0,201.0,307.0,True,SUPERSOFT,5.0,False,Mercedes,0 days 00:35:20.723000,2018-10-21 18:15:20.788,1,3.0,False,,False,True
0 days 00:38:43.860000,BOT,77,0 days 00:01:41.195000,3.0,1.0,,,0 days 00:00:27.349000,0 days 00:00:40.080000,0 days 00:00:33.766000,0 days 00:37:30.014000,0 days 00:38:10.094000,0 days 00:38:43.860000,210.0,181.0,198.0,303.0,True,SUPERSOFT,6.0,False,Mercedes,0 days 00:37:02.665000,2018-10-21 18:17:02.730,12,3.0,False,,False,True
0 days 00:40:25.130000,BOT,77,0 days 00:01:41.270000,4.0,1.0,,,0 days 00:00:27.232000,0 days 00:00:40.210000,0 days 00:00:33.828000,0 days 00:39:11.092000,0 days 00:39:51.302000,0 days 00:40:25.130000,213.0,180.0,201.0,302.0,False,SUPERSOFT,7.0,False,Mercedes,0 days 00:38:43.860000,2018-10-21 18:18:43.925,1,3.0,False,,False,True
0 days 00:42:06.244000,BOT,77,0 days 00:01:41.114000,5.0,1.0,,,0 days 00:00:26.986000,0 days 00:00:40.030000,0 days 00:00:34.098000,0 days 00:40:52.116000,0 days 00:41:32.146000,0 days 00:42:06.244000,,184.0,198.0,306.0,True,SUPERSOFT,8.0,False,Mercedes,0 days 00:40:25.130000,2018-10-21 18:20:25.195,1,3.0,False,,False,True
0 days 00:43:47.278000,BOT,77,0 days 00:01:41.034000,6.0,1.0,,,0 days 00:00:27.048000,0 days 00:00:40.234000,0 days 00:00:33.752000,0 days 00:42:33.292000,0 days 00:43:13.526000,0 days 00:43:47.278000,211.0,182.0,199.0,305.0,True,SUPERSOFT,9.0,False,Mercedes,0 days 00:42:06.244000,2018-10-21 18:22:06.309,1,3.0,False,,False,True
0 days 00:45:28.198000,BOT,77,0 days 00:01:40.920000,7.0,1.0,,,0 days 00:00:27.003000,0 days 00:00:40.256000,0 days 00:00:33.661000,0 days 00:44:14.281000,0 days 00:44:54.537000,0 days 00:45:28.198000,217.0,181.0,202.0,302.0,True,SUPERSOFT,10.0,False,Mercedes,0 days 00:43:47.278000,2018-10-21 18:23:47.343,1,3.0,False,,False,True
0 days 00:47:08.872000,BOT,77,0 days 00:01:40.674000,8.0,1.0,,,0 days 00:00:27,0 days 00:00:40.008000,0 days 00:00:33.666000,0 days 00:45:55.198000,0 days 00:46:35.206000,0 days 00:47:08.872000,216.0,182.0,201.0,306.0,True,SUPERSOFT,11.0,False,Mercedes,0 days 00:45:28.198000,2018-10-21 18:25:28.263,1,3.0,False,,False,True
0 days 00:48:49.654000,BOT,77,0 days 00:01:40.782000,9.0,1.0,,,0 days 00:00:26.955000,0 days 00:00:40.159000,0 days 00:00:33.668000,0 days 00:47:35.827000,0 days 00:48:15.986000,0 days 00:48:49.654000,215.0,183.0,201.0,303.0,False,SUPERSOFT,12.0,False,Mercedes,0 days 00:47:08.872000,2018-10-21 18:27:08.937,12,3.0,False,,False,True
0 days 00:50:33.693000,BOT,77,0 days 00:01:44.039000,10.0,1.0,,,0 days 00:00:27.018000,0 days 00:00:40.438000,0 days 00:00:36.583000,0 days 00:49:16.672000,0 days 00:49:57.110000,0 days 00:50:33.693000,216.0,184.0,65.0,300.0,False,SUPERSOFT,13.0,False,Mercedes,0 days 00:48:49.654000,2018-10-21 18:28:49.719,26,3.0,False,,False,False
0 days 00:52:51.069000,BOT,77,0 days 00:02:17.376000,11.0,1.0,,,0 days 00:00:37.915000,0 days 00:00:55.455000,0 days 00:00:44.006000,0 days 00:51:11.608000,0 days 00:52:07.063000,0 days 00:52:51.069000,168.0,157.0,158.0,224.0,False,SUPERSOFT,14.0,False,Mercedes,0 days 00:50:33.693000,2018-10-21 18:30:33.758,6,3.0,False,,False,False
0 days 00:54:39.094000,BOT,77,0 days 00:01:48.025000,12.0,1.0,,,0 days 00:00:35.169000,0 days 00:00:39.737000,0 days 00:00:33.119000,0 days 00:53:26.238000,0 days 00:54:05.975000,0 days 00:54:39.094000,212.0,188.0,204.0,308.0,False,SUPERSOFT,15.0,False,Mercedes,0 days 00:52:51.069000,2018-10-21 18:32:51.134,671,2.0,False,,False,False
0 days 00:56:19.922000,BOT,77,0 days 00:01:40.828000,13.0,1.0,,,0 days 00:00:26.804000,0 days 00:00:39.947000,0 days 00:00:34.077000,0 days 00:55:05.898000,0 days 00:55:45.845000,0 days 00:56:19.922000,219.0,184.0,165.0,304.0,False,SUPERSOFT,16.0,False,Mercedes,0 days 00:54:39.094000,2018-10-21 18:34:39.159,1,2.0,False,,False,True
0 days 00:58:02.841000,BOT,77,0 days 00:01:42.919000,14.0,1.0,,,0 days 00:00:28.658000,0 days 00:00:40.430000,0 days 00:00:33.831000,0 days 00:56:48.580000,0 days 00:57:29.010000,0 days 00:58:02.841000,215.0,184.0,203.0,310.0,False,SUPERSOFT,17.0,False,Mercedes,0 days 00:56:19.922000,2018-10-21 18:36:19.987,1,3.0,False,,False,True
0 days 00:59:43.146000,BOT,77,0 days 00:01:40.305000,15.0,1.0,,,0 days 00:00:26.833000,0 days 00:00:39.973000,0 days 00:00:33.499000,0 days 00:58:29.674000,0 days 00:59:09.647000,0 days 00:59:43.146000,218.0,184.0,203.0,302.0,True,SUPERSOFT,18.0,False,Mercedes,0 days 00:58:02.841000,2018-10-21 18:38:02.906,1,3.0,False,,False,True
0 days 01:01:23.269000,BOT,77,0 days 00:01:40.123000,16.0,1.0,,,0 days 00:00:26.844000,0 days 00:00:39.831000,0 days 00:00:33.448000,0 days 01:00:09.990000,0 days 01:00:49.821000,0 days 01:01:23.269000,223.0,186.0,205.0,303.0,True,SUPERSOFT,19.0,False,Mercedes,0 days 00:59:43.146000,2018-10-21 18:39:43.211,1,3.0,False,,False,True
0 days 01:03:03.326000,BOT,77,0 days 00:01:40.057000,17.0,1.0,,,0 days 00:00:26.603000,0 days 00:00:39.926000,0 days 00:00:33.528000,0 days 01:01:49.872000,0 days 01:02:29.798000,0 days 01:03:03.326000,219.0,185.0,203.0,304.0,True,SUPERSOFT,20.0,False,Mercedes,0 days 01:01:23.269000,2018-10-21 18:41:23.334,1,3.0,False,,False,True
0 days 01:04:43.750000,BOT,77,0 days 00:01:40.424000,18.0,1.0,,,0 days 00:00:26.755000,0 days 00:00:40.040000,0 days 00:00:33.629000,0 days 01:03:30.081000,0 days 01:04:10.121000,0 days 01:04:43.750000,217.0,184.0,204.0,305.0,False,SUPERSOFT,21.0,False,Mercedes,0 days 01:03:03.326000,2018-10-21 18:43:03.391,1,3.0,False,,False,True
0 days 01:06:25.027000,BOT,77,0 days 00:01:41.277000,19.0,1.0,,,0 days 00:00:26.924000,0 days 00:00:40.028000,0 days 00:00:34.325000,0 days 01:05:10.674000,0 days 01:05:50.702000,0 days 01:06:25.027000,216.0,187.0,203.0,308.0,False,SUPERSOFT,22.0,False,Mercedes,0 days 01:04:43.750000,2018-10-21 18:44:43.815,1,3.0,False,,False,True
0 days 01:08:06.027000,BOT,77,0 days 00:01:41,20.0,1.0,,,0 days 00:00:26.903000,0 days 00:00:40.214000,0 days 00:00:33.883000,0 days 01:06:51.930000,0 days 01:07:32.144000,0 days 01:08:06.027000,218.0,187.0,204.0,306.0,False,SUPERSOFT,23.0,False,Mercedes,0 days 01:06:25.027000,2018-10-21 18:46:25.092,1,3.0,False,,False,True
0 days 01:09:47.236000,BOT,77,0 days 00:01:41.209000,21.0,1.0,,,0 days 00:00:26.634000,0 days 00:00:40.288000,0 days 00:00:34.287000,0 days 01:08:32.661000,0 days 01:09:12.949000,0 days 01:09:47.236000,220.0,185.0,205.0,306.0,False,SUPERSOFT,24.0,False,Mercedes,0 days 01:08:06.027000,2018-10-21 18:48:06.092,1,3.0,False,,False,True
