Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:02.060000,RUS,63,0 days 00:01:46.166000,1.0,1.0,,,,0 days 00:00:38.433000,0 days 00:00:27.128000,,0 days 01:03:34.986000,0 days 01:04:02.140000,208.0,182.0,273.0,287.0,False,HARD,1.0,True,Mercedes,0 days 01:02:16.435000,2022-05-08 19:33:16.443,1,15.0,False,,False,False
0 days 01:05:39.683000,RUS,63,0 days 00:01:37.623000,2.0,1.0,,,0 days 00:00:33.400000,0 days 00:00:37.113000,0 days 00:00:27.110000,0 days 01:04:35.446000,0 days 01:05:12.559000,0 days 01:05:39.669000,209.0,182.0,274.0,289.0,True,HARD,2.0,True,Mercedes,0 days 01:04:02.060000,2022-05-08 19:35:02.068,1,15.0,False,,False,True
0 days 01:07:16.173000,RUS,63,0 days 00:01:36.490000,3.0,1.0,,,0 days 00:00:33.178000,0 days 00:00:36.627000,0 days 00:00:26.685000,0 days 01:06:12.847000,0 days 01:06:49.474000,0 days 01:07:16.159000,208.0,181.0,267.0,314.0,True,HARD,3.0,True,Mercedes,0 days 01:05:39.683000,2022-05-08 19:36:39.691,1,15.0,False,,False,True
0 days 01:08:52.109000,RUS,63,0 days 00:01:35.936000,4.0,1.0,,,0 days 00:00:33.001000,0 days 00:00:36.409000,0 days 00:00:26.526000,0 days 01:07:49.160000,0 days 01:08:25.569000,0 days 01:08:52.095000,,180.0,273.0,301.0,True,HARD,4.0,True,Mercedes,0 days 01:07:16.173000,2022-05-08 19:38:16.181,1,15.0,False,,False,True
0 days 01:10:27.894000,RUS,63,0 days 00:01:35.785000,5.0,1.0,,,0 days 00:00:32.851000,0 days 00:00:36.429000,0 days 00:00:26.505000,0 days 01:09:24.946000,0 days 01:10:01.375000,0 days 01:10:27.880000,207.0,182.0,281.0,303.0,True,HARD,5.0,True,Mercedes,0 days 01:08:52.109000,2022-05-08 19:39:52.117,1,15.0,False,,False,True
0 days 01:12:06.442000,RUS,63,0 days 00:01:38.548000,6.0,1.0,,,0 days 00:00:33.798000,0 days 00:00:37.976000,0 days 00:00:26.774000,0 days 01:11:01.678000,0 days 01:11:39.654000,0 days 01:12:06.428000,208.0,181.0,275.0,303.0,False,HARD,6.0,True,Mercedes,0 days 01:10:27.894000,2022-05-08 19:41:27.902,1,14.0,False,,False,True
0 days 01:13:43.453000,RUS,63,0 days 00:01:37.011000,7.0,1.0,,,0 days 00:00:32.809000,0 days 00:00:37.157000,0 days 00:00:27.045000,0 days 01:12:39.237000,0 days 01:13:16.394000,0 days 01:13:43.439000,211.0,180.0,280.0,314.0,False,HARD,7.0,True,Mercedes,0 days 01:12:06.442000,2022-05-08 19:43:06.450,1,15.0,False,,False,True
0 days 01:15:20.139000,RUS,63,0 days 00:01:36.686000,8.0,1.0,,,0 days 00:00:33.523000,0 days 00:00:36.431000,0 days 00:00:26.732000,0 days 01:14:16.962000,0 days 01:14:53.393000,0 days 01:15:20.125000,209.0,182.0,273.0,306.0,False,HARD,8.0,True,Mercedes,0 days 01:13:43.453000,2022-05-08 19:44:43.461,1,14.0,False,,False,True
0 days 01:16:56.415000,RUS,63,0 days 00:01:36.276000,9.0,1.0,,,0 days 00:00:32.663000,0 days 00:00:36.561000,0 days 00:00:27.052000,0 days 01:15:52.788000,0 days 01:16:29.349000,0 days 01:16:56.401000,208.0,182.0,276.0,321.0,False,HARD,9.0,True,Mercedes,0 days 01:15:20.139000,2022-05-08 19:46:20.147,1,14.0,False,,False,True
0 days 01:18:32.640000,RUS,63,0 days 00:01:36.225000,10.0,1.0,,,0 days 00:00:33.090000,0 days 00:00:36.694000,0 days 00:00:26.441000,0 days 01:17:29.491000,0 days 01:18:06.185000,0 days 01:18:32.626000,205.0,182.0,279.0,302.0,False,HARD,10.0,True,Mercedes,0 days 01:16:56.415000,2022-05-08 19:47:56.423,1,14.0,False,,False,True
