Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:08.992000,VET,5,0 days 00:01:16.365000,1.0,1.0,,,,0 days 00:00:32.020000,0 days 00:00:22.820000,,0 days 00:33:46.197000,0 days 00:34:09.222000,313.0,228.0,275.0,311.0,False,SOFT,4.0,False,Ferrari,0 days 00:32:52.408000,2019-06-30 13:12:52.435,1,6.0,False,,False,False
0 days 00:35:20.282000,VET,5,0 days 00:01:11.290000,2.0,1.0,,,0 days 00:00:17.679000,0 days 00:00:31.672000,0 days 00:00:21.939000,0 days 00:34:26.695000,0 days 00:34:58.367000,0 days 00:35:20.306000,306.0,230.0,274.0,299.0,True,SOFT,5.0,False,Ferrari,0 days 00:34:08.992000,2019-06-30 13:14:09.019,1,6.0,False,,False,True
0 days 00:36:31.137000,VET,5,0 days 00:01:10.855000,3.0,1.0,,,0 days 00:00:17.567000,0 days 00:00:31.576000,0 days 00:00:21.712000,0 days 00:35:37.873000,0 days 00:36:09.449000,0 days 00:36:31.161000,307.0,218.0,283.0,307.0,True,SOFT,6.0,False,Ferrari,0 days 00:35:20.282000,2019-06-30 13:15:20.309,1,6.0,False,,False,True
0 days 00:37:40.965000,VET,5,0 days 00:01:09.828000,4.0,1.0,,,,,0 days 00:00:21.462000,,,0 days 00:37:41.148000,,235.0,280.0,302.0,True,SOFT,7.0,False,Ferrari,0 days 00:36:31.137000,2019-06-30 13:16:31.164,1,5.0,False,,False,False
0 days 00:38:51.326000,VET,5,0 days 00:01:10.361000,5.0,1.0,,,0 days 00:00:17.295000,0 days 00:00:31.461000,0 days 00:00:21.605000,0 days 00:37:58.284000,0 days 00:38:29.745000,0 days 00:38:51.350000,307.0,228.0,281.0,319.0,False,SOFT,8.0,False,Ferrari,0 days 00:37:40.965000,2019-06-30 13:17:40.992,1,5.0,False,,False,True
0 days 00:40:00.848000,VET,5,0 days 00:01:09.522000,6.0,1.0,,,0 days 00:00:17.313000,0 days 00:00:30.970000,0 days 00:00:21.239000,0 days 00:39:08.663000,0 days 00:39:39.633000,0 days 00:40:00.872000,317.0,232.0,272.0,300.0,True,SOFT,9.0,False,Ferrari,0 days 00:38:51.326000,2019-06-30 13:18:51.353,1,4.0,False,,False,True
0 days 00:41:10.767000,VET,5,0 days 00:01:09.919000,7.0,1.0,,,0 days 00:00:17.727000,0 days 00:00:30.961000,0 days 00:00:21.231000,0 days 00:40:18.599000,0 days 00:40:49.560000,0 days 00:41:10.791000,288.0,233.0,271.0,291.0,False,SOFT,10.0,False,Ferrari,0 days 00:40:00.848000,2019-06-30 13:20:00.875,1,4.0,False,,False,True
0 days 00:42:20.777000,VET,5,0 days 00:01:10.010000,8.0,1.0,,,0 days 00:00:17.777000,0 days 00:00:31.031000,0 days 00:00:21.202000,0 days 00:41:28.568000,0 days 00:41:59.599000,0 days 00:42:20.801000,286.0,232.0,272.0,289.0,False,SOFT,11.0,False,Ferrari,0 days 00:41:10.767000,2019-06-30 13:21:10.794,1,4.0,False,,False,True
0 days 00:43:30.577000,VET,5,0 days 00:01:09.800000,9.0,1.0,,,0 days 00:00:17.609000,0 days 00:00:31.093000,0 days 00:00:21.098000,0 days 00:42:38.410000,0 days 00:43:09.503000,0 days 00:43:30.601000,291.0,234.0,273.0,290.0,False,SOFT,12.0,False,Ferrari,0 days 00:42:20.777000,2019-06-30 13:22:20.804,1,4.0,False,,False,True
0 days 00:44:39.961000,VET,5,0 days 00:01:09.384000,10.0,1.0,,,0 days 00:00:17.464000,0 days 00:00:30.924000,0 days 00:00:20.996000,0 days 00:43:48.065000,0 days 00:44:18.989000,0 days 00:44:39.985000,292.0,231.0,272.0,292.0,True,SOFT,13.0,False,Ferrari,0 days 00:43:30.577000,2019-06-30 13:23:30.604,1,4.0,False,,False,True
0 days 00:45:49.619000,VET,5,0 days 00:01:09.658000,11.0,1.0,,,0 days 00:00:17.411000,0 days 00:00:31.194000,0 days 00:00:21.053000,0 days 00:44:57.396000,0 days 00:45:28.590000,0 days 00:45:49.643000,296.0,232.0,272.0,294.0,False,SOFT,14.0,False,Ferrari,0 days 00:44:39.961000,2019-06-30 13:24:39.988,1,4.0,False,,False,True
0 days 00:46:59.094000,VET,5,0 days 00:01:09.475000,12.0,1.0,,,0 days 00:00:17.475000,0 days 00:00:30.841000,0 days 00:00:21.159000,0 days 00:46:07.118000,0 days 00:46:37.959000,0 days 00:46:59.118000,293.0,232.0,271.0,293.0,False,SOFT,15.0,False,Ferrari,0 days 00:45:49.619000,2019-06-30 13:25:49.646,1,4.0,False,,False,True
