Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:08:29.658000,RIC,3,0 days 00:01:32.855000,1.0,,,,,0 days 00:00:39.034000,0 days 00:00:27.330000,,0 days 00:08:02.346000,0 days 00:08:29.770000,194.0,245.0,264.0,329.0,False,nan,,True,Red Bull Racing,0 days 00:06:56.587000,2018-07-22 13:13:03.619,,19.0,False,,False,False
0 days 00:09:52.698000,RIC,3,0 days 00:01:23.040000,2.0,1.0,,,0 days 00:00:18.434000,0 days 00:00:38.705000,0 days 00:00:25.901000,0 days 00:08:48.100000,0 days 00:09:26.805000,0 days 00:09:52.706000,204.0,246.0,266.0,321.0,True,MEDIUM,1.0,True,Red Bull Racing,0 days 00:08:29.658000,2018-07-22 13:14:36.690,,19.0,False,,False,False
0 days 00:11:14.374000,RIC,3,0 days 00:01:21.676000,3.0,1.0,,,0 days 00:00:18.171000,0 days 00:00:37.504000,0 days 00:00:26.001000,0 days 00:10:10.877000,0 days 00:10:48.381000,0 days 00:11:14.382000,203.0,248.0,262.0,329.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:09:52.698000,2018-07-22 13:15:59.730,,18.0,False,,False,False
0 days 00:12:34.690000,RIC,3,0 days 00:01:20.316000,4.0,1.0,,,0 days 00:00:17.751000,0 days 00:00:37.106000,0 days 00:00:25.459000,0 days 00:11:32.133000,0 days 00:12:09.239000,0 days 00:12:34.698000,204.0,250.0,265.0,337.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:11:14.374000,2018-07-22 13:17:21.406,,17.0,False,,False,False
0 days 00:13:54.270000,RIC,3,0 days 00:01:19.580000,5.0,1.0,,,0 days 00:00:18.022000,0 days 00:00:36.926000,0 days 00:00:24.632000,0 days 00:12:52.720000,0 days 00:13:29.646000,0 days 00:13:54.278000,200.0,252.0,267.0,328.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:12:34.690000,2018-07-22 13:18:41.722,,16.0,False,,False,False
0 days 00:15:13.253000,RIC,3,0 days 00:01:18.983000,6.0,1.0,,,0 days 00:00:17.497000,0 days 00:00:36.827000,0 days 00:00:24.659000,0 days 00:14:11.775000,0 days 00:14:48.602000,0 days 00:15:13.261000,204.0,250.0,261.0,332.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 00:13:54.270000,2018-07-22 13:20:01.302,,15.0,False,,False,False
0 days 00:16:33.140000,RIC,3,0 days 00:01:19.887000,7.0,1.0,,,0 days 00:00:17.679000,0 days 00:00:37.308000,0 days 00:00:24.900000,0 days 00:15:30.940000,0 days 00:16:08.248000,0 days 00:16:33.148000,202.0,252.0,266.0,324.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:15:13.253000,2018-07-22 13:21:20.285,,15.0,False,,False,False
0 days 00:17:53.970000,RIC,3,0 days 00:01:20.830000,8.0,1.0,,,0 days 00:00:17.831000,0 days 00:00:37.869000,0 days 00:00:25.130000,0 days 00:16:50.979000,0 days 00:17:28.848000,0 days 00:17:53.978000,204.0,244.0,265.0,335.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 00:16:33.140000,2018-07-22 13:22:40.172,,15.0,False,,False,False
0 days 00:19:14.144000,RIC,3,0 days 00:01:20.174000,9.0,1.0,,,0 days 00:00:17.937000,0 days 00:00:37.184000,0 days 00:00:25.053000,0 days 00:18:11.915000,0 days 00:18:49.099000,0 days 00:19:14.152000,205.0,247.0,267.0,338.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 00:17:53.970000,2018-07-22 13:24:01.002,,14.0,False,,False,False
0 days 00:20:34.029000,RIC,3,0 days 00:01:19.885000,10.0,1.0,,,0 days 00:00:17.793000,0 days 00:00:37.181000,0 days 00:00:24.911000,0 days 00:19:31.945000,0 days 00:20:09.126000,0 days 00:20:34.037000,204.0,250.0,263.0,332.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 00:19:14.144000,2018-07-22 13:25:21.176,,13.0,False,,False,False
